"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
2.84477695737944e-148,-0.56938895803018,1,1,6.37685202766176e-144,"RPS3"
7.97601718613237e-148,2.96226108187397,0.376,0.078,1.78790401244343e-143,"DOK2"
2.73384356758987e-144,0.645748414847152,0.937,0.935,6.12818374110945e-140,"LSP1"
3.87480806534416e-144,1.61922849680413,0.573,0.347,8.68576975927548e-140,"SYNE1"
8.89675763393864e-144,-0.359213153670586,1,1,1.99429719122368e-139,"RPS27"
1.41930861699748e-142,2.61599870362176,0.245,0.055,3.18152219586154e-138,"MIR4435-2HG"
5.1719659099937e-141,1.10417021951861,0.753,0.637,1.15934787838419e-136,"MSN"
7.46037082238638e-141,2.75650071112581,0.355,0.067,1.67231672354613e-136,"EOMES"
2.94874961337422e-140,1.80147348196418,0.563,0.312,6.60991713333964e-136,"ITGAL"
4.78134503312855e-140,0.969263997475483,0.905,0.852,1.0717863026261e-135,"MYL12B"
7.63356887987389e-139,1.49446896523753,0.544,0.369,1.71114080011253e-134,"SASH3"
9.83392530462608e-139,1.75087073290387,0.39,0.205,2.20437269628498e-134,"RAB27A"
9.85248030984979e-138,-4.96126814746191,0.02,0.423,2.20853198625593e-133,"AIF1"
1.05521538265654e-137,3.46192344599413,0.327,0.034,2.3653708017629e-133,"SLAMF7"
2.27111020340141e-137,0.964265514045474,0.975,0.91,5.09092063194461e-133,"UBC"
1.40916251009034e-136,-0.978145937715439,0.913,0.993,3.1587786826185e-132,"RPS16"
3.36813638014855e-136,4.28628623932092,0.366,0.023,7.55001450974098e-132,"FGR"
2.12348732988029e-135,3.28744139768934,0.343,0.055,4.76000919865965e-131,"GAB3"
7.32987806110115e-134,1.19753321418391,0.733,0.61,1.64306546617643e-129,"PRKCH"
1.11203133971578e-133,2.7411646004754,0.35,0.093,2.49272945110688e-129,"OAS1"
1.56920018460683e-133,0.406744340665993,0.422,0.667,3.51751913381467e-129,"COTL1"
1.3100794478075e-132,1.25670393771486,0.523,0.425,2.93667409020528e-128,"OSTF1"
3.30073245100596e-131,-0.733170029289469,0.952,0.994,7.39892186217496e-127,"RPS29"
3.35459304924236e-131,1.37070012219997,0.718,0.535,7.51965577918167e-127,"MBP"
1.65365209437402e-130,-2.71405629151915,0.095,0.543,3.70682653474881e-126,"CD55"
1.62015634669141e-129,4.39294862532509,0.463,0.029,3.63174246674346e-125,"S1PR5"
2.98529102780587e-129,0.994604542013905,0.708,0.616,6.69182836792964e-125,"MYH9"
1.29948685641979e-128,3.65746084499397,0.254,0.032,2.9129297373506e-124,"ZBP1"
3.0221729832334e-128,-0.728240254420151,0.964,0.998,6.77450295921599e-124,"RPL15"
4.17180387073621e-126,1.43779224327824,0.721,0.477,9.35151555664229e-122,"PPP2R5C"
9.74616625938008e-126,1.20012120747451,0.579,0.462,2.18470062870264e-121,"PPP1R12A"
9.83800537418926e-126,2.26189727471507,0.392,0.137,2.20528728467827e-121,"IL2RB"
6.18848509620563e-125,2.59029801093727,0.302,0.075,1.38721081916545e-120,"CD58"
8.52091354482704e-125,-3.74034435688454,0.027,0.389,1.91004798020843e-120,"SATB1-AS1"
9.09412362951278e-125,-3.32384475867285,0.027,0.38,2.03853875279158e-120,"TMIGD2"
2.16153359174694e-124,-0.895127459241918,0.851,0.984,4.84529369925995e-120,"NPM1"
4.62174678252799e-124,-3.98462953064976,0.028,0.423,1.03601075877147e-119,"ARMH1"
4.89886135571002e-124,1.22114462327798,0.623,0.481,1.09812876149596e-119,"RUNX3"
6.05850862750852e-124,1.91579928697213,0.514,0.264,1.35807529394231e-119,"IL10RA"
2.98636050551776e-123,1.58483619168586,0.706,0.446,6.6942257091686e-119,"AOAH"
1.67828255948834e-122,1.95113198744795,0.478,0.215,3.76203818534905e-118,"ATP2B4"
2.00125550859115e-122,1.35886517627011,0.723,0.545,4.48601434805792e-118,"SLC9A3R1"
4.33438917883089e-122,1.86910761848462,0.325,0.154,9.71596678326733e-118,"TBC1D2B"
2.45939313146435e-121,1.54297591897903,0.532,0.326,5.51297564349049e-117,"CFLAR"
3.51071695917063e-121,-4.77063674765468,0.014,0.344,7.86962313567689e-117,"S100B"
1.14925711395191e-120,1.04013825244051,0.759,0.658,2.57617474663461e-116,"PPP1CA"
7.71371832485822e-119,-1.47674620459608,0.227,0.713,1.72910709970022e-114,"SPOCK2"
1.04497958942637e-118,2.59693226429191,0.345,0.098,2.34242624765814e-114,"USP28"
1.80877619536614e-118,1.19404916325673,0.489,0.361,4.05455271953274e-114,"REEP5"
1.86964106098461e-118,0.840935202773024,0.649,0.603,4.1909874023031e-114,"PSMB10"
3.88103650296441e-118,3.10418719908504,0.413,0.085,8.69973142504503e-114,"ADAM8"
1.65861003170206e-117,1.58273562405635,0.382,0.192,3.71794024706334e-113,"ATXN1"
2.24423665450654e-117,1.24830178695126,0.53,0.411,5.03068088474186e-113,"YWHAQ"
2.58977225678174e-117,4.06173750357577,0.155,0.01,5.80523349080194e-113,"ST8SIA6"
2.8154717224993e-117,-3.58647178595204,0.03,0.333,6.31116141315444e-113,"FCER1G"
5.08836921788038e-117,1.72785401778899,0.427,0.218,1.14060884388007e-112,"DNAJC1"
5.5552719453805e-117,1.51744408773224,0.435,0.26,1.24526975927649e-112,"PTPN22"
8.68879978502581e-117,2.58100099101076,0.243,0.054,1.94768135981139e-112,"TENT5C"
1.40110925419968e-116,-4.51355345782376,0.01,0.3,3.14072650421401e-112,"ITGA6"
