"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.26101224528554e-88,-0.522270345678979,1,0.999,2.82668504903207e-84,"RPS27"
2.24580111298157e-88,-6.00739220665861,0.012,0.453,5.03418777485948e-84,"MYC"
6.67999267403061e-88,1.66229074813304,0.821,0.342,1.4973871578107e-83,"OASL"
6.83019961705119e-86,-0.62879689786187,1,0.999,1.53105754615819e-81,"RPL10"
1.30766126761088e-85,-0.514514811725285,1,1,2.93125349747655e-81,"RPS26"
2.25903827183443e-85,1.619402867622,0.733,0.305,5.06386019014405e-81,"HLA-DPB1"
8.43511563817388e-85,-3.63155791239617,0.065,0.548,1.89081552145306e-80,"ZEB1"
4.22783373290947e-84,1.60936659639113,0.707,0.242,9.47711209568987e-80,"HLA-DRB1"
1.75790177446398e-83,-0.930069456774441,0.989,0.995,3.94051261763847e-79,"RPS2"
6.35076947999059e-83,-0.973977183343254,0.938,0.981,1.42358848663469e-78,"RPL22"
1.5842311993868e-82,-0.701054711742662,0.997,0.999,3.55121265654545e-78,"RPS10"
7.85059299451223e-82,1.75069687809253,0.714,0.282,1.75978892564986e-77,"CHST12"
1.31055091730422e-80,-0.726822584763597,0.998,1,2.93773093622915e-76,"RPL12"
1.38055876982254e-80,-4.37282810954514,0.029,0.452,3.09466053843422e-76,"RCAN3"
2.01678289788321e-80,2.26906123310933,0.602,0.168,4.52082054389501e-76,"SPON2"
1.62640976638923e-79,-0.774628350020847,0.992,1,3.64576013233811e-75,"RPL18"
2.34981236594307e-77,2.06256120757287,0.615,0.225,5.26733939949799e-73,"S100A4"
9.47847341969508e-77,-2.59239343774777,0.208,0.71,2.12469460175885e-72,"CD55"
2.73615879628354e-75,2.05689722086942,0.683,0.301,6.13337355774919e-71,"ITGB1"
4.51523843392682e-75,-1.2034429555004,0.852,0.956,1.01213584734904e-70,"EEF1B2"
8.17604498798078e-75,1.39185542604006,0.757,0.388,1.83274224450577e-70,"CLIC1"
1.20423361051762e-73,-1.22946529838585,0.811,0.944,2.6994100613363e-69,"EEF1G"
3.17509414426156e-73,1.83980774392114,0.707,0.266,7.11729103377672e-69,"PYHIN1"
6.35470499323159e-73,-0.580997992190123,1,1,1.42447067128279e-68,"RPS27A"
2.22025225515939e-72,-0.581476228293917,0.997,0.998,4.97691745516529e-68,"RPS4X"
3.43423788219093e-72,1.0904783393587,0.922,0.717,7.69818763671918e-68,"CD8A"
5.44886495303276e-72,0.516028445743524,1,1,1.22141756787182e-67,"HLA-A"
7.81073800965397e-72,2.21560997265295,0.599,0.159,1.75085503224403e-67,"PLEK"
1.05674314552263e-71,-0.512415836216226,1,1,2.36879543500352e-67,"RPL41"
1.25175679288968e-69,-6.2143810814441,0.004,0.282,2.80593802694151e-65,"ACTN1"
1.67893342833821e-69,-1.10412870730604,0.902,0.973,3.76349717296293e-65,"PABPC1"
3.1644792510068e-69,-0.815503233758792,0.953,0.986,7.09349668905684e-65,"RPS16"
8.9862164849885e-69,-0.860209543398675,0.932,0.984,2.01435028727502e-64,"RPL13A"
2.12887784185064e-68,1.84542851616084,0.685,0.242,4.7720925702924e-64,"TGFBR3"
7.47929684300339e-68,-1.01977859003037,0.931,0.984,1.67655918032764e-63,"RPL10A"
8.50580250869545e-68,1.56973347084236,0.727,0.245,1.90666069034917e-63,"CCL4"
4.91478848217524e-67,1.27700090170875,0.856,0.569,1.1016989861644e-62,"S100A6"
2.46238709644477e-66,2.38534605080244,0.519,0.107,5.5196869153906e-62,"ENSG00000276241"
1.24107642898254e-65,-5.32662783136576,0.009,0.293,2.78199692320726e-61,"RETREG1"
1.40610614235998e-65,1.59170666019199,0.615,0.225,3.15192752871412e-61,"HLA-DPA1"
2.28471172243032e-65,-0.584040336718017,0.997,0.999,5.1214097969998e-61,"RPS15"
8.48137821329366e-65,1.83631962109922,0.668,0.257,1.90118574029191e-60,"C12orf75"
2.94927358988902e-64,-0.684933498237516,0.997,1,6.61109167909523e-60,"RPL35A"
3.21055953979341e-64,-0.637851658579658,0.997,0.998,7.19679026440091e-60,"RPS24"
2.44518858075856e-63,1.31231551411007,0.818,0.564,5.48113472262839e-59,"RABGAP1L"
7.86487533638434e-63,2.59903924979216,0.49,0.088,1.76299045540391e-58,"PRSS23"
8.6267502622697e-63,-0.772664021332103,0.993,0.998,1.93377233879038e-58,"RPS29"
1.70687380869152e-61,-0.625818734623779,0.997,0.998,3.82612832956292e-57,"RPS14"
1.92299942177232e-61,-0.832711534428509,0.922,0.981,4.31059550384483e-57,"RPL38"
4.69180756383408e-61,-0.741969522135934,0.989,0.998,1.05171558350905e-56,"RPL8"
4.6954749613248e-61,-0.675383974412817,0.99,0.998,1.05253766733057e-56,"RPL35"
1.07307541427014e-60,-0.748275587077215,0.979,0.994,2.40540584862795e-56,"RPL5"
3.98770330220587e-60,1.61254263159442,0.602,0.284,8.93883572222469e-56,"ITGB2"
4.22377479716601e-60,1.94230033994946,0.619,0.201,9.46801358532733e-56,"MYO1F"
1.01521562097191e-59,-0.532543460814564,1,1,2.27570733597063e-55,"RPS19"
1.08242667898841e-59,1.07946630101875,0.892,0.752,2.42636764362041e-55,"IL32"
2.03409053882152e-59,-0.654965825321588,0.992,0.998,4.55961735182232e-55,"RPS9"
2.96050538924093e-59,-1.45173105313055,0.289,0.719,6.63626888052247e-55,"SPOCK2"
1.54173189085256e-58,-2.89976584635041,0.06,0.439,3.45594620653511e-54,"SATB1"
3.97674169497061e-58,1.64022424818138,0.671,0.308,8.91426418344611e-54,"ITGAL"
9.92312973235672e-58,0.980748958950291,0.972,0.901,2.22436876080508e-53,"S100A10"
1.91558804421717e-57,1.42247360352443,0.667,0.3,4.2939821599172e-53,"GGA2"
2.73851923395442e-57,1.9841741218247,0.593,0.201,6.13866471483222e-53,"CTSW"
4.66152744207612e-57,1.50618265434902,0.661,0.341,1.04492799141578e-52,"NHERF1"
1.05477989451812e-56,1.43691409105003,0.724,0.37,2.36439461155182e-52,"APMAP"
1.17703246051767e-56,0.65994960474188,0.991,0.975,2.63843596349641e-52,"SH3BGRL3"
2.10354083497964e-56,1.32554372276552,0.803,0.465,4.71529713569036e-52,"SAMSN1"
3.09958814735973e-56,-0.643145343405881,0.973,0.994,6.94803679112157e-52,"RPL23A"
1.1085344327107e-53,1.99019171533755,0.548,0.169,2.4848907843643e-49,"S1PR5"
1.29546676599553e-53,0.747241625779867,0.967,0.808,2.90391830265557e-49,"SRGN"
1.5153042890979e-53,1.62387339697093,0.618,0.262,3.39670609444184e-49,"CTSC"
2.37920091267597e-52,1.07919458359854,0.861,0.651,5.33321676585445e-48,"PLAAT4"
3.47935630332434e-52,2.33016081723428,0.484,0.124,7.79932508953183e-48,"MTSS1"
6.01154192118873e-52,-3.6733115335403,0.027,0.308,1.34754723705367e-47,"PLCL1"
8.74923669149229e-52,-0.755648620184875,0.938,0.98,1.96122889676491e-47,"RPL27"
1.09235750131004e-51,0.759391832180822,0.954,0.889,2.44862857493659e-47,"ARPC2"
1.2799781570544e-51,1.04583398867046,0.836,0.595,2.86919903685315e-47,"LCP1"
1.91848125185815e-51,1.03619752841446,0.882,0.678,4.30046757416522e-47,"ABHD17A"
2.15154076101591e-51,-5.70157750721454,0.003,0.227,4.82289376989326e-47,"SCML1"
2.71769552702727e-51,-1.73768212243271,0.227,0.614,6.09198629338433e-47,"BICDL1"
2.7389959972557e-51,0.593139415842697,0.998,0.991,6.13973342744839e-47,"HLA-E"
3.03334294408198e-51,1.47303609153069,0.587,0.258,6.79954154345417e-47,"CD58"
3.46694671771759e-51,0.817811736733457,0.977,0.858,7.77150776243574e-47,"TGFB1"
6.39532316402961e-51,1.49816063898589,0.605,0.266,1.43357564044888e-46,"TNFRSF1B"
1.09152162370805e-50,-2.1105005052785,0.188,0.583,2.44675487170397e-46,"FLT3LG"
2.63455343328663e-50,2.1092218740222,0.476,0.123,5.9056149760553e-46,"TBX21"
7.48754636250235e-50,-4.16797016107382,0.021,0.351,1.67840839261853e-45,"SNX9"
9.00030523811436e-50,-6.80583265175775,0.002,0.179,2.01750842217572e-45,"NOG"
1.31483341104996e-49,-4.72100185033885,0.01,0.271,2.94733057420958e-45,"ARMH1"
2.66090128254097e-49,2.34907833163725,0.433,0.092,5.96467631494384e-45,"ADGRG1"
4.63790217908826e-49,1.17316507737712,0.72,0.489,1.03963215246442e-44,"LY6E"
5.05817950390496e-49,0.868999694809842,0.861,0.688,1.13384151759534e-44,"CD99"
5.47029344161506e-49,1.53418293099185,0.652,0.284,1.22622097787243e-44,"ABI3"
7.98859311207469e-49,2.70283025584668,0.37,0.06,1.79072303200266e-44,"FCGR3A"
8.2550370490958e-49,-0.628875660150235,0.992,0.996,1.85044910492532e-44,"RPL21"
1.05575031759225e-48,-2.6289760180846,0.116,0.52,2.36656991191479e-44,"LDLRAD4"
1.09946032016273e-48,2.17566911668286,0.371,0.097,2.46455025367678e-44,"HAVCR2"
1.40826852019966e-48,-0.722803645313776,0.941,0.986,3.15677471487955e-44,"SARAF"
1.93452315547763e-48,-1.40863239839707,0.388,0.744,4.33642710531866e-44,"CAMK4"
2.76460063876328e-48,-0.879250477209415,0.938,0.98,6.19712879185177e-44,"RPSA"
3.466555963628e-48,1.35835270645327,0.707,0.388,7.77063184806852e-44,"SAMD3"
1.14359728667672e-47,-7.23169794992589,0.002,0.223,2.56348767781453e-43,"LEF1-AS1"
1.78158471079163e-47,0.887547172206025,0.898,0.774,3.99360028771051e-43,"GNG2"
4.48934322224498e-47,-2.61544008016489,0.068,0.405,1.00633117669843e-42,"TESPA1"
9.30034138656395e-47,1.12907442243503,0.735,0.444,2.08476452521218e-42,"SH2D2A"
1.59374705482206e-46,-3.98443049538726,0.014,0.266,3.57254339808913e-42,"TNFRSF25"
6.39867807330463e-46,1.15272442426032,0.773,0.486,1.43432767691197e-41,"NFATC2"
9.60253121515647e-46,-0.608490514840747,0.995,0.999,2.15250339718947e-41,"RPL14"
1.58763457926166e-45,1.46613910465785,0.556,0.346,3.55884167287293e-41,"DSTN"
1.6975996016448e-45,1.14121829408951,0.675,0.373,3.80533926704698e-41,"ANXA5"
2.40135388069458e-45,-3.40045281022468,0.041,0.358,5.38287485896497e-41,"PASK"
3.15665695055396e-45,1.33286755593826,0.677,0.34,7.07596222036176e-41,"SLFN12L"
4.54543149502574e-45,1.47375615850252,0.614,0.296,1.01890392392497e-40,"SYTL3"
8.37503501604432e-45,-1.57787249242812,0.42,0.805,1.87734784919649e-40,"GAS5"
1.47366396876691e-44,-0.622728676633597,0.98,0.996,3.3033651523879e-40,"RPL37A"
3.29577413597213e-44,-0.510542278456133,1,1,7.38780730319513e-40,"RPS3"
1.08706361516642e-43,-0.628195326436044,0.997,1,2.43676179975704e-39,"RPL3"
1.2652862618286e-43,1.44540689631977,0.628,0.34,2.836265684515e-39,"SYNE1"
1.35664786519464e-43,-6.5447772309793,0.003,0.191,3.04106185462032e-39,"LRRN3"
2.1125083743735e-43,-5.25728881254084,0.005,0.218,4.73539877199564e-39,"FAAH2"
2.53824544893711e-43,-7.09003386312674,0.003,0.201,5.68973099833742e-39,"PCSK1N"
3.18929656181889e-43,1.65367671858309,0.43,0.151,7.14912717297322e-39,"GZMA"
4.07443571459316e-43,-3.33433035901555,0.03,0.276,9.13325509783202e-39,"TXK"
5.58443861803671e-43,1.29220187357704,0.647,0.311,1.25180776061911e-38,"SLA2"
8.32031123193115e-43,2.63865281168559,0.307,0.062,1.86508096574969e-38,"SYNGR1"
1.79825076230332e-42,2.23497420596264,0.397,0.095,4.03095890877913e-38,"PPP2R2B"
2.46579212471615e-42,0.669551216514628,0.943,0.852,5.52731962676373e-38,"LDHA"
5.96870125390651e-42,1.26236985552191,0.709,0.373,1.33794407307568e-37,"METRNL"
2.62359072198277e-41,1.13743990288013,0.709,0.463,5.88104096239658e-37,"PTPRJ"
3.80421247228016e-41,0.667241299472729,0.887,0.67,8.52752267786321e-37,"ANXA1"
5.04396985111692e-41,-0.429382477003788,0.999,1,1.13065628182637e-36,"RPL26"
3.77485838325823e-40,1.3655634022207,0.502,0.214,8.46172255191164e-36,"CYTOR"
5.46604315143701e-40,1.47311616320704,0.475,0.191,1.22526823282612e-35,"CD38"
5.9211648193566e-40,0.711143570913774,0.882,0.829,1.32728830590698e-35,"CD74"
6.38676679783347e-40,-0.847083805208353,0.862,0.97,1.43165764540235e-35,"RPL27A"
6.72570293723306e-40,-1.341974841398,0.408,0.727,1.50763357041016e-35,"TMEM123"
7.96614327242063e-40,1.006262938283,0.855,0.633,1.78569067594581e-35,"FLNA"
1.29376658297209e-39,-2.75183378509717,0.046,0.326,2.90010717239023e-35,"TANC2"
1.96759603407094e-39,-3.04052101343998,0.039,0.295,4.41056326997342e-35,"FOS"
2.5740836898587e-39,-3.20388749498788,0.025,0.241,5.77006599918726e-35,"LDLRAP1"
3.00591494840111e-39,1.11939233820037,0.681,0.471,6.73805894833593e-35,"HCST"
4.37839477518453e-39,2.39951094853116,0.314,0.067,9.81460972805364e-35,"LINC01505"
1.31457361331679e-38,-1.66396500660447,0.195,0.585,2.94674821161092e-34,"TNFAIP8"
1.99935218075852e-38,1.14056619745488,0.703,0.482,4.48174784838829e-34,"IQGAP2"
2.25488991150267e-38,-0.63707484205786,0.985,0.992,5.05456122562438e-34,"RACK1"
5.68670391755526e-38,0.504148355187227,0.98,0.971,1.27473155015919e-33,"PFN1"
5.73938804277763e-38,0.965209673364994,0.677,0.435,1.28654122366903e-33,"MXD4"
7.69948594411527e-38,2.54615105434502,0.372,0.073,1.72591676923288e-33,"CX3CR1"
1.62418557849909e-37,1.46948593221479,0.451,0.176,3.64077439276356e-33,"LAG3"
2.38783464991797e-37,-6.30039528876203,0.003,0.192,5.35257015125611e-33,"UBE2E2"
2.47122611715573e-37,-0.542153439952721,0.999,0.999,5.53950046421629e-33,"RPL7A"
2.61006375589105e-37,1.08007699932361,0.747,0.602,5.85071891520538e-33,"RASA3"
3.07549429060743e-37,1.37016679270216,0.502,0.242,6.89402800182561e-33,"MXRA7"
3.785925222729e-37,-1.03411901583128,0.918,0.964,8.48652997926933e-33,"VIM"
5.22514039106637e-37,0.961090015660771,0.826,0.652,1.17126747006144e-32,"IRF1"
1.40564117895489e-36,-6.52716951905205,0.002,0.164,3.15088526674527e-32,"CA6"
1.6404638955396e-36,-0.578112426304624,0.971,0.99,3.67726386824157e-32,"RPL24"
3.49808594675648e-36,1.69347037633324,0.419,0.165,7.84130945824933e-32,"DOK2"
5.34088853945525e-36,1.40184113577956,0.596,0.307,1.19721357500429e-31,"TRG-AS1"
6.38658121127447e-36,-1.8686582335159,0.273,0.661,1.43161604431929e-31,"RGS10"
1.12524724171851e-35,1.05356995516799,0.718,0.438,2.52235421703621e-31,"PPP1R16B"
1.29824717571938e-35,-6.88908004525033,0.001,0.157,2.91015086909257e-31,"SPINT2"
2.32659042520145e-35,-1.84557662576641,0.226,0.579,5.21528509713156e-31,"MAML2"
2.45092787921512e-35,0.878603861372304,0.806,0.675,5.49399993404861e-31,"PSMB9"
2.72760846622912e-35,-2.23712600556868,0.102,0.407,6.11420713789919e-31,"OXNAD1"
3.36306916911816e-35,1.97140572196143,0.376,0.103,7.53865584949528e-31,"TRGV2"
4.32562528734582e-35,-8.35812492533412,0,0.135,9.6963216441144e-31,"ENSG00000290109"
5.92566280606523e-35,-1.75990667431999,0.096,0.377,1.32829657460758e-30,"CD27"
5.96891170039782e-35,-5.04399990229356,0.005,0.186,1.33799124676118e-30,"TIAM1"
7.06174465821814e-35,1.70269302140798,0.382,0.123,1.58296068258618e-30,"F2R"
7.18557446685721e-35,1.20212425253634,0.655,0.391,1.61071837249071e-30,"IRF1-AS1"
7.26733642519926e-35,1.43858799783964,0.304,0.12,1.62904613307267e-30,"HLA-DRA"
1.02275728193769e-34,1.15513970907841,0.725,0.472,2.29261272319153e-30,"ATP2B4"
1.27980402558975e-34,0.903625694462761,0.778,0.615,2.86880870376199e-30,"LYST"
1.60712911480438e-34,-2.31357802658965,0.069,0.323,3.60254062374549e-30,"ABCG1"
2.40561602550339e-34,1.75312336616798,0.438,0.154,5.3924288827684e-30,"PRR5L"
2.76488367647739e-34,1.59054907361104,0.33,0.132,6.19776324919172e-30,"MIR4435-2HG"
2.97847707614227e-34,-2.43793501683168,0.064,0.339,6.67655421388051e-30,"SERINC5"
3.10436428950437e-34,-0.348996560208947,0.996,0.999,6.95874299135299e-30,"FAU"
3.24093169265478e-34,-8.43277470955961,0,0.129,7.26487248225496e-30,"RALGPS2"
5.6783880698414e-34,-6.71732908929698,0.002,0.153,1.27286746973565e-29,"MAL"
6.09053405993229e-34,1.04613184986804,0.572,0.402,1.36525411487442e-29,"H1-4"
6.94559948114537e-34,-4.27541152444417,0.01,0.215,1.55692557969355e-29,"CD28"
8.10033479979238e-34,1.03875511900739,0.676,0.395,1.81577104872146e-29,"PTPN22"
8.12490763269191e-34,-1.29622757459047,0.428,0.734,1.82127929494422e-29,"USP3"
9.21418065396107e-34,-5.31913120310389,0.005,0.168,2.06545073539191e-29,"ITGA6"
9.34641739952731e-34,-2.39529035098173,0.109,0.424,2.09509292427804e-29,"PIM2"
9.81772329272231e-34,-1.18783015541942,0.5,0.767,2.20074085329663e-29,"FOXP1"
2.016072250348e-33,0.833708499532698,0.86,0.697,4.51922755638008e-29,"RUNX3"
2.66140512852126e-33,2.26085421411855,0.316,0.07,5.96580573609325e-29,"TTC38"
3.01453887471571e-33,1.37768517611121,0.538,0.248,6.75739034156274e-29,"CLIC3"
4.2296534045309e-33,1.07516316954441,0.703,0.451,9.48119107159646e-29,"AUTS2"
4.76035380331698e-33,-5.07857072907942,0.003,0.168,1.06708090855153e-28,"LSR"
6.47887987855969e-33,4.19981326684856,0.141,0.01,1.45230571357794e-28,"GPR141"
6.74803389547835e-33,0.849400295517515,0.825,0.73,1.51263927801043e-28,"CD52"
1.02299614304646e-32,0.590806875845612,0.985,0.972,2.29314815425295e-28,"UBC"
1.40334505513822e-32,-3.74646879143604,0.012,0.189,3.14573827559783e-28,"HPCAL4"
1.59346456177831e-32,-0.889894657484705,0.575,0.841,3.57191016168226e-28,"LEPROTL1"
1.61403265432161e-32,1.44178075135027,0.493,0.231,3.61801559792733e-28,"SASH3"
2.57804454433702e-32,2.24581306512997,0.319,0.086,5.77894465058587e-28,"PRDM1"
2.71423849089356e-32,-0.568698700426651,0.973,0.995,6.08423700118701e-28,"RPL17"
3.10992724546799e-32,0.877008420313577,0.799,0.636,6.97121291344105e-28,"SELPLG"
3.39439512557888e-32,1.38765902868524,0.519,0.27,7.60887611349762e-28,"SPN"
3.76743592160432e-32,0.947429555401883,0.725,0.471,8.44508436186825e-28,"RNF19A"
4.13753164172154e-32,-0.6558721891545,0.913,0.975,9.27469092808301e-28,"RPL31"
4.48084607346258e-32,1.88985318777574,0.326,0.105,1.00442645582737e-27,"LINC01871"
5.84219164393665e-32,2.12697995429283,0.344,0.092,1.30958567890484e-27,"SETBP1"
6.72184424674697e-32,-3.30676822811263,0.009,0.165,1.5067686063508e-27,"IGF1R"
1.21317453889052e-31,2.43555170350852,0.259,0.056,2.71945204637698e-27,"PARD6G"
1.90599840346035e-31,0.913213400625518,0.876,0.715,4.27248602119671e-27,"NR3C1"
2.78841523078151e-31,-5.09966846186563,0.003,0.128,6.25051158131984e-27,"SOX4"
2.95482499215085e-31,0.627883556301461,0.949,0.868,6.62353570240535e-27,"FYN"
3.19239824185854e-31,1.89317041854759,0.431,0.153,7.1560798989501e-27,"TRGC2"
3.26925752539761e-31,1.64073459076182,0.457,0.197,7.32836766893127e-27,"ADAM8"
3.81364669767219e-31,1.73533344143668,0.405,0.15,8.54867043750198e-27,"APOBEC3C"
4.21587462105645e-31,1.03209268160681,0.652,0.502,9.45030455056014e-27,"CCNH"
5.80534449393584e-31,1.13651698792356,0.585,0.335,1.30132602176066e-26,"DLEU2"
5.82355668639417e-31,1.49566547042055,0.497,0.255,1.30540846682212e-26,"DHRS7"
7.41635387941999e-31,1.60658640562292,0.347,0.117,1.66244988561079e-26,"MCOLN2"
1.01677362150518e-30,-3.43971926627696,0.014,0.179,2.27919974996601e-26,"SATB1-AS1"
2.01156597154887e-30,3.62977551248497,0.165,0.014,4.50912628182394e-26,"TM4SF19"
2.54636930823041e-30,0.49248740228739,0.95,0.945,5.70794144132929e-26,"CFL1"
3.00133324800679e-30,-1.59267943736853,0.172,0.538,6.72778860873202e-26,"AKT3"
4.73193099603001e-30,3.25231018087181,0.181,0.022,1.06070965207009e-25,"LILRB1"
5.10963786175565e-30,-0.820014166757443,0.888,0.964,1.14537642309115e-25,"RPL4"
5.25572934298447e-30,1.10560560252832,0.569,0.382,1.1781242895234e-25,"OSTF1"
6.53434978445134e-30,3.429893154421,0.131,0.014,1.46473984768261e-25,"DOCK5"
1.32305639499272e-29,1.11872949007371,0.562,0.316,2.96576321501568e-25,"LYAR"
5.9113749729522e-29,1.00537880702677,0.609,0.401,1.32509381393696e-24,"LBR"
5.98027389731453e-29,0.944467051628272,0.619,0.457,1.34053819682202e-24,"DNAJB6"
8.30702692029614e-29,-0.45878009905073,0.987,0.994,1.86210315445358e-24,"NACA"
1.20201800403994e-28,1.25753790898149,0.501,0.288,2.69444355785594e-24,"MGAT1"
1.33160134753548e-28,1.57316248568155,0.355,0.165,2.98491758063553e-24,"TYMP"
1.44742688828555e-28,0.747823427108681,0.667,0.537,3.24455211278089e-24,"IFI16"
1.62083418886459e-28,-0.873169598646129,0.391,0.631,3.63326191775886e-24,"S1PR1"
2.34196355153733e-28,-4.86954872621325,0.003,0.127,5.24974549712608e-24,"BEX2"
3.88959257451361e-28,1.39767134882658,0.394,0.258,8.71891071502971e-24,"CSGALNACT1"
4.31819031293999e-28,-2.03029038903271,0.087,0.355,9.67965540548627e-24,"SLC7A6"
6.30268685573471e-28,-1.74547844381305,0.147,0.466,1.41281028558149e-23,"NCK2"
8.91739786748911e-28,-3.52366323076117,0.014,0.162,1.99892390597636e-23,"KLF7"
8.96538986427212e-28,1.09979330700006,0.482,0.288,2.00968179197524e-23,"HMGB2"
1.09452793606523e-27,0.904127258751957,0.761,0.623,2.45349382148381e-23,"YWHAQ"
1.35111474358241e-27,-0.48996849617657,0.904,0.969,3.02865880921433e-23,"MT-ND3"
1.39157142491871e-27,1.67027642054124,0.33,0.115,3.11934650609778e-23,"ZBP1"
1.57115817735422e-27,1.35923460423309,0.436,0.222,3.52190817035723e-23,"TFDP2"
