"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.10414542768113e-59,2.5619181492569,0.208,0.041,2.47505239069002e-55,"SETBP1"
1.46832642925649e-59,-2.6238100888371,0.039,0.276,3.29140052382134e-55,"FAM117B"
2.71008434214412e-59,0.766989136845437,0.753,0.666,6.07492506135025e-55,"MYH9"
5.59081771028607e-59,1.41371639333626,0.461,0.229,1.25323769793773e-54,"SPN"
6.41448410543698e-59,2.07434237832226,0.263,0.085,1.43787075707475e-54,"GAB3"
7.81725113676015e-59,-1.87258191221296,0.093,0.378,1.75231501481616e-54,"OXNAD1"
1.06979269074282e-58,1.17380492276961,0.464,0.269,2.39804729556911e-54,"PLEKHA2"
1.45159101430006e-58,2.66883699379786,0.226,0.04,3.253886417655e-54,"FGR"
2.14066011590425e-58,0.967104488098778,0.582,0.384,4.79850371581097e-54,"RNF19A"
2.51564244968108e-58,-5.60175519475084,0.002,0.121,5.63906411520511e-54,"IL23A"
2.55671742688887e-58,-0.460418424868784,0.982,0.995,5.73113778411409e-54,"RPL23A"
3.85994184416951e-58,1.1744990922948,0.549,0.366,8.65244563789038e-54,"SSBP4"
5.40744343326374e-58,-1.61720831869568,0.242,0.588,1.2121325200004e-53,"FLT3LG"
8.60988572844348e-58,0.808354663138114,0.725,0.624,1.92999198488789e-53,"SELPLG"
9.10922813351726e-58,1.19297949658771,0.471,0.297,2.04192457840923e-53,"TRAPPC10"
9.18001324827671e-58,1.16083238353058,0.442,0.281,2.05779176973371e-53,"NAA50"
1.55193662412855e-57,-3.33618104906485,0.011,0.164,3.47882113664655e-53,"KLF7"
2.14606641390037e-57,-1.82849525589903,0.086,0.361,4.81062247339907e-53,"ICAM2"
2.69687021076022e-57,1.02518711903981,0.479,0.337,6.04530426444011e-53,"LBR"
2.86424493119507e-57,1.05833220252579,0.475,0.241,6.42049143776688e-53,"NIBAN1"
8.80919137828162e-57,1.57519971973996,0.36,0.165,1.97466833935561e-52,"TSEN54"
1.04615366102883e-56,0.795069314559129,0.715,0.611,2.34505804656223e-52,"SYNE2"
1.74729187498255e-56,0.861063015802878,0.721,0.613,3.91672946696088e-52,"IER2"
2.83015052812341e-56,0.590110326161746,0.8,0.783,6.34406542384143e-52,"SUB1"
3.95332319561574e-56,-0.349782151762968,1,1,8.86176927529225e-52,"RPS19"
6.35600912808454e-56,0.695790735026519,0.7,0.648,1.42476300615143e-51,"CD96"
6.92367226091714e-56,-1.43842901915307,0.21,0.557,1.55201037400719e-51,"TNFAIP8"
9.48475536755668e-56,0.914707822471651,0.655,0.519,2.12610276319151e-51,"FMNL1"
1.22426026000906e-55,-1.9072844184381,0.143,0.469,2.74430179883632e-51,"YBX3"
2.59224244833989e-55,-3.12435375671023,0.015,0.154,5.81077067219871e-51,"SATB1-AS1"
2.97753987745994e-55,1.01603488477524,0.619,0.438,6.6744533893142e-51,"LYST"
3.24556499661192e-55,-4.0054095170473,0.009,0.134,7.27525849640528e-51,"SNED1"
5.11420345174705e-55,0.924637489266335,0.725,0.551,1.14639984574362e-50,"IRF1"
