gene,set_membership,padj_unsup,padj_supp,avg_log2FC_unsup,avg_log2FC_supp,sig_unsup,sig_supp
SLC39A7,Overlap,1,1,-0.765524523959965,-0.391548963687321,FALSE,FALSE
ARPC1A,Overlap,1,1,0.470585264150356,0.376788464205398,FALSE,FALSE
TRIOBP,Overlap,1,1,-0.660388778223752,-0.261021618731664,FALSE,FALSE
MRPL33,Overlap,1,1,0.143128505354016,-0.222039096435155,FALSE,FALSE
PHC2,Overlap,1,1,-0.4868371725081,0.20001118262745,FALSE,FALSE
DIP2A,Overlap,1,1,-1.86733170399894,-1.14321029775533,FALSE,FALSE
ENSG00000266598,Unsuppressed_only,1,NA,2.66675122306829,NA,FALSE,FALSE
UBE2O,Overlap,1,1,-0.327744358437191,-0.508765128972217,FALSE,FALSE
ZFAND6,Overlap,1,1,0.604342681593017,0.482558311537992,FALSE,FALSE
SUMF2,Overlap,1,1,-0.559069926631949,-0.126019381247479,FALSE,FALSE
PDXDC1,Overlap,1,1,-0.335945434721832,-0.42537972167919,FALSE,FALSE
LONRF3,Overlap,1,1,0.311190602579292,1.47237248812915,FALSE,FALSE
MAD2L2,Overlap,1,1,-0.413619740468267,-0.353043718315043,FALSE,FALSE
ENSG00000265205,Unsuppressed_only,1,NA,2.58560903328637,NA,FALSE,FALSE
ENSG00000265316,Unsuppressed_only,1,NA,0.756023497905147,NA,FALSE,FALSE
CYHR1,Overlap,1,1,-4.54398214331048,-3.67242462081424,FALSE,FALSE
ATP8B4,Overlap,1,1,0.76681157270021,0.645180885662824,FALSE,FALSE
NDUFS8,Overlap,1,1,-1.00543246100151,-0.626260977018478,FALSE,FALSE
ENSG00000215692,Overlap,1,1,2.94344492514633,1.05154736403736,FALSE,FALSE
DTX3L,Overlap,1,1,-0.21685868585191,-0.249324076762153,FALSE,FALSE
TICAM2-AS1,Overlap,1,1,0.89573386178047,0.673634648563759,FALSE,FALSE
ENTPD3-AS1,Overlap,1,1,1.1981474615263,1.60385473886756,FALSE,FALSE
ENSG00000277511,Overlap,1,1,2.76677094320623,1.88113321248829,FALSE,FALSE
TXNRD2,Overlap,1,1,-1.14640635174803,-0.749825196895544,FALSE,FALSE
LINC02970,Overlap,1,1,3.45940216217898,2.99870261189308,FALSE,FALSE
IRF8,Overlap,1,1,3.28808413560727,3.31033106096446,FALSE,FALSE
MYL12-AS1,Unsuppressed_only,1,NA,2.58100734641338,NA,FALSE,FALSE
SENP5,Overlap,1,1,1.17052362439774,0.930831851889503,FALSE,FALSE
NISCH,Overlap,1,1,0.206758969583884,-1.03669450630408,FALSE,FALSE
ASAP2,Overlap,1,1,1.37841677402553,-0.515160097332106,FALSE,FALSE
PTOV1,Overlap,1,1,-0.984340038538956,-0.8418450887381,FALSE,FALSE
RBM26,Overlap,1,1,-0.938682693096487,-0.74492662731145,FALSE,FALSE
SORT1,Overlap,1,1,0.593391330525915,-0.681578047065636,FALSE,FALSE
ESD,Overlap,1,1,-0.523572310518138,0.18456125980941,FALSE,FALSE
JMJD1C,Overlap,1,1,0.978815501266082,0.626064698991395,FALSE,FALSE
RB1,Overlap,1,1,0.482128203137639,0.60422834634151,FALSE,FALSE
AOAH,Overlap,1,1,-1.45897946304527,-1.41411351757636,FALSE,FALSE
CYB5B,Overlap,1,1,-0.362768871343664,-0.120614455038172,FALSE,FALSE
PSMA7,Overlap,1,1,0.350390631120557,0.282130750215297,FALSE,FALSE
SESN1,Overlap,1,1,-1.46669702761173,-0.659812384275796,FALSE,FALSE
DRAIC,Overlap,1,1,3.31220119453734,2.56056844433523,FALSE,FALSE
NUB1,Overlap,1,1,-0.806228961529311,-0.844851156460658,FALSE,FALSE
