gene,avg_log2FC,padj
TTC26,2.0622989677269,2.72331464249506e-6
ENSG00000290003,4.52813169587763,2.83787962717508e-6
AC011446.2,-4.26832826297413,2.84841042861653e-6
PP7080,4.25380541068569,2.89943663993216e-6
AC073840.1,-5.47829744990621,2.91995274734166e-6
MINCR,-0.868113399841355,2.93720042931396e-6
RIPOR1,-0.76880761502266,2.93876255717834e-6
ENSG00000224610,6.62590157697794,2.956327540072e-6
ANKUB1,0.830353850827492,3.05328014557114e-6
PIN4,-0.667107753894135,3.08466373394892e-6
FAM24B,-0.925210801148218,3.08603678605351e-6
ABHD17B,0.933505880634378,3.1254993227347e-6
ENSG00000223711,4.38714960350929,3.24300524994134e-6
BCL7A,-1.07281474195515,3.25858697938513e-6
ENSG00000289960,3.82916577525998,3.30342956790851e-6
C15orf39,-0.864477423382059,3.32397701885344e-6
ENSG00000235189,5.84452469786089,3.33889379406589e-6
AC090825.1,-2.86060270079378,3.36898282907923e-6
MIA2,-0.654858203035423,3.40765681442756e-6
ENSG00000272906,4.41592056186931,3.48887350423428e-6
ENSG00000253653,4.78135164515517,3.55833266930019e-6
BOLA1,-0.866317965171541,3.67182967010053e-6
ATXN7,0.590546227070244,3.67458479875193e-6
PI4K2B,0.768538845226226,3.68854989612175e-6
SNAPC4,1.16928143932631,3.70965965634065e-6
BYSL,0.869344336051737,3.72760954812124e-6
AC242842.1,-2.67398701678494,3.72838102352475e-6
AP006621.3,-3.11798410068125,3.7628634745953e-6
CCHCR1,-1.32809457504939,3.88043973150129e-6
ENSG00000289544,5.62549265714031,3.89721972855762e-6
AC012358.3,-3.17628921293612,3.90755897973106e-6
NQO1-DT,5.75464678054301,3.99682848601349e-6
TAX1BP3,0.755482865558301,4.04973350188789e-6
TOB2,0.800058405040471,4.10153271878015e-6
LINC02149,4.90353655867683,4.14200906832462e-6
BACH1,0.648903943390335,4.17959194590296e-6
AL138895.1,-3.87798464018499,4.18541699352298e-6
LRIF1,-1.18236275646493,4.31770194547935e-6
AL356599.1,-4.0387018512645,4.37239276123534e-6
ENSG00000289395,4.38640446530581,4.38046539970119e-6
ENSG00000263756,4.67327772466678,4.41572758795673e-6
ASCC1,-0.723772085633583,4.53749469911841e-6
FIBP,-0.720432781030921,4.54833574085293e-6
AL355001.2,-3.85138374721726,4.59658918386817e-6
NDRG3,-0.687960486669928,4.61366451830471e-6
RPP25L,-0.70778550808748,4.67652955312101e-6
COG4,-0.864320133869084,4.76475363814255e-6
MINDY2,-0.704875497997933,4.78519208763541e-6
C3orf18,-2.6782536850444,4.83480277378539e-6
ENSG00000289883,5.449313748392,4.87606217324022e-6
ATP2B1-AS1,-1.16336754984684,4.93177971591194e-6
TPST2,-0.912676655367946,4.9545096756864e-6
AP1G2-AS1,4.10110471463463,5.22961399873146e-6
CENPB,-0.904587582549708,5.29156867427516e-6
CCNO-DT,4.38340775391298,5.31607776683627e-6
AC023389.1,-4.58808454483779,5.40256018051028e-6
ENSG00000288899,4.86706446074331,5.40482085420273e-6
NUDT8,-2.14141664813898,5.41537452451449e-6
AP5S1,0.827138850752094,5.44104567294522e-6
ENSG00000225339,4.29882529366964,5.6033016441484e-6
GNA13,0.608389449465888,5.61861431373024e-6
TTLL4,1.22845362679086,5.65595801281414e-6
CYLD-AS1,4.24394433491508,5.67632105613372e-6
ENSG00000290999,4.8051360577934,5.70957235406606e-6
AC026202.2,-3.66671844399909,5.7607237322954e-6
AC108519.1,-4.25305586154275,5.78801301427382e-6
TATDN1,-0.607897455092644,6.20516704782694e-6
ENSG00000274425,4.90285785877904,6.21678601232921e-6
ENSG00000257452,5.45166947425611,6.61439418719246e-6
ZNF76,-0.88211349422797,6.79904859125334e-6
ENSG00000290767,4.53760856409279,6.8857814812173896e-06
CAPNS1,-0.700824167095037,7.00527917900414e-6
UNK,0.64330933678553,7.1041293730704e-6
AC005261.1,-2.94625754425434,7.10693847068729e-6
AC093249.6,-3.3729182392762,7.37743107132774e-6
GNAT2,5.66779301786595,7.42648830541695e-6
PTGR1,-1.23508403313601,7.53366133880616e-6
AL160408.2,-4.17494751153504,7.53729427640362e-6
NRGN,3.94944773614936,7.64831340398231e-6
LRRC23,-0.954452049362452,7.7451602885072608e-06
WDR11,-0.888521362951132,7.81078160852974e-6
ATF6-DT,4.96498290580963,7.8653319505441e-6
TOR1AIP2,0.801959590446766,7.88546999981132e-6
ENSG00000283907,4.41474740507406,7.98002211820577e-6
H2AC15,4.33343854432937,8.07508758846313e-6
MALINC1,4.32234274289942,8.16620753008647e-6
AP1AR,-0.92828524097359,8.35584830317026e-6
DNAI4,3.52068801002325,8.38663353926621e-6
NOTCH2NLR,7.4721014648293,8.45066052982776e-6
TRAF7,-0.776060518518873,8.87931238666238e-6
DHRS1,-0.925743763253173,8.96094174268754e-6
ENSG00000285728,4.37874866273101,9.05436313487131e-6
ZNF225-AS1,4.73614078878653,9.0626669377465e-6
TMEM33,0.663866976413765,9.09468217179763e-6
AL117336.2,-3.29413855870863,9.11809301184552e-6
PM20D2,-1.19896049817958,9.16678211093964e-6
IER5L-AS1,4.55502109841304,9.23752621847873e-6
AVEN,0.613938762914741,9.66058160253918e-6
AVL9,0.595041668313504,9.72540499877237e-6
ENSG00000241490,4.72088846831459,9.84575782999048e-6
TNFRSF13C,1.09077354970802,9.92874141911724e-6
PNISR-AS1,3.98070947751035,9.96960322282016e-6
ENSG00000272583,4.47061883409769,1.00873123425024e-5
RASSF2,0.797964093025516,1.01677845826509e-5
AC103563.9,-5.48218246455749,1.02262177211899e-5
STARD4-AS1,-0.724034061716711,1.04438381029054e-5
ARHGAP27,-0.798377818025567,1.05488893547919e-5
ENSG00000261840,3.94805702391019,1.06528642589683e-5
TCIRG1,-0.617079919017852,1.07380777515795e-5
SIRPG,-0.95630553781855,1.08868665688625e-5
SYN1,-2.23742215749755,1.10056896401575e-5
MAP3K14,0.773214158627415,1.1069003461925e-5
AL359513.1,-4.00951388176498,1.11352615902975e-5
PLK2,2.89273566273417,1.1255137679636e-5
CAMSAP1-DT,4.33817171580157,1.13072948552222e-5
LIN52,0.787045200354078,1.15113182483708e-5
CDK8,0.705962034063014,1.16298577524173e-5
MANBA,-0.804564177902689,1.16794589598738e-5
HLA-DMB,-4.60701439773745,1.1686542611828e-5
AMDHD2,-0.947633232971377,1.18848216210928e-5
ENSG00000289367,4.84379695934306,1.18951371114776e-5
AC099850.1,-5.26977345215192,1.18970480245257e-5
EFHC1,1.15386046692059,1.2025371346456e-5
RELL2,-1.86657600438158,1.23015907058201e-5
S100A9,-2.00646510760038,1.23971340872848e-5
AC023157.3,-5.59320940815358,1.26949672064383e-5
MYO1F,1.36925845165599,1.27027390530276e-5
DNAJC27,1.0138011870852,1.29312155582857e-5
ST20,3.36990054977477,1.30252215497606e-5
TRAV38-2DV8,-1.41996583598152,1.32581940624602e-5
CSRP1-AS1,4.15872585795807,1.33562497280177e-5
LRTOMT,-4.49808794404406,1.33981793298877e-5
CAPN10,0.862417121282055,1.34822824012375e-5
AC090971.2,-3.09259301328366,1.3524390253587e-5
PKD1,-1.30352257317526,1.36387703499103e-5
SAMD12,1.64273694634907,1.3937739072611e-5
ZNF506,0.628712626698888,1.41309189290367e-5
KHK,-1.75402839505118,1.42871359402712e-5
TRGV3,-1.27958790889114,1.45306104029984e-5
RNF103,1.16853032906006,1.47809117759149e-5
ENSG00000266642,5.23291763202465,1.48483308184587e-5
FBXO34,0.734828902538065,1.50154762472894e-5
USP38-DT,4.16333692449896,1.50272233624862e-5
ENSG00000286408,5.30020928784855,1.51644694646574e-5
TMEM141,-0.935949520906676,1.52791592914797e-5
HPS3,-0.912022881011151,1.5281968075359e-5
BCAT2,-1.22056829910806,1.56556484406568e-5
GGT1,3.50878451398089,1.5910609722671e-5
ENSG00000259865,3.90170202172404,1.59514842299658e-5
BMS1P1,3.55677489181833,1.60245479263888e-5
ENSG00000289030,5.3590336439836,1.62505592949995e-5
RAD54B,-1.76876656627369,1.64080101027544e-5
LINC01816,2.54398566004295,1.66410015223455e-5
ENSG00000259986,6.40775469189834,1.69071196166206e-5
STK25,-0.720323499386853,1.69218093963223e-5
HAUS1,-0.854626225902618,1.70910698286843e-5
AL353622.1,-5.63575053098563,1.71442283570371e-5
AC074032.1,-3.81633295356474,1.7310707662852e-5
AL360182.2,-5.30394283233202,1.73117360317769e-5
MIGA1,0.593905329148622,1.73314962550256e-5
EFCAB2,0.904759034232094,1.73826166661141e-5
ENSG00000254538,3.55965289984221,1.73914321045933e-5
C2orf15,2.52004442232466,1.77346344896533e-5
CNNM1,-5.06818424459168,1.77520137789062e-5
CTXN1,3.59082654781306,1.81487545298307e-5
AC022217.3,-4.10943195238479,1.8239935027396e-5
ENSG00000258982,4.10145189045844,1.83235404538338e-5
ARHGAP15-AS1,4.0799518449596,1.86596135126796e-5
TPGS2,-0.603725483645624,1.87081713826377e-5
ENSG00000290399,2.64251394253158,1.90257967485166e-5
ENSG00000290033,4.96108214257712,1.91579500492306e-5
TTPAL,1.41837500494153,1.92414980818626e-5
H4C5,4.27921050417231,1.93508101982356e-5
PNMA5,-3.21133504295913,1.94898430099783e-5
C10orf91,-3.95376277734632,1.96016411392768e-5
RAB43,-0.665391442459313,1.96186488719831e-5
CHUK,0.95897764806085,2.00921586112784e-5
EMC1,0.862733458732856,2.03583303239528e-5
PRDM4,0.756371529002958,2.03594880573388e-5
RIPK1,0.664323691015474,2.10695639021118e-5
RECK,-0.825399816610911,2.12417898380101e-5
IPO11,0.869731104357119,2.12522831113071e-5
NLK,0.819109367156015,2.14821166180261e-5
TBC1D5,-0.775497346042683,2.16414949964264e-5
AC027682.4,-5.63137873901096,2.18415205530084e-5
KIAA1671,1.11882314269447,2.19271825358013e-5
AEN,0.667362485084592,2.21169704667029e-5
PRKAR1B,-0.719136949917453,2.22854819108529e-5
PYCR1,-2.54527712605719,2.24064678892832e-5
ZNF518B,-0.690599573803698,2.25130352838337e-5
ENSG00000272009,4.50287969003945,2.28959126152152e-5
VAV3,1.4890076318872,2.29282487786216e-5
CRISPLD2,3.7838708161751,2.3364922400691e-5
MAILR,4.04425500551554,2.35959504105777e-5
AC132938.3,-3.75886668172764,2.39028814899743e-5
ATMIN,0.716253418377175,2.40714899930579e-5
ENSG00000289496,4.838449898336,2.42557250020665e-5
ENSG00000286803,3.83279823510102,2.43189763325595e-5
TBK1,1.53359454531571,2.43250114937386e-5
AC109587.1,-3.37837123953546,2.472727484159e-5
ENSG00000270659,6.09881290471433,2.5260572781129e-5
NAPG,0.675797980620238,2.68393576270925e-5
HOOK1,-0.581127357441478,2.72305510413557e-5
DOCK8-AS2,4.93880408006903,2.73346676933176e-5
H2BC21,5.20567696967614,2.73921050383127e-5
FCER1G,-1.9640234578666,2.75197835478332e-5
GABBR1,1.34012216834862,2.76347834283116e-5
ENSG00000240963,3.4363511036746,2.76658681530949e-5
ZNF883,-3.03090848373093,2.77439529481968e-5
AC137810.1,-3.52599990819753,2.78761262337437e-5
INO80B,-0.636782674393027,2.81415380049579e-5
ARHGAP10,1.45314912404776,2.84673333116461e-5
ZNF827,-0.601985802974454,2.98091387598564e-5
SIRT2,0.582741539622535,2.98850613482795e-5
FCHO1,-0.901844166187227,3.23968998009523e-5
KCTD16,3.27669644794254,3.24504930209254e-5
MAPK7,-0.883013715252609,3.26430274515332e-5
ENSG00000241219,4.74469865077107,3.26676257214604e-5
ENSG00000289255,5.068248939902,3.27989637376173e-5
NR4A1,2.43284249542182,3.32440512331739e-5
AC006116.10,-5.28944721597708,3.36240208798714e-5
ENSG00000289405,3.55036688596786,3.38021174287565e-5
TP53INP2,2.24994932172726,3.46287012453471e-5
HTATIP2,-0.813925267741524,3.47466616790027e-5
AC021092.1,-2.96046040343472,3.47910484064003e-5
PCSK5,-0.839140162476143,3.57048194376099e-5
GALK1,-1.29200731650254,3.6901082708993e-5
SDHAF4,-1.24692768757925,3.69073107440209e-5
SYNC,-0.711525914108525,3.69263412374916e-5
FTO,0.603327364325859,3.75385253697626e-5
ZNF789,0.796265695038358,3.75480980666058e-5
SLC25A1,-0.82640102266624,3.76120347785743e-5
PACS2,-1.10662918743872,3.76200343606654e-5
CRY1,0.762776452217185,3.77994596433387e-5
KIF1BP,-2.54888909495757,3.87700532639792e-5
ENSG00000269968,3.31275151736119,3.87893353240968e-5
ENSG00000267605,5.61968860732981,3.91850273834966e-5
CD63,-0.87041022612855,3.93505695120764e-5
DGLUCY,-0.82485093028402,3.97415258259625e-5
AC090579.1,-5.56675015339442,4.05897751737537e-5
TTL,1.37641394766078,4.06689913674617e-5
DCAF4,0.592126837055447,4.09597349681762e-5
IL1RAP,1.3359101886485,4.12968575760384e-5
AHI1-DT,4.90681852264862,4.1865859788728e-5
DOP1B,0.812466751693341,4.21784118477057e-5
SUSD6,0.772485311704691,4.26747391100933e-5
TCTN2,1.89470478181388,4.27701800390461e-5
AL109741.1,-3.21161548304331,4.27845862034817e-5
DCUN1D1,0.589626193149845,4.34370690249439e-5
HEXIM1,1.033813529635,4.38393528035894e-5
LINC01004,0.92129513567125,4.38914752928725e-5
MFSD6,0.600323311280701,4.42885542640215e-5
AC009403.1,-3.12609712878949,4.43276373522806e-5
TDP1,-0.748900319257813,4.4459520272087e-5
GRB10,1.53128846512389,4.47646612596548e-5
CCDC106,-1.28887268568561,4.48191974464108e-5
AC004241.1,-5.64017270098163,4.48964511583659e-5
AC012306.2,-4.4068714927652,4.49437508614856e-5
RIC8B,0.850968455875284,4.5250419938195e-5
ENSG00000285730,4.31875097237888,4.59256460751197e-5
AC008438.1,-3.91745728319655,4.5933998134706e-5
TMEM143,-1.22865313571021,4.61392562395908e-5
TRBV6-1,-1.45818918400078,4.6196885546619e-5
AKIP1,-0.880604291577433,4.67228354594002e-5
ENSG00000266998,3.49884051815878,4.7370789768859e-5
DNAAF2,-0.871477060946258,4.92525591704986e-5
PEX6,-0.893034342842366,4.94071015192883e-5
AL683807.1,-5.84082657591433,4.98720535201248e-5
ENSG00000255367,5.09047631707036,5.01131040789278e-5
ENSG00000244459,4.68529776054403,5.03665982282836e-5
ENSG00000284968,4.27642238908651,5.19951505901265e-5
KLF9,0.719193979953837,5.22649344108596e-5
EFL1,0.591513220942175,5.26070706321692e-5
AC027097.2,-2.46942746442731,5.31467662065489e-5
CARD9,-1.74097225113978,5.3295041730844e-5
ZSCAN30,-1.14857065516586,5.34183349156603e-5
MZF1,-0.846629432186253,5.41068634900701e-5
TENT4B,0.635114009161832,5.47908765475524e-5
GGH,2.17979612867667,5.59323964890018e-5
LINC02976,3.86347223772296,5.65130430328836e-5
ARHGEF35-AS1,4.58435778511684,5.73518195509624e-5
PITPNM2,0.586049477704365,5.82169609125728e-5
SEMA3A,-2.89622564563048,5.83420647202525e-5
ENSG00000286035,5.1075165351867,5.93266983464521e-5
SLFN12L,0.70912320662476,5.97193831178338e-5
GFER,-0.699062161611937,5.98973803384028e-5
ANKMY2,-1.15758885321257,6.06227419348208e-5
ENSG00000237568,5.27133056804377,6.15142741839294e-5
AC105339.6,-4.00305737759287,6.17767017803601e-5
ZDHHC9,-1.73941891635858,6.23306769829483e-5
ARHGAP39,4.36207779630064,6.24972693041063e-5
ENSG00000288930,5.67109222818096,6.30690627732401e-5
LINC01281,2.76545514483625,6.37709311717917e-5
TMEM231,2.49875597904685,6.38880424303315e-5
ENSG00000273456,5.26084256978423,6.40251527191635e-5
ENSG00000230684,4.90840318890844,6.44391778412481e-5
CCDC163,-2.29380826884832,6.48421623674625e-5
LINC02536,-3.23121141468368,6.57506043689242e-5
ENSG00000254263,5.02729086036486,6.58932711010001e-5
CLASP1,0.605368900034299,6.59028275902395e-5
HES1,4.22711550901798,6.60094077603105e-5
SUCLG2-AS1,-4.51050278882797,6.63992419626457e-5
SELENOM,1.01389198900253,6.64041199821879e-5
FDXR,-1.68552790259544,6.66771436611968e-5
FAM168B,0.706692770821013,6.70713598297699e-5
PTPRE,0.638118061212749,6.75337133935091e-5
ENSG00000291188,3.74906715834656,6.79039913538575e-5
EPOR,-0.978260254870969,6.83773894865179e-5
CCDC61,-1.44365809889981,6.87019745388452e-5
SLC29A4,-5.14056551705301,6.88341382505725e-5
AC008875.2,-2.99141486249061,6.99566516624133e-5
AC021752.1,-3.83407742875085,7.0062040260769e-5
KATNA1,0.67136639397696,7.1112161257272e-5
ZMAT5,-0.877381040694916,7.1341689335112e-5
AC087276.2,-5.80573836287684,7.17888122462945e-5
DUSP3,-1.09879652850363,7.23586753457801e-5
FBXW2,0.596022434643248,7.26985027811336e-5
MACROH2A2,4.82467097473101,7.28425618846876e-5
POP1,0.807962408891121,7.34341951943462e-5
ENSG00000246225,3.45890076284674,7.44003510048264e-5
CCDC186,0.678455080284694,7.44589970205673e-5
AC092652.2,-2.89901578210988,7.45776257325447e-5
SLC25A53,0.7949952837786,7.53886182810331e-5
YTHDF3-AS1,-5.32493733344744,7.54696912377797e-5
LIN7C,0.715513863149818,7.56076111850714e-5
ENSG00000288744,3.05471428473122,7.67732190134236e-5
PLB1,2.49848020929257,7.68016934684011e-5
NEIL2,-1.63788412630796,7.7989548766488e-5
LINC02812,-5.6938107566954,7.83893009593748e-5
ENSG00000270066,5.02831619888755,7.9245289030002e-5
LARS2,0.720383090479273,7.92802487868088e-5
WARS2,0.884392393584068,7.99615832971959e-5
ABHD4,-1.65393320161379,8.0354166333777e-5
KPNA6,0.624464945856776,8.08650627897754e-5
AC116158.3,-2.76366939007345,8.09179537808044e-5
SHOC1,-1.94099025045765,8.1092508923159e-5
RAB33B,0.79061985148009,8.12623985627947e-5
TNRC6C-AS1,-2.8839587715272,8.16516741288288e-5
ENSG00000268403,4.20916689917042,8.21900378059715e-5
URB2,0.625496684560618,8.30553240152154e-5
TRAV9-2,-1.04756974518358,8.31206640733009e-5
LINC02968,5.24759315225687,8.4204176516297e-5
H2BC7,4.78288480283612,8.48140391778574e-5
LINC01002,-5.54070019251502,8.48466553260444e-5
PITPNM1,-0.906946669229914,8.53639532982795e-5
ENSG00000286787,4.01746976967659,8.56946538722299e-5
GET4,0.587334784085793,8.63759884123298e-5
ZFP14,-0.628644642244871,8.6645826942017e-5
CD248,-1.75405329461889,8.77084583829672e-5
UGGT1,0.707268060777644,8.80733728962463e-5
ZNRF1,-0.701915184388672,8.85041033084492e-5
RCN3,-2.16838819262158,8.9469411260898e-5
CREBL2,0.68877038273785,8.98158222109077e-5
POLI,-1.17424000629734,9.14508682803815e-5
ENSG00000214719,3.46238876172225,9.28784388635626e-5
NPIPB11,1.9677351999544,9.48964261886375e-5
AL135999.1,-4.79328752082445,9.54241599881251e-5
ZEB2,3.24784769580517,9.70882109801625e-5
MTHFD1L,-0.662721951056593,9.72559376722797e-5
AC007780.1,-4.30770214156953,9.78273095613762e-5
MED21,0.868335159946586,9.90368020925989e-5
ENSG00000278601,4.02397627023247,1.000110284348e-4
KCNC4,2.09518838936473,1.0284297699069e-4
MYOSLID,1.9019959422805,1.0316909783888e-4
ENSG00000283128,4.66284014889887,1.0395228213652e-4
AC136475.5,-6.1721218832176,1.0452104098702e-4
TMEM214,-0.646588856517835,1.0564023907441e-4
ZNF778-DT,3.97328561172486,1.0635046176049e-4
CXCR5,1.87302513192571,1.0716399431116e-4
SWAP70,-0.847191939762581,1.0832506263254e-4
ENSG00000288871,5.18629474360554,1.0849940941905e-4
LINC00894,-3.34615539092251,1.0902386224373e-4
GLCE,1.11612462817643,1.105201060428e-4
PTGIR,0.73730970261036,1.1065121326876e-4
AL390198.1,-4.28900740965719,1.1176703909015e-4
AC092368.3,-3.20962278356029,1.1546759225514e-4
AC009133.1,-2.39682525535805,1.1600315624841e-4
AC024257.3,-3.1820925392405,1.1719276577515e-4
AC025682.1,-2.34062984156648,1.1928796524641e-4
SDE2,0.72916746975308,1.2133356862437e-4
AC011997.2,-3.96594100032653,1.2311435657285e-4
ENSG00000268205,2.69659735065773,1.2331856854868e-4
GYS1,-0.959041522782947,1.2335546978845e-4
CBR3,0.966737783413544,1.2434054079733e-4
EHBP1L1,-0.932967147779182,1.2565778998071e-4
SPNS3,-1.54075715629929,1.2668355494981e-4
AL023882.1,-3.70312977383605,1.2859741203076e-4
CD72,-1.886512512141,1.2988023534035e-4
AC087280.2,-3.91414836044435,1.3004255570619e-4
NCKAP1,2.5417052207161,1.3129955971217e-4
NTHL1,-1.23111450419466,1.3150182465898e-4
AC084018.2,-3.27120941185922,1.331016998573e-4
TNFSF12,-0.927063896369372,1.353933507412e-4
ENSG00000287382,3.57824556714659,1.3588424730777e-4
ENSG00000286548,4.66286980907366,1.3649753273168e-4
ENSG00000260274,4.45027612894497,1.3864165738351e-4
SLC33A1,-1.04995278494391,1.3892240019961e-4
KNL1,2.98188191974608,1.4094507817868e-4
ENSG00000285999,3.44738355039189,1.466210674003e-4
TRIM34,-1.35356353547684,1.4717594984371e-4
CD200R1,-0.939993279219129,1.4775679273746e-4
AC022413.2,-5.29522551922263,1.5055572731482e-4
FAM85B,-1.92965931098568,1.5174384999578e-4
KLHDC10,0.60411322021756,1.5269605351996e-4
STK11,-0.666499842233552,1.5274180796622e-4
PRXL2A,-1.34483561995881,1.5546692421643e-4
NSMAF,-0.685666587074093,1.563101653777e-4
FASTK,-0.589940193554785,1.5853109644408e-4
ENSG00000289152,3.88524022843368,1.5873786423553e-4
ENSG00000249870,4.20580837702021,1.5968805479826e-4
FBXL15,-0.835588855754345,1.6053974768414e-4
MAD2L2,-0.909902900386247,1.6296132369443e-4
VILL,-1.41592143713071,1.6587111151599e-4
TPRA1,-0.685727769956014,1.6976519432054e-4
DERPC,1.95122218993916,1.6980589799967e-4
FGFR1,3.08324713971599,1.7216633623241e-4
GNG4,3.26312927011904,1.7298562588564e-4
Z94721.1,-3.3854283306767,1.7421875742482e-4
ENSG00000291264,4.17972544458085,1.7433830782171e-4
YKT6,0.691062167189706,1.7538517108108e-4
AL049780.2,-4.51913222315915,1.7587155773349e-4
GDPD3,-3.08937197336572,1.7639324245873e-4
AL662884.3,-5.27709392515853,1.7778764346625e-4
SUV39H2-DT,4.27810357374631,1.7847365397051e-4
FSBP,-2.04581234303384,1.7987209259074e-4
ACBD4,-1.28462917327049,1.8019128060497e-4
ENSG00000274460,3.7935323547659,1.8458713415818e-4
TG,1.55219571326824,1.8539594626577e-4
AC008937.2,-3.03442072446038,1.8720139619968e-4
CDC14B,3.50868419284587,1.8947783326096e-4
FBXO41,-1.5481459971666,1.8975209973097e-4
PAQR3,0.955966470732637,1.9069195970595e-4
MSRB2,-0.775072146499909,1.9075608629084e-4
TAFA2,-1.35793167131021,2.0397628246878e-4
PARPBP,1.37953966606145,2.0532076628653e-4
PDCD1,2.68910999349979,2.0938790947342e-4
AC138969.1,-3.85782000175467,2.1301838015544e-4
ZNG1C,4.57546343274548,2.135823306199e-4
TCAF2C,-1.07769844173732,2.1719501796135e-4
ATP13A3,0.689507811883531,2.1724953081111e-4
ELK1,-0.768138475334293,2.1742597885032e-4
MPPED2,-1.56897134896709,2.2057596143962e-4
IGSF9B,1.34260956180242,2.2200304600411e-4
LINC01011,-1.70086494559948,2.2393439630653e-4
TAS2R14,-2.75027892880332,2.2686811392064e-4
ENSG00000291156,4.65005335543839,2.3035363005735e-4
EFEMP2,-2.16849523296162,2.308389733849e-4
NME6,-0.776022670852462,2.3879048625691e-4
LETM1,0.658998123083049,2.4135755052135e-4
AC040169.1,-5.34981322466972,2.429017096165e-4
SHQ1,0.583175781351273,2.4370718405474e-4
FP671120.7,-1.99818340841966,2.4800995625891e-4
PANK2-AS1,4.06361297688897,2.4802759602553e-4
AC073389.1,-4.24493044852955,2.4808616615746e-4
FAM220A,-2.29006408347127,2.506437352258e-4
MOV10,-0.785896191551223,2.5166658230938e-4
ENSG00000289788,4.25859914297087,2.5288627351159e-4
AC006449.6,-2.94689051611581,2.5289217607768e-4
TMEM80,-1.03768912838266,2.5371584033519e-4
LINC00891,1.18306447357512,2.5613135040012e-4
AC008840.1,-5.20515008977693,2.6000694379575e-4
KLHL7,0.711581200618732,2.6022021453259e-4
LUZP1,0.662173096900333,2.6449717222605e-4
H3C11,4.40213596029874,2.6891600495993e-4
PCYOX1L,-1.2693869537009,2.6938358866828e-4
RPP40,0.703319960646205,2.7213218165226e-4
GYG1,0.905728885683887,2.7272551510605e-4
NECTIN1,3.74186171935124,2.7316294161547e-4
ATAD3B,0.893030792231361,2.7825356887427e-4
IFT52,0.743567713004671,2.8367268896629e-4
ENSG00000290119,4.84870526635076,2.8466069778938e-4
ENSG00000289238,5.32631376788697,2.9304035306476e-4
ENSG00000273565,4.33308670480456,3.0495851995564e-4
ENSG00000287957,4.40216876579998,3.0653172593273e-4
KSR1,1.66514907063532,3.0911734958316e-4
TSC1,0.788668245200583,3.0992929996282e-4
LINC01825,-3.05015363530874,3.1071118088411e-4
ENSG00000286223,4.10139366045744,3.1263506205878e-4
SLC25A14,1.26170531177189,3.1470696933244e-4
AL137779.2,-5.33448869691382,3.1681763882792e-4
GTF3C2-AS2,4.00370192678212,3.208501070885e-4
TMEM191C,-1.77890319272424,3.2344489554075e-4
GALNT10,0.737858370002411,3.2362320906937e-4
ENSG00000260257,4.47403285325147,3.3547378718092e-4
TUBG1,0.725663118245026,3.3773983185047e-4
TBC1D25,0.684017192558811,3.4034414357527e-4
BMPR2,0.696326080383379,3.4232135363048e-4
AL109955.1,-3.39004196509413,3.4314589957274e-4
FRS2,0.747702861721673,3.5511139076769e-4
AC010883.1,-5.1796993036547,3.5851767286659e-4
AC093635.1,-5.21016426167932,3.5863672031734e-4
RIC3,0.811877387352557,3.6642806231278e-4
AC092295.2,-5.17012726195423,3.6742229508194e-4
REG4,-3.0646804239164,3.6786291770194e-4
ENSG00000287216,4.87247465230981,3.7233819165067e-4
AC020911.2,-3.31125937300653,3.7643397934802e-4
NUP155,0.638749186961245,3.7852346061089e-4
EML5,2.27827717673789,3.8031493583097e-4
BEX3,-0.78068248862509,3.8150665435716e-4
ZBTB18,0.930148057074632,3.8159368790191e-4
RWDD2B,-1.3704374573503,3.8529137062343e-4
METTL27,-3.31123903180295,3.9297354292225e-4
AC093827.4,-3.15121607664549,3.9911387467327e-4
UBXN10-AS1,-5.55823218306671,3.9997280693042e-4
ENSG00000247679,4.15055198114822,4.0145200704753e-4
ENSG00000267379,5.37611869567035,4.0808054504826e-4
GCNT4,0.907355810277429,4.1200701872818e-4
HPS4,-0.748621183856661,4.1855959866494e-4
AC093495.1,-3.98978531408524,4.2027761628578e-4
AKNAD1,-3.53925273310509,4.2072598432174e-4
MDC1,0.758075550454677,4.2089867521388e-4
TOLLIP-AS1,-4.39793804171792,4.3018678382006e-4
AL360091.3,-3.45514247493959,4.3645704260113e-4
ENSG00000260570,4.8189041995284,4.4019284368796e-4
RHBDF2,0.845195215575905,4.4195907665497e-4
ENSG00000290673,3.58377541257507,4.4263219509377e-4
ENSG00000233367,4.62053809908484,4.4394264914561e-4
SNHG19,0.914670726392914,4.4691021680448e-4
ATXN7L2,0.823126957480101,4.5033888914715e-4
TMEM139-AS1,4.05152295698788,4.5407768903287e-4
SIRT5,-1.2281097365205,4.6068596255461e-4
AC092645.2,-5.10296073023742,4.6944545332619e-4
RAD51B,-0.747679577464563,4.7033820251712e-4
HIST1H2BJ,-3.20582675102003,4.8453410994032e-4
XPC-AS1,4.02713054122512,4.8626832185445e-4
ICAM1,-1.12519337740672,4.8782127008371e-4
EPM2A-DT,3.89347159803901,4.9054547051477e-4
FMNL2,1.69813175567713,4.9155906569036e-4
STIMATE,0.903979869058422,5.0875329935134e-4
SLC9A1,0.895726359727432,5.1262095461558e-4
TMLHE,-0.621229563271503,5.1565693761528e-4
EXOSC5,-0.938539443275566,5.2084277072181e-4
AL445524.1,-2.59909270740898,5.2325163471572e-4
