"","CP002-entry","CP003-entry","CP006-entry","CP011-entry","CP013-entry","CP016-entry","CP017-entry","CP018-entry","CP020-V1","CP022-entry","CP042-entry"
"DPP4",1.9908415460518,2.13033978302794,562.087915805211,0.227050577017296,1.28585895644519,0.196070348569951,0.0510283909272612,14.2316099696712,2.95628879117007,0.48677978339004,0.33296085058182
"CD36",0,0.0223101797432454,0,0.0144367073143802,0.000334700829237081,0.00127760108713566,0,0.00254828536583326,0.00220313026788099,0.00278777643655154,0.00548753558132577
"KIR2DL1",0.00387229698488573,0,0.00394153748244702,0.0507248987852315,0.00308143108154557,0.0128966409373482,0.00644793249218383,0.00198212768656291,0,0.0144168555292711,0.0152183326884956
"ITGA1",0.000862005631353657,0.0263390936032483,0.102237736348497,0.00499157107093845,0.00437950104453913,0.0309274511360281,0.122195987855938,0.282777215206131,0.0319021877426874,0.00110554495237757,0.04382069752867
"ITGA4",0.0278042683959422,0.13073764686605,1.75731158432386,0.00589169219518082,0.0705794887145987,0.00771754744163077,0.0182837299782156,0.535840663636649,2.25735351159555,0.00274727235159461,0.0481052703308488
"NT5E",0.0129887953356776,0.0372129547357389,0.146119379906437,0.0197438191159398,0.143679664841868,0.0130888307634809,0.00204239814959277,0.0215672134883477,0.0265831437236776,0.0609416777170078,0.00445351215387799
"TCR-vA7.2",61.0070259430817,2.25646452455943,18214609.3959916,5.52574244359959,776.891994347607,0.364260668116675,0.0212291016776851,131773.867959718,0.78884152179376,1.48354387629525,0.121198285000299
"TCR-vD2",0.0114011767446403,0.0316791097748546,24319434.0029066,0.0492975225377567,0.0669355826817541,0.0167032292498573,0.0306326712053519,0.124911918022426,0.0189989045594122,0.169711066826751,0.0276622652948449
"OLR1",0.0162350163348399,0.0285403853431364,0.026727030988696,0.00626281526240538,0.00311319219466142,0.00254271427926978,0.00195833486500632,0.0145515300310127,0.0058238004284231,0.00412988934209528,0.0054628143438221
"KIR2DL3",0.0474836800646504,0.0231577811328673,0.0170907158643447,0.00154956251047477,0.0136219826573216,0.00745106849465649,0.00536763435516953,0.0222628144609873,0.00035101477839405,0.0028628978957787,0.000728410113463942
"KIR3DL1",0.00695158645358414,0.0294254192096228,0.0258568250787001,0.000840618820947533,0.0103272332603457,0.00394645561760522,0.0951814023910655,0.0240142096831164,0.0248988801053679,0.00190972930335272,0.0024796072104855
"SLAMF7",0,0.00580387308902813,0.00860762070363268,0,0,0,0,0.00379192375865555,0,0,0
"CD99",2.47148485730273,2.20969187752174,18.787574155246,2.02172052693786,0.19183421306717,0.168922213169373,0.545011301530549,0.905597370736648,2.90875563028262,1.2956928806395,1.14060278506586
"CLEC12A",0.0361503483086631,0.00518937451928526,0.153830693804038,0.0228161991485389,1.73863308896676e-05,0.0443829281970833,0.421239275706454,0.133469849217104,0.145827081035508,0.0385793127088344,0.252580694998197
"SLAMF6",0.0448284346113195,0.0185565130157102,0.364774234821909,0.00187447990619717,0.00553839094595176,0.00352866051765742,0.0131451409712532,0.374915055007011,0.0396350968132093,0.00267088065121775,0.0150541252955879
"KLRD1",0.0290810437518761,0.000649961969440595,0.0989392285312315,0,0,0.0172411178171669,0.0522188484344967,0.0045979335281691,0.504409949179215,0,0.0741379385540181
"IGKC",1.16608508224074e-07,0.0119068263940654,0.000981333389234784,0,0,0.00306657367791022,0.00209594005590838,0.0577220469000777,0,0.000801431387643081,0
"LILRB1",0,0,0,0.00073700401935748,0,0,0,0.000391114087797065,0,0,0
"FCER2",0.00101870295258613,0.00580185559616201,0.0105792131618454,0,0,0,0,0.00176933138012228,0,0,0
"Human-Ig",0.0471193022000735,0.0105350939050221,0.00228905449461919,0,0,0.000206108819763269,4.76853181018296e-06,0.019731264060161,0,0.00314246214493098,0.000225639502355415
"SIGLEC7",0.365733168562051,0.301014038726629,0.0469412880905538,0.367491578633332,3.95157982691425,1.34874910643378,0.155750704464416,0.324062664882432,0.533767276790573,7.91313049624773,0.322675652885723
"ADGRG1",0.00112814494866953,0.00997966567380776,1.25741763301596,0.179942050465508,0.0202922570881919,0.0416423527471444,0.042803478285169,0.00838348150429698,0.0391628335857831,0.0126402411282339,0.0705498135552582
"HLA-E",0.0240654541839453,0.0222747915798718,0.0415270647667249,0.00216284304956135,0.00744190156059901,0.00527523587903323,0.00644430411039111,0.26230198346315,0.000640563282619139,0.00629203399176832,0.0113626734506887
"CD82",0.000317368249068722,0.00155863191607504,0.0243543265742751,0.00115676190421219,0.0124583995993438,0.00228366993763982,0,0.0320130037775626,0,0.000108277352511341,0.00209531166358275
"CD101",3.39923590274401e-05,0.0186407879202541,0.793754370196812,0.0221884199530036,0.137599375300799,0.0330538154762478,0.00609180202955518,0.224726812014821,0.138566783129223,0.00402992391929933,0.0525762163350262
"C5AR1",0.0260372564799411,0.010773320919891,0.0176111569233216,0,0,0,0.00447993565151985,1.30238694518844,0.000233331029143233,0,0.0064047406033164
"GGT1",0.00266990859056949,0.014659471792185,0.420126892800509,0.0318619000651073,0.0899479548143068,0.00638368987093314,0.0153318476015857,0.174761631846282,0.00544315892797482,0.0341297841519594,0.0501098980565764
