"","CP002-entry","CP003-entry","CP006-entry","CP011-entry","CP013-entry","CP016-entry","CP018-entry","CP020-V1","CP022-entry","CP042-entry"
"FCGR3A",0.0188956526181694,0.122457445879266,0,0.0647524500652574,0.343429712451732,0.040656152181083,0.0233063187511784,0.00455995195373592,0.110943030149861,0.147207421453422
"IL2RA",0,0,0,0,2.70604217301073,0.0531762899770172,0.00138922605491752,0.00250316974955996,0,0
"CD45RO",0.159828248645553,0.157707794176376,1.16599800894396,0.0644480412895772,0.197356055678895,0.159807627809465,0.512722271006842,0.0135534353175175,0.169316096563115,0.0157425015841358
"PDCD1",0.0240932543111101,0.0319933126223826,4.75980099762663,0.0103237830009794,0.357937727732655,0.0707817721420463,2.4360592592845,0.0382797383108449,0.0721171914447112,0.025205768079764
"TIGIT",0.363484215269508,0.107978577948287,0.5188293584843,0,0.0103331093686553,0.0681609126427849,0.66655071879314,0.0161679447803498,0,0
"Mouse-IgG1",0.00347073489894978,0.00105563353470141,0.00968916431740366,0,0.00658991352555533,0,0,0.00227291128958824,0.00891472399364777,0
"Mouse-IgG2a",0.0209556011739281,0,0,0.00714259446376929,0.00650400838182739,0,0,0.00153973273585235,0,0
"Mouse-IgG2b",0,0,0,0,0.0394421369406991,0,0.0123394469600368,0.0103931850976571,0,0
"Rat-IgG2b",0.00127311675829532,0,0,0.010353694369428,0.0180845253216253,0.00580133223344894,0,0.00953982818227532,0,0.010319036854067
"MS4A1",0,0,0,0,0,0,0,0.00954251096006855,0.00869913603233472,0
"NCR1",0.0156331875938156,0,21.8996010542416,0.0115912598949269,0.000489541326867732,0.168409562632971,0.0225499177658422,0.00121026021118976,0.0404798432691149,0.0620315913580273
"PECAM1",1.40520721497455,0.0366838507323483,3.17064503497088,2.77890591862677,0.337075802881431,0.0173685145843024,0.0986962172325536,0.180129935676239,0.0393153547891718,0.028961005690852
"MCAM",0.0953299396980744,0.0410569004628047,707.175574152444,0,0.226256718439876,0.0346472760340466,0.0471585317327263,0.0412720035519676,8.60380993467477,0.0220522687156233
"IGHM",0,0.00847459322826742,0,0,0.0167233786366729,0,0,0,0,0
"CD5",107.633081724969,296.770362275464,10256.117780292,32.0551619700017,83.6579628212265,38.7047441452399,92.9099263867496,169.065653081965,47.294232881143,17.8524982238466
"CXCR3",0,0.0171908698034102,0.0137427919791006,0,0,0,0.0908504037221937,0,0,0
"CCR5",0.00540136576339957,0,0,0.0199306020965453,0,0,0,0.0122891568687016,0,0
"FCGR2A",0.00457248740366896,0,0,0,0,0,0,0.00217651158156234,0,0.0602877905778522
"CCR6",0.0519914934529449,0.00946867249651668,0.0257942364631961,0.0367493805546588,0.00821655182559587,0,0.000873865149862489,0.000426890473331161,0,0.015685027222716
"CXCR5",0,0,0,0,0.000172701075991949,0,0,0.0122493699752321,0,0
"ITGAE",1992.09741624903,0.136970284693334,14.9245521112529,28.2020738079024,6.88637169597355,7993.04324722566,0.0507562088227938,0.0367301086747647,0.147585914550125,1.83327555526367
"CD69",0.250496004637989,0.286465782218497,16892.8505752673,0,0.681184602028728,0,0.00992765204300865,0.5110380823819,0.0393019456044626,0.00260355291318351
"SELL",1048736.55697833,165304933.861871,6294.4533469756,123977.377899452,253.338901847951,4315.23820104765,5618.55727378453,20283447.4249702,45161.1901589562,15871.6694311695
"KLRB1",2.17692645233629,0.00333825274410687,0.0410851644592548,0,0.00966784618952486,0,6.62889096195996,0.113410014079101,0.0169939536525573,0.107389102279325
"CTLA4",0.0149732543426616,0.0018849567318246,0,0,0,0,0,0,0,0
"LAG3",0,0.0303464583180247,0.0813534785200054,0,0,0,0.00278297793518635,0.00869683277001963,0,0
"KLRG1",0.265403286308039,0.0154403560564724,14.6497068481043,0.0224276727717345,1.51375068589449,0,4.08090143853339,13.5978311047188,0.0319852379427421,0
"CD27",9746.00374751146,4607024.86831593,160.685713366141,4572.84060563969,1608.35430966208,147839.045323631,17318.0262716311,42811.6170639351,85718.9531639731,580.745155949608
"LAMP1",0.00348487568728801,0,0.00873678539610296,0,0.00393188036616474,0,0.000626101156216762,0.1076821285693,0,0
"FAS",0.0293848493819561,1.18896047331725,22.2868607815078,0.0292154667664753,0.313939143520427,0.125072223112884,0.843514765169219,0.122272456141091,0.141750000583489,0.0524667104322297
"TNFRSF4",0,0.0204883897634427,0.00148133895326988,0,0.000778183899841944,0,0.00312273558407152,0,0,0
"HLA-DRA",0.0361044185926463,0.0418296613337116,0.00195936633243957,0,0.0494536504013304,0.000580553903875831,0.00183727903693609,0.0061204565937678,0.0411757846591313,0.0104936966963301
"CD1C",0.0349128187782813,0.961451581628468,0.282439798007378,0,0.143385754275891,0.0274211553753086,0.254730416175349,0.136147269453655,0.612506316422261,0
"ITGAM",0.229009795537934,0.0572804954477247,0.5956446416335,0.0226023540410503,0.0262713026687701,0.0862584032098708,0.199039224681593,0.0150255174740114,0.00430870569195768,0.484625691768792
"FCGR1A",0.0939488495477649,0.073981213457106,0.245239988738989,0,0.00880538695001744,0.0139610047028212,0.193539051111835,0.0373885389725156,0.00889555901965402,0.0635646924482709
"THBD",0,0.00471697996499853,0.00267655276005263,0,0.00391569603984191,0,0,0.0019897847211881,0,0
"CD1D",0,0,0.00441956396318676,0.0136667451353721,0.016047341406168,0,0,0.000414605707526816,0,0
"KLRK1",0.0142403303600738,0.0800197840603764,4.42806583190028,0.0483932437700434,0.0112344885964963,0,0.0344176391879321,0.0236522026424849,0,0.070679073283188
"CR1",0.549356397227524,0.201545562328614,12.7899001895089,5.14468529200412,143.006039591124,0.00342864044895714,3.88131003971706,7.81251075858241,0.456445127715405,0.930289147101118
"B3GAT1",3.46836502665931,0.0155455228120507,0,0.0735060230971231,7.87676967256996,0.152505381645379,0.159125416050742,0.0637975717579028,0.0242856277234135,0.0635543045059054
"BTLA",0.0352252146695508,0.100495308444063,0.0393646717455609,0,0.00156969407819284,0,0.0570576713088947,0.00519094220362992,0,0
"ICOS",0.0864527547255763,0.454612552691069,67.1987677705839,0,0.805555485903923,0.680420715627442,11.0052536906656,2.28782217632034,0.567409977859314,0.108536223570338
"CD58",0,0.0236129630681386,0.00535591307863931,0,0,0,0,0.0113292028475771,0,0
"ENTPD1",0.0256916445754682,0,0.612833562833523,0.0201004066034533,0.033481037328218,1.26205328200295,0.0168132403409951,0.00569090386875808,0,0.0720768216342062
"CX3CR1",0,0,0,0,0,0,0,0,0,0
"CD24",0,0,0,0,0.00105158744526171,0,0,0,0,0.00376228601606264
"CR2",11.6461374326006,2.10026334149392,3849.31829661971,42.3369655482243,60.7419620571188,3.89053561004747,484.141115474186,19.9722541203359,14.7255643662895,0.15868147731616
"ITGAL",81.6687881388596,23.7355665891958,111.390394741408,57.5248481194607,1051.40273829147,40.2667567655616,121.47789194972,98.3854626753237,18.0776882603093,20.0423756874278
"CD79B",0,0,0,0,0,0,0,0.000117649228541108,0,0
"CD244",0.0390637683151979,0.0488441343650924,31.0045923771511,0.00352040424703398,0.451185747481059,0.293776577421902,0.0236924826525263,0.657055823959336,0.173460812049758,0.0910221173423557
"SIGLEC1",0.00713687881696519,0.0304369366850468,0.0134375797871626,0.00679015370392379,0.000904388779820319,0,0.00216573760064975,0.00547924772196133,0,0
"ITGB7",42881.1004891556,0.155033333350294,0.0167668965637294,0.520827610551237,0.197568592788053,0.135574143762946,0.294286547390169,12.0036569915866,0.0121352381828492,0.0116899973638158
"TNFRSF13C",0,0.0860397837945167,0.0524505234983297,0,0.00388107317246016,0,0,0,0,0
"GP1BB",0,0.038817667226958,0,0,0,0,0,0.065225286164044,0,0
"ICAM1",0.443211152530319,1.06353444698589,978.068352926006,8.04313513707451,31.6634382037682,13.4303389697036,0.555756499951393,1.30357463230864,2.90583999584437,2.88722484012925
"SELP",0.0181519560776611,0.0297698195535286,0,0,0.000592625051282859,0,0.0203215043920657,0,0,0.0361163070482679
"IFNGR1",0,0.00025587089979407,0.106244705611556,0,0.0123573518580119,0,0.0051881680572862,0.0139345726007989,0,0
"TCR-AB",5.86905004310517,0.19583710759982,9.69896100450509,0.633089320893458,0.237737132841658,0.368474340281944,2.45632664600294,0.406099871204237,0.657472785989172,0.131929277073874
"Rat-IgG1",0,0,0,0,0,0,0.00702209512711567,0.00373252461788755,0.000115513113062831,0
"Rat-IgG2a",0,0.0229916518165128,0,0,0.0256435099517899,0,0,0.00171021072058524,0,0
"Hamster-IgG",0,0,0,0.0157473896884139,0.0098366932909157,0.0185031761220071,0,0,0,0
"IL2RB",0.0123030712883514,0,0.472189254627509,0,0.0180638693477654,0,0.539055129299465,0.00566272012868212,0.0156027146624192,0.0141898868366123
"TNFRSF13B",0,0,0,0,0,0,0,0,0,0
"FCER1A",0.00752292662534244,0,0,0,0.00647847626042532,0,0,0.0015546193846842,0,0
"ITGA2B",0.0287488290899466,0.0515865074242507,0,0,0.00801919432690722,0,0.0224856402326297,0.00724099332303197,0,0.0348779708794041
"TNFRSF9",0,0.0186025137431434,0.127830637316826,0,0.0058685092971439,0,0.0148577403110137,0,0,0.00167599027262193
"CD163",5.31722549026331e-05,0,0,0,0.0176156483151002,0,0,0.0320145580545272,0.0695021553543328,0.00610074326592445
"CD83",0,0,0,0,0.00154739246087336,0,0,0,0,0
"IL4R",0.0124581011357974,0.0884733494767953,0,0,0,0,0,0,0,0
"ANPEP",0,0,0.109668734962864,0.00161398482950697,0.0122630509283682,0.0224484786877772,0.0519691158268682,0.0507978670528447,0,0.00350265111540536
"CD2",696.852180221851,204.540944859475,14355.7848329094,246.052695807457,893.666582709043,39.2540816023371,401.702219862184,227.371315396424,84.6634428174499,29.4386280879156
"CD226",0,0,0.00280125240268297,0,0,0,0.00353158738971423,0.00756583702572328,0,0
"ITGB1",0.359457150100537,0.057611358361917,2.69047440804309,0.797705640704331,0.0861281396674248,0.0471678862517213,0.201701477686973,0.0724644965954931,0.0542200385549031,0.00331336942600636
"CLEC4C",0.302860141837859,0.0072856949260274,0.0218070836779959,0.0536799396435569,0.0156497458908052,0.000404397983263117,0,0.00444196830471524,0.00648965008293523,0
"ITGA2",0,0,0,0,0,0,0,0.0165696585408893,0,0.00566657881556795
"CD81",0.0113425747339056,0.0276842015636163,5.17116104061829,0,0.0172598669544802,0.00633700126547062,0.426045368521639,0.208986862254982,0,0.00115368363916513
"IGHD",0.0591016428535617,0.338909142599509,0.197309365712468,0.00172182365283719,0.10988656405474,0.000234323166334405,0.00892187753881524,0.00752327226533663,0.0336460857770193,0.0282798169878635
"ITGB2",331.430071292058,123.688591771836,2887.04730400211,1178.22338021402,51443.9507304178,208.761180765024,9832.65325561939,576.716565670286,11.7713682786176,153.135316176757
"CD28",0.875719816802848,226.455096136169,193.970613663015,0.0689616967048359,0.586532371721702,0.721261380317998,334.311242356425,0.499890755006771,0.214653922190369,0.0665315456721055
"CD38",1.4657910323967,0.694997834564619,5.66211189673859,0.31197985613776,7.45030417229369,4.27495349728025,9.29673562204006,4.03986134373597,1.30113136972966,0.226141006387841
"IL7R",1.86806885253299,0.577290126605523,11.3715813884923,1.3410814794955,3.18712161550711,1.27698527601144,6.74506631382684,0.23980124877409,3.63453023147159,1.03600608625975
"CD45",24.5951209369619,43.9935265174963,1004.70820838587,11.2769453423867,157.166827441676,8.0688566657281,42.7231731520618,15.0460291837639,14.1151987049087,5.89535238545998
"CD22",0.165775637760073,0.00677511786269123,6.36393453452099,0.124568546061026,0.135053083528928,0.117620626775467,0,0.0557897811544078,0.0766548839542315,0.179424388880364
"TFRC",0.150912237677462,0.601852313754876,1.59582639126435,0.000122234778612892,175.897284206205,0,0.478733835329052,0.367871900030118,0.000487754677585526,0
"DPP4",1.07162158340639,0.273443355047702,7.1111225193162,0,0.0505238136605602,0.0432413002656497,0.856207326752608,0.463701707743923,0.0128353946684778,0.0582482884624711
"CD36",0,0.0100852427436721,0,0,0.0110791629572411,0,0.00545348959248354,0.00616453808963619,0,0.0023271258309889
"KIR2DL1",0.00238431552830095,0,1.32444986231134,0,973.599492316806,0.0401811186694609,0,0.00125676068482436,0.000263207999246592,0
"ITGA1",0.0479399098595302,2.1022265502131,3.83698157983323,0.291229687744971,4.09124850392851,0.0965754711561155,1.76532648324516,1.54032632916905,0.332844170915909,0.92885777180567
"ITGA4",0.177755786471268,0.113941354310687,9.50140968114715,0.0548035260052036,0.76405795594952,0.115159831446776,1.12676860565975,22.3941181774154,0.0344457327601345,0.0427515302552496
"NT5E",0.177505243023836,0.559284980869778,248.723970664597,0.145071255217088,14.8287488973938,0.362702356595782,7.07202328494981,1.88856898712328,5.32391972563938,0.240591328887481
"TCR-vA7.2",0.0266807315115796,0.00968299455968877,2990.72620492011,0.00887594638957931,0.0488897827411078,5.44089407154913,30928.9447159151,35.6315052356787,0.0329918277798702,0.0212188043956944
"TCR-vD2",0.0585164930174146,26.6461692160434,0.149812414751633,0.168632172722392,1023.17099862324,0.00597171738926066,75693902.9221341,3.77530303353932,0.0248027499919786,0.00932852916063316
"OLR1",0.0350053796501476,0.0229475738801297,0.0215014562852175,0,0,0,0.00446682352205199,0,0,0
"KIR2DL3",0.0388925206366895,0.0177941060608765,2.61738162006096,0.123973724757305,1590.63782505226,0.0405300055646787,0.313181404735812,0,0,0.082586398521044
"KIR3DL1",0.000460566022867628,0.23125787205136,33212405514.3593,0,153.368985124244,0,0.0452965343697349,0.0597637123853271,0.0355083038129994,0.00634728208767554
"SLAMF7",0.000185500740620684,0.3920228854287,0.00479961956571823,0,0,0,0.0611820714744797,0,0,0
"CD99",4852.583696548,3406.77883842414,14506.9531187559,19600.0164101814,613.18687139575,511.853595110316,280838.124519747,21591.8148673372,542.434387412246,262.882433260924
"CLEC12A",0.0860501235321415,0.0562132764494225,0.0719904021200735,0.0539897664745729,0.0234607794597192,0.00184677851858284,0.380201461093496,0.0635191975489119,0,0.0117537425592225
"SLAMF6",0.193365253020391,0.110077224387842,9.53221615524284,0.110511949623007,0.627670049631144,0.242692510657595,2.13203247747732,0.81912819484672,0.0491639938766878,0.170808973817984
"KLRD1",0.00907201888236491,0,3.82484770925982,0.00815141877229771,1.36943193920693,0.967538912512945,0,2.43843310895303,0.0437011561068339,0.0116803809763703
"IGKC",0.00142815133983613,0.00798329921882627,0.0140715419148581,0.00143720176663692,0.0157421159121247,0,0,0,0,0
"LILRB1",0,0,0.00986110424391726,0,0,0,0,0,0,0
"FCER2",0,0.0126469503512128,0.000803119368145081,0,0,0,0,0,0,0
"Human-Ig",0.0494609724493766,0,0,0,0,0,0.0327180750590272,0,0,0
"SIGLEC7",0.604659265165571,0.0721016543807409,0.00211645886725065,0.846351405202942,0.663507664992644,0.19421649119269,0.108615739099634,0.150354195485639,0.0346564194867633,0.432025034073213
"ADGRG1",0.0279131647124467,0.69953255568033,0.0206732996877165,0.115068525246582,0,0.00483305034722972,0.407983015121634,0.236474226308413,0.0641004954592253,0.00769831575316731
"HLA-E",0.0307515884273005,0.026279217032559,0.163765170740998,0,0.0398011326713987,0.0140848478456741,0.554292995802603,0,0.0137146440431593,0.0111886945279205
"CD82",0.000139489105106614,0.0125230797956059,0.028426694122693,0.0342966962337283,0.00386928944283967,0.00210209138432623,0.115105391151084,0,0.00547752907489223,0
"CD101",0.0029150370975374,0.00662474716970724,0.177459869785725,0.000186422277105399,0.0118337053628326,0.00919901545942291,0.176120264058036,0.181492876058667,0,0.00251458250470492
"C5AR1",0.0442767203839063,0,0.0168843930058366,0,0,0,0.0199387326522739,0,0,0
"GGT1",0.00539696489173535,0,0.0134980877255758,0,0.0439498861937245,0,0.158237385980112,0.00192698873313444,0,0.0220238993566912
