"","CP002-entry","CP003-entry","CP006-entry","CP011-entry","CP013-entry","CP016-entry","CP018-entry","CP020-V1","CP022-entry","CP042-entry"
"CD69",15.8865044682902,0,6.91080908700208,0,0.000566105960751769,0,0.000235726171393017,0.031364530854751,0,0.0097158751446422
"SELL",156577017.217828,2305037881.5331,4197.18838145875,6242552.09319824,466.821450666215,30617.1386459087,11708.039809312,8800893.21977706,1125717.42040414,41359163.7037559
"KLRB1",0.474339541228845,0.0344679368963591,0.325079559720891,0,0.053147720459407,0,1.42888135202623,0,0.0389984120848287,0
"CTLA4",0,0.00561747786755404,0.00501745787838388,0,0,0,0,0,0,0
"LAG3",0,0.00121628534610366,0.0189195965520752,0,0.0013870042543795,0,0.00525334740423775,0.0135737677601094,0,0
"KLRG1",0.0658016245729185,0.000507796824491037,1.45375819692671,0,0,0.00300796641672829,0.082141104882581,0.0268192785261989,0,0
"CD27",61151.4011423755,632215.849486914,29.3259479963138,180280.943886619,301682.237885617,64306.427327587,8714.97375420912,22037.2724668396,19058.9519397243,582.302126216674
"LAMP1",0.00389620515107669,0.000998930088845808,0.0664758286809982,0,0.0181018092368104,0,0.0365469901092072,0.00551995152615546,0,0
"FAS",1.21437492190011,25.0764559575843,7497.08264032204,1.8671893674146,1690.34479672295,1.03521407189811,78.1707317837556,0.998835851159188,1.30382876964784,0.660086470459728
"TNFRSF4",0,0,0.13068192226828,0,0.557028246479285,0,0.113137136084254,0,0,0
"HLA-DRA",0.466037188568993,0,0.0506096596917341,0.00940381699220211,0.0229246105375785,0.0355149612811031,0.172795032326366,0.101194787692422,0,0
"CD1C",0.00972666019358806,0.0561389496810879,0.0661781808457524,0,8.19819729334474,0.0325449104814672,0.0285897657481859,0.00928335731509301,0,0.101825682857146
"ITGAM",0.822546188054357,0.0169976108744536,0.104225733278738,0.00980835374399172,0.315551677698311,0.0132503423348942,0.0808124528675616,0.00740247591504999,0,0.0473732107266575
"FCGR1A",0.337125469453416,0.172705269097483,0.203496738048262,0.0677491760775613,0.0139670509787417,0.0326424313779446,0.107287461993085,0.079681175622359,0,0
"THBD",0,0,0.000647866593469067,0,0,0,0,0,0,0
"CD1D",0,0,0,0.0141139625676969,0.0248725319300713,0.0210028019340126,0.000315044117661762,0.00182493969993815,0,0
"KLRK1",0.0110822839487958,0,0.0216089604582827,0.0102324225143544,0.0017943657120271,0,0.00965059962353168,0.00699426685936863,0,0
"CR1",7.11318452181803,0,0.212668129712403,0.00107416552257191,1.31531338497985,0.161861539760866,0.0208048233630026,0.15200872692759,0.0101694167227627,0.00180988627142237
"B3GAT1",1.32767598603057,0,0.0691124900119756,0,0.975793322097956,0,0.0784651785430003,0.0817396399464954,0,0.0111736149665494
"BTLA",0.0829177549933354,0.123621525782642,0.14400831161436,0.0659576578825962,0.0137380507345867,0,0.0675283790027732,0,0.0018553979035636,0
"ICOS",16.6984771460453,3.64633452133873,265748.524784207,2.28618704788635,6799.44399176621,2.82297711832514,123.043373036146,114.503468772406,5.56456514715812,95.7595657538841
"CD58",0.0131544164192276,0.00955133273535959,0.0266695206408109,0,0,0,0.00868392276806168,0.0145868911589816,0,0
"ENTPD1",0.371924037388352,0.970731714051871,2.11043756432271,0.106246020299332,107047.197349558,30.1109689230499,24.6433402722762,9.11135971183099,0.0207211096894197,0.0164781823097365
"CX3CR1",0,0,0,0,0,0,0,0,0,0
"CD24",0.0358125639521673,0,0.0141774597365557,0,0.00218677186991158,0,0.0104612083099275,0,0,0
"CR2",0.314661063905563,0.0502822665566762,0.136916369472726,0.113331988688679,2.1287994442444,0.275288080007791,0.0475910266483818,1.70935140541705,0.0343509379812362,2.06374360263197
"ITGAL",19.590062921516,5.86046467606891,26.0329128160139,19.6782366223676,393.146294870451,5.56028204938248,26.620660176315,24.1583899974495,3.62060357127076,2.70399891784248
"CD79B",0,0,0,0,0,0,0.00378156952221336,0,0,0
"CD244",0.0154239687796006,0.062446383918985,1.08707310249534,0.0836030634722344,0,0,0.0586554279007966,0,0,0.000118813275418898
"SIGLEC1",0,0,0.0333469604450092,0,0,0,0.00130835855781967,0.000757786639217835,0.00732610866159616,0
"ITGB7",0.375671148563254,0.00955855867013235,1.48080282979637,2.3147150184276,1.88239822244835,0.202183838649887,0.632672977711812,1.13364344202981,0.222575059015253,0.00208433100099931
"TNFRSF13C",0,0,0.187046582579743,0.00190886715529832,0.00219707642170401,0.000122042374530255,0.0666352884429779,0.00930734605932666,0,0.00625205701654486
"GP1BB",0,0.0324981874445114,0.00972377381850033,0,0,0.0964339722840067,0,0,0,0
"ICAM1",2.43155417185225,0.113010239251389,7.12463485213043,0.612646074259399,963.455329736308,0.175578800194976,0.611426363957852,0.0963647110081264,0.129734897355744,0.746702530054069
"SELP",0.00687495714499833,0,0.014693640466884,0,22.3905705574751,0.02843511282537,0,0.0748065711261437,0,0.125121118724741
"IFNGR1",0,0,0.0526482539234292,0,0.00124439426271573,0,0.0141285292668037,0,0,0
"TCR-AB",12.2136260102734,52.4793855523079,94.2146347606732,15.0692116837732,16.1182915310758,11.8204987841582,25.3838970636241,15.4424833754584,10.0347189581721,4.8986167020421
"Rat-IgG1",0,0.0129341955979217,0.0123786460454029,0,0.0119157548048466,0.00522182218872403,0.0114314603010025,0,0.0311474115235758,0.000804061863688159
"Rat-IgG2a",0,0,0.00194134806378908,0,0,0.00155301630818915,0.0375541486088545,0,0,0.0028707596040862
"Hamster-IgG",0,0,0.0831920557339464,0,0.00757444881645411,0,0.00280780065148384,0,0.0207684233691985,0
"IL2RB",0,0,0.235855394513994,0.000341027311478799,0.00920451630246594,0,0.00865076570978823,0.0217659928087816,0,0.0373619610121681
"TNFRSF13B",0.0022017655669403,0,0,0,0,0,0,0,0.000620769747270983,0
"FCER1A",0,0.00303054297652342,0.0112251705043204,0,0.00774982352897936,0,0.00664687676790555,0,0,0
"ITGA2B",0,0.0189387918323566,0.0303143288767499,0.0165419828655436,0.0337035552813208,0.0295268962811819,0,0.0310106884560671,0,0.0161491211102748
"TNFRSF9",0,0.0278332321675795,0.107170218364165,0.0177710100568101,0.0926468520239822,0.0227593207637445,0.0183424473153548,0,0.0371950874863606,0.0127306446377136
"CD163",0,0,0.0496570585515268,0,0.00917897264243234,0.00574367683099518,0.0173257424112436,0.060791951591037,0,0.0739623417802998
"CD83",0,0,0.000292346743359897,0,0.427337393793789,0,0,0,0,0
"IL4R",0.00187657955257055,0,0.00354421535800613,0,0,0,0.00372998390713725,0,0,0
"ANPEP",0,0,0.106609179864875,0,0.035378222612065,0,0.103201729569007,0.00576658495386096,0,0.0812761241491755
"CD2",564.331007589153,38.9598109074741,29893.2804419781,86.7696827351301,13240.4499121789,42.9887719566868,139.37096462313,86.4186161093479,14.8917811462408,65.7268631498475
"CD226",0,0,0,0,0,0,0,0,0,0
"ITGB1",11.0002549247751,0.0256195088438569,18.2188978460803,6.68161505788989,1.14830995547678,0.283412853223786,1.19697636360306,0.631422280350314,0.766903432694351,0.0848578473093663
"CLEC4C",0.122059734785364,0.00886005147349718,0.00212600023008186,0,0.0320370856612238,0.0397914539650202,0.00734808781131454,0,0,0.0381551960074118
"ITGA2",0.0124613476046759,0,0.0103304710458185,0,0.0258959374021571,0.069986669918922,0,0.000629934859495105,0,0.0270403039590107
"CD81",0.0207459467382412,0.0139793579866781,0.936808321118434,0,0.0197269847647549,0,0.211860504320389,0.0494577113319333,0.00894643908957973,0
"IGHD",0.139508011424626,0.0740504775063877,0,0.0170546326116845,0.440489095364969,4.57777853332753,0.028151924453865,0.171091132567674,0,0.0217818634479676
"ITGB2",241.415709098303,55.4172480724552,330.37831743789,46.5821703805834,7335.62747360286,14.7194194155773,346.923790765748,148.883390794178,10.1372206820764,9.63822652338357
"CD28",2.4265487860755,14.6475701313728,83358.4568099421,0.30398730566557,7.30146539930849,0.38186344845731,1071.37600747553,0.640557982231747,0.805548338147719,0.596625717194103
"CD38",5.74191257884632,0.863250477139842,25.7001071646176,0.462697686893497,18.0480658442407,1.46916458254476,15.443975843391,2.92533635300433,2.51612362249519,1.52129573057227
"IL7R",0.186087072530864,0.0029354834806205,0.0275312205385473,0.0121894810782614,0.099243287726163,0.101881752435396,0.0764529453241151,0.00975620347816434,0.0578487299843768,0.0120276749551345
"CD45",17.1103830522553,35.4411503016766,675.238583572707,13.497231624969,315.037405558654,7.99673486602565,65.8881176556144,14.2493714522038,7.54489890795347,10.9679990848419
"CD22",0.0328111022282908,0.0035385751119563,0.16273649131625,0.139241029290475,0.412469870402492,0.0846403027688336,0.206795687506792,0.1744865339918,0.0700027989612274,0.134624315572027
"TFRC",0.731813990870804,0.0332222456111657,10855.2742022717,0.0179939892325756,108.456262703726,0.052856546488572,2.11911108289885,1436.70331936058,1.47307869743639,0.130168546969514
"DPP4",0.842881362911911,0.538335076294686,177.07740938482,0.115335116196655,0.595211516075656,0.0967433454731702,6.17754312708674,0.565186753915087,0.0841396355345575,0.180500126175805
"CD36",0,0.0588163605984414,0.00995263700349085,0.0060722467846498,0.0261665896962661,0.0487913355597024,0,0.00729725700807308,0,0
"KIR2DL1",0,0,0.0840722049943122,0,0.0037631711928182,0.0116653272460342,0.0123250735567875,0,0,0.0133451766692984
"ITGA1",0,0,0.0383824502222708,0,383.652331790269,0.0186018436242853,0.0464224195200133,0.0605908213990521,0,0.00281634355788487
"ITGA4",1.83609288560703,0.460775774133358,554.104378428378,0.222132238309489,15.9707256350288,0.239566967840885,6.50408183596976,51.7428107496117,0.309527517034495,0.770638306680608
"NT5E",0.0346954552760185,0.0522093334023312,1.59218376972185,0.390597769561727,3.34287376706571,0.0983542659561863,0.0725314520327267,0,1.07089766211036,0.0185446223862014
"TCR-vA7.2",6.30717749931466,0,16677.8091033043,0.00678551348933734,27.0455017022756,1.75252232582071,0.0844586138245888,0.0355223554545932,0,0.00235604760317099
"TCR-vD2",0.0158893807299126,0.0490834385361585,0.0254898849577202,0,0.0223781459331176,0.0158721646362111,0.083157725293004,0.025197692476018,0.0104072731904934,0.0428385856858514
"OLR1",0.019203371072817,0.000253214059546498,0.0459764454945692,0,0,0,0.0130135078655929,0,0.000136376773109681,0.0127813705177127
"KIR2DL3",0.165282265467781,0.00442049846488315,0.0324098280018614,0,0.00618654344175521,0.00407367709090354,0.0204522393598535,0,0.0369547235199507,0.0521659734018645
"KIR3DL1",0,0.0142436048019975,0.0130247481983429,16.8337288952701,0.22987653171779,0.00462557867345866,0.0460078585039441,0.012474866835465,0,0.0226035789161863
"SLAMF7",0.0016516753105748,0,0.00478030481857935,0,0,0,0.00612240414012252,0,0,0
"CD99",3492624.85387886,41.3643921101796,21411.6089566868,430.48440182209,1264.71201419478,59.7048550396459,191760.689019328,23322.6353166216,422.621836755772,52.1787669234117
"CLEC12A",2.9270718311459,0,4.94462781371835,0.0159095013924246,0.112959148469464,0.0102229152888117,0.0572770903107278,0.196858259211064,0,0.102428594399321
"SLAMF6",0.332147794169573,0.0510746905104616,4.32230590668771,0.135180022480263,0.624067011488274,0.0165795324442302,1.36082642830634,0.210017959731506,0,0.0606099795500666
"KLRD1",0.0156337545245746,0,1.08809718778898,0.112206184030504,0.00118887799681656,0,0.522116306132569,0.000327391559069072,0,0.00632966400209666
"IGKC",0.0164497238637452,0,0,0,0.000591254125979909,0,0.00883821939691209,0.00029475942074857,0,0
"LILRB1",0,0,0.00311584758140429,0,0,0,0.00119822916895312,0,0,0
"FCER2",0,0.0137025637359277,0.00141944453028211,0,0,0,0.00589009866894022,0,0,0
"Human-Ig",0.0298875118936469,0.033649916125589,0.00518695039617902,0.0648674456087519,0,0.0156657616692796,0.0800678523951147,0,0,0
"SIGLEC7",661.706146513485,0.939252254110658,0.612825173679059,2.01276779043576,0.426408614883059,0.151061291322754,0.255967509817304,0.52799212797628,0.00595132390721832,0.0973376046393055
"ADGRG1",0.000541389539027963,0,0.604239137965992,0.477912041618089,0.00740083309407283,0.017431418328817,0.133125340986111,0.0413432655540867,0,0.0247996123391374
"HLA-E",0.0584269974282003,0.00549196400797316,0.154942092459572,0.00157739327719823,0.0463873019165345,0.000955800558804638,0.414537592556573,0,0,0.0121260412346858
"CD82",0.0496960097496651,0,0.0106122121654548,0,0.0785245828514766,0.0194535743662612,0.0111785952224617,0,0,0
"CD101",0,0.0133966215212558,0.224096572222284,0,2.53676412459893,0.0573549886259746,0.47046785459307,0.138555084333661,0.00202104503383185,0.00727278218282875
"C5AR1",0.0632028411605472,0,0.298120115349193,0,0.00182425518906914,0,0.0330617811701995,0.00104610607009131,0,0
"GGT1",0.00418306482121229,0.0354575290412259,2.07749772747188,0.199200922234283,2.12538210286673,0.13562449510979,0.683846753314499,0.00374846486939731,0.0292169114069391,0.163031349767657
