p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
0.036310522037555006,0.6157392789405134,0.139,0.106,1,GNL3
0.010188368649802498,0.6156840593370474,0.122,0.083,1,ENSG00000174171
0.31023772085389567,0.6149380584194319,0.275,0.246,1,CCL4L2
0.027869811989533012,0.61443219628214,0.439,0.407,1,GADD45B
0.08513567573907342,-0.6140944861663435,0.083,0.111,1,TMEM238
0.04740507967047925,0.613288439126453,0.111,0.081,1,PTPRM
0.027774438608359892,0.6123472906095508,0.117,0.084,1,BPNT2
8.675955362851773e-5,0.6122591937436032,0.272,0.188,1,SETBP1
0.11898410313927829,0.61214849287764594,0.108,0.087,1,AP4E1
0.018992848925835693,-0.6110573371918795,0.1,0.144,1,DALRD3
0.01548309843028493,-0.6099457890844195,0.089,0.132,1,GOLGA3
0.0318075707091708,-0.6094800227102328,0.083,0.121,1,EML2
0.017713322124937626,0.6086762334540687,0.125,0.088,1,TRIM23
2.560450457823568e-4,0.6064211845910961,0.378,0.304,1,BCL9L
0.04335155140598626,0.6061841669988453,0.103,0.075,1,CEP295
6.592090024136598e-5,0.6059407390990538,0.214,0.137,1,ANKRD13A
6.415495990507178e-5,0.6057155156221133,0.217,0.14,1,ZFYVE16
0.003369859515782281,0.6046562157147546,0.125,0.081,1,RAD1
0.0011719973147561462,0.6044441632955766,0.258,0.194,1,TSPYL2
0.016643638784736986,-0.6042642551249345,0.153,0.198,1,NME3
1.0092750091664028e-4,-0.6032849012399211,0.253,0.352,1,TC2N
0.14186572130608188,-0.6029980012325364,0.081,0.103,1,CRACR2A
7.7642681510688e-5,0.6028304244511284,0.378,0.294,1,CAMK1D
2.7028655284055183e-4,-0.6027647543661095,0.2,0.291,1,LINC02446
0.3247164074729991,-0.6026484949018955,0.092,0.105,1,AC243960.1
0.025113366365793945,0.601678875652957,0.136,0.1,1,UTP18
2.853544722846149e-4,0.6012509822690439,0.239,0.166,1,CBL
0.010669809029602783,0.6007122448922713,0.2,0.151,1,OIP5-AS1
0.004307345920146337,0.600579428386361,0.147,0.101,1,FBXW4
0.005655949185374432,-0.6002355776302222,0.153,0.208,1,FAM49B
0.01679852373125405,0.600144512529692,0.111,0.077,1,EPG5
0.198335268044339,-0.5996419998203413,0.083,0.102,1,H2AFY
0.02580772743112617,0.5974302979613983,0.122,0.089,1,RNF130
0.1502364518357592,-0.5955422248187614,0.092,0.115,1,SERPINB6
0.008200838666234077,0.5951467308257363,0.117,0.078,1,ZNF420
0.031780016503045676,0.5948918873595717,0.103,0.073,1,EIF2B3
0.02288134952270943,0.5947274440421556,0.161,0.122,1,ANKRD13C
