"pseudotime","Timepoint","Cytotoxicity","Inflammatory_Chemokines","Stemness"
19.3235764314955,"PreART_Entry",2.46967106142165,1.2390720531354,0.102523737571392
22.2069760830582,"PreART_Entry",2.29677172345238,0.232764213688779,-0.129410181788464
22.276898433018,"PreART_Entry",2.52747971325306,0.858639368918336,0.425276658594073
22.2768984810053,"PreART_Entry",2.01375796977278,0.736302887633427,0.0252147481205235
22.2214156436883,"PreART_Entry",2.39259765216698,0.671218326276421,-0.0526712408049552
23.2334644957257,"PreART_Entry",1.88204065328499,0.493781860781065,-0.222381250431944
23.2120818851514,"PreART_Entry",2.0646611841829,1.35705183248516,0.0398546478287168
22.7998805861374,"PreART_Entry",2.42841121713387,0.330126823674783,0.0266213216827214
19.0952672986822,"PreART_Entry",0.389002195057239,0.826008744700483,0.0606291217590745
22.2768985289925,"PreART_Entry",2.34645038124278,0.692735787904143,0.151718846575774
22.7998806341247,"PreART_Entry",2.42972169451465,0.825092360053973,0.230282450894117
23.0283433799113,"PreART_Entry",2.25035375991033,0.763471022658948,0.218334536003593
22.2578927888288,"PreART_Entry",1.63781866592648,0.751956815544661,-0.158753160518251
22.604335743292,"PreART_Entry",1.24347046399149,0.868904748994381,-0.0161183811168026
23.3369729820225,"PreART_Entry",2.02983140943332,0.876831099334384,0.261068645793686
21.8207805304858,"PreART_Entry",1.56292765258361,1.13500282327057,-0.0740579608522066
24.2018868055544,"PreART_Entry",1.94629125327126,0.787409702739013,0.0978551622897902
21.6174047609582,"PreART_Entry",2.20237388670081,0.36211088772416,0.0402058177063785
22.8240912882622,"PreART_Entry",2.12695004627374,0.418311451851783,-0.179854326120214
23.7183552394372,"PreART_Entry",2.28978647070029,0.807386110902303,-0.0816420944215048
21.8081028125878,"PreART_Entry",2.60313623358487,1.20119375086183,0.12246899153046
22.9067726221223,"PreART_Entry",1.8637142522042,0.70737049709673,-0.056267416412351
23.1844346392212,"PreART_Entry",2.06480472312604,1.05488455775716,-0.151008649123886
21.5115806271576,"PreART_Entry",2.53549626348276,0.890526521012566,0.14625019557808
22.869619344929,"PreART_Entry",2.45108207904043,0.899559392110094,-0.143522271058384
23.3940401354756,"PreART_Entry",2.57383185626489,0.687506574960355,0.221086091740105
20.973142488138,"PreART_Entry",2.18566688398069,0.392989718520724,0.0827899941336135
22.2670166074737,"PreART_Entry",1.69443896269973,0.243484878756942,0.21795460870612
23.2863765188591,"PreART_Entry",1.87464476017526,0.723736129247745,0.107014040979054
23.0167485185465,"PreART_Entry",1.09527788277103,0.682018176805741,-0.355249556050172
18.9153419602979,"PreART_Entry",2.27529258763154,0.738015285873443,-0.00865630344379287
21.5115806751448,"PreART_Entry",1.70366773874367,0.744064857058819,0.541256736095723
21.511580723132,"PreART_Entry",1.87116876227368,1.62581221708522,0.325222548770096
23.7183553354117,"PreART_Entry",1.89385986880296,0.785125689925656,0.112845570004131
22.5833379478646,"PreART_Entry",1.55393095937879,0.432838008270913,-0.142429418350819
23.7183553833989,"PreART_Entry",1.54022398175439,0.837795028039604,0.0702035101168942
21.8141275429491,"PreART_Entry",1.80966558124249,0.477639711036206,0.0599576194021117
20.9465012407106,"PreART_Entry",1.75356896534195,0.731846004655692,0.185652387161599
22.2768985769797,"PreART_Entry",2.03316722796115,0.414561855367144,0.227228729707554
23.0493725915732,"PreART_Entry",2.35794199701851,0.390100530270366,-0.0387748334575665
22.7024744371644,"PreART_Entry",1.78000270471178,0.430672201104117,0.183050918688196
22.276898624967,"PreART_Entry",2.43987840084648,0.647492672983642,0.0690147148970118
20.9498044198407,"PreART_Entry",1.96520153282487,0.296636762755401,-0.0939628384500382
19.3505058481104,"PreART_Entry",1.15066468163515,1.090120604948,-0.397276663885036
23.7183554313861,"PreART_Entry",2.27442398327752,1.05943139129647,-0.0374844778982922
22.9335694713537,"PreART_Entry",1.63970838291781,0.424323353736289,0.005418892727302
23.863078839332,"PreART_Entry",1.95216087351985,0.98735180760308,0.0195672530375718
23.3330922196769,"PreART_Entry",2.56803550864484,0.946585628249797,0.0545030310993969
23.1065053261769,"PreART_Entry",2.30417884223545,0.396236199928353,0.130353532486084
22.2768986729542,"PreART_Entry",1.89815005841404,0.871915804925057,-0.175058461181376
20.9771871497229,"PreART_Entry",1.18961308211613,1.48211636731887,-0.180530284326387
22.2768987209415,"PreART_Entry",2.2300735867863,0.254505431496257,0.185976747495366
22.2768987689287,"PreART_Entry",2.36262282855706,0.631166248653751,0.182109592425823
21.3963934951696,"PreART_Entry",1.9454232896368,0.630440438081178,-0.0531338845665611
23.0325233528805,"PreART_Entry",2.0730765577997,0.934180832549592,2.93161374994577e-05
23.1938260478695,"PreART_Entry",2.11766177408751,0.335997246315213,-0.117660808512917
23.0100029577283,"PreART_Entry",2.34748924363567,0.588428968526218,-0.0283012523948393
22.2768988169159,"PreART_Entry",1.71260971690919,1.14327311310365,0.351136210375638
22.5833379958518,"PreART_Entry",2.10517526094662,0.619686220427291,0.237217967649099
21.4910817892332,"PreART_Entry",2.12577807389936,0.863995944422386,0.228710579996198
23.7183554793734,"PreART_Entry",1.96397358662822,0.760095329516777,-0.0564219643892722
23.19251782564,"PreART_Entry",2.03068654762948,0.714924998017201,-0.00918316017723042
23.1376813795657,"PreART_Entry",1.3712792994236,0.762254550470288,-0.2077347976096
23.0369597724753,"PreART_Entry",2.016660977929,0.926661634938784,0.106757521566524
15.6265008885365,"PreART_Entry",1.88440529125277,0.864858415713838,-0.421245337473968
23.3091465306013,"PreART_Entry",1.86692320020277,0.736799298444682,-0.0128889295056653
23.7183555273606,"PreART_Entry",2.18936225998609,0.777578193350505,0.0960966462768063
22.583338043839,"PreART_Entry",1.81086957473892,0.465808626910658,0.000104100217115155
22.7998806821119,"PreART_Entry",1.48005241960464,0.498348811172546,-0.325687113380167
22.2768988649032,"PreART_Entry",2.07418575789656,1.03221041022645,-0.145783329321016
21.5115808191065,"PreART_Entry",0.768497018378227,0.446698094658438,0.157417427800031
20.9771872456974,"PreART_Entry",1.26488895622855,0.77382601657975,-0.317905978535146
22.3314545868709,"PreART_Entry",2.45191893574462,0.808612390895509,0.0977706592022755
23.1121605746187,"PreART_Entry",1.93622489686711,0.677615913411264,0.163187714232156
22.3174248846223,"PreART_Entry",1.36210539391998,0.624961259313614,0.0807718855439887
22.9156212340654,"PreART_Entry",2.30287079112775,0.667128042070791,0.162077382522218
22.2768989128904,"PreART_Entry",1.72661005358498,0.300165156533813,0.147593712851745
18.6885588092968,"PreART_Entry",1.86208396308715,1.14556951941832,-0.0398115444990109
23.7183555753479,"PreART_Entry",2.24171168997353,0.712659609896267,0.108987174700173
23.4421499163801,"PreART_Entry",1.80481284925017,0.337085633828041,-0.076777333525732
19.3602727526095,"PreART_Entry",1.86956821165835,0.806072796269624,-0.0720628865619874
22.7998807300991,"PreART_Entry",2.12078451203461,0.839559860529202,0.0340959106473105
23.1217770178031,"PreART_Entry",1.82418989756867,1.03401258884649,-0.0883474300703882
22.2694847436991,"PreART_Entry",2.59225266913092,1.09078479844613,-0.0758689739600835
22.2768989608777,"PreART_Entry",1.777403971133,0.601134631565738,-0.187856190387152
21.3653026480837,"PreART_Entry",1.67123545545146,0.720357839408589,-0.0191399882552812
22.293880670756,"PreART_Entry",2.4271905131131,0.433513882153531,-0.0224012207450361
24.2356536630589,"PreART_Entry",1.67868237135429,1.19327159199245,-0.269651274474624
20.9666673488988,"PreART_Entry",1.90160054185608,0.742092594200952,0.0781181988496426
20.955527557397,"PreART_Entry",1.50075352215828,0.416046210151602,-0.203251545829422
22.2552673423989,"PreART_Entry",0.783902792422996,1.09159049813343,-0.251695425743935
21.5115808670938,"PreART_Entry",2.52228162819916,0.541957844633518,-0.00406186899797956
21.0499204360645,"PreART_Entry",2.02866685287097,0.825452988218013,0.178275659397059
23.1475725256155,"PreART_Entry",1.90867803328174,0.712390531225801,0.0146087765039853
23.3575820356757,"PreART_Entry",2.06442205219219,0.647091205213116,0.135861184867496
21.8104488429393,"PreART_Entry",2.0218534053699,0.741900044289316,0.0656329482254875
22.2768990088649,"PreART_Entry",1.93237250009671,0.432637460597735,-0.270794929972418
22.9988572688257,"PreART_Entry",2.27286697502098,0.594559204657952,0.219398303633028
23.0386562871453,"PreART_Entry",1.14889314074711,0.682458755334186,-0.223592602329694
23.357582083663,"PreART_Entry",2.47973627167507,0.676410209189708,0.0780751331606612
19.4334114630635,"PreART_Entry",1.98434969277301,0.740593059769631,0.118311667141315
22.7998807780864,"PreART_Entry",2.34353029732828,0.631997466675855,-0.0195350659381448
22.1785327271635,"PreART_Entry",2.27961596060667,0.371613477833517,0.0541635894069536
22.1559000872396,"PreART_Entry",2.26768046280099,1.75012915352035,-0.304314219451335
22.2768990568521,"PreART_Entry",2.39405124066358,0.404801417119671,0.202761675325751
20.9771872936847,"PreART_Entry",1.30175511099473,0.232622814913305,-0.223111734529218
22.6368857738541,"PreART_Entry",2.3736819064743,1.30430986508466,0.144479384775404
22.5833380918263,"PreART_Entry",1.36391942291353,0.921203330291592,-0.104923720273422
20.7697403135336,"PreART_Entry",2.10337806281243,0.634497616081835,-0.350661631521733
24.0487251259222,"PreART_Entry",2.26701856283902,2.37387975718946,0.00370142310143867
22.5833381398135,"PreART_Entry",-0.242361496968173,0.70390577812598,-0.156186805223876
18.3049115142416,"PreART_Entry",1.57961763084175,0.310200509214805,-0.256016647466981
22.2768991048394,"PreART_Entry",2.27073567974644,1.1422952248634,0.029755633175747
19.0952673946566,"PreART_Entry",2.18255261387372,0.578799287236465,0.0732355036245791
22.1131454644216,"PreART_Entry",1.36917550485108,0.666092481180811,-0.334509666232584
21.5171126322727,"PreART_Entry",2.39436673850325,1.01663207821512,0.249370454580849
23.0204633803804,"PreART_Entry",2.19295806083713,0.558659703412954,-0.318749019918636
22.9267774487211,"PreART_Entry",1.93519815138589,0.741716097534561,-0.0510114447848418
22.8939489990266,"PreART_Entry",1.90607819502964,0.621474948316736,0.0188900214088009
23.1577565646468,"PreART_Entry",2.75207960573768,1.21476536339744,0.244965706555668
23.7183556233351,"PreART_Entry",1.13392935031302,0.411653605795993,-0.312861543173158
21.0010950116288,"PreART_Entry",1.73906164288767,0.539292597858034,0.445341482952189
22.5833381878008,"PreART_Entry",2.11684946533412,1.4231004904535,-0.195180605225178
22.9008020016875,"PreART_Entry",2.21704307635815,0.602801312959776,-0.0703046303766837
22.2768992008138,"PreART_Entry",2.0068435393067,0.315730105823615,-0.262547568611655
23.0397227502259,"PreART_Entry",2.24082705813612,0.689198547845457,0.103591075744929
23.7183556713223,"PreART_Entry",1.81054927278476,0.374545601318539,0.00961388222333925
23.2145242006268,"PreART_Entry",1.81826189699051,0.869636556989754,-0.00309843687356243
22.7998808260736,"PreART_Entry",2.27135442880125,1.04276032604164,0.368278655803516
15.7497019337471,"PreART_Entry",1.49572323583244,0.583907722991453,-0.0584722961502976
21.4851277195612,"PreART_Entry",1.91026239454727,0.370605510958069,-0.154909097754934
20.9737529946966,"PreART_Entry",2.10040742407256,0.674267789431398,-0.104319707386116
24.3450977385878,"PreART_Entry",2.0592844470094,0.665047516762873,-0.00337498956461235
22.2768992488011,"PreART_Entry",2.29275069146004,0.440650675304797,-0.0647613435885548
23.4277926085305,"PreART_Entry",2.2273068980308,0.596647659784713,-0.110137615389475
23.3575821316502,"PreART_Entry",1.91411179603367,0.955357218003635,0.299754447834992
23.2509749647942,"PreART_Entry",2.07306771933901,0.559920844955111,-0.126342765360128
23.0041650154454,"PreART_Entry",2.3795982965931,0.552734453268365,0.0209015704017879
23.3575821796375,"PreART_Entry",2.18474121523578,0.314639020027189,0.0246195174010838
23.7183557672968,"PreART_Entry",2.0986801759469,0.530088440073764,-0.0608933222430437
20.9465012886978,"PreART_Entry",2.40499135368956,0.981505690339556,-0.0393280912515458
20.946501336685,"PreART_Entry",1.70625777743626,0.719463984892922,0.264231787472072
23.7183558152841,"PreART_Entry",1.81918175600791,2.17721307556106,-0.337015480809575
23.0971087645689,"PreART_Entry",1.58941320872331,0.845759959997433,-0.0153168520747272
22.7998808740609,"PreART_Entry",2.08462826131895,0.5588358278849,0.0804308489176131
22.2768992967883,"PreART_Entry",1.57913089846506,0.425876527615609,-0.134627583639877
21.1264836302256,"PreART_Entry",1.99631375920508,1.06778280132375,-0.0355450613028147
21.6174048089454,"PreART_Entry",1.67944309309439,0.366518474614659,0.376436520202503
22.0971610428204,"PreART_Entry",1.81819285684578,1.02942301981167,-0.0959805564100719
20.9716679974787,"PreART_Entry",1.8912933711811,1.15552140077396,0.0421734787988498
23.0047955957725,"PreART_Entry",1.49216375255689,0.213335948189069,0.0558697523786407
23.7183558632713,"PreART_Entry",2.05419531103663,0.59191089875599,0.0195970400483861
22.8869231761171,"PreART_Entry",2.41269129847323,0.68567338843061,0.00966239352600728
21.6174048569326,"PreART_Entry",2.63810439556768,0.80033454315889,-0.0408325608073839
22.2768993447756,"PreART_Entry",2.19578376864281,0.584591523020037,0.276178975562678
19.0952674426439,"PreART_Entry",2.70241269741009,1.19548352399922,-0.168885983548786
20.8883875106593,"PreART_Entry",1.71896231264342,0.922025683309912,0.34859153410821
22.2768993927628,"PreART_Entry",2.40989569113228,0.325590386499505,-0.221395682565657
23.2738936185692,"PreART_Entry",1.87616365850231,0.772121811838463,-0.285670690138874
23.1757381674558,"PreART_Entry",1.86138499781176,0.424089360394926,-0.0346097093934569
19.0067403425698,"PreART_Entry",1.96811461919523,0.964337381094235,0.0941995330878995
23.7183559112585,"PreART_Entry",1.7001746239513,0.642625983643763,-0.0261275538966888
23.3210459128758,"PreART_Entry",1.98735668692605,0.678616808776161,0.116818958510801
23.9351677158604,"PreART_Entry",2.13250063311113,0.367555347217419,0.099846954356106
23.0802716413458,"PreART_Entry",2.27068132304917,0.404454065941198,-0.0545450460851024
23.0939713480031,"PreART_Entry",2.21540092509002,0.432875021163683,0.201239425283171
23.0644135414754,"PreART_Entry",2.54424335431685,0.660343397651852,0.0911527137139779
24.0976987742906,"PreART_Entry",1.9635103926629,0.813593422062828,0.0685812384932995
22.27689944075,"PreART_Entry",2.33017575307512,0.983238744464506,0.0356005597548375
21.9913045127505,"PreART_Entry",2.17331320726804,1.01993151073043,-0.116552068102758
23.3196271445701,"PreART_Entry",2.15205872711531,0.617627380644439,-0.00679649804865406
22.105080355395,"PreART_Entry",2.16818385065318,0.569725257549828,0.120662016341273
23.7183559592458,"PreART_Entry",1.88619352732546,1.35093052154152,-0.263431902077512
22.6703728339984,"PreART_Entry",1.91294828353249,1.43868811229875,0.126410371290734
22.2768994887373,"PreART_Entry",1.96623259924722,1.18093866825907,0.169621690418203
23.718356007233,"PreART_Entry",2.4550026827927,0.681172707596163,-0.0898492368351245
22.909501509777,"PreART_Entry",1.54131092949532,0.571573016353772,0.0532068442298792
22.2768995367245,"PreART_Entry",2.18662471189777,0.0126209714696104,0.0117792191436839
22.5833383317625,"PreART_Entry",2.60910229085042,1.21030943708452,-0.10856785774479
24.3450978345623,"PreART_Entry",2.07878183631198,0.600531010787308,0.0205758113272728
21.5621913029245,"PreART_Entry",2.29859863671057,0.40761591073114,0.0752219701225209
23.1370841266701,"PreART_Entry",2.44070347071423,0.875806286231681,0.0737337060037958
23.7183560552203,"PreART_Entry",2.28212639406651,0.481511977044259,-0.0943686501532613
22.6787825090827,"PreART_Entry",2.19350697793769,1.07041629947434,0.205580510888339
23.005569487627,"PreART_Entry",1.57755033055564,0.493667676480591,0.17855655287242
16.9303364700778,"PreART_Entry",1.08690572728275,0.828709146588238,-0.104713926698422
17.9482183316322,"PreART_Entry",1.65527923902022,0.790999986941468,-0.26290110147144
19.0952674906311,"PreART_Entry",2.30145503547703,0.681796715928537,-0.149162560461954
23.4277926565178,"PreART_Entry",2.04008244546267,0.792702054254013,-0.147051188758273
22.0863042034281,"PreART_Entry",1.73156703934745,0.894156320296363,0.345263860946687
23.7183561032075,"PreART_Entry",1.81458281900119,0.513571394331635,0.249459202491617
22.2768995847118,"PreART_Entry",2.27466777898266,0.311457985957571,0.301748461103207
22.276899632699,"PreART_Entry",2.57412432894924,0.454286373872159,-0.0494318438048429
22.9096329216893,"PreART_Entry",2.32649865256608,0.484370015007672,0.232151687960675
23.7183561511947,"PreART_Entry",2.20750638454158,0.317518620990577,0.0424811490749475
19.6942269631983,"PreART_Entry",1.33374352433757,0.737454341806595,0.00989323152996613
22.8875098614849,"PreART_Entry",2.42470963789549,0.391841702436521,0.141168568791209
22.9901310733848,"PreART_Entry",2.04983798900297,0.910349280684265,-0.0807842360137496
23.0072707734669,"PreART_Entry",1.93589693135734,1.30867971843329,0.0179931717516182
20.9465014326595,"PreART_Entry",2.14858166909263,0.771739054725448,0.0155006779889922
22.7185469611754,"PreART_Entry",1.44165138642013,0.645530480271352,-0.30745201239785
23.718356199182,"PreART_Entry",2.53557997212876,0.528594345488866,0.0344503528185512
17.2170093821375,"PreART_Entry",1.98285161386064,1.3100647839589,0.192742959370774
20.9610884037163,"PreART_Entry",2.15769844443211,0.724907013859581,0.272305903925373
22.7998809700353,"PreART_Entry",2.00185419228491,0.762070873136305,-0.101103330455368
19.6921869465962,"PreART_Entry",1.67364909985654,0.662540239975064,-0.333846263154514
20.9465014806468,"PreART_Entry",2.08885383902166,0.419469762913145,-0.0926315677279413
22.9857393136231,"PreART_Entry",1.99213436344818,0.963819744462204,0.0265506231136066
22.9565952933759,"PreART_Entry",2.0205300386421,0.369581414997121,-0.0109286423131953
22.9310915288199,"PreART_Entry",2.14395690000727,0.568019062240337,0.157484939014424
22.7998810180226,"PreART_Entry",2.44573389852088,0.353624335490105,0.214321273339824
21.2296889404796,"PreART_Entry",1.42221004297801,1.27906825412782,-0.20646033983955
23.8807074620423,"PreART_Entry",1.73837571403982,0.34713328280937,-0.0472962324597781
22.9889377746961,"PreART_Entry",1.96713438134558,1.17434658657888,-0.0147806774601859
19.3808881418035,"PreART_Entry",1.39160324851841,0.766171991972567,-0.118216159836272
22.8009523059985,"PreART_Entry",2.26636070680131,1.36509775118406,-0.00333004192074254
22.2879585891774,"PreART_Entry",1.38349979378622,2.45843098277226,-0.13732653876432
22.7998810660098,"PreART_Entry",2.33297854497375,0.845935809924519,0.0620754786666891
22.6418864566241,"PreART_Entry",1.99146471014201,1.4220850376385,0.00817547199258556
22.2768996806862,"PreART_Entry",1.85591045071524,0.565008746231416,0.150652891567361
22.8870238520968,"PreART_Entry",2.4140958104349,0.794846508906912,0.138452298848312
22.9463471243218,"PreART_Entry",2.26425118307419,0.328026306510656,0.171307596651906
23.7183562471692,"PreART_Entry",1.94201108470549,1.00708314826813,0.113166089014482
21.9425523190837,"PreART_Entry",2.44357459199085,0.312035828392534,0.117351869228837
23.7183562951564,"PreART_Entry",2.18316350586537,0.837022819892818,0.201243342316931
23.3575822276247,"PreART_Entry",2.22988766239027,0.696647021784766,0.176636325054199
21.6174049049199,"PreART_Entry",1.83554164645792,0.769735567074743,0.17417453848936
23.1176203517789,"PreART_Entry",1.98673029482757,0.317444137277563,-0.0669461723221746
22.7998811619843,"PreART_Entry",2.15281442376064,0.49913329090849,0.13536135566235
23.7183563431437,"PreART_Entry",1.96874932541682,0.351403649143988,0.00877785078804727
22.7998812099715,"PreART_Entry",1.76476430453184,0.268064430295674,0.114789498188759
21.4170825361737,"PreART_Entry",2.23918356055462,1.18324591134745,0.0119433843892993
20.9652474224944,"PreART_Entry",2.15728015305184,0.519225749671343,-0.179218341183186
21.2806336637163,"PreART_Entry",2.13889400252915,0.375745963799074,0.152797511588414
21.4290716914217,"PreART_Entry",1.90172863470344,0.492630758747574,-0.00363975396652072
22.9752246746679,"PreART_Entry",2.02760552163746,0.679627586388353,0.101651341689019
15.7178970148502,"PreART_Entry",1.70427683145262,0.987988226175173,-0.315707854374818
18.6935259117655,"PreART_Entry",0.928601452872915,0.298290875258196,0.0883800094107374
23.7183563911309,"PreART_Entry",2.34216151426012,1.35130400715709,0.00248820537713929
20.1827955338505,"PreART_Entry",1.7237018379818,0.494194722311823,0.0410486069839355
22.2768997286735,"PreART_Entry",2.32227663640911,0.911201409231671,0.379608900820245
19.3771768441221,"PreART_Entry",0.204785891225903,0.732607146665859,-0.115386895296032
21.9206073880189,"PreART_Entry",1.41092280351136,0.816095459379654,0.000310950150189115
21.3435419105063,"PreART_Entry",2.0099596277828,0.674836512932442,0.0237683782776205
15.7826364406939,"PreART_Entry",1.71349731717056,0.931852983451152,-0.203813685881189
23.7183564391182,"PreART_Entry",1.50768938965592,1.03661103345155,-0.0972532285104821
21.3555228641969,"PreART_Entry",1.88146357814703,0.847023660638259,-0.0632847732136897
23.2872959842805,"PreART_Entry",2.19296940029354,0.43642057308613,0.110555059713311
22.2764705106956,"PreART_Entry",1.66458438236194,0.852119829169036,0.111318976836722
22.218201708043,"PreART_Entry",1.97883801398552,1.18588747369281,0.040581580672612
23.2705406813304,"PreART_Entry",2.39712716146798,0.795192038320506,0.0455981111436982
23.1600570587058,"PreART_Entry",2.03410926102669,0.257575588398834,-0.1339328647041
22.363000699853,"PreART_Entry",1.90903607697479,0.713743265540412,0.0238575886097951
21.4082681631852,"PreART_Entry",1.36726536271806,0.750745667159578,-0.116148707096196
20.9771873416719,"PreART_Entry",1.50688321046972,0.294225319356428,0.508804795261162
21.6174049529071,"PreART_Entry",2.24557595893091,0.941138844514554,0.166019306482376
22.8078562587492,"PreART_Entry",2.05908183439079,0.553472994928299,0.0805632816671901
22.2768997766607,"PreART_Entry",2.38704772965245,0.566169691683054,0.0564913858331933
21.943229679801,"PreART_Entry",2.47608636659719,1.11082376266866,0.146302264183855
22.3895159382685,"PreART_Entry",1.74217840652534,0.878098137645545,0.189447781767674
23.0509490744658,"PreART_Entry",1.84201486028035,0.959097599714718,0.0336045853217866
23.0836343310933,"PreART_Entry",1.64558688218651,0.734595722921754,0.0843199036999968
24.0512788993247,"PreART_Entry",1.71455037469841,0.635024579652665,0.0217847187139693
21.1810985735941,"PreART_Entry",1.89857244655343,1.07865463304943,-0.252504698832222
22.7998812579588,"PreART_Entry",1.5102278672163,0.69678117535123,0.0283521580886123
21.1849659729961,"PreART_Entry",2.19284390160001,0.455872238100731,-0.041928684418311
