"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.00141422350289e-40,-0.341181610293205,0.857,0.877,2.24477012340408e-36,"ZFP36L2"
1.27617333381209e-40,4.25538531350356,0.43,0.023,2.86067014507318e-36,"H1-4"
2.04878131015112e-40,1.43821702195477,0.604,0.301,4.59254818483475e-36,"PPP1R16B"
1.11116931061431e-39,-1.78874740592915,0.12,0.353,2.49079712667305e-35,"SIT1"
1.5056095271294e-39,-0.376350293089061,1,1,3.37497431601327e-35,"RPS19"
2.13018886049254e-39,-0.847501139640435,0.484,0.681,4.77503134968007e-35,"FKBP8"
2.97193319614245e-39,-1.50109345442801,0.088,0.231,6.66188545247292e-35,"WASHC1"
6.6835234380998e-39,4.79856541039485,0.436,0.022,1.49817861388445e-34,"H2AZ1"
7.65505913243319e-39,-1.92964984101367,0.05,0.243,1.71595805512622e-34,"H2AFY"
2.83670630205845e-38,0.842269656013504,0.915,0.852,6.35876084669422e-34,"SRGN"
8.13745794974346e-38,-2.53835937888779,0.044,0.308,1.82409257401449e-33,"TCTEX1D2"
1.02178250291865e-37,-0.522207512409151,1,1,2.29042765854244e-33,"RPS15A"
1.42814628208135e-37,-2.08800381754807,0.05,0.223,3.20133270591355e-33,"AC243829.2"
1.72942484101285e-37,4.61768242001667,0.413,0.021,3.8766787236144e-33,"H2AZ2"
1.87007632608401e-37,4.2224044092092,0.444,0.034,4.19196309254991e-33,"LMNA"
2.93004979468765e-37,1.4840069223993,0.669,0.388,6.56799961977183e-33,"RASA3"
3.06121635937903e-37,-0.519181700530609,0.708,0.772,6.86202259118403e-33,"GNAS"
1.6900096964929e-36,-0.396833560403213,0.729,0.81,3.78832573565848e-32,"CCNI"
3.67836243726742e-36,0.642674203602293,0.794,0.623,8.24541723937864e-32,"RUNX3"
4.10096263489321e-36,-1.40448566034204,0.513,0.855,9.19271784237662e-32,"GZMA"
5.41091770903633e-36,-1.15530710156358,0.229,0.413,1.21291131365758e-31,"CCDC107"
1.17672874179693e-35,-1.86679486467437,0.044,0.204,2.63775514761201e-31,"EPRS"
5.50088084501382e-35,-0.488758765004992,0.972,0.984,1.2330774502183e-30,"FTL"
1.15084668192091e-34,-0.400510969790367,1,1,2.57973792219392e-30,"B2M"
3.03585694208179e-34,5.10214549471229,0.353,0.017,6.80517692137055e-30,"LINC00486"
4.12377961502141e-34,-0.726194077162805,0.378,0.524,9.24386438503199e-30,"DAD1"
1.24964861762283e-33,-1.30688261894673,0.269,0.555,2.80121234126334e-29,"POLD4"
1.52018996037356e-33,4.32358907683643,0.383,0.023,3.40765781517338e-29,"ENSG00000273149"
2.61982125972034e-33,3.86783907403515,0.419,0.027,5.87259133578911e-29,"YARS1"
4.29558138635879e-33,-1.0792094344007,0.36,0.617,9.62897523566185e-29,"GYPC"
7.8711067115734e-33,1.8484628005093,0.594,0.233,1.76438728046629e-28,"RALGAPA1"
9.12953263483026e-33,-0.664423608548999,0.263,0.357,2.04647603542355e-28,"KDELR1"
1.34151340726134e-32,-0.683275177753405,0.391,0.528,3.00713645371702e-28,"TUBB"
1.47792385657613e-32,-2.58706042180455,0.023,0.153,3.31291411690105e-28,"GARS"
1.4944610198003e-32,-0.486352462216284,0.688,0.747,3.34998382198435e-28,"PTP4A2"
4.2552329709609e-32,-0.424263720780546,0.771,0.851,9.53853022770596e-28,"NPM1"
5.3812412548952e-32,-0.759417870837302,0.453,0.602,1.20625903969731e-27,"C4orf3"
5.5006558845838e-32,-1.74613649482616,0.048,0.192,1.23302702308831e-27,"AC008105.3"
9.06302353104238e-32,-1.88285301134806,0.052,0.233,2.03156735471846e-27,"ADSS"
9.96896348904845e-32,-0.512671994737867,0.929,0.968,2.2346428557051e-27,"RPL36AL"
1.99639115933857e-30,-0.77094076835199,0.566,0.715,4.47511042277333e-26,"ATP5F1D"
3.41634696583274e-30,1.63196800994054,0.308,0.096,7.65808335861067e-26,"IFI44L"
5.46654469829718e-30,-0.532597392836762,0.734,0.838,1.2253806595703e-25,"CD37"
6.75571769776182e-30,2.04018116938213,0.408,0.127,1.51436167913029e-25,"BIRC3"
7.94134813236476e-30,-0.546482199836698,0.897,0.957,1.78013259735089e-25,"IL2RG"
1.73904342422074e-29,-0.375421277222671,0.998,1,3.89823973973321e-25,"TMSB4X"
2.98644785638903e-29,-2.76258547735003,0.017,0.129,6.69442151488164e-25,"AC093323.1"
3.00778763338591e-29,-1.0670069006562,0.067,0.192,6.74225675899785e-25,"AC008875.3"
3.45746489404997e-29,-2.3781069751182,0.025,0.173,7.75025330650242e-25,"CCDC130"
5.54432504108649e-29,-4.69926417959485,0.005,0.108,1.24281590120995e-24,"MIR210HG"
9.67537121444513e-29,0.803804778697802,0.777,0.57,2.16883121143002e-24,"CXCR4"
1.12102041587147e-28,1.08627813470745,0.737,0.515,2.51287936421749e-24,"EZR"
1.18255456012309e-28,-1.15206497899203,0.038,0.109,2.65081430197192e-24,"AC245407.2"
2.78205648570725e-28,-2.08133731242823,0.042,0.206,6.23625781836137e-24,"KIAA1109"
9.91036929934915e-28,-0.450099456122554,0.622,0.679,2.22150838214211e-23,"UBXN1"
1.11879956980521e-27,1.20711748307688,0.788,0.531,2.50790111567537e-23,"NR3C1"
1.30127048796594e-27,1.9868931781447,0.411,0.129,2.91692792582446e-23,"AGPAT4"
1.88732873300557e-27,-0.436012635696311,0.998,1,4.23063608790529e-23,"RPS4X"
2.94339957369877e-27,1.1675061285653,0.904,0.803,6.59792448440316e-23,"TAGLN2"
5.85439497527287e-27,-0.462289362028491,0.818,0.901,1.31232117765717e-22,"ITM2B"
6.7597462108791e-27,-2.07069656509427,0.041,0.222,1.51526471063066e-22,"FAM160B1"
7.97349709276608e-27,0.707990320364578,0.654,0.502,1.78733910831444e-22,"PDE3B"
1.20904087810746e-26,1.67485184632403,0.794,0.584,2.71018603236569e-22,"VIM"
1.34026183472796e-26,-2.37922956430748,0.066,0.225,3.00433092872619e-22,"KLRB1"
1.66464055510136e-26,1.40221824977093,0.522,0.254,3.73145826831521e-22,"CMIP"
2.67029979692873e-26,-2.11342440387605,0.075,0.37,5.98574402479543e-22,"MATR3.1"
3.39060796924729e-26,-1.36333784981909,0.137,0.244,7.60038682386473e-22,"FAM162A"
3.83641612907244e-26,2.32104640417666,0.388,0.106,8.59971039492877e-22,"CAMK1D"
4.49933855410382e-26,-0.747238203376012,0.508,0.674,1.00857173028791e-21,"ERP29"
6.09758320487939e-26,1.12540523086722,0.898,0.855,1.36683425120576e-21,"S100A10"
6.39726911692638e-26,1.07409663510334,0.79,0.614,1.43401184525022e-21,"GNG2"
1.24444155353446e-25,-0.125029298476145,0.998,1,2.78954018640285e-21,"RPS26"
2.10588337345843e-25,-2.10630580218527,0.102,0.313,4.72054816994442e-21,"CD27"
2.14560896159132e-25,-2.07079159062381,0.026,0.14,4.8095970483031e-21,"ADPRHL2"
2.27925784697052e-25,-0.806550284281328,0.136,0.17,5.10918438976911e-21,"ENO2"
2.87616803852778e-25,-1.97720031665948,0.033,0.156,6.44721827516387e-21,"MARCH5"
3.68365273747004e-25,-1.70040595725201,0.056,0.216,8.25727597631283e-21,"MARCH7"
5.39716077610498e-25,-0.437314761140322,0.31,0.378,1.20982755957169e-20,"SNHG7"
5.68287611836038e-25,1.34226864696677,0.336,0.18,1.27387351069166e-20,"CSGALNACT1"
6.05426815368924e-25,4.93621079452148,0.309,0.015,1.35712474933098e-20,"MIR142HG"
6.29614037855418e-25,7.02515339705453,0.164,0.001,1.41134282725671e-20,"ENSG00000290537"
9.9206718217062e-25,1.74111083246075,0.611,0.258,2.22381779555366e-20,"AUTS2"
1.35184669658402e-24,-0.975919734890783,0.274,0.447,3.03029955506274e-20,"CNN2"
1.82923731507795e-24,-2.16428107805747,0.016,0.091,4.10041836547873e-20,"AC006064.4"
1.89459992705662e-24,9.51263872780674,0.118,0,4.24693519649012e-20,"ANKRD20A11P"
2.42378541366534e-24,4.26028143448145,0.368,0.025,5.43315738327223e-20,"EEIG2"
2.79716624495307e-24,-0.773241841046858,0.56,0.734,6.27012785468679e-20,"ATP5IF1"
3.01799011008582e-24,-0.375916405554162,0.846,0.895,6.76512663076838e-20,"SUMO2"
3.10258707920795e-24,-2.71293974242432,0.016,0.101,6.95475919675255e-20,"ALDOC"
3.33045985204519e-24,-0.741143221128394,0.509,0.731,7.46555880434449e-20,"TBC1D10C"
4.13628035064603e-24,-1.74972829510667,0.035,0.149,9.27188603400813e-20,"C12orf65"
5.04359329600541e-24,1.26693562182523,0.45,0.206,1.13057187323257e-19,"SKIL"
5.99686579016223e-24,-2.04712203759112,0.035,0.164,1.34425743552277e-19,"TAZ"
7.51446258364386e-24,-1.57805941129856,0.04,0.153,1.68444193274961e-19,"MARCH9"
1.12786506052708e-23,0.743897378192075,0.807,0.652,2.5282223196775e-19,"APOBEC3G"
1.37252713692741e-23,-2.31837480909134,0.024,0.155,3.07665683013648e-19,"C12orf10"
1.40553266053787e-23,-1.46033099266579,0.16,0.341,3.15064201186169e-19,"SLC2A4RG"
1.67286394465345e-23,-0.511739764575818,0.771,0.854,3.74989181833517e-19,"CLIC1"
1.71177378641532e-23,-2.97672314760913,0.012,0.13,3.83711211962858e-19,"TMEM8A"
3.23132248076284e-23,0.860471639191611,0.506,0.311,7.24333247287799e-19,"RUNX1"
3.9084048577302e-23,-1.09221121254324,0.268,0.445,8.76108032908802e-19,"RGS10"
4.08133753093599e-23,-0.925626550448183,0.223,0.406,9.14872620934613e-19,"JAML"
4.69815076583119e-23,-1.77607708416051,0.046,0.199,1.05313747566872e-18,"PHB"
5.66273969952459e-23,-1.56125674658774,0.042,0.159,1.26935973104543e-18,"MARS"
5.68894932058174e-23,-0.965673796544304,0.895,0.975,1.2752348797016e-18,"CD74"
1.15383437271937e-22,-0.63146574448727,0.659,0.787,2.58643512988775e-18,"VAMP2"
1.99997689570547e-22,-1.20648205116214,0.137,0.268,4.48314820941338e-18,"RASSF7"
2.07506188366321e-22,-1.93435213466037,0.044,0.197,4.65145871841945e-18,"ARNTL"
2.23657572215122e-22,1.24089951043953,0.656,0.405,5.01350813877418e-18,"ADGRE5"
2.43836541865651e-22,5.15876155596343,0.219,0.008,5.46583992246043e-18,"MARCHF6"
2.75015287579007e-22,0.3534146827681,0.905,0.856,6.16474268637102e-18,"UBB"
3.0426360730124e-22,1.19888281402905,0.657,0.401,6.82037302126459e-18,"PITPNC1"
3.70607373287457e-22,-0.267095224696877,0.985,0.983,8.30753487961163e-18,"RACK1"
5.12370865019109e-22,4.1345031049033,0.31,0.017,1.14853053102683e-17,"ENSG00000234961"
5.49146691387557e-22,-3.80740315184996,0.004,0.059,1.23096722341435e-17,"AC097534.2"
6.63313915711141e-22,-2.0554220185192,0.03,0.157,1.48688447345809e-17,"H2AFJ"
6.75792859178137e-22,1.07933617560699,0.726,0.482,1.51485727313371e-17,"SAMSN1"
7.46676973960186e-22,3.93832882049962,0.347,0.026,1.67375110482915e-17,"BBLN"
1.28795338717842e-21,-0.850126931076341,0.822,0.948,2.88707631269915e-17,"CD3E"
1.3967596103747e-21,-0.324615159039907,0.84,0.881,3.13097634261593e-17,"CD99"
1.60493630361673e-21,1.36724796401758,0.754,0.474,3.59762521818727e-17,"OASL"
1.77900052668631e-21,-0.811624227370431,0.821,0.899,3.98780758062003e-17,"ACTG1"
1.80969122280046e-21,1.1874745917257,0.564,0.317,4.05660384502952e-17,"SLA2"
2.14141951018541e-21,5.13634546006931,0.247,0.012,4.80020597403161e-17,"ENSG00000291073"
2.15759249407423e-21,-0.554271247452141,0.476,0.567,4.83645933471679e-17,"ZYX"
2.34343476945578e-21,5.0527563499307,0.162,0.034,5.25304337921207e-17,"HSPA1B"
2.4216707834133e-21,0.785469264278705,0.477,0.33,5.42841722809925e-17,"NCOA1"
3.40447393313682e-21,1.32019972564285,0.353,0.163,7.6314687685195e-17,"LINC01619"
3.42210040763692e-21,5.57753384769522,0.191,0.006,7.67098027375892e-17,"BMAL1"
3.56099202494335e-21,-0.803100064760045,0.865,0.969,7.98231972311301e-17,"CD52"
4.30479862562401e-21,-0.135568137310306,0.999,0.998,9.64963659919877e-17,"RPL39"
4.91287243672812e-21,3.79764037918285,0.347,0.026,1.10126948541698e-16,"ATP5MJ"
5.09721616870773e-21,1.69918882771953,0.459,0.174,1.14259197637753e-16,"CLASP1"
5.69656752301816e-21,0.142002930866513,0.376,0.251,1.27694257595975e-16,"TRGV2"
7.12780305012351e-21,1.39049573080166,0.319,0.131,1.59776833171569e-16,"BTBD9"
8.27197562055436e-21,-0.223772535678257,0.867,0.866,1.85424605510347e-16,"PPDPF"
9.1964594783185e-21,-3.01136320839676,0.008,0.078,2.06147835665988e-16,"AL118516.1"
9.86833876787026e-21,-3.34408359373363,0.009,0.11,2.2120868182058e-16,"AC026979.2"
1.08274299269771e-20,-4.0695533559954,0.007,0.137,2.42707669243119e-16,"HIST3H2A"
1.71915018785439e-20,4.534278671918,0.285,0.016,3.8536470610944e-16,"SARS1"
2.75010053161119e-20,-2.17542497513335,0.021,0.115,6.16462535165964e-16,"TARSL2"
3.00746600446578e-20,0.189824904760177,0.858,0.739,6.74153579561049e-16,"LDHA"
3.09973267278547e-20,-2.69539504033634,0.016,0.126,6.94836075931592e-16,"HIST1H3D"
3.30079278270415e-20,-0.617045692836815,0.497,0.638,7.39905710170963e-16,"LBH"
3.52990310749601e-20,0.503949182113453,0.419,0.292,7.91263080576306e-16,"SNRPD3"
4.23987194722263e-20,-1.35696066858398,0.043,0.109,9.50409695689425e-16,"AC020659.1"
5.52912597325037e-20,-0.707809509313589,0.99,0.999,1.2394088781638e-15,"ACTB"
7.31362281934723e-20,1.4660595021179,0.289,0.122,1.63942169118487e-15,"ASAP1"
1.42177003562588e-19,5.27303364761518,0.214,0.009,3.18703971185898e-15,"ENSG00000289614"
1.68516529674699e-19,-0.593348821213795,0.436,0.554,3.77746652918806e-15,"PCBP2"
1.78346492551077e-19,3.99261297350008,0.34,0.026,3.99781497702495e-15,"ADSS2"
1.8684133939932e-19,1.01190570942369,0.73,0.48,4.18823546397516e-15,"CCSER2"
1.8961313117195e-19,-0.701113529973411,0.822,0.932,4.25036794835043e-15,"TLE5"
2.17848355213185e-19,0.710973762013529,0.977,0.886,4.88328873045875e-15,"RPS2"
2.41698730185898e-19,4.12390892531459,0.279,0.017,5.4179187358471e-15,"H1-10"
2.49856808253932e-19,-1.87966377673686,0.029,0.137,5.60079021382014e-15,"WDR61"
2.86094311459313e-19,-0.601947889451063,0.727,0.839,6.41309008567196e-15,"GABARAP"
3.11139760190368e-19,5.42016460388732,0.199,0.009,6.97450886442728e-15,"ENSG00000287263"
3.92911108464034e-19,1.45091493002068,0.588,0.321,8.80749540732978e-15,"ABLIM1"
4.14777574836177e-19,-1.16445652630328,0.125,0.212,9.29765411752774e-15,"PFKP"
4.77320534202891e-19,1.27354324935387,0.486,0.266,1.0699617094692e-14,"SYTL3"
5.69424553558619e-19,1.23013979103167,0.502,0.27,1.276422079257e-14,"SIK3"
5.73564094524243e-19,-0.668090935580352,0.574,0.718,1.28570127428554e-14,"SEPTIN9"
6.2253343283303e-19,-0.25461643886538,0.383,0.388,1.39547094303852e-14,"WSB1"
6.57740504458167e-19,-0.202046144009049,1,0.999,1.47439111479343e-14,"MT-CO1"
6.92703066628646e-19,-1.12398769080177,0.554,0.795,1.55276319415477e-14,"GMFG"
9.12782458498053e-19,1.47117066118654,0.256,0.119,2.04609315896924e-14,"LINC01505"
1.06355069361759e-18,-0.929481465047113,0.331,0.383,2.38405523481319e-14,"KLRC2"
1.49417932861635e-18,-1.12982535979542,0.146,0.317,3.3493523830264e-14,"PRDX2"
1.592661601853e-18,1.93141804000918,0.421,0.133,3.57011024671367e-14,"ESYT2"
1.67039458612146e-18,1.12469330795251,0.486,0.286,3.74435650424986e-14,"NIBAN1"
1.76819155197762e-18,-0.161282876153495,0.907,0.916,3.96357818291303e-14,"LAPTM5"
1.90667182530993e-18,8.7373113748057,0.103,0,4.27399556361474e-14,"KLRK1-AS1"
2.11596230223351e-18,-2.38101968819527,0.016,0.114,4.74314109668663e-14,"AARS"
2.20098566059599e-18,3.38325681556815,0.226,0.164,4.93372945679197e-14,"HSPA1A"
2.20862114271667e-18,-2.30173609855981,0.022,0.135,4.95084515351368e-14,"KARS"
2.4343552693824e-18,0.652532237727359,1,0.997,5.45685077184758e-14,"RPL41"
2.44173881787463e-18,-0.450884850707685,0.651,0.724,5.47340173414776e-14,"CIRBP"
2.52273318504779e-18,1.66062952964795,0.212,0.076,5.65495870760312e-14,"IFI44"
2.60865771687932e-18,5.35946822313539,0.19,0.007,5.84756713815668e-14,"RIGI"
2.63448249121666e-18,4.36524962061709,0.246,0.014,5.90545595231126e-14,"BLTP1"
3.79586038267237e-18,0.857782629147056,0.58,0.39,8.5088006337984e-14,"CBLB"
4.10514961043688e-18,1.23940769671857,0.569,0.305,9.20210336675532e-14,"GGA2"
4.11694275400801e-18,1.38876008669352,0.314,0.14,9.22853887738437e-14,"RFX3"
4.77360059127337e-18,-0.658363730643828,0.049,0.099,1.07005030853984e-13,"AL627171.2"
5.32677985588724e-18,1.05241781104791,0.485,0.276,1.19405097249568e-13,"DLEU2"
6.1721883364733e-18,8.89288907114607,0.107,0,1.38355773750386e-13,"CDC42EP3-AS1"
6.48133129962966e-18,-2.21833532277244,0.029,0.164,1.45285522412498e-13,"CASC4"
6.86735061548899e-18,-0.67462950218271,0.257,0.334,1.53938531396801e-13,"CYBC1"
7.61119805915438e-18,-0.542904734017998,0.692,0.778,1.70612615694005e-13,"SRSF5"
8.0459094088518e-18,-0.579337609224372,0.448,0.554,1.80357105308822e-13,"SEC61G"
8.05696315663849e-18,-0.692454986305308,0.502,0.648,1.80604886119208e-13,"TMEM258"
9.56258814784228e-18,-1.93744366823166,0.022,0.107,2.14354975922032e-13,"IARS"
9.83291443319396e-18,5.32528436231355,0.164,0.005,2.20414609934476e-13,"ENSG00000291100"
1.05933360136661e-17,-3.07617593382594,0.014,0.139,2.37460220082339e-13,"TMEM173"
1.48659197419399e-17,-2.10059731282537,0.026,0.14,3.33234456935324e-13,"FAM102B"
2.01634405571741e-17,-0.633083288335449,0.488,0.626,4.51983683529616e-13,"ARRB2"
2.22939331091029e-17,-0.525384970454795,0.566,0.669,4.99740804573651e-13,"LDHB"
2.47093861668989e-17,4.08091198563608,0.246,0.017,5.53885600317207e-13,"H1-2"
2.77705586643839e-17,4.65244349091065,0.263,0.016,6.2250484302083e-13,"MARCHF7"
2.94482266105949e-17,-0.296552289148083,0.996,0.998,6.60111447703095e-13,"RPL29"
3.22703805394813e-17,0.777953370928267,0.696,0.51,7.23372850173012e-13,"AKAP13"
3.62660343731429e-17,-0.502130815922999,0.418,0.499,8.12939426508372e-13,"ANAPC16"
4.6916507114213e-17,2.01015619273257,0.157,0.047,1.0516804234722e-12,"AKT3"
5.81294338921984e-17,2.94353205735236,0.252,0.043,1.30302939012752e-12,"SLC1A4"
6.20215230032482e-17,-0.381594688679311,0.589,0.657,1.39027445964081e-12,"UBE2D2"
7.26783544059118e-17,-0.769381130092125,0.541,0.734,1.62915799236292e-12,"GPSM3"
7.78064419034451e-17,0.366723539516687,0.801,0.704,1.74410920170763e-12,"RABGAP1L"
9.45427350166604e-17,1.11523209791468,0.784,0.531,2.11926994813346e-12,"SRSF2"
9.54892828312185e-17,-0.274252010078731,0.604,0.635,2.14048776394459e-12,"CTSW"
9.75883403224879e-17,-3.99827656078038,0.005,0.092,2.18754023666889e-12,"AC078883.1"
1.0181247284235e-16,-0.485191429792319,0.993,0.996,2.28222839123411e-12,"SH3BGRL3"
1.1079708127788e-16,1.0282240741656,0.409,0.223,2.48362737392495e-12,"TRGC2"
1.1098961512626e-16,0.795705123845609,0.499,0.327,2.48794321267023e-12,"SSH2"
1.51630598138807e-16,0.767309621782645,0.492,0.346,3.39895148787949e-12,"CEMIP2"
1.53237994007704e-16,-2.03421875404947,0.026,0.127,3.43498287367669e-12,"CBWD2"
1.72890382535242e-16,-2.15418622916483,0.02,0.106,3.87551081490998e-12,"KIAA0100"
2.48770375555348e-16,0.634596719531584,0.442,0.306,5.57643673844869e-12,"ZBTB20"
2.86913304882443e-16,-0.496598402959534,0.917,0.956,6.43144864224484e-12,"MT-ND3"
2.88383284925371e-16,2.90955765360198,0.123,0.015,6.46439971488711e-12,"TRBV7-3"
2.93807154321788e-16,1.82916917250491,0.434,0.217,6.5859811712772e-12,"MYADM"
3.1422157323055e-16,1.52649769035082,0.304,0.113,7.043590785536e-12,"IL21R"
3.1837141591986e-16,-0.725868492911906,0.368,0.502,7.13661365925958e-12,"GLIPR1"
3.24795389917721e-16,5.09919079030755,0.191,0.009,7.28061346039564e-12,"SMG1P5"
3.600303263909e-16,-0.681075969062913,0.412,0.575,8.07043979637842e-12,"GIMAP1"
3.66307210921816e-16,-3.17761368653759,0.005,0.063,8.21114244002343e-12,"AL133415.1"
