"","CP002-entry","CP003-entry","CP006-entry","CP011-entry","CP013-entry","CP016-entry","CP018-entry","CP020-V1","CP022-entry","CP042-entry"
"CDK11B",0.62890202383635,0.912308218222527,0.293222059953434,0.11424626808037,0.314638324303698,0.415312987365122,0.647331545612295,0.492322654965331,0.172910255378771,0.378885071314041
"SLC35E2B",0.327357274320021,0.670503367878015,0.313901340387529,0.354617381868915,0.162766119991248,0.264963702700702,0.430288015772084,0.329596739256038,0.17512880835233,0.241919614811012
"CDK11A",0.627848804834137,0.55062729059552,0.585162209748659,0.226665875077285,0.335796106381117,0.443031051760679,0.571446644036349,0.614795706026611,0.382511316186652,0.52854268131695
"SLC35E2A",0.116655950375956,0.152499466251868,0.0683076539794,0.0468671643959525,0.102188180691066,0.149224206883803,0.0769258558054129,0,0.0952727629866399,0.315290261698428
"NADK",0.296440871457444,0.149447948130736,0.181168607797647,0.403599352090624,0.0752494300152631,0.176049312479089,0.147813053820566,0.0333527891269907,0.11656656021041,0.293044502184744
"GNB1",1.57262692154032,1.47125190895347,1.50562714217472,1.27710816013119,1.08715313810524,0.802141552181293,1.17420730444162,1.98377323461348,1.1978643834948,1.07116833064406
"PRKCZ",0.0644154299478795,0.0744912249337028,0.0191131543251565,0.0488493534788067,0.091651101890559,0.0664932774269558,0.0633515338542442,0.0586134249963975,0.0706773719326021,0.177764569435998
"FAAP20",0.79312235938151,0.359506156922022,0.930083145441926,1.04189460280069,1.11384310385086,0.551706424731739,1.0448646669434,0.705293724126982,1.04571870953407,0.836097421675386
"SKI",0.137389766034377,0.253263276345583,0.204534310890208,0.136866681400446,0.126803976368668,0.0754356738048036,0.237908026878872,0.842452783256284,0,0.0798099073116758
"MORN1",0,0,0.0519908385970101,0,0,0,0.0334739479791276,0.0809926840065683,0,0
"RER1",1.06692755080264,0.887061186610074,0.635176111333856,0.820064431134494,0.895021232498054,0.590333898155048,0.689447405153161,0.471684671953597,0.382248454255969,0.424172885305726
"PEX10",0.222962996380833,0,0.100557949379484,0.135532627182922,0.0570142520115556,0.109193138727696,0.183767571788777,0.0358266277828333,0.119440662291675,0.128775164740405
"PLCH2",0,0,0.0386155461243894,0,0.0345221892247381,0,0.0332646009951359,0.0245321714896916,0,0
"PANK4",0.152314180688069,0.50861825482597,0.243217802976113,0.286712809373919,0.226607301851716,0.199791412805112,0.190047950582299,0.221661060703167,0.341724849770898,0.22495007864953
"AL139246.5",0.340264674334148,0.255382218082569,0.171714237463526,0.101769865800435,0.235105223970045,0.167758913295852,0.172154541105679,0,0.782205976633214,0.193070444487155
"TNFRSF14-AS1",0,0.0701281943392521,0.0342942513361461,0,0.0329027174811336,0.0449386188846894,0.0259604930930042,0,0,0
"TNFRSF14",1.52250816757327,1.61123541006308,1.51362081786379,1.19702997141775,3.11266387866437,1.07274026133253,1.48460139100671,1.62783268123662,2.19396310429361,0.963395872029129
"AL139246.3",0.0383053704129319,0.10524573898199,0.0593046824452614,0,0.279722585095338,0.0477687001563221,0.106938944493027,0,0,0
"PRXL2B",0.240237643556224,0.13404392783621,0.219189392555139,0.270541150269375,0.152693762397981,0.150113888220094,0.252366593103182,0.161401098027447,0.385135338213814,0.200299703950043
"MMEL1",0,0,0.0689442452360285,0.115422127576078,0.0128150910512219,0.0177425135464091,0.051271627419311,0,0.0620455165909711,0
"TTC34",0,0,0,0,0.0169661186610339,0.0147527004818232,0.0118203309692671,0,0,0
"MEGF6",0.164954206975831,0.296193596338347,0.153230561456261,0.354564610779658,0.0238625348047438,0.105642232060253,0.0927006208545458,0.0901788572509911,0.262395413775662,0.197086096384096
"AL513320.1",0,0,0,0,0,0.0306248811270408,0.0139940777063147,0,0.0638785795959041,0.0786410718836013
"TPRG1L",0.550516275324756,0.252032357465537,0.248241555001131,0.44709176665363,0.128317094971219,0.234220031519801,0.413751149224472,0.404107683732825,0.226348985611448,0.357499201413281
"WRAP73",0.416769318930093,0.40319554164944,0.391134949408905,0.252949504633104,0.259383541396957,0.209914127208798,0.350547909520411,0.345519633582743,0.254805880309211,0.24393868065232
"SMIM1",0.0400274771013536,0,0.037456221506855,0.0504943395845326,0,0.0254671862039734,0.0359431667452445,0,0.0634884355814588,0.0342888492662186
"LRRC47",0.429520495697484,0.299654253024772,0.212856347545931,0.118221117903516,0.206442343286487,0.243753526779204,0.260001767675967,0.516201909616257,0.48000443421994,0.321809517706508
"CEP104",0.269437415905311,0.388493388804651,0.233839723488113,0.199045851380549,0.128932253833839,0.222173827055512,0.25426195709055,0.509653003030244,0.162819755251537,0.210538347989827
"DFFB",0.0647076171591337,0,0.0238018375862179,0.0495574519540503,0.0278606118455668,0.04318081312175,0.0932510338152943,0.154440181637896,0.117988512669584,0
"C1orf174",0.279591716424601,0.325762015431305,0.411883496023253,0.339039901010623,0.334019413848901,0.230220213826624,0.435695011328003,0.229319086043483,0.410060012594944,0.355765239028137
"NPHP4",0,0.083166999334664,0,0,0.0356527953367671,0.0480846589465319,0.0778564144421239,0.0459359781857242,0,0
"KCNAB2",0.901314923248778,1.44060082044088,0.874474694125032,1.02715692236758,0.810528382646119,0.913102018574261,0.94508081354039,0.330114426068844,0.829167085643479,0.865068609067763
"RPL22",12.1377756599556,15.1640131665945,14.7897808360006,23.1603350221874,19.28012615205,23.3456752204768,13.3369698798522,17.0373685639372,18.5606119673306,19.0849353565271
"ICMT",0.115727361102046,0,0.0099093244168559,0.0426284715561524,0.0221212372140304,0.0489004804161663,0.114743613507217,0,0.0706773719326021,0.205191494919201
"GPR153",0.0383053704129319,0.0635792579029018,0,0,0,0,0,0,0,0
"ACOT7",0.047673531655225,0,0.0155512530422139,0.117943839368747,0.0998356883570171,0.144124638996029,0.0136283600721758,0.17462259753124,0.0415928393767729,0.0529576868082402
"AL031848.2",0.062922902485386,0,0.00790792643097883,0,0.019968250481734,0.0186136549772913,0.0326515634141514,0,0,0
"ESPN",0,0,0.00598650402532531,0,0.00633916430796928,0,0.0118203309692671,0.0622666156204389,0,0
"TNFRSF25",0.834558554719301,1.26218078859257,0.898024774723712,1.01933022942568,1.74891322407234,0.906351571184174,0.991336798324209,1.51554420180781,0.885265015593138,1.04397965084018
"PLEKHG5",0.0178291256596777,0,0,0,0.0536972173180948,0.0333191365672346,0.0317633081393125,0,0,0.0292782901478554
"NOL9",0.143605925988923,0,0.238537966016413,0.572744931482217,0.108419022216364,0.179792316002034,0.0670098510545546,0.33100105540721,0.201865595203183,0.548382400683553
"ZBTB48",0.0737107283869874,0.065359477124183,0.0960096766749577,0.117293431191652,0.114604344004785,0.105882135894823,0.171128680015617,0.108662949343078,0,0.189636162618181
"KLHL21",0.17491404473378,0.133675542722703,0.0882028692439064,0.0941837014113391,0.121592205421803,0.0637863167283921,0.0728471849204565,0.253896077466956,0,0.0384083576586265
"PHF13",0,0.129275210621141,0.110835243971825,0.0951076618732405,0.0374856104678767,0.103733196948492,0.101468023781585,0.0865385553994819,0.0705298200078993,0.0342888492662186
"THAP3",0.384104661625611,0.49220815462626,0.391699641658316,0.232762876222353,0.250484155253117,0.253658744097035,0.302974003799054,0.166861568776433,0.19564731681429,0.285516296349232
"DNAJC11",0.28004190650252,0.153519901867855,0.158339881632888,0.062114887696283,0.202816562476947,0.166272629321068,0.223136474320342,0.179840791609431,0.11306111904996,0.159986584143215
"CAMTA1-DT",0.0358654328957751,0,0.0138944304563041,0,0.0221170433936391,0.0273403219863401,0,0,0,0
"CAMTA1",0.549560989656098,0.696332211597097,0.577099173900461,0.384328388496397,0.846243860337383,0.75563972885004,0.83863446810076,0.31580716167221,0.319058509213424,0.666457217842443
"VAMP3",0.350188421855851,0.121953037294805,0.173202633757985,0.258834310430856,0.202814490604316,0.231578180625882,0.226231450595612,0.187872613046182,0.11495868320482,0.223869067467221
"PER3",0.0107208713924268,0,0.00677672520176005,0.0488493534788067,0.0646742887286934,0.0166086471260397,0.0377005704282248,0.0321044808223884,0,0.104657103313248
"TNFRSF9",0.0193753390684337,0,0,0.0367297316158511,0.253241690817771,0,0,0.0504143669893866,0,0
"PARK7",2.27839735285329,1.27299300803108,1.55591742223174,3.00925245007318,2.36589069471744,2.20136530527712,1.59173428306703,1.56585357564646,2.95795870891586,2.45951234240151
"ERRFI1",0,0,0,0,0,0,0,0,0,0
"RERE",0.378978777191087,0.813936741490034,0.412693849154979,0.303411103138266,0.50721871833961,0.39738418056464,0.477623851614484,0.993210260422497,0.967500211149204,0.455192221859167
"RERE-AS1",0.0281579095567945,0,0,0,0.0144839373135193,0.0173915463171662,0.0102686272899039,0,0,0
"ENO1",15.9327732032999,32.2703824745692,28.439208914846,8.1664138422973,32.5438180221915,21.4187406423682,26.1822663007564,3.11205901998192,14.1176490043536,7.5396914727851
"ENO1-AS1",0.0387506781368674,0,0,0,0.0508439224692382,0.0471782731629359,0.0788178970813035,0,0,0
"CA6",0.0991985868043693,0,0,0.164474047456759,0.0990063197469461,0.10938400010198,0.109977046480206,0.103917046027916,0.0799143318362715,0.232593816992596
"SLC2A5",0,0,0,0,0,0,0,0,0,0
"GPR157",0.165953846616985,0,0.0110819532607539,0.0888618391021777,0,0.0429059367555945,0,0,0,0
"MIR34AHG",0,0,0,0,0,0,0,0,0,0
"H6PD",0.0662580267287495,0,0.0576793365952061,0.0462333675460253,0.0368197035874496,0.0589958888588704,0.0884248904557784,0.0851995760763531,0.0495726834685015,0.0657288777313272
"SPSB1",0.186487935142161,0,0.012877464066409,0.103302928823132,0.108601270481066,0.0777174374190738,0.0395737026690509,0.205161851978554,0.105763306383537,0
"SLC25A33",0.222790146004544,0.15634466473564,0.0532421230310068,0.0973615039804851,0.12153314329011,0.174739683780267,0.209145705175171,0.16011436224909,0.182165452055622,0.310530424839485
"TMEM201",0,0.0833917075286033,0.0151415763817649,0,0.0162032536133256,0.0847980113132016,0.0370466962858878,0,0.152314618541407,0.0338510283942426
"PIK3CD",0.851672550592997,0.444353104157414,0.894418712255317,0.920136641904158,0.874686951591035,0.771173376710781,1.2515157624361,0.967997096717547,0.842865102811374,1.12519984433194
"PIK3CD-AS1",0,0.131485630466681,0.0237139928613803,0,0,0,0,0,0,0
"CLSTN1",0.230682692675058,0.530136555440662,0.163246102163901,0.519384584697686,0.393023513154397,0.178307863125313,0.376505017502274,0.462454423258754,0.702972147123145,0.385564579144537
"CTNNBIP1",0.0642740789108056,0.121834369397245,0.0730852157194986,0.0594230026443236,0.0755672657854348,0.0247957224727984,0.0163114042814174,0.0409222944089594,0.1002062564072,0.063129318542098
"LZIC",0.327507316245628,0.561151718500727,0.48618655871121,0.636703097794782,0.364180807428694,0.436249674126489,0.412800387955181,0.522434719755984,0.461868171663747,0.289114461528722
"AL357140.2",0,0,0,0,0,0,0,0,0,0
"NMNAT1",0.0216929150939303,0.100568729651045,0.0323610233835001,0,0.00848039756103766,0.0171142323667785,0.0374573128204592,0.0552823466437644,0.0514702476233613,0.0462436299399758
"RBP7",0,0,0,0,0,0,0,0,0,0
"UBE4B",0.140801678911527,0,0.213712785478875,0.384531855601394,0.179050851090741,0.25429737579259,0.193685228893558,0.413274635090904,0.119982768721026,0.39890691876356
"KIF1B",0.03078438615934,0,0.00832085897891411,0.0665309435418413,0.0729582604469116,0.0330586285490965,0.0666606835123367,0.276189762654057,0.27626953354264,0.0392899519876787
"PGD",0.447949437444798,0.370195238286733,0.251876238271495,0.154847794909058,0.421659340397091,0.397078463143361,0.359284405911909,0.218172844993126,0.253569914052852,0.399649076304295
"CENPS",0.0156980942513579,0,0.010546310674241,0.105902184013,0.00696572861521315,0.0520715305606643,0,0.0244678248103744,0,0.0852551391797897
"DFFA",0.163082212676585,0.281161214735927,0.141740378548584,0.107396966035709,0.175980636478628,0.0824647715341142,0.238230180253913,0.194136010504406,0.159873247775453,0.147082037732016
"PEX14",0.170738901395024,0.0406286057887637,0.121283291695896,0.0504943395845326,0.21053456062594,0.123147391522045,0.145431095127161,0.300199562880064,0.210780240336546,0.298744143518276
"CASZ1",0,0,0.0185564521590455,0,0.124269327558673,0.0371315818872951,0.0301583325980796,0.116067514105136,0.0478523849628665,0
"TARDBP",0.660823759782385,0.515343945128945,0.442741248987915,0.504272189945349,0.441382462274552,0.554125701757898,0.21777941143205,0.850409307993387,0.423431770238024,0.396233684639273
"AL109811.2",0,0,0.024182693324466,0,0.0434643180468611,0,0.0273455827938086,0,0,0
"SRM",1.46145833432301,1.18785301797821,0.480441016027705,1.03693157161517,0.663980698830067,1.5143416868644,1.09289363398562,0.564972161157767,0.851066023861577,1.36062358314459
"EXOSC10",0.453766313390126,0.31680232013353,0.50727695697194,0.428166356688928,0.314768459796426,0.389795646380901,0.287945307356034,0.610247525079991,0.263715285946586,0.525179612300979
"MTOR",0.20161879047914,0.0724511679128267,0.0728441155937443,0.104133058521653,0.107181298157026,0.0576938304379216,0.145868746282491,0.268350555109017,0.219742195081746,0.37875132865079
"UBIAD1",0.547084169589085,0.195479349724695,0.354844898702209,0.118284207421566,0.279355847263055,0.335101941336929,0.376845873515869,0.278577606659756,0.264450804893878,0.344285132608561
"FBXO2",0.0630049536042347,0,0.00839371914783606,0.0644246875402654,0.0386507898030781,0,0.108934303957565,0,0,0.0371228320266096
"FBXO44",0.309345148562244,0.583082735551746,0.449880381923586,0.207669353911239,0.266107797440948,0.235249663561711,0.261656452772382,0.0714293531751858,0.377235343912471,0.145792298484993
"FBXO6",0.133195947782784,0,0.0831559588600815,0,0.341402450659958,0.0714865005320408,0.0403564616188197,0.162594083265461,0,0
"MAD2L2",0.317292461856014,0.395379746872508,0.188881071494938,0.277411355603442,0.461038456435949,0.35181663283453,0.373797333607459,0.0714568818875942,0.184291547709199,0.460485764964652
"AGTRAP",0.527877454279561,0.149283302956799,0.569731042682278,0.269054604872009,0.197697961701495,0.23214964068976,0.380368355756751,0.319472799651314,0.191153448094214,0.127895888932835
"MTHFR",0,0.166386321644513,0.063175898714362,0,0.0185561462595448,0.0220326921085507,0.0233521420485142,0.0187245930677812,0.0504235578862445,0.114470122276545
"CLCN6",0,0.0820371464198989,0.0253644697925124,0.218460520921493,0.0172366243794815,0.0248655924943526,0.0114612129630903,0.132125747735527,0.0616351813615212,0
"AL021155.5",0.0231545799759192,0,0.0116236629881648,0,0,0,0.0127557528445329,0,0,0
"KIAA2013",0.514821083985027,0.339359856876299,0.391734545255752,0.426680548270466,0.368525121740007,0.400634845832628,0.461023899821302,0.440058125504028,0.541458031570832,0.293338283671694
"PLOD1",0.0193753390684337,0,0.013965690109888,0,0.00848039756103766,0.0084142362145361,0.0357833681966609,0.0634310468566308,0,0
"MFN2",0.0716521742717977,0.0960853336427718,0.019137681292882,0,0.112986983672895,0.0667520203194923,0.0780679058755191,0.29929397457562,0.149348095562868,0
"MIIP",0.540266807723324,0.383480633279669,0.250874303961508,0.221938602357843,0.342661684628817,0.295076934133592,0.455126629806413,0.028418456082118,0.111934241167611,0.210424417195652
"TNFRSF8",0,0,0.0275884314279769,0.0504943395845326,0,0.0760287364896592,0,0,0,0
"TNFRSF1B",2.3085752413727,3.18094496293774,3.39329726623636,2.35720135661245,3.50765644306724,2.35802664499118,2.09211525052795,1.3887100302614,1.67034572502162,1.87106387090238
"VPS13D",0.470924084434578,0.361109843534651,0.588900653554776,0.634911414005811,0.84066979267716,0.527965982629697,0.385094755325945,0.330170735813729,0.190406457180043,0.920386887018217
"DHRS3",0.691555133126932,1.58391283103121,2.10794638332477,0.486054094129993,1.57364954445789,0.438286027338986,1.12124756509594,0.392083736151429,0.743342201781167,0.464091727656035
"PRDM2",0.306204266300776,0.353979358822828,0.635791300858966,0.674804461795623,0.767983781155093,0.444118275310895,0.700755256579701,1.89362511618213,0.212164168042138,0.468289196857954
"KAZN",0.0280772686433064,0,0.00637730699080392,0,0.0156180450892962,0.0313701378247005,0.0205010807750253,0.079834913015992,0.0852856643326823,0
"TMEM51-AS1",0,0,0,0,0,0,0,0,0,0
"TMEM51",0,0,0,0,0,0,0,0,0,0
"FHAD1",0,0,0,0,0,0,0,0.0572492285756464,0,0
"EFHD2",0.511391842639689,0.394331186605334,0.455655040118424,0.492056810708089,0.347356191489564,0.246185357650887,0.415241206655551,1.25668350264224,0.436386535901223,0.31278522723625
"CASP9",0.329397065635467,0.0614280800039314,0.33316666007684,0.0665309435418413,0.217225476698962,0.228639272164697,0.0527901394046611,0.0973239634680679,0,0.192553469730041
"DNAJC16",0.04828904938727,0.0960853336427718,0.0334432525081585,0.214269530873213,0.187283170482472,0.0848119654124885,0.0741514104460386,0.200970312730366,0.266616454861811,0.257639100946975
"AGMAT",0.119602362104899,0.217253900746237,0.0535114991284403,0.193275291211805,0.0564777284075097,0.177245945346866,0.17278976057629,0.0548298077564622,0.27198228553199,0.41972452875039
"DDI2",0.0944125446435437,0.0989240470852543,0.217562057217218,0.243919416177532,0.203821663657536,0.254129661072127,0.149403162904255,1.26186904732717,0.232515766538932,0.3266146430992
"PLEKHM2",0.633109372416993,0.374695786083378,0.328928692759801,0.151249809491883,0.26474148980273,0.170112312807375,0.433120045899207,0.112530364126557,0.0579109214206707,0.220329451297434
"SLC25A34",0,0,0,0,0,0,0,0,0,0.0338510283942426
"UQCRHL",0,0,0.107572295675571,0,0,0,0,0.121416375398611,0,0
"AL450998.2",0.362660763364476,0.13514826234786,0.260228054917991,0.317202674226461,0.104946413277179,0.198855496484372,0.300064011123732,0,0.230182132510276,0.373605072862402
"SPEN",0.522091991374611,0.477537916708146,0.669357726959441,0.399074145549334,0.361381020166213,0.467509132889337,0.381227243179,1.04871408850443,0.332461542520934,0.538558161904812
"ZBTB17",0.134821382558407,0.0406286057887637,0.228206701281566,0.26591631451266,0.16687331039004,0.0624633837653462,0.157537957781509,0.185191916415187,0.10733526087966,0.0946642201302545
"ARHGEF19",0.0374279511939516,0.116590882592981,0.021772991801099,0.0445156695156695,0.0186329038448997,0.0197289634994446,0.0511070032790093,0.0882164866298327,0.0341336537345631,0.0181386152981081
"CPLANE2",0.0251344694113507,0,0.0293028996516593,0,0.0168445166887049,0.0416136093147903,0,0,0,0
"FBXO42",0.415306776280444,0.647080992943408,0.444993529347972,0.218172530474614,0.239046203973026,0.273835687101371,0.448593470630014,0.256851536235422,0.124666638866336,0.328987148805141
"SZRD1",0.72500675626199,0.425470867060468,0.554294661902796,0.776161491505227,0.709668160946052,0.54475233672779,0.594935729399425,0.813035258155,0.817923848589124,0.40822444601469
"SPATA21",0,0,0.0111423344081972,0.0509660616995143,0.0198761990432527,0,0.0182725830854353,0,0.0634884355814588,0.0299025177919981
"NECAP2",2.05124561470721,2.10931364638913,1.89095394218348,1.15956720868636,1.7703060527765,1.8477564483168,2.06692084066415,0.933079996210161,1.34968979804912,2.005412349406
"LINC01772",0,0,0.0290122465461232,0,0.00769671850406579,0.0145732019219139,0.0113778586869951,0.0321044808223884,0,0
"AL137802.2",0,0,0.00777562652110694,0,0.0099345807855273,0.0112518213885873,0,0,0,0
"NBPF1",0.107009812829221,0.0582954412964906,0.155280320448311,0.0594230026443236,0.0737672240430783,0.0904136179192462,0.0489439037600865,0.146285771421179,0.184432024118812,0.205095228120037
"CROCC",0.198039731046708,0,0.105330748101668,0.0951076618732405,0.148671777327487,0.167615733939921,0.259477323579889,0.0735542552134431,0.0852856643326823,0.306255077144627
"BX284668.5",0.198246484765219,0,0.100093158562863,0.0606744572669798,0.136651579249571,0.188998177023424,0.0844864652765681,0,0.0620455165909711,0.070547234901128
"BX284668.6",0.100308687958907,0.144267836780801,0.00874674839628368,0,0.038357153546797,0.0233248149868493,0.0241100334476232,0,0,0
"ATP13A2",0.156427078498357,0.208802861720783,0.0416882788594761,0.14312193107186,0.127252556058235,0.10863831539555,0.11507047133541,0.119845042181547,0.132722888523573,0.230620217500132
"SDHB",0.751163075839911,0.982642623224024,0.765962520846541,0.711210273464475,0.682087385699525,0.537162423156611,0.62329143478226,0.766957728009737,0.360966156103206,0.545631707643088
"PADI4",0.105062835276464,0,0.0410792348600271,0.088580230702137,0,0.101031632491699,0.0695519349259732,0,0,0.111278532723117
"RCC2",0.21106326420993,0.0608761292521976,0.109267676350981,0.420935502162745,0.28309531113605,0.272090091123741,0.347185810020156,0.259318544748891,0.0833632111608418,0.459721287876657
"ARHGEF10L",0,0,0,0,0,0,0,0,0,0
"ALDH4A1",0,0,0,0,0.0312264973081892,0.07039184090464,0.0210076972202615,0,0,0.0181386152981081
"IFFO2",0.127356099295794,0.172744196135078,0.136417061048417,0.0518105185714804,0.0820018753502897,0.0560522508383676,0.103760010481473,0.179326301605649,0.0706773719326021,0.162219365701081
"UBR4",0.431702272440792,0.76277507018243,0.547787617789552,0.331153032312251,0.67468093927194,0.255378829739767,0.590905158616928,1.06670017041949,0.38480105075991,0.757589170001702
"EMC1-AS1",0.0532923789681452,0.0422732883545545,0.0287740486242044,0,0.0749924655132921,0.0512119508020764,0.033812946950069,0.12104838021904,0,0.172901489025958
"EMC1",0.231192756810288,0.27502134163911,0.0496476825685704,0.0508750508750509,0.0609437163707577,0.0267722396390363,0.13968137638441,0.121403939072105,0.0634884355814588,0.0640878711625604
"MRTO4",0.472070758595887,0.0793197537914842,0.156314019265606,0.48044583510464,0.187332240936931,0.355031932264146,0.383511048159196,0.190313906818338,0.52463800297344,0.419283901153608
"AKR7A3",0,0,0,0,0,0,0,0,0,0
"AKR7A2",0.73612885634549,0.5427342857926,0.743499719826594,0.587840425117202,0.312226332437997,0.540201677936659,0.507378544364143,0.234052935378067,0.21886873536842,0.406060969380417
"SLC66A1",0.0653882213746395,0.0820371464198989,0.0513755805256122,0,0.0421470059764287,0.0333783602766357,0.0250062828285607,0,0.100173033962215,0.0459018801410106
"CAPZB",2.84313358262562,2.29156360012314,3.04421051366521,3.29465727426354,2.28125636485368,2.64791087836738,2.89714445422467,1.54626080056062,2.20859265569712,2.68731590482976
"MICOS10",1.39644660200405,0.858585187511303,1.52357086923294,1.21072448029592,0.555054047788349,1.25153361839605,1.31421044398502,1.34205132110115,1.33167998437842,1.29200588729705
"NBL1",0.0107208713924268,0,0.0418150365465442,0,0.0118073512568925,0.0138109338401025,0,0.0326380344070159,0.0676860180992412,0
