"","CP002-entry","CP003-entry","CP006-entry","CP011-entry","CP013-entry","CP016-entry","CP017-entry","CP018-entry","CP020-V1","CP022-entry","CP042-entry"
"TARDBP",0.324389683315404,0.355071910732044,0.416865648151276,0.660450419810507,0.458877625631258,0.536915803287263,0.554037519466501,0.309030146629872,0.684550634447692,0.617268210352066,0.723684677014192
"AL109811.2",0.0130314677690514,0.0484170059891837,0.039610055058465,0.0314194134432585,0.0111061835752645,0.0433364214114202,0.0346778057260583,0,0,0.0347097773558847,0.0758777906692766
"SRM",0.378109840536169,0.272703373774725,0.349300209451762,0.641093000006571,0.430781429359727,0.534708159398413,0.739004102616007,0.537559502125224,0.718637376563646,0.491933404718961,0.75294903090406
"EXOSC10",0.473571927121446,0.39188531402445,0.604447482753708,0.500203647057566,0.36930157335741,0.416326896433511,0.544728904168635,0.31529382490707,0.583448781349165,0.47083302415705,0.413918226188682
"MTOR",0.123981758760825,0.109173445086875,0.114913629455788,0.147838806292119,0.103332371394212,0.140225812523504,0.155876838316156,0.0739072046996282,0.250204616988908,0.15874235432876,0.300656590607887
"UBIAD1",0.174811626547192,0.180105195367023,0.191559743755133,0.280829707226025,0.182721192237963,0.171616905449297,0.259122855535798,0.259284640873867,0.249879878739907,0.135282664594005,0.323811609456776
"FBXO2",0.165584554240066,0,0.0148721884127806,0.139080175460452,0.194038697342333,0.123832987575037,0.0881741594402427,0.149421909893567,0.017454133016779,0.0924296189831347,0.108655466787887
"FBXO44",0.354581591334073,0.421196891188826,0.481101624534139,0.251745409753107,0.432615034891295,0.259140318594289,0.268628194515178,0.429020763562336,0.0408465897674795,0.340322458171196,0.296163598796287
"FBXO6",0.155976375566497,0.431425905448382,0.194370918405995,0.157673768277152,1.04222072281661,0.22461546692698,0.513608836098727,0.102856179862667,0.0684484624321785,0.168837012499671,0.180353781968697
"MAD2L2",0.371799792716607,0.409009741478237,0.273937278437001,0.418806338145688,0.557616384754525,0.363590453989316,0.474893257651714,0.502300492759618,0.0961330271537042,0.271891364299773,0.290252572689484
"AGTRAP",0.362441771166501,0.141295533190433,0.241828351721866,0.13311036304287,0.116370103001468,0.161156165627623,0.115692124539402,0.294377347166872,0.0376282978078272,0.214748372161612,0.151734775572891
"MTHFR",0.0984964045610727,0.0840378101137883,0.10297234439211,0.118395540795067,0.11545713582871,0.178522366541235,0.217692668812358,0.181403024567453,0.150043142539516,0.239666655928822,0.305130368548865
"CLCN6",0.114648623003548,0.280350517733343,0.172237836707552,0.233524713787811,0.14401452021829,0.191085361248126,0.291382906406645,0.164742027867985,0.248120971425693,0.286632673707574,0.343842401678487
"AL021155.5",0.0807963564557922,0,0,0,0.018522826239268,0.0206713354417646,0.0366719081331818,0.104284107465276,0,0.00987329599252789,0.0540161065640681
"KIAA2013",0.588739912001063,0.58104215309317,0.724619116721407,0.695296827652265,0.510416594436212,0.503211555481548,0.657249981546724,0.507396658787045,0.398197718959064,0.53615567766682,0.471290509774712
"PLOD1",0.0133186832257503,0.053693794763474,0.0158768770118326,0.0379090141300438,0.0218428509813328,0.0314933264370519,0.0691839615942892,0.0152383241890526,0.0140528810875579,0.025265064686255,0.0322999497186315
"MFN2",0.11376417235027,0.120169344517496,0.0995367141372568,0.0985180890193378,0.0662079656765447,0.0909453030021959,0.0936326630462901,0.0528371583466381,0.153789049781065,0.115193966589156,0.0712742564694473
"MIIP",0.325292001844414,0.0904742967947407,0.279141184769463,0.293795285592065,0.185091963170855,0.251071500317646,0.318813931416517,0.21561252885512,0.127231122699022,0.27986867988128,0.365813231375348
"TNFRSF8",0,0,0,0.0127953376797755,0,0,0.011004732034775,0,0,0,0
"TNFRSF1B",0.27331926502396,0.454445141079135,0.0960971762482004,0.202898774757695,0.219153107993184,0.362037732684026,0.170290775130708,0.366567536003563,0.386522777359392,0.313540322363969,0.319900342742811
"VPS13D",0.275152512714977,0.125702786290703,0.217204489541284,0.385069736856977,0.304000299923535,0.276962936704235,0.38564729456394,0.235142104886612,0.433922951763525,0.335116702218441,0.412107368930158
"DHRS3",0,0.123952796240282,0.0823582054738005,0,0.00474167362112131,0.00669045121566496,0,0.133966026796587,0.0065496324684231,0,0
"PRDM2",1.50047343288993,1.55760822282772,1.65789079590629,1.24579442845976,1.04224895218499,1.20605001253828,1.63232624923501,1.7617701729928,1.85920269523679,2.12131176293715,1.7286821641122
"KAZN",0.0452013021430447,0,0,0.0149260594053218,0.0244391911926784,0.0549097009424967,0.022738349978126,0.00609128398175051,0.0350571605996045,0.0666947103212254,0
"TMEM51-AS1",0,0,0,0,0,0,0,0,0,0,0
"TMEM51",0.00522788890526961,0,0,0.010465702845206,0.00502169371685682,0,0,0,0.00304533313355948,0,0
"FHAD1",0,0,0,0,0,0,0,0,0,0,0
"EFHD2",0.494786983953514,0.479234703875517,0.375897239273789,0.40442445887067,0.357410314415477,0.341066151093825,0.480743332163243,0.514166461924221,1.57195622442145,0.415131627976036,0.446334416552163
"CASP9",0.274371580102142,0.165434316330742,0.19377409486031,0.114406576552706,0.151765677923311,0.0828366972457594,0.171911867697641,0.19553178691364,0.198477001117647,0.109140395029295,0.130151230785585
"DNAJC16",0.197196467643782,0.297647222117943,0.14571061428439,0.252727319210685,0.165501282075428,0.259065976785606,0.298588695672592,0.185419613916675,0.23686542415222,0.310021574187169,0.419697996000565
"AGMAT",0.0172276012057873,0,0.0223463848412997,0.0351590353727969,0.0213809813396529,0.0296616162979637,0.0349680489641561,0.0211089346361011,0.0104943199499233,0.0214502563878817,0
"DDI2",0.151185986829065,0.433989573735609,0.274412981959353,0.196767587528903,0.249685029546189,0.169915334129878,0.195136958322322,0.230741700560845,0.655701323423585,0.115048864756158,0.322669871055443
"PLEKHM2",0.878134624601275,0.737266651529046,0.796020585621047,0.281732688365202,0.303843245980786,0.195526472457514,0.282168902036011,0.908287500626962,0.354243711710544,0.300574910459132,0.249904721016751
"SLC25A34",0.0125751067853878,0,0,0,0,0,0,0.00502398450201261,0.012511039468819,0,0.0301551271286338
"UQCRHL",0,0.0187443532635793,0.0754535401230572,0.0141818417714673,0.00644842757997036,0.0153048862325417,0.0110298312875277,0,0.046631450247842,0.0128611242937635,0.0282736502170888
"AL450998.2",0.333753031914995,0.251161796213489,0.363547971210364,0.244505075772333,0.182803774260349,0.324895329150613,0.314591625329878,0.27183561775059,0,0.288174066332229,0.267595915431476
"SPEN",0.592052809032302,0.954070902380128,0.617689965487924,0.726011988263554,0.541087440141,0.593719293229092,0.546294704424028,0.573581868009377,0.693501932467925,0.772975763403287,0.680011358538438
"ZBTB17",0.228454672491336,0.332227328938751,0.180854639296545,0.211979934893566,0.225807792437155,0.16766453075149,0.202292668622573,0.149738068537399,0.198796615605585,0.223244370299443,0.226301449957858
"ARHGEF19",0.0512146991155798,0.0687603583852183,0.023498535990128,0.0622618777138171,0.0230862506646896,0.0332700543558298,0.045283645136752,0.0223191980610772,0.0168420118600776,0.0387285859051789,0
"CPLANE2",0.0276653593824699,0,0.0219402171296227,0,0.00892883130858709,0.0225237574975201,0.00745500346284911,0.0177789411997277,0.0120350078296526,0.0100136185211888,0.0213136047362146
"FBXO42",0.338839874847688,0.401479007689519,0.427274614516146,0.383360339811302,0.36086904794468,0.405814016677903,0.371516788046299,0.333604349159792,0.396086851481588,0.267452051516649,0.315031223384822
