"","CP002-entry","CP006-entry","CP011-entry","CP013-entry","CP016-entry","CP017-entry","CP018-entry","CP020-V1","CP022-entry","CP042-entry"
"PUSL1",0.086857203751433,0.107906883205169,0.168815862951406,0.0454886619510087,0.085323711283722,0.0655338668159725,0.1484234629867,0.0955936807933866,0.123117269633752,0.125943920340837
"INTS11",0.647846763934858,0.47343015588923,0.288233181988876,0.418583324435179,0.282250260315506,0.389654309146883,0.446185197775279,0.307357276830553,0.377015597255873,0.362517548048476
"CPTP",0.212140806338639,0.141613713671454,0.10230956034721,0.188050678648828,0.0515100870742054,0.0704791384218854,0.169000455218892,0.140930327110822,0.225595716762159,0.0872103243814855
"DVL1",0.0253538660693588,0.158441843358598,0.0565466519149603,0,0.0628192380291123,0.042220951990055,0.166761321529025,0.0991997287053711,0.133425004433138,0.029932189739633
"MXRA8",0,0.00377643504531722,0,0,0,0,0,0,0,0
"AURKAIP1",1.84354510142145,1.78558545518767,1.99260353659505,1.14170257707445,1.92335200102494,1.88318087435924,1.47688465448399,0.96339940718846,1.29556872147142,1.58636156119451
"CCNL2",0.434324500657813,0.627906946871793,0.388278953064306,0.437106347186037,0.308761094550573,0.304176387364481,0.387399934795462,0.396004956764874,0.411454722649305,0.335327211897695
"MRPL20-AS1",0.0133950577594891,0.0752933371194132,0.0755370102687095,0.0632090191014275,0.0603006333189521,0.0541832778450862,0.115767690508911,0.0275338273846901,0.104589851491772,0.113929122332504
"MRPL20",1.19628101755817,1.07494987752457,1.62187221656403,1.09716037370304,1.79177930666869,1.47110133385675,1.07426697582057,0.786556963693098,1.10700465569928,1.38303684623859
"ATAD3C",0,0,0,0,0,0,0,0,0,0
"ATAD3B",0.109303293692164,0.0748533754163255,0.0845176564029013,0,0.0609361491809031,0.117763851837647,0.0325502943701271,0.0973229169255736,0.0599050889287475,0.118819368407705
"ATAD3A",0.109409201405684,0.0781833379583019,0.0320221570053618,0.0240176770102796,0.101610128792997,0.140216432982697,0.117817578048778,0,0,0.117755854154594
"TMEM240",0,0.00782625709254549,0,0,0,0,0,0,0,0
"SSU72",1.60354800789031,1.63516735820235,1.97058579054751,0.869926635289057,1.48302526903145,1.67875656677883,1.54559275509476,1.27732768033114,1.90529595268801,1.38699781509752
"AL645728.1",0.0423703034495945,0.0814729782164896,0.0348907890430962,0.0300340886906639,0.00872137333172885,0.0300693738701454,0.0257887626551728,0,0.0400547601323397,0.00863913140978407
"FNDC10",0.0319858279456088,0.0748957564687469,0.00900466277087678,0,0.0246309225978128,0.0180775894506592,0.085480438548159,0,0,0.0475039676877091
"AL691432.2",0.0782266045307277,0.0738991811193904,0.0338284562494419,0.0586923347810776,0.039697311579002,0.0289343436740008,0.0365995012971234,0,0.0435646889452511,0.0588983793013106
"MIB2",0.244030929693624,0.221769888454757,0.0961421060108749,0.150484119605633,0.0788904578329314,0.140667942909978,0.269355773949087,0.0181509784460605,0.138133056325244,0.137597597505727
"MMP23B",0.00990318644927192,0.00844496912561601,0,0.0513228463650594,0.00946180090328141,0.0200725989739687,0.0142934609220089,0,0,0.0216995758508945
"CDK11B",0.506762148686464,0.245394945654605,0.48746120417244,0.597782941923179,0.381376247322376,0.356881030345389,0.424732572727483,0.590807673492166,0.290582379662986,0.36404086418897
"SLC35E2B",0.109401647936888,0.187570108393376,0.130770808821736,0.357211815839896,0.117667535595885,0.127761013600299,0.201665649447034,0.10053056546947,0.161150072088754,0.137520414143299
"CDK11A",0.506543069991432,0.593955404929683,0.310119789597509,0.304478122394514,0.273051321937961,0.308187321375698,0.352658062727054,0.541165715759005,0.262105170948656,0.352759180530349
"SLC35E2A",0.0565871808683329,0.0763866487775157,0.0897264974170197,0.0742005354248329,0.0343276408993835,0.0461156177973292,0.0806698064299423,0,0.0517794343836486,0.0374694208289955
"NADK",0.806931602944931,0.827485198360284,0.744385742747427,0.519593956846008,0.89751726219202,0.864918695342319,0.882876196047975,0.678796188144047,0.628000236606466,0.926430679085986
"GNB1",2.25183066182309,2.47697323563371,2.7816231081066,1.74319337318092,2.50589849471978,2.68266628353602,1.98625468009592,2.90199294275873,2.37905607660671,2.27930080160997
"PRKCZ",0.011928619143048,0.00333639169238469,0.00471971054959141,0,0,0.0200716660704923,0,0.163668914454184,0.0443793547241823,0.00202951729960546
"FAAP20",0.743637694168406,1.06397891600562,0.833683239406959,0.647415957468106,0.580708128547378,0.491567342433671,0.960410933493757,0.856551926217031,0.725278213734192,0.698796268067211
"SKI",0.402238190077614,0.415789953955699,0.340843727355864,0.0488066767533799,0.231211686484066,0.107854584468331,0.336875219090197,1.71589646718952,0.402666163313008,0.232496057807325
"MORN1",0.0114261686685314,0.0148611728504744,0.00649296681834237,0,0.00797434867205865,0.0292023497717432,0.0220875874834155,0.0802759923541554,0,0.00908729676260383
"RER1",1.57232573038709,1.01898570331604,1.51589982234262,0.969593264103856,1.41501117781588,1.6108214898202,1.29503586644836,0.544097833439273,1.29077537042707,1.47989103450916
"PEX10",0.106774830152655,0.0791774701204587,0.151386249648918,0.114897011175001,0.16483944154098,0.187281719809923,0.104531086123742,0,0.11135321665744,0.139547551082848
"PLCH2",0.0099924856507906,0,0,0,0.0031874551963329,0,0.0111914407860868,0,0,0.00222022500648306
"PANK4",0.261563784132088,0.112923779510232,0.050912483381849,0.0440804735634911,0.119995443009346,0.0957704990753636,0.12855462746269,0.114590007361714,0.291808317294768,0.102992122102591
"AL139246.5",0.0539356502451398,0.168758122427906,0.0767219048116796,0.543640604208004,0.0990708229509992,0.132218606849499,0.294155824843889,0,0.364323339488242,0.142018913393524
"TNFRSF14-AS1",0.0763359102671157,0.0447311049595642,0.0448281529369629,0.0611665181091651,0.0232340202829575,0.0503586518899001,0.00580930604353726,0.216125798412616,0,0.0309907575302487
"TNFRSF14",1.24618681016802,1.59917781635791,0.779740255927136,2.38795868311555,1.11933958211401,1.54658833382011,1.65739159262802,0.958095880307437,1.68750879134767,1.44060699028708
"AL139246.3",0.050285622334862,0.00377643504531722,0.0238137069107705,0.0648908211933422,0.00250156410295537,0.00260371101723865,0.019028550413147,0,0,0
"PRXL2B",0.0227267410069118,0.0954800387464662,0.0460699648559492,0.21799059980593,0.0485020129411535,0.0969900383172143,0.199300897096402,0.0348920788002708,0.100404854329346,0.143881332935365
"MMEL1",0.0203331381352072,0.0102854204165595,0.00471971054959141,0.0523957978570119,0,0,0.00626436104770186,0,0,0
"TTC34",0,0,0,0,0.00377601580489175,0,0,0,0,0.00818366847942336
"MEGF6",0.0351099839560395,0.0045480386583286,0.00424392736433437,0.0572344322344322,0.00285646791458133,0.00325321319867633,0,0.024062234563475,0,0.0192933548531118
"AL513320.1",0,0,0.00416860159257255,0,0.0031676303654115,0.00218674447978223,0,0,0,0.00238778371646119
"TPRG1L",0.204724888195517,0.273498588661897,0.207412814423587,0.390969598939278,0.210585065798073,0.123248840511285,0.281955263544612,0.117692932204268,0.241440777730736,0.204043557309437
"WRAP73",0.299178111574958,0.219731900851833,0.196149690681358,0.122697886513519,0.114775167048714,0.168687515488183,0.211927237799814,0.150565169010228,0.221323894928509,0.186898382435563
"SMIM1",0,0.0188563431741246,0.0156560429977565,0,0,0.0110178521284464,0.0266512618411635,0.0476639879505438,0,0.00732613611677317
"LRRC47",0.287013423477942,0.298798022900007,0.188343191745085,0.145821229919596,0.264163264907269,0.223526561751403,0.17635255401344,0.126247397841267,0.335907182739146,0.195425004388739
"CEP104",0.242453505118173,0.218173805803251,0.180930409000259,0.409300737394591,0.18292935630833,0.159667433600977,0.252338744023925,0.150738113045774,0.173998946975428,0.140016143147949
"DFFB",0.0602587682305214,0.0457958042250378,0.0297071443875576,0.0220543640072779,0.0116473028437049,0.0230538615874966,0.0743987668872707,0,0.0324897750963823,0.045486497482979
"C1orf174",0.360489979244427,0.294565068652078,0.198709318825038,0.58543516201927,0.225680543396295,0.228694038408942,0.275241789339131,0.156287148552655,0.225628976980589,0.243171999720493
"NPHP4",0.0568908027905012,0.0391261694621998,0.0409259319273922,0.110148917963507,0.0510449082120851,0.0322709389413858,0.0991664373039755,0.0799316394301381,0.0245677911344669,0.0637200949255565
"KCNAB2",1.04914759429548,1.14029579212758,0.861327609153323,0.767324116079556,0.796839892804818,0.857602831746681,1.29346100856127,0.722443550631666,0.608636736166844,1.29556610317969
"RPL22",4.90321851601631,5.87775160163176,5.36379438293797,13.9457063285117,5.15216023010354,4.43070045555366,5.73335334608155,9.19174058984182,5.80389923157916,4.78196111877213
"ICMT",0.10776853354541,0.121246226242502,0.112255539216559,0.0200627965532116,0.141351023619099,0.126110670331361,0.0880020462218748,0.0136849451917945,0.0641841876919756,0.0983485533354384
"GPR153",0.0436849094848676,0,0.0440062487294713,0,0.00651420571020409,0.0356948577315896,0,0.0216442252124922,0,0.0250932977106173
"ACOT7",0.00868634645319102,0,0.018483512956536,0.0746817881580029,0.0250728544173189,0.0421242923513893,0.0412684720588712,0.0397207075393508,0.0175922847276099,0.0296768720160807
"AL031848.2",0,0.00386585483715086,0,0.0498454790150533,0.00595566720446341,0.00513898704240554,0.00878904533389583,0,0,0.00744082317970045
"ESPN",0.0404452209926875,0,0,0,0,0,0,0,0,0
"TNFRSF25",0.258800176122941,0.0522953909699698,0.0407436924400692,0.58867636919058,0.00903462338720679,0.0182929564192987,0.159340948572,0.26347238364668,0.152403606754573,0.0351076011776019
"PLEKHG5",0,0,0,0,0,0,0.0060688449774239,0,0,0
"NOL9",0.0620197237842066,0.126788987551122,0.0976851323667919,0.110735130485899,0.135285182251363,0.179018102217826,0.0821340943266746,0.0596942861529979,0.121336902245647,0.161866845299951
"ZBTB48",0.329297771023293,0.255464159578752,0.203550671170246,0.113071724919788,0.179621384985371,0.198729006381223,0.223015867780753,0.255235773274228,0.251950343569559,0.169370538814828
"KLHL21",0.192886237403419,0.10868554057283,0.127111517280097,0.228699195439109,0.0724766833004566,0.105494299649465,0.0637131613506225,0.348941465080797,0.128757191224528,0.099729198604386
"PHF13",0.0185094568355229,0.0638156691247722,0.120937752944835,0.0541775977082645,0.0401750286288673,0.0359224570396264,0.0593288293371473,0,0.132335579234067,0.0438273687939531
"THAP3",0.236504217869126,0.084863171841195,0.0763826462591992,0.177425848815514,0.114313975073848,0.0586522570952475,0.151925856696227,0.0157872883911332,0.268562717026594,0.0929100816646389
"DNAJC11",0.0917731474208705,0.113733600903495,0.115713953397537,0.180221725253636,0.231225493696715,0.195056614358409,0.0574229742440058,0.0988838559162626,0.121609078357934,0.231242144824948
"CAMTA1-DT",0.0666094514173083,0.0143711772026082,0.0187746878914946,0,0.0264036471930811,0.0276132006092694,0.0525689219520103,0.0963958715530143,0,0.0366292605483228
"CAMTA1",1.02621194089136,0.883653690057302,1.08951900952404,0.82871317874152,0.879575664448818,0.858065318689237,1.01476217276958,0.69028851288433,1.25460174880465,0.978538374344888
"VAMP3",0.299754600572822,0.620650105796182,0.75407935774207,0.310205865459137,0.644741164817084,0.6072378401832,0.51804373800133,0.439639748952313,0.566450634752549,0.583479104927781
"PER3",0.0099924856507906,0.0155290370736791,0.0238915813086884,0.107323955142483,0.0299131835822978,0.0377734987429732,0.0437161608314845,0,0.0256034738793359,0.0827853911495985
"TNFRSF9",0.0167645717657788,0,0.00764177282977619,0,0.0210735849241125,0.00900303650398758,0,0.158816603041484,0.100781543245648,0.0113495119372749
"PARK7",2.37568838472586,1.66000804055312,2.99640299693231,1.525920231074,2.87255669192083,2.68546643390203,1.91270845371803,1.01817837901363,2.37689678548254,2.7831729580063
"ERRFI1",0,0,0,0,0,0,0,0.0118849818991726,0,0
"RERE",0.283981394807797,0.353523883200956,0.302264706885264,0.295566014294393,0.453013711433866,0.491438009017976,0.601883710048426,0.512937783101499,0.173649828426152,0.536304430223285
"RERE-AS1",0,0,0,0.0652464685348905,0,0.0153508926849781,0.00580930604353726,0,0,0.0159386799729295
"ENO1",13.1965812839955,11.2866277856606,5.77929820399569,25.8874603235746,6.87328824283902,5.74021679508909,12.676075764804,3.35863139496398,9.57556435799126,5.45470285711896
"ENO1-AS1",0.0119279361807703,0.00780531920816871,0,0.0779368885077127,0.0182984457750366,0.0116039214771472,0.0156154100910908,0.0159955980114273,0,0.0100006769144151
"CA6",0,0,0.0128475255665759,0.0586923347810776,0,0,0.0390775949746887,0,0,0
"SLC2A5",0.0658865696816361,0.0947287919655438,0,0.0735176993861272,0.0122163657100578,0,0.0750325175003683,0,0,0.00222022500648306
"GPR157",0.0114261686685314,0.0957828893211959,0.0335703534840384,0,0.0482638229526769,0.0741537358502969,0.0469476422243692,0.11222213263043,0.251313979523965,0.172470449962079
"MIR34AHG",0,0.0467858362441583,0.0674304758984616,0,0.0853039645003423,0.0997998183209456,0,0,0,0.198592110493697
"H6PD",0.080824541696589,0.171076986469774,0.114500878300626,0.0767709331683256,0.113219185761908,0.18146433112101,0.194534967165382,0.103688764325212,0.208242831970943,0.1925990491825
"SPSB1",0.149650882927645,0.0531992863406726,0.082873441636437,0.274646342125715,0.0746434958649764,0.0556893445956523,0.0725451702139956,0.085446271026045,0.344414022704098,0.0242052046753547
"SLC25A33",0.194431877838725,0.114404989870503,0.314941868970581,0.187609254702943,0.260550914685763,0.297147808745571,0.213283552241788,0.617872821179444,0.230943094476068,0.249892400344885
"TMEM201",0.0167645717657788,0.0119502591437221,0.0106554405150832,0,0.00401772620802983,0.0189648857837725,0.0283264799485324,0.0294404258263192,0.0199417302641681,0.0304869540277858
"PIK3CD",0.498788768437813,0.270420717990847,0.339812269751258,0.740012997529849,0.284592838282091,0.447604880278686,0.392378999159288,0.841793791857214,0.229856630730079,0.496883894919652
"PIK3CD-AS1",0,0,0.0209164030543401,0,0,0.00317761737165286,0,0,0,0.00418570083213004
"CLSTN1",0.286923215172881,0.218568919998483,0.266668845473392,0.383839484565194,0.209245761714626,0.152304756924202,0.2923230147425,0.365413182648302,0.144951298554658,0.234760861296624
"CTNNBIP1",0.166465324935221,0.285779688768979,0.157738408323919,0.0726902207039365,0.232635104808115,0.19096305261889,0.431685965079379,0.18029278338751,0.165394868604525,0.293409901273283
"LZIC",0.412716214515805,0.436004529031662,0.373084307331211,0.210505101422014,0.429420262911499,0.461504314873919,0.352404504304752,0.14295537020192,0.362102367533991,0.407688933980531
"AL357140.2",0,0,0,0,0,0,0,0,0,0
"NMNAT1",0.0919122001056695,0.121042597662705,0.153176890608392,0.0869451852006201,0.0889842178829814,0.0753760768338667,0.123381235208407,0.0411320636508214,0.110327969079028,0.122451240212392
"RBP7",0,0.101356314809591,0,0,0.0437148540097708,0.0315290946257273,0.173502505820489,0.269828364299621,0,0.188835248238814
"UBE4B",0.301197315114133,0.294047780774529,0.38798685557157,0.488113924766491,0.499587977621365,0.392750458402576,0.321548133036221,0.573159784696432,0.277851037060044,0.557220839368098
"KIF1B",0.609810631462724,0.280565426779315,1.00097430990848,0.302576584481875,0.824853274487969,0.665422418814227,0.626284123065841,0.641373135961095,1.0128184206333,0.648582972542659
"PGD",8.66526866343887,3.67730063961748,9.06018112364064,2.48792414232499,6.46529231218062,5.70373919781004,2.91406760589552,0.491991441086171,5.10689339409276,5.14264809707204
"CENPS",0.0458569768420866,0.063763518428488,0.0313908522428339,0,0.0584259952227809,0.0562913723405905,0.0700229757558609,0.0272006109276854,0.0793147130170374,0.0481866340580946
"DFFA",0.200752310695596,0.167328783561183,0.302692178141618,0.287169355116889,0.274940901949051,0.241075745888265,0.186224658733714,0.162386186925676,0.249074222244301,0.20964673092684
"PEX14",0.19291927879184,0.0665523831022208,0.238071921139736,0.18509243733406,0.177698226989425,0.194352931988357,0.178159765382702,0.252225344959918,0.367651587683929,0.250512816031217
"CASZ1",0.0331054732666606,0.00185666542888971,0,0,0.0233266243483875,0.0336518979159846,0.0395050445698724,0.0784273392944793,0.0200037206920487,0.0129387854900962
"TARDBP",0.407150912708412,0.452446886637069,0.419876376637647,0.416138284540562,0.473920861606047,0.356398493215554,0.40505541468382,0.508153403968731,0.39171993071942,0.372988580472819
"AL109811.2",0,0.0208146329795331,0.0090012220758159,0,0.00434905138491192,0.0123992669417016,0.0205409954293876,0,0,0.00647703965207103
"SRM",0.563737412013776,0.286496419792135,0.513465283845825,0.325277042459539,0.688589008182835,0.831638622593767,0.278326716978453,0.121547484330978,0.222492549689633,0.667817852204607
"EXOSC10",0.23301612926072,0.3704690198854,0.277799790821134,0.38196397467143,0.289183161757748,0.332192086405298,0.287084506276599,0.155731409872607,0.325275068630839,0.363634030079582
"MTOR",0.225070700064787,0.214957854578868,0.298165811488696,0.128988303820224,0.320569275959953,0.264024783336901,0.137730251222526,0.126718183403379,0.281385555003909,0.305709260346938
"UBIAD1",0.269773749306609,0.102024962761023,0.116946059540502,0.137960294603818,0.127376350630609,0.123547194782769,0.109189191303644,0.0358536898969153,0.013649324290201,0.165681446633006
"FBXO2",0,0,0.00424392736433437,0,0.00467079533835942,0.0024339783375928,0,0,0.0230173965483112,0
"FBXO44",0.114877485817519,0.0917337844702997,0.0279374727680507,0.222238852027993,0.0164174817389007,0.0312924321513991,0.0602579488604419,0.107098985582715,0.0371250371250371,0.0391644977063124
"FBXO6",0.298913935204756,0.336758587933308,0.370905694443042,0.371884705796656,0.376427237293777,0.743331075472293,0.14411333367254,0.255432249079603,0.230123569678962,0.28994655533957
"MAD2L2",0.5524399438564,0.506818926245538,0.547651492614118,0.451051789844501,0.595187745409458,0.406914868500243,0.57506232017024,0.34257581055741,0.650827559661135,0.401790887571434
"AGTRAP",1.92561166608,1.83939739822821,2.12811432417851,0.898567993161765,2.66864266691616,2.17165513145725,1.81307828802956,0.685436980105333,2.21393101712975,2.57370590832676
"MTHFR",0.0679070852822017,0.288974316517642,0.149640856769397,0.163873281541185,0.129067270960638,0.17514660561417,0.315014039725303,0.534738732733602,0.0949814052454315,0.233800676087718
"CLCN6",0.127615836943984,0.194524278721164,0.155084116429661,0.289203573467211,0.165941593544298,0.13979614401304,0.135364121205774,0.965876479842373,0.212684761697855,0.207696123409122
"AL021155.5",0.116798429915828,0.0661726187786807,0,0.0282047666055563,0.00476952692016384,0.0100514170206383,0.120508689234608,0,0.0185167354254776,0.0131024008887678
"KIAA2013",0.434589965700716,0.736348441749647,0.424905746236763,0.338622997941324,0.379280037673927,0.378602839551164,0.522501313910549,0.230111875853668,0.585944535963427,0.404745089031854
"PLOD1",0.139942020408079,0.379379096928653,0.303816365048537,0.0488066767533799,0.271773390713152,0.273234903093495,0.330324739344166,0.0353869757122704,0.17262639826445,0.223448090541788
"MFN2",0.227858941737809,0.217956871626661,0.291594492990162,0.0486494088129764,0.211076102803798,0.188571534972027,0.154864387426589,0.204811979988625,0.269525740137308,0.202031496920906
"MIIP",0.319936580660234,0.565465996782731,0.430193043655725,0.330041302831039,0.605449494825034,0.764155947860217,0.526572514130024,0.222101416845211,0.435461389899032,0.615147453196141
"TNFRSF8",0.0600139152895264,0.112985867191143,0.0246536462347325,0,0.052617087000394,0.0525075352222008,0.142414323010515,0.0607208891825873,0.21939311235928,0.0677069018864997
"TNFRSF1B",2.07497338279242,6.10745489731231,1.07084091392312,5.93000488857952,1.68916507892483,1.36512667686044,2.93735417869231,3.88518863444278,5.33922101385616,1.92651678274357
"VPS13D",0.296456944919209,0.290405604882648,0.37734775371884,0.111623631145851,0.432746504117259,0.37810751517686,0.33371055494936,1.23466152456189,0.24431840450726,0.384729511643959
"DHRS3",0.342867759422885,0.375820893951752,0.0781183031892794,0.444287013303306,0.162204072491146,0.0878804932436224,0.385555953032364,0.223118861878721,0.661129387608885,0.0786840261826242
"PRDM2",0.42689826711625,0.453771137892816,0.437106601915483,0.585307985393176,0.499251960931518,0.44633710635234,0.538849775402444,0.787717769171955,0.5034349143339,0.417752564625281
"KAZN",0,0.00377643504531722,0,0.0648908211933422,0.0148937827446944,0.0106925620483855,0,0.111729867070396,0.0205951589019485,0.0166255270606762
"TMEM51-AS1",0,0.123074179007168,0,0,0,0,0.110902266822073,0.0506507856734817,0,0.040354400695151
"TMEM51",1.008661765216,1.17499851336372,0.93438725705783,0.280650321054862,0.922262424365764,0.903825492384134,1.19909451168428,0.855452351284541,1.14043531331025,1.08712100915202
"FHAD1",0.124798712204293,0.36158783514077,0.0527419699659134,0.0220543640072779,0.0890440973232658,0.115120237759796,0.497391754016489,0.147872962529087,0.192682887429541,0.273388673823946
"EFHD2",5.40982314980095,6.87216570484154,4.85425587392089,1.46654803490504,5.14297525220821,5.36022444641802,4.74828817535887,5.87329744013741,3.84321032568384,4.3129053441368
"CASP9",0.29989597192795,0.13832036615098,0.122153309921767,0.107629094533829,0.0637289609179859,0.114157300185933,0.128904730336232,0.157914223914191,0.130888323949377,0.110163051989095
"DNAJC16",0.10748454765763,0.0675959740225252,0.12646042599493,0.105862834851099,0.105457468788799,0.132374160123779,0.100789381154537,0.264828496354733,0.0730309153705702,0.139468392051248
"AGMAT",0.00868634645319102,0.0115668908320071,0.0170161271591484,0.0300340886906639,0,0.0107377376688495,0.0338394101110666,0.0348122748080973,0.0552473978475614,0.0195395036371854
"DDI2",0.107827128510487,0.159733254663446,0.328693890763231,0.148880761358776,0.215363170379705,0.267567239966986,0.120496387344243,0.264487777476806,0.125272494196369,0.367664463219992
"PLEKHM2",1.45077116515767,2.16827778551527,0.752391680956643,0.714563840111557,0.732856098580799,0.666333992417208,1.57016386321039,0.932328871533576,0.697850042210164,0.6882776668683
"SLC25A34",0.0112527456699435,0,0,0,0,0,0.00973698457272164,0.106617081299371,0,0.0330988500363538
"UQCRHL",0,0.0878002849899978,0.0091859187365799,0,0.00857041953587565,0.00855347576483042,0,0.0395994280263014,0,0.00204134957703237
"AL450998.2",0.257796233459864,0.137622664141864,0.197751822282929,0.185617361157305,0.141902784130899,0.119187680084568,0.271921713750515,0,0.230016506334158,0.201008589772072
"SPEN",0.790125974618168,1.34969481756399,0.903436415524795,0.500084707436138,0.818578657179791,0.722767861185908,0.706389628567612,1.19414174260447,1.2788119307371,0.827485720329912
"ZBTB17",0.320931853152474,0.349405031712974,0.177885247825701,0.242245356305295,0.198367179350282,0.207588859374278,0.226066394771714,0.489665930920018,0.309819341113694,0.136262858987968
"ARHGEF19",0.00868634645319102,0.00392561356794049,0.0105713354519507,0.208177990650861,0.0109715392337648,0.0208978280436018,0.0797590080204078,0.0348122748080973,0,0.0277044662527684
"CPLANE2",0.0099924856507906,0.00782625709254549,0,0,0.00712161237885454,0.0155511996010902,0,0,0,0
"FBXO42",0.28595472098121,0.370220787511205,0.311901719419485,0.294782910485965,0.426319524153572,0.2968119082588,0.442495578139041,0.551876634857074,0.443274668203826,0.368942341286655
"SZRD1",0.75279787832065,0.778392738702604,0.871972135900847,0.611327465645955,0.730208216430908,0.862210090077703,0.723127540452791,0.620333715222262,0.897341946905658,0.611966764680394
"SPATA21",0,0.00298841987299216,0.00574321840770418,0,0.0132080490260612,0.0144996954500146,0.021250547767184,0.0169893277479668,0.0168876699743983,0.0114461091300473
"NECAP2",0.831875947014449,1.0373436084431,0.907819078179893,0.660482539074235,0.984763745879821,1.04681434187977,1.00770651401797,0.525088985239063,1.13598767926269,0.979254726081753
"LINC01772",0.00992016253194292,0.0181557195980798,0.01008165466939,0,0.0111547766380546,0.00781698443312762,0.00508079479889198,0.0313250823215749,0,0.0132025097358057
"AL137802.2",0,0,0,0,0,0,0.0134522390860163,0,0,0
"NBPF1",0.102426905988534,0.140311396233318,0.102060449321883,0.0416359078273195,0.140145216168647,0.140948822716325,0.0820507392092823,0.0584495246615307,0.128639470941584,0.189271735252738
"CROCC",0.518694232786898,0.0243442513069409,0.129851447823977,0.235973504014577,0.0811605402659038,0.183434804535685,0.417153206578569,0.123805792772173,0.09298102125944,0.143054516248114
"BX284668.5",0.188498112135626,0.155956414965389,0.310584903547156,0.0200627965532116,0.316614357623369,0.295958847276057,0.257866772983421,0,0.135601120845482,0.377803617370431
"BX284668.6",0,0.00446378752371387,0,0,0.00620224781654041,0.0094083213268456,0.0083895432732642,0,0,0.00516611572217385
"ATP13A2",0.0260662391724515,0.140848672006111,0.0720015568300863,0.105023222007737,0.115070721154582,0.139483591203294,0.126049740438366,0.131210603153038,0.105131704981843,0.142734881943371
"SDHB",1.17991913256422,0.734637736345831,1.27072368309403,0.512219866877137,1.12643444783296,1.26027469715347,0.791235306822811,0.892246932622851,0.858369828624128,1.23516468257369
"PADI4",0.0991681250487828,0.00290275761973875,0.0118065131595744,0,0.0127105322325643,0,0,0.0592575776649451,0.0941052473085899,0
"RCC2",0.610384794163919,0.563863871899661,0.658794502441897,0.303733967994145,0.64767483734735,0.46098811360868,0.390921872287851,0.389764484111849,0.328327773026213,0.511739108902414
