"","CP006-entry","CP011-entry","CP016-entry","CP017-entry","CP018-entry","CP020-V1","CP022-entry","CP042-entry"
"GPR160",0.0241521231394819,0.0219957636159276,0,0.0281568334858466,0.0608701498595421,0.0805105283170303,0.033705782226941,0.0597113838144647
"PHC3",0.444310914565282,0.549905905834216,0.415122498400194,0.558288904893488,0.452801974437147,0.787332869377587,0.318856507271023,0.635856333340323
"PRKCI",0.2099267597186,0.145635468105693,0.104494238747271,0.0787949944309081,0.0678865577401851,0.174227759248201,0.102750204736643,0.132924876181728
"SKIL",1.53333122167331,1.06025091627052,1.20791807049137,1.20410680521703,1.18146439508116,4.20634061269389,1.2864202477851,1.59766694171831
"RPL22L1",1.17801658427136,1.13965096822279,1.25506175191626,0.897149604302335,1.77639308635774,1.10370747630363,0.978028188982556,1.00848529193677
"EIF5A2",0.040543081362358,0.0393526572171049,0.0159329806692349,0.0223274741755995,0.0519388061001474,0.0713585936204602,0.0168528911134705,0.0330142284382702
"TNIK",0.397261782563089,0.96139883625493,0.919901402904721,0.361410028225354,0.709745750051924,0.167071831272933,0.144325012663042,0.774892446212019
"PLD1",0.0452184429971329,0.0640205965674781,0.0476286442832288,0.0606842124618802,0.148169224793412,0.0294612841998975,0.0625215255908539,0.124264447502747
"FNDC3B",0.628898641689183,2.19563286385854,2.24817391297996,1.40980047703223,0.622426010177297,4.58290995604196,3.27193837449031,1.41222421894899
"TNFSF10",3.14147198056904,0.423907371487121,1.27018392451954,5.03799146952515,2.85262475320263,3.16796514538433,0.369171972259215,0.864165648448449
"NCEH1",0.194916478459577,0.241211313337451,0.216376074659678,0.40497578121914,0.141599530447837,0.176828097042774,0.139574722321077,0.51574566083001
"ECT2",0.0428924262441695,0.0607998412871597,0.0298008572829409,0.020453972972403,0.0630078831886154,0.0563640937928035,0,0.0373467014035436
"NAALADL2",0,0.0117112749128096,0,0.0247007085554801,0,0.0837867321081308,0.0347609662158169,0.177246206943993
"TBL1XR1",0.600616518284338,1.1658708234355,0.922150933785393,0.901695137271726,0.775745597661176,0.3755832579511,0.692328463968148,1.15677679233581
"ZMAT3",0.175676437593624,0.145588600051517,0.133491269331636,0.218898439568961,0.36122803097717,0.148943143051401,0.109193736686775,0.258747070472138
"PIK3CA",0.247579650352699,0.543246746647271,0.458451141156255,0.212140077666467,0.164531328788022,0.431756806598022,0.306349459319726,0.446972224918219
"KCNMB3",0,0.0154771928086771,0.0408239634264541,0.060844742802312,0.0666079501938302,0.0102120115722515,0.0407372525889508,0.0149481299889384
"ZNF639",0.161167995186893,0.12387264537285,0.0753437261617121,0.104955696497709,0.141957468980825,0.0576824757792493,0.102537327172378,0.13310144838328
"MFN1",0.0665205839882358,0.292181158337766,0.171228224879235,0.133653482488689,0.168314156739088,0.136280716178738,0.180306685390182,0.18818880407116
"GNB4",0.827287289775431,0.940575747576096,1.30248954541123,1.92994575509696,0.982308020301808,1.19679578532466,1.37485076252908,1.02893064821214
"AC007620.2",0,0.011941610302266,0.0577543400693103,0.0427009540617912,0,0,0,0.134953922694936
"ACTL6A",0.165821276483826,0.348288352399717,0.280054357858671,0.274387445026951,0.270153114795813,0.0655163957261009,0.190312155420091,0.260398775109254
"MRPL47",0.260987869591907,0.60552818716419,0.719917547201685,0.424980135566481,0.330120708262175,0.710907523881359,0.739828435349951,0.460189126861396
"NDUFB5",0.587771211827684,1.05395849928249,0.800136337826108,0.74804116858085,0.987640265526824,0.78421927636569,0.697533858613071,0.736760016333484
"USP13",0.0100460914676536,0.0152143319006504,0.0237392668839601,0.0135591639898881,0.0229312566787285,0.112408762052456,0.0198325340822098,0.0122927443305863
"TTC14",0.280376138236683,0.293400940521142,0.351442324187124,0.38449389610925,0.286381720858896,0.431990685040534,0.106674547344838,0.537100167912659
"CCDC39",0,0.0107830313904827,0,0.0184805570921284,0.0352576985184715,0.0400473602541613,0.032315875973871,0.0256296346922735
"FXR1",0.768025360900026,0.408075962178364,0.478011023130857,0.496762711985365,0.849918140601678,0.497716280655566,0.648723562513763,0.414407442974225
"DNAJC19",0.335101474748579,0.631837455192349,0.559927526498279,0.536863732903753,0.53113568487767,0.11928215206766,0.504409912829264,0.411934135699679
"AC069431.1",0,0,0,0,0,0,0,0
"ATP11B",0.511356276170036,0.369774676069246,0.404189118460869,0.558149166804894,0.513594026816708,0.955668613367245,0.420646884512295,0.367897773712994
"DCUN1D1",0.26023773118417,0.158739233904814,0.222599414569834,0.217857802232517,0.198014055296407,0.301924827798726,0.220074303721109,0.14676001050486
"MCCC1",0.122707574773622,0.168466360831173,0.271811182187771,0.257102645288192,0.208648390862904,0.0429093720269421,0.223849661974315,0.159201653597651
"LAMP3",0.0980959802226159,0.311841767438352,0.129873390345992,0.816071109702454,0.254844083429269,0.0967182775846518,0.774119932807144,0.0469709323552593
"MCF2L2",0,0.0866244799562861,0.0760670512228031,0.00757187985546796,0.170484412855302,0.15604809315106,0.0883616697034675,0.0685162855058697
"B3GNT5",0.27162928206774,0.122953392572178,0.479164475703531,0.11946659348197,0.486750139625816,0.629991384080294,0.576045253284981,0.242754952129487
"KLHL6",0.265814922814272,0.228669575847919,0.263357439223714,0.458082452887536,0.148436405635793,0.563516287249181,0.337086666990515,0.298912775934499
"KLHL24",0.532771472601012,0.30098170872549,0.160452283385865,0.361067045091426,0.477733211131916,0.809529578907697,0.343522388607612,0.398097293171908
"YEATS2",0.3472902789303,0.204798062425107,0.331606827944843,0.244967092788983,0.404165802971799,0.25854725433275,0.337726523690446,0.173866244117342
"YEATS2-AS1",0.00829538196086239,0,0,0,0,0,0,0
"MAP6D1",0,0,0,0,0,0,0,0.0183903310995211
"PARL",0.585348510785261,0.628784065329269,0.522948231560527,0.636740862069967,0.615927827584793,0.355792357523652,0.590516824227679,0.709914108833073
"ABCC5",0.259329962775301,0.157175413597937,0.0836049461849382,0.0444670179805332,0.124807260847011,0.0432903033364394,0.0557527458128616,0.109680150578045
"EIF2B5",0.375904283454526,0.360552248345219,0.292530190257998,0.350178441004849,0.242218351570892,0.329518953222217,0.146469214555316,0.450426659430921
"DVL3",0.387454179553307,0.196787995316026,0.239334120300373,0.236867422538938,0.320921562045187,0.338625759096427,0.272885678050665,0.144179173528144
"AP2M1",1.56047149541945,1.80922830922806,1.83646475355972,1.68195158075815,1.40586977953466,0.8573728926329,1.90384679031395,2.0249771679687
"ABCF3",0.255032268594224,0.18391686462087,0.258133122849572,0.239429261287611,0.522408232983838,0.126360582754305,0.046321660330818,0.26232788623404
"ALG3",0.161344689827235,0.371230912952929,0.604696601564285,0.50189704113725,0.319743321314288,0.0793449647845002,0.356778136718368,0.382273282244084
"EEF1AKMT4",0.0295272394532518,0.153166670188676,0.244063777387057,0.156447547195521,0.0186434294961427,0.0323715393769389,0.224533415797604,0.123329118144385
"PSMD2",1.02347617690798,0.863412931079053,0.888208619766552,0.978606017354719,1.02123853583728,0.614973736233435,0.958560373034988,1.14832252654436
"EIF4G1",0.808706972473767,0.969247494013772,0.637323179095392,1.07291271140849,0.75285650202556,0.594942686720098,0.908124806795409,0.986649914456391
"FAM131A",0.116019165705284,0.147270285607529,0.173143936025051,0.107159199616433,0.231936429614751,0.0828529745867717,0.269421550969194,0.0913065695547959
"CLCN2",0,0.0186841151389911,0,0,0,0,0,0
"POLR2H",0.336287113136499,0.305663093092917,0.541784683476163,0.294218342790094,0.249211376781113,0.208810920940799,0.502692421831026,0.465001063979131
"MAGEF1",0.00952745717884371,0.0540154243677732,0.0106418640289033,0.00710716395019015,0.160204935826987,0,0.01791652333448,0.0752911126742294
"VPS8",0.466384301221183,0.381559978340975,0.592943357916953,0.499492646570323,0.540819966813579,0.723281267665645,0.637493245645637,0.887529778919712
"EHHADH",0,0,0,0.0137600020776456,0,0,0.0168528911134705,0.0168972579129859
"MAP3K13",0.183696455254735,0.210236732212301,0.253203522649838,0.420200919250109,0.177382724254108,0.223597074048188,0.388414366360815,0.198142780356446
"TMEM41A",0.124981026313524,0.13720226182531,0.105285047269032,0.0863420644988213,0.0653301754621734,0.0653261260390012,0.106065464959993,0.132212049010465
"SENP2",0.17902747459452,0.171041880738987,0.237467566964608,0.143726076543885,0.112196412970871,0.292919156810451,0.184663974464645,0.0752569420715018
"IGF2BP2",0.0206112283211372,0.109472366016472,0.0322833932070779,0.112608984909258,0.0222622943520559,0.137502780788902,0.0530015028457984,0.0937549068280851
"TRA2B",1.06927945125339,1.11219112597996,1.0147470221154,0.849774286691381,1.59673089423164,1.25251878555033,1.1783459809451,1.12326982116041
"ETV5",0.0236359566905351,0.30569880563251,0.168034556792817,0.188138403749844,0.0229622179665578,0,0.221371251136274,0.0740994711920432
"CRYGS",0.0090392048392287,0.0284579851302789,0,0.0112002150441288,0,0.00814022680299918,0,0.0287664544376207
"TBCCD1",0.112794509383802,0.180565723561221,0.0454498403590555,0.0495930810972709,0.0200383132549435,0.071978011490219,0.16027946082721,0.128039457948012
"DNAJB11",0.284504185015228,0.795387649924784,0.826315735637986,0.490589125527057,0.48501554765891,0.401382512725564,0.902721964320492,0.709107528737998
"AC112907.3",0,0,0,0.00419586816078735,0,0,0,0.0642273701529683
"EIF4A2",1.30131576452466,1.05435883916949,1.25481839461257,1.00309011214096,0.993608708053986,0.982487339274324,1.53042760105929,1.01525719778022
"RFC4",0.0524482915961771,0.11342257371506,0.0792233938702557,0.0809482735806988,0.0565502893889102,0.0401126582302261,0.11098620133662,0.132039379078295
"ST6GAL1",0.174446820684832,0.396824982677084,0.484598316791168,0.54628694786135,0.478706301254445,0.881058038829194,0.240937073413804,0.660154133647943
"RPL39L",0.0885718723445481,0.033798662524621,0.0657603847639912,0.138322494943755,0.0186434294961427,0,0.0321114608017181,0.0440952047888413
"RTP4",0.119726604309737,0.0634243332106022,0.379426992204319,0.182439066069353,0.0657042247548701,0.0511113973681882,0.18963246553622,0.0470052671782229
"BCL6",0.548560711494031,1.88791247676947,1.60982885725246,2.30421895500805,1.44653171001299,1.69160272047178,1.43439520271901,1.67861127389465
"AC072022.2",0.0176962335336547,0.0559699529899358,0.0924527805048298,0.119049394754426,0.039478567085929,0,0.0168528911134705,0.049136595767645
"LPP-AS2",0.0601104754659727,0.0319698531383987,0.0846630223952711,0.0266528853142738,0.0605107494434918,0.0257933323206719,0,0.0729793285541459
"LPP",0.505029725000704,2.15440989952283,1.9574708570702,1.40237409660676,1.00414939177165,1.42612912186653,2.072939223844,2.00449820029391
"TPRG1",0.034537274431244,0.643740734219558,0.758916723767413,1.07000539932443,0.11928080294943,0.318824414061215,0.892133538791895,1.01074833325223
"CLDN1",0,0,0,0,0,0,0,0
"IL1RAP",0.158055547993818,0.220675904629964,0.184002899011993,0.0585699031937031,0.158662247165325,0.42195298791078,0.499126017321757,0.112758264851224
"CCDC50",0.268897181293379,0.078338215780916,0.219200237901362,0.504528316283829,0.152600959347356,0.299378617613572,0.0832639540356388,0.323518762701114
"MB21D2",0.0907026515970297,0.0491644872834134,0.262958945935351,0.0465835616276968,0.150617374676366,0.00886188966504273,0.0782719957444196,0.0450267856879946
"ATP13A4",0,0,0,0.00525837277551113,0.0259844197419227,0,0,0.0123599005275206
"OPA1",0.333331068426741,0.318513563372215,0.39883690897501,0.434919330134217,0.229352247055269,0.376840291414354,0.247420126191634,0.402964741098687
"HES1",0.170527184250898,0,0.0124741006485285,0.00610606851619482,0.282068055701955,0.0848008053338082,0.0465705798312075,0
"GP5",0,0,0,0,0,0,0,0
"ATP13A3",0.523228979899441,1.12062020050754,0.789961684999149,0.915387256545779,0.763344381129234,1.94163696548788,1.93347890842118,0.634236121214964
"LINC00884",0.0657868723522892,0.0716743831771404,0.0365023193916011,0.16912733778731,0.0238955477815373,0,0.0816224340333406,0.0539334196485336
"TMEM44-AS1",0.090096684140271,0.105620601423221,0.132382868973903,0.191213205935869,0.0793066331690701,0.146521008087115,0.068582069222294,0.262437917603959
"TMEM44",0,0,0,0.0222389100232584,0,0,0,0
"LSG1",0.139842683158809,0.148165113896,0.269844242750972,0.119290680821615,0.120344852885019,0.153839621335463,0.252978406729805,0.240010650424195
"FAM43A",0,0,0,0.0470908874435996,0,0.0200024202928554,0.04575534725186,0.0558357890525406
"XXYLT1",0.00921512903023668,0.0734792360718178,0.054867877650893,0.0400029327439902,0.0231610153789142,0.10171981577017,0.0898945841654927,0.0948974594009293
"XXYLT1-AS2",0,0,0,0,0,0,0,0
"ACAP2",2.10125224332078,1.84376596438041,1.86290420778365,1.75045891422484,1.8042111771938,2.92522226248346,1.26470690116057,2.38117846901811
"PPP1R2",1.49792246273917,0.626372881982254,0.724882179393692,0.557902415690948,1.08523123039682,1.08625036590533,0.651729968910532,0.626139849270585
"AC233280.1",0.0110837711422935,0,0,0,0,0,0,0
"MUC20",0,0.0141725967173431,0.0625776239423331,0.0354760335481719,0,0.00833183360328474,0,0
"TNK2",0.0868135434224188,0.0613553620553478,0.172457501857143,0.142935730725319,0.216752334718423,0.281403722791339,0.0678442247201037,0.137130628285114
"TNK2-AS1",0.0121386918374581,0,0.0231563156165345,0,0,0.0710189388601894,0.0184206842178946,0
"TFRC",0.414256099648117,0.23361979920876,0.3270187176995,0.36589813347553,0.326263802860305,0.89118326933375,0.207001424327366,0.251596666663056
"PCYT1A",0.374148994523167,0.682243157647294,0.604988365189215,0.627115520379525,0.29652844434045,0.655406188573544,0.436738775558302,0.606821765242659
"TCTEX1D2",0,0.0964571900001481,0,0.0335235732716918,0.0487777306676245,0,0.0164247843425816,0.0910798425929618
"TM4SF19",0,0.0260502822548082,0,0.187824546669418,0.039478567085929,0.0391443033825559,0.0995452098974211,0.0753142695632461
"UBXN7",0.353099808708873,0.287228373303208,0.212169951658782,0.235802110724137,0.249021651043555,0.384413309365791,0.194650767331448,0.481237783345019
"RNF168",0.477547874029208,0.271623124678317,0.268993850925432,0.209893937252505,0.401789421533048,0.645808165965269,0.171529347694486,0.379659053803943
"WDR53",0.093635234716875,0.0751826383666118,0.0745847229726511,0.0668584493046631,0.0832739610853973,0.074520330214542,0.0328495686851632,0.0286442601458508
"FBXO45",0.120537603939025,0.154159329681505,0.145644291333053,0.0467518618939648,0.0445372135825878,0.11621199146265,0.0906091876634809,0.057763762227337
"NRROS",0.467078348028653,0.407601859290322,0.623864980979276,0.772870423196049,0.519502385759316,0.22564617360471,0.285608933969259,0.437334349039107
"PIGX",0.159316975950854,0.145006429860578,0.258008851072178,0.17570536710828,0.333385984392527,0.212207400792367,0.146535021309139,0.136350599313307
"CEP19",0.0540650524582258,0,0.0321306751623294,0,0.0314275657464675,0.0248548128967337,0.103951704296658,0.0126269003485025
"PAK2",3.01078885212888,2.40148477636152,2.69966349801045,2.5426125016177,2.11904354387984,2.11373444667827,2.15281957198439,2.34143476341885
"SENP5",0.192013914503239,0.251649424794713,0.3521470066989,0.25483290252558,0.456621561692593,0.653998115189073,0.210948474188535,0.514583766692937
"AC016949.1",0.011929387569101,0,0.00937904178081742,0,0,0,0,0
"NCBP2",0.425946821207266,0.432902348990282,0.344638349917618,0.417851627383878,0.253343710635669,0.278594098823882,0.256447346497923,0.3591013783344
"NCBP2AS2",0.277264773205972,0.236618917373727,0.359616133399098,0.255514494409779,0.309554401968687,0.129920204356276,0.152094352997747,0.270921418563467
"PIGZ",0.0257206588435701,0.0224124946777111,0.039785928748884,0.0232566389631786,0,0.0212161084406431,0,0.0296241611570398
"MELTF",0,0,0,0.0629882281945643,0.173339463337113,0.0301509795983919,0,0
"DLG1",0.135381949796945,0.491412867918864,0.350348890285213,0.287348857712508,0.124941937602597,0.494122466672689,0.165833539219601,0.383608856067049
"BDH1",0.0121386918374581,0.0317967740433685,0.0377529683387411,0.00710716395019015,0.0306744702518987,0,0,0
"AC024560.4",0,0,0,0,0,0,0,0
"AC024560.5",0.0152307148688331,0,0,0,0,0,0,0
"RUBCN",0.513919046399052,0.198613629537675,0.30702228818525,0.416766524584085,0.642154902141227,0.702334962917626,0.422106005445916,0.372314957092557
"FYTTD1",0.822083055112694,0.726801226889565,0.490072093856366,0.558132391381308,0.681111442178309,0.52393842741086,0.58319405171104,0.772169322230701
"LRCH3",0.291495819758181,0.571967897187189,0.327354312208434,0.517927574451302,0.362343726158113,0.651842290409972,0.667107000912393,0.646564758978966
"IQCG",0.0785969379798833,0.157746211304286,0.107031755581083,0.0723141807606485,0.0314275657464675,0.0369227456440683,0.034233374221379,0.0326084994530772
"RPL35A",8.90077430178609,9.20727170977246,10.1918060965201,8.67506598064239,11.4482712326221,12.5989720559554,9.67091676844539,9.26555747874638
"LMLN",0.0333110149533146,0.0309543856173543,0.00732423663143709,0.0314225929190162,0,0.0217249423239185,0.0332582371043391,0.0520582877860584
"ZNF595",0,0.0126835146018962,0.00852211958749532,0.00940893048439256,0,0.00604816882616535,0,0
"ZNF718",0.106163935733136,0.0906049936019582,0.0638374680193629,0.055804624057662,0.0369139904023625,0.0214057383782778,0.041906655138837,0.145911531150162
"ZNF141",0.155381003807321,0.0937228730398246,0.149785264387226,0.0937433276485756,0.0576919526355835,0.115502424496737,0.0184206842178946,0.20723232226249
"ZNF721",0.400091289279455,0.42126535738997,0.2248101368868,0.25782163772281,0.289592192021725,0.252281083952382,0.353328944246881,0.337162452056349
"PIGG",0.0786012465895859,0.136702849190948,0.139611005875488,0.187843532875898,0.199407597512992,0.13807856145884,0.0675311685186533,0.144468861629257
"PDE6B",0.020216691667619,0,0.0403573817066447,0.00610606851619482,0.0702093670063673,0.025058766428053,0.0185780370446059,0.0220624909424382
"ATP5ME",1.30569462015733,3.11224541087296,2.61658149360491,2.68789694991594,2.30029380488336,1.5449448758536,1.93921582132197,2.89381929963826
"MYL5",0.0385255983920136,0.0612645472807838,0.0423650506539847,0.0494648261169139,0.0227515755466066,0.0280025527396167,0.0441050420632151,0.0805075870652622
"SLC49A3",0.386440800033106,0.326274030904677,0.172998051827843,0.305587347037919,0.24288197595526,0.37458879788566,0.438919484279,0.208870327591472
"PCGF3",0.0737140524641931,0.184211698477522,0.179243785324575,0.108730133902989,0.169767066588473,0.222394574563663,0.107787691861925,0.138245601920438
"AC139887.4",0.0266238147433775,0.0214877908230605,0.015165830776627,0.0136388725470629,0,0,0,0.019294440885692
"AC139887.2",0.01248682639815,0.101031349789459,0.0994925141494478,0.0334534726501593,0.110372784954453,0,0.0410072754639925,0.159891799500474
"AC139887.1",0,0,0,0,0,0,0,0
"CPLX1",0,0,0,0,0,0,0,0
"GAK",0.435550300050743,0.391194715668363,0.412748162101105,0.428126491724745,0.587380603230671,0.615961843362128,0.277126656193124,0.544681235741434
"TMEM175",0.444993316125433,0.374108556561223,0.403450401498232,0.468586005149113,0.326104019042527,0.357063348270989,0.272083875473989,0.263788645966564
"DGKQ",0.0305307887079215,0.0183003378242362,0.0141169760872542,0.053537308697399,0.0666852642649391,0.0158738347778896,0.0282813427981561,0.0662307729639775
"SLC26A1",0,0,0,0,0,0,0,0
"IDUA",0.0469005309174528,0.0278978465025466,0.0689365924914119,0.0816903032615688,0.0592594248363086,0.0810138870123623,0,0.122097095487682
"FGFRL1",0.0110837711422935,0,0.0149342668245716,0,0.0243152816682228,0.112271052035436,0.0802875197455161,0.0183903310995211
"RNF212",0.00913292052532559,0,0,0,0,0.00665288189537944,0,0.0119616652551902
"SPON2",0.0138585156421066,0,0.00975786825706909,0.0426856526908788,0.104533279701685,0.118195525792797,0,0
"CTBP1-AS",0.0593021634790465,0.0229728736308167,0.0223784699964829,0.0425360485915657,0.0942640353815536,0.0622184856361974,0.0377564665272166,0.0948247282243845
"CTBP1",0.527864521267393,0.589500244476626,0.377449371218794,0.560147426922428,0.467146742974194,0.449503091668915,0.415343641767942,0.543737569582252
"CTBP1-DT",0.0288146878271529,0.0227450076704495,0.053533078495834,0,0.0306744702518987,0.0659917771585451,0.0521847546483812,0.0263087028788616
"MAEA",0.583307843279939,0.541106564295922,0.365284649087188,0.425183436964189,0.493754168174748,0.481484997052833,0.386561113221632,0.421338623025969
"UVSSA",0.175941304886227,0.0675614507584557,0.118915781551607,0.129431518162139,0.0511344492911173,0.204810833609592,0.066303278370193,0.0959987994842868
"CRIPAK",0.0520615892219493,0.0447189812327662,0.0556418882701255,0.0111774579271726,0.0229312566787285,0,0.0827774124457614,0.0322057661189577
"AC147067.1",0.169308137278937,0.140812144432446,0.152481525779487,0.135072379974485,0.154525670960351,0,0.11532044675645,0.155469755445134
"FAM53A",0.0112166976247521,0.0294402614699083,0.0305424878957666,0.0405293448038051,0.0238955477815373,0,0.0303952157852993,0.024572922605123
"SLBP",0.384340522527774,0.386873118886445,0.369147592718627,0.450237793494204,0.490441988286679,0.358898331149141,0.571893464052006,0.381437797608468
"AC016773.1",0,0,0.0175037523536611,0.0234916479900071,0,0,0,0.0500008920865186
"TACC3",0.379432931048363,0.369608359600838,0.176959087365871,0.197476101111499,0.404200960317011,0.0969297788609223,0.156836074428704,0.408835826214024
"TMEM129",0.0890011741729497,0.0963841625780099,0.0654991961178071,0.146860127860184,0.184213047854877,0.0170676987375819,0.102224496629584,0.155629178126632
"LETM1",0.0877894885211526,0.295851285063797,0.172500976088558,0.153213521332632,0.128249717650087,0.0560275497845737,0.218708544876406,0.137213926506931
"NSD2",0.212193129592542,0.164298423981786,0.129918525068098,0.180950238382151,0.103736259261883,0.103097358339109,0.116093012299963,0.134054578756517
"NELFA",0.150095882320396,0.247523742156338,0.207651215085043,0.100015158774751,0.153203465914068,0.101247642075438,0.109703023153593,0.288556287289648
"C4orf48",2.11762674376601,3.12095541092832,2.09077405104695,2.01216254625877,2.53893901629281,1.43491902602018,2.20895846401124,1.69555893128615
"HAUS3",0.125544146334124,0.129925073742453,0.117846511414885,0.146773430149576,0.189366301591768,0.10717653979716,0.0224403423498629,0.159831325173532
"MXD4",0.73754445899459,0.379019499429363,0.384890523756955,0.601427206673763,0.946692341135635,0.557823203225174,0.31268433620349,0.700217327724183
"ZFYVE28",0,0.0577604255322346,0.030806150524346,0.0230562030747633,0.0536057269306273,0.0161083938221785,0.0184206842178946,0.045406904076455
"RNF4",0.389415782446133,0.419190424287765,0.40604907169618,0.496846276749764,0.247247951469578,0.513745122458066,0.397658529433982,0.486224463370651
"FAM193A",0.437654869840381,0.137800785308122,0.213170747151022,0.21575550589202,0.483057485182411,0.705448477967476,0.27218037947395,0.219107419526893
"TNIP2",0.79142337344854,0.684793716505676,0.549961333447848,0.533112533833215,0.356472806538866,0.500988108372829,1.07132805098779,0.320224266888249
"SH3BP2",1.25327464433129,0.972993424262143,0.926813010934352,0.79128647334603,1.06043220906641,1.58679085184749,0.665432798344176,0.761932213342731
"ADD1",0.59377011674768,0.677291371861878,0.620419975315545,0.819679620097338,0.596398827553515,0.483059019834002,0.703370127216702,0.849753581018146
"MFSD10",0.759541868233457,1.09662343330948,0.721494288264891,0.863383179306837,0.857493761553413,0.482485718152113,1.24292219693724,0.575592762414933
"NOP14-AS1",0.0644254961207105,0.04159116442903,0.0452362769999162,0.102010990804498,0.0243152816682228,0.0648322976675977,0.0493082039683542,0.068598116362181
"NOP14",0.178725954447203,0.162829008535564,0.250798512971343,0.323030630937302,0.209804486180628,0.0818367586897997,0.213047489322969,0.242857494402345
"GRK4",0.0263153276611439,0.0107830313904827,0.00937904178081742,0.0192218300032853,0.0227515755466066,0,0.0459090661210816,0.0430347303202778
"HTT",0.474662330915383,0.67481331056725,0.459329963613614,0.316025046498247,0.496169875584894,0.366889055270324,0.424050481860387,0.610122067616667
"RGS12",0.275610063365,0.370925377889389,0.228689653096738,0.151709402171537,0.308990377794946,0.477481972393277,0.255211988916938,0.623288238917554
"LRPAP1",1.82624043328562,1.64640009660535,1.48988047479238,1.3525791696694,2.26604060146751,0.759907402604785,1.88677897207462,1.70132348865073
"TMEM128",0.100587253325406,0.143868353815688,0.150958277526436,0.281526640841346,0.134895996802366,0.166239578758598,0.154266646472986,0.355531193694369
"LYAR",0.283910050733104,0.32103580169585,0.160731761685556,0.334357196156107,0.248435828010689,0.325978175495293,0.229521464530938,0.158289494685358
"ZBTB49",0.0296955521020728,0.0570437740558222,0.0712351725462111,0.06680114149961,0.0886436750250668,0.108176980855202,0.0632803978236704,0.0836540696982107
"NSG1",0,0,0.015165830776627,0,0,0.0102471090343637,0,0
"STX18",0.283993454092099,0.258390188414075,0.190711316897288,0.253594809626254,0.0937979463566688,0.381942982335568,0.237575629448883,0.282046676419928
"STX18-AS1",0,0.0229728736308167,0.023799905807816,0.00580226799051213,0.0315943787281367,0.00556053223190311,0,0
"CYTL1",0,0,0,0,0,0,0,0
"WFS1",0.028124501146111,0.0426856915964302,0.0258860809613061,0.00494036729654703,0.177427452374143,0.00693437515385645,0.0168885826425903,0.0481348277052517
"MAN2B2",0.118682871774169,0.209262123114277,0.207095316735693,0.221579645239908,0.224355662374463,0.149640663482428,0.159497581320815,0.260396425554529
"MRFAP1",0.860682124179791,0.784414143098058,0.617560137784942,0.664051641967304,0.726340559799618,0.766477768365741,1.04181783580526,0.524074540502935
"LINC02482",0.0583238655555475,0,0.0685787492526016,0.0798356773948698,0.0359334799419315,0.032647837923297,0,0.0667954016017993
"AC093323.1",0.0810598845981034,0.041803042507481,0.0101899197238124,0.1783513877299,0.0332953766040048,0,0.0409075896291582,0.108268089347449
"LINC002481",0,0,0,0,0,0,0,0
"S100P",0.027206886607138,0,0.0122665973195032,0.00988073459309406,0,0.0838086045202923,0,0
"MRFAP1L1",0.391615398860742,0.277948933684556,0.336655836067634,0.371968417426208,0.308320533885295,0.218725911852397,0.404766459968361,0.382874272921999
"BLOC1S4",0.269532864443876,0.285124906282772,0.374417050390016,0.377550958978661,0.251685180110106,0.113738581999467,0.283706975084399,0.31749002052492
"KIAA0232",0.4048553587376,0.231663513198043,0.339936204078686,0.297235551666736,0.275384241887455,0.909924462507619,0.346674755704001,0.269373017614601
"TBC1D14",0.477010717337188,0.457644901468008,0.589822919145334,0.372937461727677,0.344992819575144,0.0821378844638641,0.139133606619261,0.397986481267417
"AC097382.3",0.0148515145574546,0,0.0409913911287029,0,0.0162588936148073,0,0,0.0353508567083264
"AC097382.2",0.0088023674847587,0.0243949305604399,0.00852211958749532,0,0.0202530825191594,0,0,0.0162449478212276
"CCDC96",0.018671383048021,0,0,0,0,0.00879103876672275,0,0
"TADA2B",0.134426209749096,0.173413409032591,0.066549038244617,0.0608784258140201,0.269381781178936,0.069523674183153,0.0158777539964307,0.0245854886611726
"GRPEL1",0.278758958451102,0.36180028004773,0.370268451226426,0.424775708907847,0.365805746344952,0.284187519589854,0.418991999859851,0.261847860481219
"AFAP1",0.0345192928372092,0,0,0,0,0,0,0
"ABLIM2",0,0.0110408422837761,0,0.010490559545465,0.0200383132549435,0,0,0.0328956025158557
"SH3TC1",0.533143349319287,0.506016629061246,0.303592012837429,0.26789690482041,0.728030625696919,0.451731191464099,0.409855774112056,0.684957950178627
"AC104825.1",0,0.019490479875105,0,0,0,0,0.0174995275127572,0
"ACOX3",0.0727540694479416,0.069643479978954,0.157814460813863,0.122054867911273,0.108350710854319,0.116111937860739,0.133790861760153,0.167281623170763
"TRMT44",0.0330668965430814,0.0472478334507001,0.100031702149458,0.0474162570729672,0.0905197173329897,0.0525134957190344,0.0664473488221289,0.130692785629106
"AC108519.1",0,0,0.0131508002261938,0.0525814942893458,0.0359334799419315,0,0.0487273226815938,0.0258798596756644
"SLC2A9",0,0.0451830623456844,0.0221298115234009,0.00684952618402622,0.0602320968994676,0.0568575128224661,0,0.0963798262770845
"AC005674.2",0,0.0253633836600731,0.00937904178081742,0.0181703452206736,0,0,0,0
"WDR1",2.67113311237727,2.61362105611828,2.56989885509866,2.59095997124814,1.97160216220063,1.70521123819838,3.00646254453879,2.24864228286465
"ZNF518B",0.187081635781306,0.101575188289826,0.131649812121289,0.160787426481655,0.244673877984296,0.0721423666284936,0.0449885036242157,0.135001612172026
