"","CP002-entry","CP003-entry","CP013-entry","CP016-entry","CP017-entry","CP018-entry","CP022-entry","CP042-entry"
"MCCC1",0.221129964348655,0.113987198594881,0.0531211493382755,0.173715806910535,0.0938581720489878,0.191679107478321,0.214976888680392,0.21758103168086
"LAMP3",0.0850480054648068,0.0600568137458035,0.264960306999388,0.0326116377890614,0,0.0546971147271981,0,0
"MCF2L2",0.0223007207592949,0,0,0,0,0,0,0.0277922915300212
"B3GNT5",0,0,0,0,0,0,0,0
"KLHL6",0.276090325091968,0.295796991683027,0.179555981040676,0.328332816327561,0.427720841214856,0.359197608106987,0.159556878154205,0.195694688454283
"KLHL24",0.315968486540808,0.818629135475212,0.510287772670836,0.442337339179173,0.907480705447537,0.867196815487939,0.615381860012305,0.611443001480408
"YEATS2",0.545443381937418,0.724317522502272,0.794266926128916,0.519711598515141,0.159150295740012,0.805736306855212,0.651870999071792,0.416530770685692
"YEATS2-AS1",0,0,0,0,0,0,0,0
"MAP6D1",0,0,0,0,0,0,0,0
"PARL",0.293103442131188,0.334450555634423,0.215958429607776,0.251285170889316,0.31493119320303,0.416292595099933,0.329618044096578,0.666691113663956
"ABCC5",0.0663492201254557,0.175379268348457,0.109526107352246,0.174076870604381,0.135202736503387,0.221922103950807,0.0833004410037012,0.162779159919472
"EIF2B5",0.777653597017612,0.183373276700713,0.285557578029783,0.246787952846832,0.374810393061528,0.541366648130101,0.345316489765044,0.431942149445214
"DVL3",0.156215226260131,0.182169684379057,0.070507369594711,0.1213584081695,0,0.186791606525978,0.14147779596549,0.1862228581954
"AP2M1",1.23905728580844,0.941117596795782,0.847824176880472,0.910702211904735,1.42143607844328,1.14879553641923,0.836296655203768,1.51379556014216
"ABCF3",0.190708114748141,0.16489561203467,0.116700227678815,0.12123074399549,0.18364692064065,0.267184019487741,0.251789918533925,0.28495452819063
"ALG3",0.601576194227544,0.272494812175397,0.280792737348183,0.489149726713895,0.586863441026122,0.397293090720765,0.292030042821798,0.252687435472332
"EEF1AKMT4",0.0779903927348172,0.0524863744285177,0.0561680411359581,0.0745916776371988,0.0731043709719499,0.0887603129357327,0.0473181865577441,0.0762730121967116
"PSMD2",0.691944537391926,0.296535186657717,0.472839823977506,0.453553117089469,0.712728822829215,0.646727186011583,0.511220866524735,0.896161709983485
"EIF4G1",1.08974508283214,0.297140271667037,0.320115025509665,0.351600676623389,0.779206636249149,0.401669402972853,0.395023404390449,0.676819598360049
"FAM131A",0.021238050941589,0.0492797760726975,0,0.0183192458332875,0,0.0281296325988686,0.120462618555794,0.0751428004785264
"CLCN2",0,0,0,0,0,0,0,0
"POLR2H",1.08077150396443,0.778360583402918,0.644462083925292,0.669555832262734,0.530580814791597,0.444475138601749,0.800311565013502,0.550833467763106
"MAGEF1",0.269280471434281,0.280892824391544,0.114382436855516,0.368124334742484,0.119656098750571,0.288089837297896,0.296928155183784,0.321208029794131
"VPS8",0.407526445820676,0.341376483327663,0.317085419643455,0.575150184085977,0.667323424357437,0.519404833526369,0.402803825009659,0.745807662943117
"EHHADH",0.0532370806914432,0,0,0,0,0,0,0.0663992988234044
"MAP3K13",0.114554546854599,0.210866571320496,0.419965574079172,0.330588439478954,0.478300887811442,0.212449283586111,0.323489667749359,0.344741189542303
"TMEM41A",0.123500827289534,0.388642248467298,0.15736501155982,0.126562876090168,0.199786797288778,0.0771331163321661,0.131846321046407,0.348821525753407
"SENP2",0.327538970124036,0.0786257441624632,0.0604193853156643,0.0208090127996238,0.0630724768655803,0.142109700572189,0.0528527385634831,0
"IGF2BP2",0,0,0,0.0208090127996238,0,0,0,0
"TRA2B",2.15276929120753,0.95226879411715,0.812227110178704,1.0662771636664,0.782577918115834,1.6842481247284,0.850877191761287,0.89195093758069
"ETV5",0,0,0,0,0,0,0,0
"CRYGS",0,0.0449405885419475,0,0.0266123774167365,0,0,0,0
"TBCCD1",0.109678207551062,0.185571334263424,0.184673431208407,0.110708739174643,0.153632379439523,0.0539975949167746,0.0819069649492184,0.0799367873228155
"DNAJB11",0.29820910723954,0.405000015681558,0.180431324258834,0.204671412201808,0.266890455023353,0.223092363334666,0.385309529987856,0.37545760032759
"AC112907.3",0,0,0,0.0266123774167365,0,0.0464528596380393,0,0
"EIF4A2",3.53433624133074,2.53551049407105,2.44413893420048,2.40417616010626,2.27728039521135,2.51357277457109,2.61764577690586,1.87825468273986
"RFC4",0.20971111731968,0.195181621919731,0.1152083929136,0.12284853725102,0.125770424692566,0.129677151994517,0.276422436597277,0.0516368893937829
"ST6GAL1",0.831029100847387,0.362725216257737,0.500460956461625,0.80170466413699,0.834347615578531,0.741519381641263,0.907343933858654,1.26774618309389
"RPL39L",0.0198995470863083,0,0.0933910632381574,0.0409866872391352,0.061818451571425,0,0.0887377929616473,0.0604200401189066
"RTP4",0.0981169779715318,0.163975191314362,0.428142955645403,0.165036429036325,0.289157362201225,0.102968632061286,0.0615700131919259,0.239890624164109
"BCL6",0.732951174927952,0.341962231341298,0.938644556313795,0.681629748172584,0.371518877311591,1.14528493890543,0.512819360788973,0.648274108405071
"AC072022.2",0,0,0.0133514022310193,0.0204264741886369,0.0833507167331405,0.0275303108722704,0.0132294731494613,0
"LPP-AS2",0,0,0,0,0,0,0,0
"LPP",0.0875369544292381,0.0801547108125611,0.0877983712696282,0.247857747425845,0.169612554130648,0.246018586756997,0.224693370287099,0.684167614294338
"TPRG1",0,0,0.0415000633108544,0.0111892118095417,0,0.0309006297548344,0,0
"CLDN1",0,0,0,0,0,0.0590669198668632,0,0
"IL1RAP",0.0608742534001008,0.0298814304838401,0.0570619571103846,0.0816339146625534,0,0,0.039252094703245,0.0418785020897373
"CCDC50",0.105452043915263,0,0.0330891442853271,0.0923977024258777,0.0989815124450674,0.0621832540496844,0.191293799219288,0.133590522092857
"MB21D2",0.0301555422871169,0,0.0286516121326772,0.0145988172038301,0.0574065994626742,0,0,0
"ATP13A4",0,0,0.0162558805647943,0.0348979187598521,0,0.0312641665754795,0.0175207445615609,0.0320352644190725
"OPA1",0.442892643603212,0.199760303752318,0.334325081648928,0.204227191180923,0.467148961302741,0.499728836963026,0.281772421409312,0.25630987862982
"HES1",0,0,0,0,0,0,0,0
"GP5",0,0,0,0.0313712517386336,0,0,0,0
"ATP13A3",0.0262785845303229,0.174314262915374,0.145919168759105,0.0927897420631902,0.283855213528042,0.0921549178868089,0.122296775026394,0.562413757728293
"LINC00884",0.0229090350943509,0,0,0,0,0,0.0116469755133987,0.0418946433509012
"TMEM44-AS1",0.0987624950625844,0,0.134263905153687,0.063120753031129,0.0380287421232968,0.0460428474738592,0.0423474985469595,0.271204248819942
"TMEM44",0.0266185403457216,0,0,0,0,0,0,0
"LSG1",0.137076301273495,0.227761360190054,0.208868691720522,0.33513053915168,0.396315412059952,0,0.195658299973602,0.105165156973162
"FAM43A",0,0,0,0,0.0900600700667345,0.0300565664580741,0.0196361808413711,0.121278272997393
"XXYLT1",0.0501672823096295,0.115494956020284,0.0456642845826676,0.0208784830529353,0.239774545207788,0,0.101822234032946,0
"XXYLT1-AS2",0,0,0,0.0480751052435924,0,0,0,0.0604200401189066
"ACAP2",1.94697103081196,1.4926661401547,0.950412225439495,0.727076650488641,0.695954624287987,1.31890523502107,1.22004332830528,1.72856929835776
"PPP1R2",2.36754326770996,1.69327472218774,1.87187884716437,1.12126396294951,1.3909412215197,3.05139826672698,1.88789055406675,1.30386071168092
"AC233280.1",0,0,0.0199891175786219,0.00958058131135165,0,0,0,0
"MUC20",0.0165469494871273,0,0,0.0219553910364921,0,0,0,0
"TNK2",0.118783652187458,0.340301076724938,0.122196571871703,0.0821959367699667,0.253461654748636,0.0525933795453828,0.167396497135677,0.324461561709961
"TNK2-AS1",0,0,0,0,0,0,0.0184284240011794,0
"TFRC",0.168830061525306,0.209346426779339,0.192224315792142,0.101131035359304,0.173075570989803,0.133896630028572,0.228478223895944,0.19281209807023
"PCYT1A",0.0438015239024044,0.100806057451397,0.163119477827551,0.134198839518874,0.197286580508417,0,0.118723883734133,0.11153651845831
"TCTEX1D2",0.316040823304207,0.116670461541685,0.146910321683688,0.0466418777732185,0.309701604400136,0.217142276134636,0.180834780447615,0.404968944462377
"TM4SF19",0,0,0,0,0,0,0,0
"UBXN7",0.296478242617615,0.40369474766499,0.315239642828014,0.2481421205637,0.249348138428864,0.418965005941299,0.320634985825362,0.270112526995583
"RNF168",0.171424940984808,0.346931679936726,0.150874305346998,0.166072613100251,0.569468307312967,0.238510637845708,0.323356364886276,0.429024493345838
"WDR53",0.142923648077295,0.208338491070657,0.0963214422390105,0.0338044224322057,0.0999154056781972,0.181066459477582,0.0573295151097147,0.0676513498996263
"FBXO45",0.14266801914374,0.0667995437032993,0.0449282541578472,0.108020438015984,0.196034785180693,0.0698023477748173,0.138619626758238,0.135801426348948
"NRROS",0.11970789066497,0.031556691596453,0.0497844341555529,0.178423028486591,0.356555052871982,0.0589970500381986,0.0315107414307296,0.119330093396058
"PIGX",0.0409751309527001,0.0765218831797281,0.175179307812307,0.102094383406054,0.101870742041476,0.103369923167638,0.11889987700707,0.0525734714263183
"CEP19",0.132447360973754,0.0607338495003672,0.0884065039081167,0.0468795883739558,0.142202013690602,0.110167442684456,0.064709109977508,0
"PAK2",2.31259311570717,2.00638360368278,1.68205055075189,1.326170712266,1.14699914983344,2.09879222646566,1.49491670011208,1.82194187778296
"SENP5",0.345159252865689,0.187097599184017,0.202647090339212,0.204861172551252,0.51204822084999,0.191582966308611,0.211764715120982,0.356680545091329
"AC016949.1",0,0,0,0,0,0,0,0
"NCBP2",0.48504299624952,0.562660223932676,0.466430844662498,0.628937409802541,0.673357040993536,0.513012303259947,0.655640677602927,0.268597803726264
"NCBP2AS2",1.03705946322463,0.415655222947025,0.570600515734765,0.498664540914588,1.04878480482146,0.769542347962192,0.454528601706479,1.24479597072171
"PIGZ",0,0,0,0.00958058131135165,0,0,0,0.0277922915300212
"MELTF",0,0,0,0,0,0.0318726115461723,0,0
"DLG1",0.412948904161624,0.26499650601508,0.234439866378762,0.462066295245095,0.465810670492808,0.390034204134124,0.500654311826642,0.664832809815073
"BDH1",0.307993175600741,0.189833557589939,0.0775032993655363,0.330705814314019,0.232434904569764,0.385045825643461,0.21551073299795,0.280459552451001
"AC024560.4",0,0,0,0,0,0,0,0
"AC024560.5",0,0,0,0,0,0,0,0
"RUBCN",0.101881096417362,0.28270623975476,0.206986567080322,0.0526250455470675,0.269002964990405,0.178196413915818,0.182588214187102,0.129743211217101
"FYTTD1",0.59123738910291,0.814841484909537,0.441487655728594,0.302265102101035,1.24237662455708,0.630970170048599,0.525356413485261,0.528546946373819
"LRCH3",0.440731771868053,0.818224808768467,0.447055259326208,0.14005741317802,0.279870589975412,0.34252327699231,0.430089889286245,0.226667846848954
"IQCG",0.086446723951044,0.158124493806249,0.0412448155539845,0.0233220920849484,0.0612163692571394,0.0373396263050199,0.061139458845826,0
"RPL35A",31.691814005651,39.2518383164653,46.4397125610759,46.7422693347041,36.9663055202092,40.4387725107925,43.5222082555438,33.5463206154207
"LMLN",0,0.026539066833332,0,0,0,0,0.0315274414850686,0
"ZNF595",0,0,0.0144148715346649,0.0170692448054021,0,0,0,0
"ZNF718",0.131124818032698,0,0.0745502767862923,0.0489888619242852,0.448542189222535,0.084122764417121,0.188550975120511,0.305926251555088
"ZNF141",0.323821519133365,0.403305445024557,0.350506922493505,0.328885889778749,0.413841337364257,0.163590732555643,0.281164855424629,0.260039845288621
"ZNF721",0.357278445678958,0.262828833806903,0.393697147546712,0.590919833431989,0.69584315771343,0.55277239407598,0.458901904720856,0.630591918206766
"PIGG",0.0428255340174502,0.429485143301055,0.0731673359748832,0.0810614393076685,0.228733892805402,0.227609187064074,0.16365311681153,0.141445498317873
"PDE6B",0.0874584251760645,0.136748824022461,0.0934778236408757,0.182372654769185,0.243195403118364,0.219394483150419,0.159956845198382,0.190442880118432
"ATP5ME",2.50326451646018,1.92011268558654,1.8517903561041,2.21076457585028,3.70189247630833,2.30438930459794,1.68748509606205,2.6014698187381
"MYL5",0.0172425684529968,0.141011830406343,0.0382715555125191,0.083844080065884,0.0872852156553307,0.0281296325988686,0.121655934626423,0.228692141572292
"SLC49A3",0,0,0,0,0,0,0,0
"PCGF3",0.147247918619595,0.046109725365966,0.115781315167442,0.115091239920562,0.142385682851038,0,0.156724241177068,0.138878700205589
"AC139887.4",0,0.0205369593388742,0.0127413693149603,0.0266123774167365,0,0,0.0197534766118837,0.064989926561383
"AC139887.2",0.0570774157512244,0.0255727660270918,0.0917255462532806,0.129726562032051,0.178328677187968,0.203836999210648,0.114219145554183,0.1022292081168
"AC139887.1",0,0,0,0,0,0,0,0
"CPLX1",0,0,0.0320565449443321,0.0332413511568079,0,0,0.0281747283956183,0
"GAK",0.348604736135252,0.340020621942348,0.0843481148807756,0.240362040252912,0.361986840680901,0.347535451915186,0.261538571337819,0.214534004141443
"TMEM175",0.157723503423563,0.0713513287670355,0.210989154138376,0.213045405649182,0.192186478462973,0.129399353508574,0.15400077917184,0.173061373012419
"DGKQ",0.0266185403457216,0.0329863172755941,0.0265534020699549,0.0418760663976179,0.0740872451398767,0.0730057761606745,0.0423314022869647,0
"SLC26A1",0,0,0,0,0,0.0956531781891727,0,0
"IDUA",0.177915176085151,0.082873553899643,0.113215839366823,0.079613077267465,0.139600105996956,0.118078380847248,0.0371457758421629,0.0992622634053991
"FGFRL1",0.0223007207592949,0.0453385200600282,0.0384294199983763,0,0,0.0796406640873643,0.0141230171283952,0
"RNF212",0.0697008592015977,0,0.0897287237989854,0,0.13733280448504,0.0722563353619171,0.0769144429899007,0.0364139538271065
"SPON2",0.220956997832622,0.022750488566742,0.128519218990377,0.0405363999857031,0.0310512718600954,0.182047830003293,0.0819618954009771,0.0845622202592085
"CTBP1-AS",0.0230933015569504,0.100731673747589,0.00985537240988494,0.0274493744111677,0.055829429925691,0,0.0415117607509524,0.0769526741054252
"CTBP1",1.41170147002527,0.911237488314139,0.500343965004254,0.516368181951192,1.0891076592417,0.78951014404304,0.505932928461335,1.00646069946206
"CTBP1-DT",0.106528742750825,0.167029854318261,0.118589589352689,0.109185833745575,0.0328795949233906,0.0987456942607854,0.130707177720369,0.0618291536825444
"MAEA",0.515399998587771,0.238878013229947,0.405730772573362,0.348938509895098,0.146097861953583,0.237905466697005,0.326950066708388,0.293713046671731
"UVSSA",0.123345659699376,0.13522828139975,0.116441946532192,0.0472317281845894,0.0740872451398767,0.050902182827486,0,0.15429621475657
"CRIPAK",0.0441232273493412,0,0.0293812140857439,0,0,0.0548462112237287,0.0177294905253603,0
"AC147067.1",0.0313501244599941,0.0705383502583439,0.0636701553945079,0.214803591174022,0.0328795949233906,0.0567466037157676,0.0209541690414725,0.46718430001613
"FAM53A",0,0,0.0247352398005068,0.0396087049364392,0.207528584534872,0.0741724800727278,0.0171078203268278,0.0364139538271065
"SLBP",1.07847312663075,0.727267279528875,0.374553803002544,0.551524693378397,0.766340245783594,0.728566697216721,0.68887191844856,0.766544955253305
"AC016773.1",0,0,0.0224149409030083,0.0204942810708672,0,0.091136435247528,0.0432769354117596,0.0353596786512404
"TACC3",0.733128114751893,0.817856607748911,0.558083908934233,0.941200453363811,1.10753470099661,0.981961064693263,0.739267427367738,0.624812799125915
"TMEM129",0.242957001878609,0.421358463951154,0.161068933509758,0.11658156796249,0.19770282515553,0.101828424812886,0.25568215392369,0.121719655289936
"LETM1",0.163562310041587,0.124227296476847,0.0483006799478718,0.0625967722467923,0.116504183637627,0.0992163650906347,0.103015758305121,0.279657293530499
"NSD2",0.142255181522061,0.367154214979888,0.0648111749931452,0.123044667445909,0.135202736503387,0.1847584206274,0.0794551889445182,0.369999905781782
"NELFA",0.424013733758742,0.13935838765412,0.285729359051458,0.288563750827924,0.569779585179858,0.461984824947767,0.294631873755064,0.439066409106082
"C4orf48",1.43390910739826,0.454313621846093,0.466267430432026,0.822044379045756,0.833409075265234,0.659181128176214,0.584168909551061,0.87185130873738
"HAUS3",0.263172470699089,0.31570258311672,0.338775216004199,0.117431515503809,0.131945865153592,0.34010031512658,0.27027036405709,0.207844116005217
"MXD4",0.210149883466117,0.322031814509695,0.1410434631344,0.274866547313637,0.467916727534099,0.333261029274214,0.478243712532425,0.333809802644157
"ZFYVE28",0.0639018216883508,0,0.0264271299393371,0.0443450499709246,0.201718929918117,0.0515089387541742,0.0764971761301997,0.0618291536825444
"RNF4",0.863948535665183,0.582407526852834,0.358468986410027,0.649404179437793,0.830110749405065,0.488080321936412,0.526804764716766,0.547716574265859
"FAM193A",0.336219176769108,0.244195121221855,0.179110195687831,0.0855426503422549,0.357793704619016,0.321653999064224,0.154679861074314,0.29234589962749
"TNIP2",0.405436875067053,0.42782549056286,0.373014491545792,0.310275885374685,0.529032650434865,0.325939813944922,0.23949345449986,0.606052573744667
"SH3BP2",0.0573313426867039,0.191991431211812,0.0339760287926184,0.0484321149674946,0.133173786479419,0.0672571963529647,0.0485908649173955,0.0917135671140248
"ADD1",0.37927793063792,0.815147053485595,0.531483325033402,0.513611967897131,0.448885743547891,0.867505447623371,0.667094786540792,1.26291788984777
"MFSD10",0.662599666837983,1.16282738050194,0.392280318148847,0.65355742261855,0.730620694576929,0.579785300281154,0.729289392362816,0.713817512397806
"NOP14-AS1",0.0590102311523493,0.124105778091359,0.015476713736512,0.0295219607059522,0.166237113192618,0.0530535523338775,0.050252201540538,0
"NOP14",0.185984563922906,0.38058855297068,0.12026165033652,0.309230641825541,0.529930276472334,0.254358466481561,0.377421212501099,0.363357556539231
"GRK4",0,0,0.039624401535191,0.016615739425328,0.0989553706102722,0,0.0517274703363722,0
"HTT",0.279614017954507,0.145387471363977,0.151899553450106,0.209406233683391,0.273690367795822,0.127443402919079,0.128670739924278,0.51515026620953
"RGS12",0.0453385200600282,0,0,0.0105407510706768,0.0763906925580187,0.030101532469018,0.0126395405274227,0
"LRPAP1",0.914317053118183,0.513716217591877,0.326661330272966,0.366449944842293,0.384292397860087,0.703135283974203,0.605613809976835,0.325817927265576
"TMEM128",0.244006183989744,0.0298814304838401,0.114913519810389,0.182787328072351,0.195476845712978,0.182404384441005,0.231778616170699,0.328254493327283
"LYAR",0.320365912691182,0.114597823233541,0.193638318598726,0.507675232374876,0.707002514747713,0.231784924243312,0.335123137050674,0.202868588684876
"ZBTB49",0.110518307785839,0.168537994783887,0.0424859456496332,0.0722904261957285,0.174598359692924,0.031750466731861,0.0369708626005478,0.0426675769083074
"NSG1",0.0548209547617481,0.0358793306352077,0.153503531198675,0.0691790101562896,0.0940397600105324,0,0.0658299005290442,0
"STX18",0.202318933509162,0.144914288602576,0.10049935710915,0.193121566557495,0.409562495199722,0.197861753544718,0.194700340910663,0.281876120081706
"STX18-AS1",0.106376226538197,0.026539066833332,0.0416054475586958,0.0680338807034279,0,0.0698755573006975,0.129322483093256,0.0314649449048815
"CYTL1",0,0,0,0,0,0,0,0
"WFS1",0,0,0,0,0,0,0,0.030511060259344
"MAN2B2",0.162426534893873,0.21952345192025,0.0804566881509489,0.0949079982871918,0.0670479459861747,0.131955433113432,0.0943720008033762,0.191438720930961
"MRFAP1",1.33082623071931,0.640290218619307,1.24523366612638,0.842485227231681,0.942937737021196,1.3466757402069,0.909193785417091,0.73029658962532
"LINC02482",0.0942213534488862,0.0332837405598991,0.223022271567754,0.120840536919513,0.095435341585971,0.154757941636959,0.210642626783618,0.253786171534477
"AC093323.1",0.197292047491853,0.453676495335967,0.258344717313551,0.192876450540772,0.442641615064141,0.323496569492781,0.253195666421453,0.367505999761538
"LINC002481",0,0,0,0.0192747304428948,0,0,0,0
"S100P",0,0.0936121665712771,0,0,0,0,0,0
"MRFAP1L1",0.672469992015102,0.784605884531047,0.618769926226998,0.673160997381406,0.58264582097721,0.912360726921353,1.01194769930388,0.879474924337398
"BLOC1S4",0.885866761112153,0.954762167736865,0.491109761020331,0.598325296119157,0.752528810998,0.515407762194374,0.86602475904011,0.860983721089345
"KIAA0232",0.412894087958595,0.212603438443308,0.209188093348319,0.147178479789761,0.205233505990118,0.216311793613558,0.236788621325293,0.172258714215583
"TBC1D14",0.233407877969498,0.389710303849036,0.159467785732958,0.413620519405951,0.44822933405266,0.369579096532173,0.256435522369518,0.295891002159446
"AC097382.3",0,0.0491152844762133,0.10753498348012,0.152590510801564,0.139738711759958,0.0301530872238354,0.0411112018102834,0
"AC097382.2",0,0,0.0149378361946759,0,0,0,0.0398136806662012,0
"CCDC96",0,0,0,0,0,0,0,0
"TADA2B",0.293621368071963,0.121552635954058,0.0521883473678545,0.0193989055137509,0.113405003398572,0.142764972462119,0.109330653639374,0.120824162409764
"GRPEL1",0.641485814867285,0.475943072698404,0.411133264100763,0.589393185653467,0.547373780610898,0.643847981989382,0.636214820297395,0.515629141837065
"AFAP1",0,0,0.0182479753871308,0.0392975026832102,0,0,0.0520166985613342,0.0398590583696051
"ABLIM2",0,0,0.0174586491893949,0.0124275165099557,0,0,0,0.0418946433509012
"SH3TC1",0.0390068847151522,0.022750488566742,0.0444662462736393,0,0.0575532943505686,0.102736408579232,0.0715981664380996,0
"AC104825.1",0,0,0,0.0273312717856797,0,0,0,0
"ACOX3",0.168165922425151,0.0786688074983888,0.269521435755147,0.0799140150557316,0.0825868873761879,0.0252954508661162,0.10911977994464,0.10085251089647
"TRMT44",0.0608761292521976,0.12769346078081,0.0121822266186524,0.0302509819175245,0.0900600700667345,0.047518579764688,0.0505539353220391,0
"AC108519.1",0.0668187911957997,0.0939484985152432,0.038221039252425,0.0660755952536435,0.183040055635375,0.0275303108722704,0.0368039386828784,0.0499405707208422
"SLC2A9",0,0,0,0.0118860837731184,0,0,0,0.12833016785586
"AC005674.2",0,0.0260128087070073,0.010049089803691,0,0,0.0733662730807353,0,0
"WDR1",1.25259528705342,0.778103025556676,0.69511359016489,1.01321927334774,1.32340675253596,1.29716590967473,0.93244317933049,0.698536277070096
"ZNF518B",0.413014437872568,0.246369824602574,0.142930810994214,0.100939811872182,0.186964373901434,0.376750178150864,0.174288511007601,0.357277344797868
"CLNK",0.0229729791818863,0,0,0,0,0,0,0.0588179936006023
"HS3ST1",0,0,0,0,0,0,0,0
"AC006230.1",0,0,0,0,0,0,0,0
"RAB28",0.0986161942551547,0.204587792983138,0.31121228664995,0.359475608344669,0.106996876428734,0.379987846489344,0.23467519710758,0.379196254254958
"BOD1L1",1.14735012901952,1.12913058337012,0.731686017366521,0.641299842601334,0.893890917585088,0.816353548502896,0.713602779072209,0.903306875580368
"CPEB2",0.0184926288381451,0.022750488566742,0.0432918458709328,0.0196094580337989,0,0,0.0601708573674408,0.0382125688781554
"FBXL5",0.636622387426088,0.455840704375991,0.516463648160083,0.442421573659699,0.544673616756688,0.455395533185573,0.70258795873823,0.807536824175171
"FAM200B",0.784676211893734,0.506244014905147,0.66396978207845,0.609740765406844,0.385988621413305,0.709832157003891,0.523157778797072,1.0368955578512
"BST1",0,0,0,0,0,0,0,0
"CD38",0.285523636148894,0.182653581839457,0.780399579257052,0.202129552151782,0.455522303986735,0.0627228327423028,0.526406447784235,0.424839957797696
"FGFBP2",0.187344715825162,0.912217655761846,0.785770610841282,0.183501285331716,0.061818451571425,0.665025787271611,0.838567582820048,0.0621828673763805
"PROM1",0,0,0,0,0,0,0,0
"TAPT1",0.685401509722809,0.197585465625783,0.325395022716192,0.327879900763124,0.16538626908264,0.43278575250651,0.457010208619199,0.726765410131109
"TAPT1-AS1",0.109720424166711,0.0258686699364665,0.134104474166163,0.0824882860868402,0.097778070399128,0.0545007681955508,0.108276196524381,0.1384206715902
"LDB2",0.0165469494871273,0,0,0,0.0323173825505525,0.0284996095553491,0,0
"QDPR",0.202939101321244,0.144399409433184,0.15232082341493,0.278325632978578,0.0789757824041911,0.145353265385606,0.156074218790968,0.175218956260756
"LAP3",0.670458298927092,0.132165026524355,0.382912410884387,0.259304971453218,0.76493046996813,0.117230807196222,0.175266219280113,0.157091820575797
"MED28",0.491490108601092,0.910483656491497,0.562287817291084,0.476799233301217,0.57460589212072,0.563632480969176,0.850032358942589,0.53756495396929
"FAM184B",0,0,0,0,0,0,0.0154741272592226,0
"DCAF16",0.306256691021069,0.0600568137458035,0.0812004781807881,0.227619906146185,0.134264536059092,0.164823942769006,0.102389556664876,0.135962453531807
"NCAPG",0,0,0.0302438714574975,0,0,0.030101532469018,0,0
"LCORL",0.26272718916596,0.13720009159884,0.215064629467572,0.13979347447797,0.256308437142802,0.243663427274051,0.291174569428178,0.166984899071667
"PACRGL",0.0180624418615153,0.0493717445505937,0.042051619488989,0.0674822148481701,0.0940397600105324,0.0318726115461723,0.0267803582140715,0.0769526741054252
"ADGRA3",0,0,0,0.0389613981650243,0.135202736503387,0.0548462112237287,0,0.0431075360594539
"DHX15",0.333868496846052,0.417049388900296,0.496210412935421,0.609232702498888,0.604951073439749,0.332958119140115,0.372879269023554,0.966503455884037
"CCDC149",0,0,0,0,0,0,0,0
"SEPSECS",0.0869974063275693,0.0358793306352077,0.03811420501076,0.0641015445359922,0,0.0913606157493026,0.166854899670537,0.125850948686202
"SEPSECS-AS1",0.0184926288381451,0.037278102097266,0.0326765776151134,0,0.088355174437401,0.0812576401567615,0.0430104152310433,0
"PI4K2B",0.0968697740838738,0.0313448180746759,0.201162086785288,0.167302439618373,0.251598308366735,0.0305189751728137,0.21820648632341,0.330548915678061
"ZCCHC4",0.0520880559619144,0,0,0,0.0328795949233906,0,0.109306946386162,0.207881084613595
"ANAPC4",0.318647111520516,0.361837379545835,0.119733048473389,0.138215861563129,0.0393177582586951,0.286740593162733,0.188413454880533,0.199704154641598
"SEL1L3",0.0171993299141066,0.0432874479056162,0.0905353149226859,0.05821219196026,0.038087693104604,0.0300565664580741,0.0483445774632721,0.0525734714263183
"SMIM20",0.238181037404953,0.175237180708302,0.311624306565333,0.170373938367098,0.360923813294905,0.219021847916376,0.307530516599521,0.420472236652425
"RBPJ",0.575160944875937,1.44631802377043,1.43355158645179,0.708398558974698,0.565965561438492,0.980241976788188,0.975527452157999,0.668067187073669
"TBC1D19",0.056625973453954,0.0922297650517501,0.0464309608521259,0.0320553460783043,0.292222963975153,0.102652202975474,0.0915304734793251,0
"STIM2",0.627962880214447,0.454923800800417,0.875814023624495,0.504464193138421,1.04228647045522,0.634691041081329,0.729557072346365,0.808635684858952
"STIM2-AS1",0.0253088950642593,0,0.0146664339592478,0,0,0.0798251837038435,0.0152312716284057,0
"ARAP2",0.511024470913368,0.761467862078227,0.79091907642123,0.339042911126717,0.235074083125917,1.0102327826849,0.711571480615133,0.647832648715066
"DTHD1",0.0418497593638837,0,0,0,0,0,0,0
"RELL1",0.141202053315,0.156696650053188,0.0281797298384345,0.103047318336315,0.272991665666199,0.102658134147944,0.358173243822489,0.158971985412826
"PGM2",0.122424874385475,0.231766594993077,0.0867400559207908,0.136391939356335,0.399035478654982,0.234391035772618,0.174371031761362,0.0998119121798659
"TBC1D1",0.487433934907965,0.663928976211725,0.747881017176475,0.282403893608792,1.43983632655763,0.382713995026225,0.425463984026099,0.549809905428647
"LINC01259",0.0262785845303229,0,0,0.0329772718634049,0.0423621113276286,0.0540466884859761,0.0561947311162677,0.274187381793423
"KLF3-AS1",0.128664508217929,0.0249497263015025,0.0789379762379233,0.15494916873019,0.288567169268972,0.0990475775061484,0.110132138764273,0.266791577237894
"KLF3",1.11415766441996,0.608303162596677,0.455258433480768,0.800187787746166,1.70851228169042,1.35254809873988,0.594495463782434,1.55904459190732
"TLR10",0,0,0,0.0193989055137509,0.140394756502376,0,0,0
"TLR1",0.111687531029743,0.13231176868409,0.0763094930714898,0.112623943296121,0.172561919997492,0.145785174761477,0.152985514621872,0.198315152784724
"TLR6",0,0,0,0,0.0207103655379517,0,0,0
"FAM114A1",0,0,0,0,0,0,0,0
