"","CP002-entry","CP011-entry","CP013-entry","CP016-entry","CP017-entry","CP018-entry","CP020-V1","CP022-entry","CP042-entry"
"BCL11A",0.410447116584327,1.1755674440597,1.32644937564222,0.769091216450326,0.850900390503372,0.4363731236487,0.186823661992575,0.641102039844253,1.28512824357199
"PAPOLG",0.117033311047083,0.143338477554042,0.188817678494248,0.0774661720695009,0.237038381114564,0.047396469738112,0.193943302531083,0.161099614261089,0.242819590250372
"REL",5.1575480777608,3.57062847403452,3.13029709815393,4.47520913687024,5.63494109672921,6.03978023468504,8.33417820816658,5.73330459614836,5.82972736224511
"PUS10",0.0513342012482188,0.104838893809671,0.150231568886774,0.0607973625183583,0.0803365726566057,0,0.119020056544007,0.068141389611822,0.102158763180917
"PEX13",0.0638325413086604,0.185354468840884,0.22071155915291,0.195135909847158,0.16642557090416,0.12037443991463,0.0711293614052604,0.233821151304642,0.172773677156391
"KIAA1841",0.0235441868698921,0.0616099596940346,0.00649362455940757,0.022325417954502,0.0617679961128468,0,0,0.024798732556303,0.0168612454390331
"AC016747.1",0.0979917531543518,0.15161023201627,0.138611824520903,0.085974857093995,0.0762776052853533,0.104889155453784,0,0.111316598083105,0.0643841926304694
"C2orf74",0.163310532346598,0.0520096582361681,0.110464498506848,0.058424353335912,0.154249714403049,0.186139016920763,0.0469254448532172,0.182849997031988,0.27599760288758
"USP34",1.07022211803088,0.92927980333545,0.876170167961336,0.719508306407478,1.00156942103872,0.836145501357339,2.21125970537341,0.688728950042975,1.02102194061131
"AC016727.1",0.0855983772017846,0.0168617796671977,0.0241473225934696,0.0242718539094334,0.0168550278698433,0,0,0.0708665003018445,0.0376358279590511
"XPO1",0.883531818652098,1.04347029133954,0.852296079968475,0.895740331456193,0.97761720596761,0.983216524882606,1.3891240268909,0.85250201807253,1.22060546223196
"FAM161A",0.0365632288624863,0,0.0197394344050963,0.0186158560024854,0.0335745782363813,0,0,0,0
"CCT4",3.1104585586004,3.6450463247065,2.62384156420371,3.63252614822113,3.51704028290857,2.85617183252456,1.77810845859408,3.14138296689759,3.33343154149616
"AC107081.2",0.0401478204689083,0.0608452860836149,0.0385440572916196,0.0525124791535953,0.0814106654632676,0,0,0.089274853120866,0.107029658076057
"COMMD1",0.533402403212253,0.979250818213444,0.616089768082753,0.816890122041657,1.03400204911637,0.57887489455765,0.685269367442062,0.847001453305007,0.943131634689402
"B3GNT2",0.321417763112827,0.180483474130036,0.268309835414302,0.247636043924489,0.236797361814513,0.156453332289738,0.0724908751840862,0.189537403329821,0.312267127622054
"EHBP1",0.203740652238105,0.349982981096199,0.204493046215675,0.30222203989443,0.401859671258136,0.21298147783784,0.303310937968759,0.359916781521393,0.43784698572917
"AC007098.1",0,0.0136858067235631,0.00855516886192299,0.0189422883489888,0.0326290029159282,0,0,0.0113694244342574,0.0144224598082101
"WDPCP",0.238174455558235,0.48693493986767,0.26759191261966,0.344355532015254,0.32282514982248,0.487458535447673,0.281760922078339,0.296571451329491,0.689487323566672
"MDH1",1.5607479142322,1.72710679087618,1.54941804461421,1.66237355854183,1.86230085790627,1.58877909812122,0.768363429327566,1.42545389252526,1.57211048747842
"UGP2",0.583714787763538,0.447548712759948,0.479112750773879,0.505451899786702,0.550732628306564,0.24611100819219,0.413740071547784,0.594388627308528,0.596326415586282
"VPS54",0.0827787703162506,0.127193909425389,0.231134865304141,0.13779262810758,0.19496334642392,0.0804425485490928,0.213482052791196,0.117659652427887,0.299575726409848
"PELI1",0.40674676310197,0.459324407336174,0.358453422803374,0.381520790108285,0.722702595899671,0.260617137981325,2.32439008344867,0.541870519696674,0.732638383907662
"AC012368.1",0.00690721264959296,0.0287083163817518,0.023702893301457,0.0340843216890735,0.0765671619216583,0,0,0.0284226071944255,0.0321100739338474
"LGALSL",0,0,0,0,0,0,0.0854150142961774,0,0
"AC008074.2",0,0,0,0,0.0648596600237746,0.0610640420656217,0,0,0
"AFTPH",0.825293286752407,0.828092183377298,0.871901675409129,0.946228397987228,0.819285669231559,0.821803119806848,0.834497421701477,0.897537168099843,1.29561947570168
"SERTAD2",0.28724689554841,0.274277827354898,0.317171116860598,0.23016181273459,0.202513802122165,0.207264471631571,0.0795148003310103,0.260296766499333,0.0914033496355912
"LINC02245",0.810659710330075,0.87844374790599,0.53641650240877,0.619156719016765,0.727307170284665,0.359913961809493,0.401800439540879,1.12177438183142,1.34192239812341
"SLC1A4",0.147080817887758,0.330892878824302,0.163625487221561,0.245886897157477,0.370329655071149,0.585703130310294,0.289041936405626,0.350945550180795,0.286437373366112
"LINC02576",0.0191539939241364,0.0643493183474855,0.0487453607538559,0.0263714463724702,0.0298047997752133,0.0244182355383,0.0530378996199451,0.057364878094744,0.0127710006334416
"CEP68",0.112554823437224,0.119338522698316,0.158483154393635,0.197447098553988,0.218978907538788,0.161189853469437,0.0273524472234531,0.213862941242675,0.313092316089552
"RAB1A",0.500996248777774,0.502277893095045,0.384204062093379,0.496497494891423,0.505483917652348,0.318530865343828,0.395131097899728,0.358572284824086,0.370730652146557
"ACTR2",1.84103252964027,2.24812308615303,1.84964305189487,1.93460082260375,2.08656211004593,1.45693821553072,1.80908760622733,1.76415963902323,2.52273749971796
"SPRED2",0.114008132725008,0.0521202518450569,0.0214726464662757,0.0559485965701798,0.034884151743095,0.173485661715002,0.160851828928955,0.1004156239209,0.0177293647923182
"ETAA1",0.074324494859333,0.0753818174086936,0.0407522235336004,0.111018397223269,0.0343653254758499,0.0244182355383,0,0.0385268363733745,0.106137010130631
"C1D",0.806541356265759,0.483533433933484,0.861271195067116,0.799764966357285,0.912187211512235,0.873611097631208,0.598647575391495,0.780095195458458,0.735198288548123
"WDR92",0.0447111936982702,0.165229011937361,0.0709955736679444,0.106613138932535,0.160540548287674,0.0828434392050517,0,0.0862629855212679,0.182360618947587
"PNO1",0.646995262142928,0.621130264564287,0.433388443041646,0.586997221057796,0.769743752218125,0.827816465332397,1.34134572226959,0.289474687040892,1.00569134535679
"PPP3R1",0.565341194417102,0.624246636965444,0.545729614865991,0.75436806882601,0.611203745858164,0.582889725128739,0.679059759859738,0.436953159805386,0.727864694033183
"AC017083.2",0.0534838167143203,0.0337653949429841,0.0306432437847492,0.0531490114039711,0.0583511407784576,0.0247353319481547,0,0.0533732789045348,0.0508112756034867
"AC017083.1",0,0,0.0159532378691579,0.012336852862385,0.00734850505687376,0,0,0.0096047455126629,0
"CNRIP1",0,0,0,0,0,0,0,0,0
"PLEK",1.918395668936,0.894561894822318,1.49841714193324,1.9612789827294,1.8569213906415,2.09220996528025,2.09419023111825,1.07397927606361,1.4105661560547
"FBXO48",0.00812709475867405,0.00783556594725724,0.00642201363521935,0.0122723347068904,0.0156399540263666,0,0.0748545589099945,0.0789239219609525,0.0661638216223369
"APLF",0.0380004865236225,0.0455931472784755,0.14305982238497,0.091680695357514,0.0784758346094176,0.0444919024737498,0.23193003608538,0.151583991355644,0.0823088747782582
"ARHGAP25",1.10914863471946,1.07981836055451,0.964759958379511,0.896781734806026,1.01534397084824,1.45807193924974,1.31195087887693,0.59580153250768,1.33013613477409
"LINC01888",0,0,0,0,0,0,0,0,0
"GFPT1",0.141518657630366,0.212771576364839,0.208770130322113,0.179866211534346,0.210322757272327,0.18879207579077,0.0432265028225867,0.22525152867831,0.290985391203444
"NFU1",0.290513460547309,0.335068711838,0.219494228355413,0.362568168362093,0.423002500263192,0.280113615679745,0.252035336742347,0.490078166947908,0.3196141815859
"AAK1",0.130906103574431,0.0502636158743389,0.0394125982585033,0.0652249158469298,0.0779473205340147,0.157940221576934,0.0809615099773206,0.0519401294811216,0.227111787300689
"ANXA4",0.67810619358761,0.27692597108508,0.357631742342743,0.607058337246351,0.657581148964435,0.600140308698846,0.312822753331125,0.550370356858693,0.582918677060107
"GMCL1",0.204891232551306,0.165916854431455,0.133836105859873,0.161046338793413,0.2559652267124,0.109432229543997,0.192782359561455,0.127374818503561,0.250902688311167
"SNRNP27",0.240093136410842,0.309939624387209,0.520917959405432,0.284752308355082,0.310887211110945,0.214643509228371,0.228701668127188,0.211761385168575,0.273602067367654
"MXD1",0.110665498323158,0.0573037338469365,0.121887716849784,0.147129903850442,0.0568446665244031,0.0558288959995857,0.111565774414408,0.109616635393508,0.11332205669056
"PCBP1-AS1",0.317404656471196,0.352529836858423,0.277376378715656,0.472787334957405,0.45702819857429,0.511247525370593,0.386698493254922,0.297042995442356,0.673710313747152
"PCBP1",8.13185622955225,8.15558933442373,5.79769947701705,6.55016259466746,7.7605209517173,7.28344482098393,5.59804877364119,7.35381040965451,8.04266383759887
"LINC01816",0,0,0.0106257278623586,0,0.00618488093485712,0,0,0,0.0330819108111685
"C2orf42",0.0111665966893274,0.0774308274467183,0.110043855228887,0.146902262238913,0.0885384612359844,0.140717272131741,0.0760252264211284,0.0337598091191396,0.220626244995438
"TIA1",0.450568586319265,0.66594886520133,0.647238146894756,0.512486799999412,0.665115032250167,0.491334580060766,0.334915947138761,0.55078369670819,0.359008702978309
"PCYOX1",0.0307075618183025,0.0236541995070477,0.0175524094895765,0.0343823891294273,0.0238408102672697,0.0554014217920869,0,0.142275341200719,0.0344515995263684
"SNRPG",4.34001794096701,4.06110941829615,4.19558762413662,4.65813209512143,4.56206747260773,3.76852506808631,3.29831052804583,3.88897660509683,3.32192508971248
"FAM136A",0.976931890409751,0.799908765948796,0.563078528290192,1.00799728988067,1.06890252896762,1.18672073231029,0.495851609901364,0.6725703218663,0.889746803885895
"TGFA",0,0.0151120863444165,0,0,0.00706353365985695,0,0,0.0181559377178713,0
"ADD2",0,0.0119309247182512,0.011289026163447,0.033165966019056,0.0283157199028024,0,0.0903416841621664,0,0.0579007871295089
"TEX261",0.168660683529019,0.167783150247883,0.238850742324744,0.147177834053184,0.250005933564564,0.26944577880146,0.176988210659665,0.180371890535659,0.238054245825298
"NAGK",0.44833786517133,0.928916774295405,0.57029528293335,0.90260960828925,0.640634257451638,0.44888454612614,0.454826726895617,0.495727841046982,0.591895807160272
"MCEE",0.128836317731404,0.181727289216585,0.0863094179856199,0.120916076441677,0.119818753521211,0.0750197285872522,0.0367026352492109,0.125749163100193,0.152187569521379
"MPHOSPH10",0.631860654018534,0.7259855064853,0.432416652413917,0.50270738705231,0.433272869607737,0.669752011766427,0.773198280307754,0.778029538096632,0.687098377802046
"PAIP2B",0,0.0267607560458464,0.034765789609689,0.0211240163012552,0.0319194703635097,0,0,0,0.0171319709989995
"ZNF638",0.618670685625969,0.923449066694326,0.764065379704572,0.688559994015673,0.783041288433234,0.702666245311519,1.44979188017368,0.779695032376607,1.00503768246864
"AC007878.1",0,0.00771564454951438,0.014544862172886,0.00886289107506869,0.00588873355718373,0,0,0,0
"DYSF",0,0,0,0,0,0.0228107392960606,0,0,0
"EXOC6B",0.080376306622259,0.20663690254573,0.192568840159604,0.123403593184411,0.0711830484702682,0.109657005157095,0.28431585220751,0.17408421006586,0.0743662325010514
"SPR",0.13746517307374,0,0,0.0310966314665468,0.0613664495509628,0,0,0.0265671813177801,0
"SFXN5",0.0619569176787315,0.01786608635207,0.0413494500974044,0.0494421812820974,0.0583860731742129,0,0,0.0347994618735983,0.0410054537253455
"RAB11FIP5",0,0.0169782169476562,0.0272917961977605,0.0133280021324803,0.0110040781113481,0,0,0,0
"SMYD5",0.081460199484469,0.145978106274402,0.0626763554994667,0.0886292226188773,0.124939684569712,0.0842747092448605,0.143753313951334,0.10655948818665,0.109409131595443
"PRADC1",0.0788584306968601,0.080993493908171,0.0308946121870118,0.160308035379255,0.0864043942923063,0.0312431655575343,0.0928237047803061,0.0620799335166557,0.118458646906563
"CCT7",3.92112657890319,3.9022633616676,2.97647348918343,3.20552795970664,4.01465247662487,3.83506851755997,2.17719568003679,3.30090515055117,3.07018824909035
"FBXO41",0.0930730735647922,0.0380901699861655,0.0655381200627717,0.124713730375545,0.0701896845109188,0.193134957048227,0,0.0578066075895918,0.133445287389346
"ALMS1",0.086591451253767,0.0711725525309598,0.10164263336168,0.19029980641191,0.120720990789905,0.0839441324853238,0.223361979300179,0.141245754729995,0.140989893142184
"TPRKB",0.720909594827718,0.607517446509833,0.62370448104945,0.66008776454731,0.680673029329429,0.579679567553932,0.298066583507504,0.831516690012808,0.823858850070505
"DUSP11",0.380790604262598,0.578795969700125,0.619438922550671,0.606237151625023,0.54744977528794,0.351397652611546,0.569993119058454,0.42630205076513,0.746843443307235
"AC073046.4",0,0,0,0,0,0,0,0.0153638151425762,0
"STAMBP",0.502590326129132,0.276830946786528,0.320715735611202,0.391044260098003,0.522374296917035,0.30838538134746,0.155836328977376,0.350539022558585,0.499754686559026
"DGUOK",1.42240132897003,1.25664499832386,1.11781466622627,1.39863063170424,1.26091995907638,1.44872633216524,0.893956220241294,1.53877076177578,1.37485618177886
"DGUOK-AS1",0,0.0207205202207865,0.00940981632038543,0,0.00588873355718373,0,0,0,0
"AC073046.1",0.0478916948305051,0,0.0305676410862658,0,0.0119453657372581,0.0312431655575343,0,0.0124353362514922,0.0841750841750842
"TET3",0.117176473268945,0.223816183858898,0.184934910362178,0.229883742517639,0.1927958369217,0.122385028377651,0.553276320555328,0.140303985876343,0.294600940733272
"BOLA3",0.551533734223352,0.819550474138834,0.667192472480614,0.668135373301939,0.956160121934127,0.349171947916326,0.200473740163205,0.593851626603511,0.574182612594033
"BOLA3-AS1",0.0120699186246086,0,0,0.0122328196611173,0.019575824121866,0.028181715702852,0,0.0292651768893268,0.0518736242886904
"MOB1A",1.63043376987436,1.91098309335221,1.86037453450017,2.01336882223309,1.71036546002539,1.42308421546663,1.91253919214311,1.56186520619003,1.45036861478352
"MTHFD2",1.89313664674699,1.39949756648165,1.74738448961318,1.56594792420746,1.83984656324508,2.11914603562641,1.87653643819381,0.954051549201074,0.711042850710025
"SLC4A5",0,0,0.0136930778752725,0.0154316329162215,0.00581438618687902,0,0.0231734673068723,0.0181559377178713,0.0127710006334416
"DCTN1",0.428960693938351,0.585593950362794,0.333993148361255,0.262601051154848,0.432903133851699,0.443664745167613,0.191648196701018,0.26811200080611,0.444021425840378
"C2orf81",0.110335954962375,0,0.0416906533493729,0.0422475133542632,0.0498186640291339,0.123719884548289,0.0385918602048456,0,0.0532070070740356
"WDR54",0.54087710978946,0.284066345604023,0.461504292124375,0.490407766162503,0.30153593146178,0.244828938646392,0.0564546011678145,0.288926981442041,0.199637317021817
"RTKN",0.0950884516674019,0.187782631020588,0.0789766844184483,0.103747813130018,0.15436995612843,0.153702245007736,0,0.06861894585379,0.0788918494540279
"INO80B",0.345946299149471,0.273215657618368,0.186210960385371,0.148469870059444,0.373085222209673,0.410756416445885,0.513737892355496,0.320299933670635,0.212541861353994
"WBP1",0.232746397332154,0.270904998616437,0.309646286028012,0.182426615934796,0.166651370440853,0.302785785437598,0.0311798453479671,0.385562628280085,0.361880787546273
"MOGS",0.560607082893005,0.47059888703323,0.321527756801748,0.355135012964523,0.368565348269448,0.388620284622059,0.601130779147511,0.515614814341271,0.602316583502814
"MRPL53",0.0387874184607914,0.164940441596232,0.148387853811542,0.214706009608432,0.205208835339027,0.0773868287048953,0.0414944646384172,0.243663149836649,0.185441094047955
"CCDC142",0.0433390033437167,0.145215523996325,0.118857601337919,0.208483976438733,0.283913020803104,0.0228107392960606,0.0384902581156709,0.106003276458043,0.311034570797534
"TTC31",0.0361876661214289,0.106697250364759,0.0960664803738281,0.0937151633318834,0.102770944977604,0,0,0.0572329116059199,0.0778847297187741
"LBX2",0,0,0,0,0.0143788894896069,0,0,0,0.0200708903848393
"LBX2-AS1",0,0.0151120863444165,0.00649362455940757,0.0107415695162797,0.00451675059542065,0,0,0,0.026103049619287
"PCGF1",0.307116143637983,0.167919478966828,0.123854616804621,0.154739921083131,0.149276370271487,0.144071476878305,0.0918337335157452,0.182749927814955,0.160154257020585
"AUP1",2.0532665348434,1.90353069608059,1.6542029075635,1.82564743653039,1.92852523534632,1.61718464298456,1.71662891857202,1.80577610565524,1.34833672700943
"HTRA2",0.326913645258479,0.218887511506305,0.395798338133597,0.480915886044739,0.472472689618396,0.343787186165415,0.404634327623606,0.586792858985678,0.361816990363498
"LOXL3",0,0,0,0.0128329157239698,0.0166916798676745,0.032334206356905,0,0,0
"DOK1",0.348490441495422,0.342550879881575,0.297341978553273,0.268382262048821,0.258180880947916,0.120639516341447,0.0531393836371095,0.232055767179075,0.230894256791648
"SEMA4F",0.0067361477856935,0.0217752885041674,0.038526367635873,0.0386964018133296,0.0289960629673257,0,0,0.0125451625853071,0.0841750841750842
"HK2",0.332986371512555,0.110861496782517,0.333317939529937,0.0613849318857326,0.0676495453551579,0.480193465059636,0.343629117696907,0.058305398163023,0.0931797659913555
"POLE4",0.677233393549977,0.84833573304261,0.670587969938904,0.589546175373601,0.638746867838933,0.381097941376005,0.145939598392461,0.695044044818078,0.609832870384505
"EVA1A",0.0766406854742909,0,0,0,0.00870735030976399,0,0,0,0
"MRPL19",0.586928349254742,0.727958657440051,0.561385563595274,0.6468187475666,0.822901073983231,0.281954203533411,0.195510991119166,0.725819078639459,0.721524436448227
"GCFC2",0.157384281078674,0.366042121200442,0.244160442303883,0.290356335898549,0.293534520401445,0.249066299474571,0.276107925708459,0.135140515958126,0.178265062204454
"AC005034.6",0,0.0070347134972234,0,0.0137663981376315,0.0142034910944234,0,0,0,0
"SUCLG1",0.593948968376921,0.712240646858654,0.472937378435182,0.747540550519056,0.63716875521218,0.639923197442985,0.383032199677279,0.63820531311287,0.644665076174387
"DNAH6",0.0307894096746483,0,0.00827532331688199,0.00648088139987038,0.00753875485401578,0.0228107392960606,0,0,0
"TRABD2A",0.0632113686146971,0.044094814247758,0.119429501481068,0.10551204561381,0.0755448739216337,0,0.0250889402933399,0.107251651338001,0.166427436312093
"TMSB10",33.6902981405578,24.9427352038032,81.223327159583,39.2425659355154,35.7643885088069,23.2726116701809,17.1245362838117,27.3779309514201,29.5429378861802
"AC022210.2",0,0.0182922702353666,0.0168810559431982,0.00622897720194344,0.010051867637007,0,0,0,0
"KCMF1",0.593073606483441,0.5811268350384,0.762548461429564,0.504278896746376,0.620657134845334,0.617106385796393,0.7305700849735,0.401586378977897,0.757375938069832
"TGOLN2",0.420616310326685,0.58715815279942,0.48940167551115,0.410961564976486,0.61370377291703,0.334902553345683,0.47948553575269,0.539698735566782,0.806193828925405
"RETSAT",0.0485816989655375,0.0354852251803499,0.106639390525076,0.0764538545855978,0.067920399596384,0.0307191349491598,0.0542369939688463,0.0303604647446705,0.10694687128358
"ELMOD3",0.116407618784304,0.0896117602711479,0.114868592276784,0.0542981898763313,0.0990699216704694,0.0628704223090242,0.135898626077334,0.104838415088971,0.312599831132302
"CAPG",0.651044330208952,0.345107089321954,0.829859073601381,0.579069662766431,0.725998503398265,0.557700286916088,1.13001392408553,0.725457306511194,0.636020987981256
"PARTICL",0.00707351647139045,0.0348443032997262,0.0107967108899945,0.0182611253488641,0.0553670642748797,0.0539592753196077,0.0468164961317797,0.00971522725859603,0
"MAT2A",1.80327146824875,1.36509204627663,1.82419642446455,1.72960287171025,2.0227742128978,2.24285065386168,3.79642974509752,1.80191536816911,1.5198550425736
"GGCX",0.318599139620952,0.317641785521343,0.163430795359736,0.240104949901243,0.17055274011525,0.169734255750767,0.158916079207961,0.144469722849596,0.235997315112558
"VAMP8",1.60994385125751,1.91118440709403,1.82783169046921,1.94496335499873,2.1537445187585,1.26721243306636,0.638948498233265,2.11422532797808,1.97571298965686
"VAMP5",0.356421761584463,0.279886654812328,1.0766522112087,0.411745439080479,0.585450144830532,0.330972341632907,0.197816891193529,0.405520341928582,0.260161371218742
"RNF181",2.03334130379134,1.78476086040485,2.49184810093012,1.76905518671069,1.69476120309334,1.69320177099616,1.14162409218377,1.75895078263002,1.15564378284132
"TMEM150A",0.241811133541367,0.0891770898140529,0.229895329259626,0.233813601547765,0.242795906996724,0.344461125300534,0.239077187839677,0.173668418622765,0.212274836559165
"USP39",0.609834795706779,0.428212959515371,0.386544239778547,0.375440258123704,0.647609929463547,0.466106305583368,0.395049130806959,0.40458956691476,0.650533091429299
"C2orf68",0.253672852828733,0.335721394087767,0.302543679446555,0.168105244203619,0.232218458966186,0.151078529389022,0.126189333458053,0.296082173895539,0.507676447590553
"GNLY",0.0632817525158493,0,0.904373674042422,0,0.0293185741549978,0,0.0231734673068723,0,0
"ST3GAL5",0.160973928956899,0.218699641318563,0.30350777878317,0.169381874556436,0.222936226130117,0.0232401403704478,0.0944638623119939,0.225744719867198,0.37391775290507
"ST3GAL5-AS1",0.0091330873488474,0,0.00658459625889579,0,0.0193000638832115,0,0,0,0
"POLR1A",0.15987171065195,0.374203189916643,0.226512740721309,0.265367369062884,0.359354291632164,0.308265830737803,0.419865984432137,0.261321150356494,0.360553014246203
"PTCD3",0.386911545035917,0.55689181905656,0.291375238729082,0.566768693235048,0.62964452999188,0.353764911247633,0.560233688592152,0.388732796832509,0.491415781139916
"IMMT",0.754436773279377,0.904598008782695,0.652000281200578,0.814899888112779,0.911293193727575,0.977179270939686,0.856903181756279,0.805878249531331,0.887623773703044
"AC009309.1",0,0.0117057365132357,0.0174523295248416,0.00635687496026953,0.00657370570308412,0,0,0,0.0460787795033126
"MRPL35",0.385075316093881,0.476330987175705,0.368324040315644,0.314305916464306,0.304324534437005,0.344148663711177,0.0656530505593338,0.39273017758611,0.242517504192224
"REEP1",0,0,0,0,0,0,0,0,0
"KDM3A",0.261010394161385,0.0767925497683868,0.448794382844884,0.14472513265963,0.0984028464825441,0.505409316226736,0.187336840108945,0.159992084142521,0.0461315791153665
"CHMP3",0.273622797055845,0.258681423173794,0.429215057256323,0.424711684993089,0.585491859746501,0.333295235304268,0.540718871537356,0.522127052385848,0.531016895394707
"AC015971.1",0,0.0070347134972234,0.0206740464888985,0.0133280021324803,0.0203617172924839,0,0,0.035416558320895,0
"RNF103",0.0883973306713301,0.0770503316383526,0.0567519706806178,0.0858920896396289,0.0782818567581628,0.133588006543795,0.0912725881023651,0.127721434649626,0.0474626199526976
"RMND5A",0.400423725872075,0.414808229458554,0.473476907908483,0.328063401636795,0.442974676681132,0.403588584823078,0.532441465185262,0.211504001582364,0.321067499416955
"CD8A",0.0356521491115484,0,0.0222703261266558,0,0,0,0,0,0.0596862607632554
"CD8B",0.135996836708186,0.0211041404916702,0,0.0177085177970604,0,0,0,0,0
"PLGLB1",0,0,0.0162728633730391,0.00501454217229967,0.0296632210205701,0,0.0598761025560832,0.0262829845951592,0.0579817844803993
"LINC01943",0,0,0.0160327021624039,0.00595344406739299,0.015373995631608,0,0.0707018512145431,0,0.0171319709989995
"CYTOR",0.416486552415021,0.257336846847138,0.172742192567691,0.404564313054257,0.430798901989191,0.306898828280168,0.753449692708493,0.134809870659448,0.295061284407347
"PLGLB2",0,0,0,0.00478812544888676,0,0,0,0.0113893140899482,0
"AC108479.3",0,0,0.00795469008527428,0.0046888920148169,0,0,0,0,0
"KRCC1",0.523822990911038,0.501485653755522,0.693384078412603,0.350578972560775,0.485276903532751,0.458169092571692,0.473940166234039,0.424296258562628,0.658270240381404
"EIF2AK3",0.573633789276214,0.364656629618462,0.3046734872262,0.196214533451441,0.36734094449907,0.546636390659763,2.76966138864246,0.339589697872041,0.494302232786547
"EIF2AK3-DT",0,0,0.00666517366776509,0.0207384363000636,0.00576048480240097,0,0.06901582733902,0,0
"RPIA",1.09475437468046,1.43522416571919,1.02620946035912,1.14689924882433,1.24938313642011,1.55925971734643,0.948282275974746,1.19488603911965,1.48143222739906
"IGKC",1.1272932057568,1.60076384589286,1.81765641975555,2.18785961539303,1.41035781167426,1.05307836142637,1.30420053691228,1.64445541719939,2.1815614013063
"IGKV4-1",6.7063361506996,7.90081023725399,5.36358380142623,4.24881537390881,6.6568336793545,5.46446005342174,5.82318729133229,3.50583038920529,0
"IGKV3-15",0.0111665966893274,2.5718306521758,4.12983993025127,4.76424736367937,10.9709122693442,4.03658181265912,1.03201637950583,4.3287037037037,7.85345057927795
"IGKV3-20",5.438035436054,15.5860903443157,10.2530167822312,8.36994066068123,15.5464839290187,3.63635562034276,2.0486935916487,4.86969572543747,9.80839021841739
"AC103563.7",0,0,0,0,0,0,0,0,0
"MAL",0.00690721264959296,0.0211041404916702,0.0755769762299613,0,0.00995707504946177,0,0,0.00913903023922326,0.117271789098415
"AC103563.9",0,0,0,0,0,0,0,0,0
"MRPS5",0.795818329520331,0.514883329565501,0.655306113934173,0.858090891933814,0.897302909808552,0.520382330566215,0.799940100871872,0.824320134045907,0.868099633384849
"ZNF514",0.00846268548090903,0.108272051394489,0.0414235878199691,0.0271172917985121,0.0519848719673545,0,0.0385918602048456,0.0480695278107914,0.184258968676514
"ZNF2",0.0349470830964013,0.0290277564311354,0.0109641909523496,0.0350248537842489,0.0104985413463678,0.032441200324412,0,0.0291742441480013,0.0979549029152551
"AC092835.1",0,0.0246693079272354,0,0.00495589255624938,0,0,0,0.0502156501643211,0.013291968726656
"FAHD2A",0.149240364871453,0.0583449859276605,0.0701976939712678,0.140922981673499,0.175239732391763,0.125661340227283,0.0321041716160598,0.0921588101965587,0.0594659087307823
"AC009237.14",0,0,0.0165639502054595,0.0447829747212039,0.014726549869406,0.0595677753465106,0,0.0141415512716083,0.013291968726656
"LINC00342",0.0621777330553786,0.120512163691423,0.0732009248967201,0.104061571401508,0.178445808766608,0.121659925146034,0.250317604516781,0.148984755876748,0.150911924766438
"ANKRD36C",0.218109266650558,0.165834250616733,0.146766029687193,0.104565064243017,0.140541085739691,0.172126133493241,0.203972466905335,0.233300821285789,0.235369703179528
"GPAT2",0.0204943230725089,0.0327248979732812,0.0288491421299647,0.0422748023434606,0.0932311349258059,0,0,0.135795809041622,0.3001169277156
"DUSP2",12.6959479399943,2.61786093872439,3.21580802494433,4.88955463477284,4.00684814763019,13.806306840146,3.81077921530378,4.52381621635127,4.08231330358639
"STARD7",1.53279210947179,1.41799720794161,1.13369218233657,1.25012370540893,1.44226131490791,1.57261605021127,1.10414930251787,1.08034944525842,1.4375209608248
"STARD7-AS1",0.0361983063568192,0.0341833551825561,0.00839842109683379,0.059176582684003,0.0843499307518034,0.107798709305078,0.053719826943208,0.0326635710401868,0.0143807091415292
"TMEM127",0.262659183207211,0.21523132792598,0.255182632406995,0.206318055720323,0.121345787042481,0.105353074330314,0.195604560313878,0.195712497714035,0.19732061269125
"CIAO1",0.624606483751445,0.768284260981457,0.662483457787737,0.766374556420911,0.989071266831135,0.452592201214966,0.469876598457547,0.877880254228148,0.58472480086911
"SNRNP200",0.450205412904944,0.891170893499828,0.727183880423634,0.788327135934782,0.756338691810389,0.701047436254467,0.291361634407346,0.7511184262058,0.799555496274303
"AC021188.1",0,0.0246693079272354,0.00645964787167522,0,0.0178089030752274,0,0,0.0102244470619029,0.052206099238574
"ITPRIPL1",0.0480429687078179,0.0313525122019172,0.0495023522333502,0.104539485942283,0.0458412971605079,0,0,0.0339261066788518,0.0410054537253455
"NCAPH",0,0,0,0,0.00657370570308412,0,0,0,0
"NEURL3",0,0,0,0,0,0,0,0,0
"ARID5A",0.457436478359757,0.133639125167033,0.834876193100624,0.352546022326515,0.39700594968607,0.268507799705489,1.74389620761772,0.399095513940795,0.264362883673275
"KANSL3",0.126319231510512,0.102961057205522,0.112532778618358,0.103003083905511,0.0466755846156193,0.155188195595273,0.107125403298137,0.157211228565303,0.166583107576429
"LMAN2L",0.10183602026861,0.0908090455585164,0.0602567531675268,0.0643546207861845,0.0601986784164481,0,0.0947960343202627,0.0697005062557288,0.0559372509723442
"CNNM4",0.0385170919595571,0.034090951443207,0.043545650952772,0.0379265033429222,0.0620242085219691,0,0,0.0225629196703059,0.0330819108111685
"CNNM3",0.0368032058299758,0.0230438108932703,0.0542733887072702,0.0607562588034804,0.0998788715282266,0,0,0.0726691622183187,0.0989872382057447
