"","CP002-entry","CP011-entry","CP013-entry","CP016-entry","CP017-entry","CP020-V1","CP022-entry","CP042-entry"
"TBC1D19",0.0869458557922924,0.0354768532684399,0.0319004369597559,0.0353569494915757,0.0817271344611568,0.0927607965138739,0.111445160497989,0.0919581133627157
"STIM2",1.32410381713534,0.879305535120414,1.00195436474556,1.26122115392725,0.990648734879272,1.32290433229727,1.29443737286661,1.39923655239646
"STIM2-AS1",0,0,0.0177799735623073,0,0.0337469867420267,0,0.0126494372897822,0
"ARAP2",0.481225826261281,0.458781615493984,0.598122769590136,0.544513467322493,0.538059874698526,0.624843231193573,0.531938605592803,0.360925150838961
"DTHD1",0,0,0,0,0,0,0,0
"RELL1",0.0597366490304941,0.0421489759602019,0.0155482384870854,0.0753458574238032,0,0.117708698256032,0.0666347584803536,0.0266242808116146
"PGM2",0.0562311403654298,0.196867457125572,0.208904860358785,0.263127196687351,0.154490611286959,0.103891910164869,0.174488116120274,0.340728743252477
"TBC1D1",2.17294321474909,1.59984483731003,1.04154612919265,1.25647469364115,2.05369642377099,1.30554729602928,1.4624269023761,0.950355726307939
"LINC01259",0,0,0,0,0,0,0,0
"KLF3-AS1",0.0571325741598471,0.210848422403579,0.0496059395474131,0.170841848016748,0.175774057576238,0.11071152049599,0.0678072661018119,0.248390843502054
"KLF3",1.05572087438253,1.36495197952469,0.167243383294347,0.853039729477487,0.794854674671826,1.0540045361376,0.538515890848124,0.572463280362043
"TLR10",0.261442779895577,0.271291423202301,0.501568589481403,0.459349035493709,0.278673739931385,0.139768548083584,0.209246751809959,0.237770013304242
"TLR1",0.247629182095249,0.299093736229994,0.590255651406014,0.246855192916725,0.341702181845866,0.631910629081991,0.286441757662079,0.215833357237748
"TLR6",0.053868256945934,0.060401045052873,0.0978102046908631,0.0728442896467085,0.0901271522609119,0.0469417865762548,0.0754968277773689,0.0334586236039938
"FAM114A1",0,0.0151055576367657,0.0290178944498991,0.0085775063473547,0,0.0323100502146315,0.0101229738867766,0.00856981744574877
"TMEM156",1.48357079288918,1.62595371738454,1.09612199735825,1.4598123991552,1.17042370043311,1.71830090130435,1.99241401967085,1.76120563913127
"KLHL5",1.0339360490129,1.07320098030947,0.705326025059933,0.814643492860284,0.979085321432539,2.75340273744711,0.85750579145835,1.03049076778828
"WDR19",0.160990462413776,0.135620200633331,0.149500054475565,0.156742258265865,0.202482926582476,0.40889274806689,0.239283758826683,0.21783640713719
"RFC1",0.881925820916034,0.703838101658012,1.13937003004167,0.845180752621279,0.956562842247505,0.481482928018041,0.749671778219127,0.757651818513221
"RPL9",13.3058743585389,10.9569321077477,14.4753870821439,12.5278969251079,9.20612447210869,16.5937261059888,14.5189751550279,11.092937073224
"LIAS",0.251864614149359,0.0727851140951097,0.0985198467092045,0.0912846022492593,0.149174713848234,0.071806297057097,0.179294020453251,0.108156742403386
"UGDH",0.0738347928873885,0.141060043789567,0.0762376058839465,0.100195039815931,0.0585557135571649,0.0127270904827478,0.137649070465114,0.117954307421519
"UGDH-AS1",0.0241524891555324,0.0821242529175015,0.0653973680581591,0.0395755908036347,0.0983029847606561,0.145541399517573,0.024656911456071,0.100742182843845
"SMIM14",2.04416655655284,2.02087902019726,2.21354760033038,2.09756298515658,2.29830159284616,1.99888936962363,1.82418285123006,2.59848084193644
"UBE2K",0.635373011094895,0.570220094767076,0.681923227318747,0.691844290892767,0.467113293930887,1.02606987694774,0.680455994776166,0.650352137096712
"PDS5A",0.941588528891654,1.12233333515615,0.924342511732452,0.928088346111387,1.16321932645215,1.68012520044245,1.24385499923384,1.53127909663079
"N4BP2",0.233652694373723,0.0975169939851224,0.109416621746976,0.171393286940924,0.140505019298257,0.322190489790001,0.130613702722212,0.196113542936661
"AC095057.3",0.0181281588316764,0.0130194432365294,0,0.0178584075016005,0,0,0.0186121652834726,0
"RHOH",3.36619775953147,2.54602156297869,3.71069933707394,2.41265306670959,2.65611966137009,4.31419491794644,2.86956452375869,2.42634598308048
"LINC02265",0.00995672805985188,0,0.015081801101729,0,0,0,0,0
"RBM47",0.0168360372009078,0.0213544714127691,0.0300908648576375,0.0445266466564362,0.0698493023719258,0.0855234002166776,0.0637852924656144,0.106740920106942
"NSUN7",0.549107336930912,0.588769401294199,0.12193151309748,0.301998178168991,0.767636525736538,0.520335900029268,0.651053203142631,0.78277996180563
"APBB2",0.420833157732402,0.272418786361299,0.164181217245992,0.307420801291755,0.368768740352867,0.354597551236552,0.261727984855123,0.482357458134122
"TMEM33",0.210027988731946,0.358223761364611,0.195293386153318,0.105678816855435,0.152431617764394,0.264752775322874,0.229566732780123,0.241847645155961
"SLC30A9",0.263974366943161,0.384891100420917,0.368696577234506,0.287523696391202,0.360896265397049,0.35706805676412,0.353669324254723,0.372218338861973
"BEND4",0.136822888621785,0.0533551524555538,0.103334367299645,0.0471709014158648,0.0317470313545693,0.0936625817717309,0.0612256856828023,0.118084028401323
"ATP8A1",0.598495061466327,0.754961756884488,2.39609652405393,1.05556267485908,1.24711359250968,0.780828872447145,0.79458327292495,1.04401761942325
"GUF1",0.0457059783696194,0.25082443495017,0.177305545405771,0.112617147407982,0.211619557419455,0.156286514511071,0.221072367702076,0.277509670306423
"GNPDA2",0.236596493873194,0.143700841121361,0.151219462153964,0.244220693562367,0.201451449765262,0.188992383374693,0.0848411238578837,0.24561496376412
"COMMD8",0.438985225358254,0.486623063779499,0.340005851795147,0.490310413619895,0.418229242906677,0.297390010325096,0.52637735679682,0.571950397722517
"ATP10D",0.276059302408369,0.621842337828741,0.462272770550214,0.554095756657183,0.397010988934898,0.204612639323063,0.286580420343852,0.25368384741533
"AC107068.2",0,0.0520825140946868,0.0171841642529013,0.0230169390382001,0.0285358342855143,0,0.0471725354697527,0.0289464924087824
"AC107068.1",0,0.0181066918711818,0,0,0,0,0,0
"NFXL1",0.0912439793089569,0.101376586015224,0.105096175869332,0.0855965033868213,0.0834867661287387,0.0972365688938119,0.0784365966283065,0.205800996851393
"TXK",0.0447056077386124,0,0.0282664627155567,0.0243949742789371,0,0.00714311735641798,0.0424389054960434,0.0438723490133109
"TEC",0.18349106039354,0.0882221191155715,0.263651656707588,0.158066840198667,0.139285149072409,0.0969135794158816,0.0906870656715453,0.199213924708071
"SLAIN2",0.153135183598263,0.237585662658615,0.165252156525301,0.253633888901329,0.479233753960979,0.40002379820252,0.316031840949382,0.518809504736044
"FRYL",1.06308679688231,0.819960977353003,0.995849110934953,1.05856084183088,1.0010314621983,1.15584577903981,0.820399293745562,1.17379782166021
"OCIAD1",1.19584521776313,1.34080826645978,1.2584456771838,1.45955216604044,1.74893654212566,1.11146988371409,1.49438134121101,1.0607311300358
"OCIAD2",0.892011345314514,1.12732725947039,1.1653414084239,1.17552704398523,1.26229178381704,1.30566711847544,1.16568714958085,1.32467026598214
"DCUN1D4",0.0854283024935014,0.177142752470461,0.123362554147303,0.180209575492453,0.237703980202057,0.13448214163382,0.098844410361975,0.190368412437394
"SGCB",0.0229910426897681,0.0101930564899191,0.0620781702732891,0.0511510059665122,0.0428203170190934,0.0380321517324741,0.0173461013712649,0.0480707398703398
"USP46",0.0526791772024806,0.0800140386985464,0.0463045375038384,0.00810215193155302,0.172862764897564,0.0720457532605903,0.0321391712589803,0.104375145400735
"USP46-AS1",0,0,0.00718273156408289,0,0.02015608875129,0,0,0
"DANCR",1.01084105996208,0.99577402475945,0.727114636772282,0.538966325050256,0.841767422820268,0.441429680845778,0.729021696227371,0.974494915658587
"SCFD2",0.0812114911979192,0.154508414973513,0.22438042003535,0.326838604372373,0.126349833123485,0.416240898573504,0.146971371245626,0.365459159320384
"FIP1L1",0.894109313398914,0.928255530284313,0.793295185692711,0.669829903128921,0.765969997499756,0.860490502538111,0.877423943937868,0.868610314852691
"LNX1",0,0.0643137479219289,0,0.0170249318586214,0,0.0159664628058137,0,0.0289804671651307
"CHIC2",0.645897800018664,0.640004179128944,0.638139496564459,0.759238699804162,0.718479246903601,0.91395336450865,0.731141686487181,0.541972388894112
"KIT",0,0,0.0916334895000929,0,0,0.00837684752381396,0,0
"SRD5A3",0.0343497726502653,0.0151055576367657,0.0190823207802846,0.0607559796537211,0.0189915415614628,0.0367189431268762,0,0.0295775731009719
"TMEM165",0.620453931948978,0.786860066906759,0.858371999191675,0.751356951528714,0.74433382464926,0.994258521807942,0.771538116436703,0.867263767742796
"CLOCK",0.131171818194495,0.239909791216084,0.184559674804392,0.241666296902956,0.12437001966141,0.285513742010918,0.148075410826169,0.16786653212294
"EXOC1",0.333590110606258,0.294725776613718,0.342397683260619,0.385701588854344,0.468529483204859,0.298464856551202,0.378992950597131,0.369198003448344
"AC110611.1",0,0.0142144794373341,0.0150006758302784,0.0167830290010741,0.0153965536354342,0,0.012940193015919,0.0204364823909049
"AC110611.2",0.188430287498168,0.229981465658478,0.0886706227256511,0.287462124477408,0.0751792027939795,0,0.199341029254711,0.234078159078966
"CEP135",0.497801689328881,0.293397786391576,0.358897226815574,0.371031256989925,0.640243791846736,0.603045076480436,0.322475911473937,0.487057092410404
"AASDH",0.1689508936397,0.187672581776794,0.168430865833308,0.150492400860455,0.250272768406165,0.207074431370266,0.2727160777705,0.0904444711923876
"AC068620.1",0,0,0.00620885084105094,0.0076624124952493,0,0,0.0102981945205367,0
"PPAT",0.240208336686393,0.0674835035422604,0.142872655053197,0.116301851601476,0.0853839341541189,0.0548980073727675,0.113177852696932,0.151933879316295
"PAICS",0.961316257276027,0.117891744380707,0.916408676241444,0.606729373674854,0.302819880092571,0.156400104505798,0.46657151674856,0.436601236701141
"SRP72",0.685004328801393,0.713542161840426,0.748510554778711,0.564260843468714,0.561964168456652,0.601987287043023,0.562450188158023,0.996709071533633
"HOPX",0.0696501943510362,0.0425677176542083,0.0759777420264227,0.232158396290325,0.0593226930112086,0.072173594935834,0.137913097640228,0.133882075864681
"SPINK2",0.103657720318967,0,0.0215577504622096,0.0218616630443366,0,0.0230348588797893,0.0215146233520525,0
"REST",0.704233928194572,0.530356890692136,0.609985213337911,0.731113555441309,0.748512698107735,0.749052145292181,0.562289504503425,0.728154467210311
"NOA1",0.410181093586921,0.401279265002141,0.452313384833056,0.500198147378151,0.452783889490485,0.270021992744959,0.409696748835461,0.3491364774742
"POLR2B",0.567500435072607,0.88643241686473,0.63638026153434,0.644301491075895,0.751362318600255,0.642638467813354,0.814437456154293,0.486879876626468
"IGFBP7",0,0,0,0,0,0,0,0
"CENPC",0.710621640472849,0.601223337590971,0.652898723148665,0.977246100371492,0.82583304344846,0.923137122581042,0.664396443176113,0.884891867239921
"STAP1",1.07066117174908,0.967396993765958,1.2781336155347,1.48872047703961,0.861771778034823,0.937607693394635,1.23358869068761,0.806017164649089
"UBA6",0.332412148388725,0.498269905835531,0.696212644326147,0.6200245605654,0.758740322503856,0.777632207351307,0.535823591897697,0.454914534978988
"UBA6-AS1",0.371542813402775,0.172386014363606,0.131327631317164,0.231931885826505,0.153279107214877,0,0.260304623840427,0.24824900157759
"YTHDC1",1.12427640271807,0.673342567295285,0.829283879470924,1.01196593903563,1.24286824902626,1.15775993385388,0.827488645769635,0.819689506405207
"SULT1B1",0,0,0,0,0,0,0,0
"JCHAIN",0.786861844169277,1.29728491692624,2.65026505624552,1.57567666347486,1.23383600761686,0.577086550072668,1.96075285567134,1.07509992744581
"UTP3",0.208726303983459,0.549054885091432,0.300218756602601,0.454534329506029,0.394209862734457,0.256454090518414,0.397021268789131,0.323841209059709
"RUFY3",0.351946660695031,0.318765172934754,0.451520849183559,0.57083599469925,0.599320449536596,0.349779676788375,0.459313889131301,0.791160273687815
"GRSF1",1.32645016984889,0.843630518169061,1.00772258930978,0.842741829251248,0.717590338641428,0.55518933601752,1.0406638403785,0.932334325079785
"MOB1B",0.112369351485274,0.0780486877599148,0.137152949295435,0.158079504507546,0.258661711428698,0.479845059011362,0.165627962648141,0.129155202213917
"DCK",0.942654918131934,1.80313589537064,1.78393572671681,1.66440815143534,1.83814263793871,0.614033736455313,1.36307286363466,1.24965284758849
"SLC4A4",0,0,0,0,0.0503729733293799,0.00724520077900399,0,0.0451621243283401
"COX18",0.0181281588316764,0.0524088070708307,0.0210957509875153,0.0447121827484249,0.0997128649670935,0.0192833225177705,0.0775743259508834,0.0330850301818188
"ANKRD17",0.726418227660806,0.724298492188467,0.8674996686646,0.571585681317595,0.921531506444008,1.16353473997604,0.773408741776242,1.03578499152085
"AC053527.2",0.0161049268192125,0.019063596156779,0.0647394776519976,0.0533242006090357,0.0635402494598192,0,0.0342947929672725,0
"RASSF6",0,0,0,0,0.222038375879217,0,0,0.00962851272215386
"CXCL8",0,0.0153051229307474,0.722581249695569,0.0344775827589156,0,0.00708059845218118,0.782933827860045,0
"CXCL1",0,0,0,0,0,0,0,0
"PF4",0,0,0,0,0,0,0,0.0337682686333306
"PPBP",0,0,0,0,0.01483749970325,0.00619264066583272,0,0.0337682686333306
"CXCL3",0.0286516532003897,0,0.191785975810907,0,0,0,0.0167534964497132,0
"CXCL2",0,0,0.111157222082374,0.00810215193155302,0,0.00354029922609059,0,0
"MTHFD2L",0.366540635491892,0.37588735374928,0.285653886932969,0.283925996585034,0.410830885562286,0.253764677493765,0.327535164644768,0.269257642577853
"EREG",0,0,0,0,0,0,0,0
"AREG",0.0880045472441226,0,0.0245369400580463,0,0,0.209723249334606,0.0254280089890591,0
"RCHY1",0.173671180035169,0.141708846297157,0.181552084178509,0.126308231853637,0.224766477145726,0.197555390703359,0.177283595781738,0.305277798091096
"THAP6",0.232189209592305,0.212963090729514,0.2203406587808,0.254144748939967,0.168205654585598,0.144416281741642,0.160306267953758,0.200537669122071
"G3BP2",0.96852562897669,0.592885442353495,0.733312295435583,0.715228978732524,0.549674384725821,0.956037706525948,0.637954037939611,0.498304495249675
"USO1",0.350954306873886,0.527625139502677,0.531976933300617,0.539204637802366,0.554928379612135,0.501492188584265,0.404138013087011,0.689284228762413
"NAAA",0.148040869009479,0.166910925860912,0.167579895859617,0.206440059677584,0.209165612463303,0.0747308380518322,0.157390982556622,0.509347810994437
"SDAD1",0.27446167666663,0.523113537877902,0.465535789842885,0.49905558928857,0.426500369913107,0.464878107563414,0.344207740761219,0.37527289969367
"CXCL10",0,0,0.395256076548659,0.108782897238369,0.103965666378335,0,0,0
"NUP54",0.347204765190011,0.341125157012571,0.409727830168475,0.444243450407536,0.419430610670241,0.492373413990758,0.360440229374144,0.377509798111971
"SCARB2",0.0940487613752317,0.0889545428556975,0.111452270750747,0.178067576900862,0.278206887121665,0.215937961808432,0.163602198576507,0.0714876876772141
"STBD1",0,0,0,0,0,0,0,0
"SEPTIN11",0.239429650980904,0.203031150800832,0.0923135791894038,0.192106105723034,0.115900392915626,0.135550858689182,0.076814081760539,0.199644007006333
"CCNI",7.42025095117451,6.31427308740188,5.90614596742814,6.84828761805755,6.04646234776521,3.59133123943586,5.84465342583686,5.84082792758222
"CCNG2",0.864089003387327,0.459626234147458,0.682127475591118,0.750348809617001,0.666739089629147,0.170317840024792,0.714542562086786,0.76892773459613
"CNOT6L",0.488473721688138,0.542201179296682,0.519824378108739,0.468675638634921,0.628958452012405,0.811045475120818,0.679394991023122,0.599688134692554
"MRPL1",0.302827534952951,0.20255314749453,0.24754789936811,0.234448920310534,0.186768475431384,0.205376241312304,0.134967327078704,0.242954581892333
"LINC01094",0,0,0,0,0,0,0,0
"AC098818.2",0.0187225948018588,0,0.00518726008922087,0.00166783637591164,0.0481360175742399,0,0.0105048196112376,0.0321478109217949
"BMP2K",0.701992163025385,0.755905944171339,0.703292449541144,0.843288597103657,0.982904469804748,2.34411502690507,0.912692108162053,1.03241222359214
"PAQR3",0.107931952461897,0.148353060912731,0.0952633396703205,0.0838311785305516,0.0828327224632097,0.326413200454426,0.0807148395898882,0.114202677352204
"ANTXR2",0.642702227131818,0.369879185918546,0.232102093206466,0.389734753809935,0.38988521243108,1.18266009130418,0.315856124033832,0.647038040911957
"PRDM8",0.162865607909787,0.0512795656696994,0.0849991116894383,0.071418662459383,0.115034113990172,0.421559396394445,0.114314291383788,0.124448459871998
"CFAP299",0,0,0.0104192961155825,0.0077217692117618,0,0,0,0
"RASGEF1B",0.901513250653759,0.439875422065809,0.505193365759074,0.702780992420848,0.748376869335904,5.02444772236392,0.659737742402367,0.789356122260748
"AC124016.2",0,0,0.0114037779377686,0.0181336869113813,0.0170837376484577,0,0.0130044761406876,0
"HNRNPD",2.61604246012869,2.70986139044109,2.26811917100372,2.32336839890776,2.48955354593277,2.36486410952684,1.96555336664521,2.27388915206333
"AC124016.1",0.0445906934753826,0.133723319336301,0.102983089290138,0.0870047203933125,0.193788309714679,0,0.123606863277106,0.209485304549653
"HNRNPDL",5.82975708433164,2.81896027279343,2.95568179790933,3.36810273036806,3.79957401045978,4.71715336083301,3.47106269171262,3.03397422998071
"ENOPH1",0.242925793008345,0.251184241589442,0.289537529255954,0.360157572727665,0.34427140845116,0.235752557678352,0.325811620667231,0.402941063983581
"SCD5",0,0.0166549526832794,0,0,0.0106697167830377,0.0131938959064854,0,0
"SEC31A",0.564326422761106,0.627619953624467,0.561876404652889,0.528863687109752,0.87174733957777,0.94087707898649,0.644568035608464,0.686452582540027
"THAP9-AS1",0.0823696706909274,0.162656028732277,0.0878361847319172,0.0602144261009061,0.154690573627649,0.156852518299973,0.10955557192383,0.099102631849788
"THAP9",0.0963537472300158,0.0316350412414735,0.0413358802140417,0.0252730702143082,0.0488295688560344,0.0323692782016203,0.0463426578619703,0.0145380110837796
"LIN54",0.11041010865394,0.103402036791321,0.0856927846593964,0.152611853177516,0.231645457985661,0.297645015307913,0.208934983542904,0.14932118398823
"COPS4",0.328919948479935,0.363073472502306,0.252010467527333,0.293633371436468,0.351913857441623,0.446624431587256,0.579125851463982,0.353761371217865
"AC073840.1",0,0.0350238161950126,0.011567033506143,0.0390906342737096,0.00464582117676792,0,0.0275405269392107,0
"PLAC8",1.84507597163722,2.93134097060237,5.17931765374408,3.2049916986322,2.12862898604607,0.573935510246221,1.54605543820658,1.29455680226899
"COQ2",0.272061950088262,0.173496844231522,0.174715064791887,0.185055796564461,0.255374318896889,0.243887323010733,0.112913155677418,0.257740417733811
"HPSE",0,0.0283609735729225,0,0.0140793522498935,0,0.00956308191353444,0,0.0295775731009719
"HELQ",0.436545140256936,0.455381143610161,0.240886266059664,0.441664223306092,0.352873084450842,0.343509683419237,0.336465366982496,0.449776689889848
"MRPS18C",0.706932577287435,1.08014415817316,0.834274491574117,0.962117767950283,0.966374957557938,0.773923312730345,0.901805999710303,0.995452749338018
"ABRAXAS1",0.311143133578193,0.406018936373631,0.15209851181972,0.446124767938178,0.366695284839431,0.195502332929342,0.301028838894796,0.449270654926052
"GPAT3",0,0,0,0,0,0.00729664434623161,0,0
"WDFY3",0,0,0,0,0,0,0,0
"WDFY3-AS2",0,0,0,0,0,0,0,0
"ARHGAP24",1.84813880269829,1.3484420836277,3.65943399218424,1.30387210621086,1.55863687318489,0.664419608835139,1.51397949737579,3.680548581372
"PTPN13",0,0,0,0,0.00854186882422884,0.00585416684960938,0,0
"AC093827.4",0.015221534208876,0,0.0465684228229301,0.0565288772928322,0.0296991564836938,0,0.0325328820778203,0.0440629953252561
"AFF1",1.52142217370278,1.17600905974762,1.04544953912352,1.00776249249886,1.04534047228742,1.67093397352422,0.993838148263444,1.18115350111877
"KLHL8",0.199789863742501,0.213639635589078,0.143739559538311,0.205492767855554,0.192761180662673,0.18142297746414,0.223296959888568,0.117603460110686
"HSD17B11",0.900141870746404,0.921840757348308,0.655280343084297,0.965536328302707,0.89578109850979,0.434298931529869,0.970090814275706,1.09271923950655
"NUDT9",0.133909584458059,0.20840292761256,0.168160995760822,0.167001711289771,0.125482263837106,0.100241884635988,0.163931543495265,0.144319153721482
"SPP1",0.00599705904224568,0,0.0353417415542156,0,0.0138854946568617,0,0.051246809285761,0
"PKD2",0.0847281993654437,0.18400933153086,0.0638541003645507,0.112852410530755,0.2471138590459,0.191965304070939,0.187579832847557,0.18307537286408
"PPM1K",1.45604033044951,1.55527153954358,1.37473233121357,1.58177414365788,1.55473122465977,1.29004002257336,1.30474298633122,1.77610733572713
"PPM1K-DT",0.0649747222748848,0,0.0659522240990472,0.0315378472208321,0,0.0230349797990505,0.0165857556448476,0.0266242808116146
"HERC6",0.0529354532175787,0.118778558993347,0.129549710267708,0.0368228387463571,0.139919863979974,0.103901297662096,0.0477475347910307,0.0850627526669255
"HERC5",0.465035423628256,0.175284110025091,0.544195720565485,0.341470388637083,0.162581216546249,0.192857734815899,0.190114393164571,0.279383759083007
"PYURF",0.906191380729473,0.946192579695423,0.687727359096982,0.930391992366276,1.1133833376816,0,0.811945062143638,0.994650551406859
"HERC3",0.385033772056507,0.319299575468462,0.490107144663378,0.268982989792538,0.272995390466954,0.251583619814881,0.219789275647743,0.366024036050403
"NAP1L5",0.055796571371919,0,0.00875828533792968,0.00539966133324118,0,0.0207799955431206,0.0136756694086578,0
"FAM13A-AS1",0.0647985408671778,0.0795991386938244,0.056962658430155,0.0934825709752228,0.0748109952062542,0.0306110714796497,0.0173306921358518,0.0484666816509386
"FAM13A",0.0177233317027868,0,0.0306156994979927,0.0360632684710493,0.00549527845674996,0.0693878209366627,0.067212163380633,0.165305096458326
"TIGD2",0.0222560514203812,0.0368511463312218,0.0405959354777387,0.0625977987223059,0.0454914075445991,0.00967430453809608,0.0229954750574513,0.0799095005445364
"GPRIN3",0,0.0183116736449226,0.0244012284871731,0.0210031960067426,0.0418748139446586,0.214379699276566,0.0268697341078079,0.0852767404188846
"SNCA",0.0302084926496524,0,0.00533521132772069,0,0,0.0182467856166911,0,0.0736375291449949
"MMRN1",0,0,0,0,0,0,0,0
"CCSER1",0.641669468371368,0.352943224861829,3.36326775866782,0.961102541923168,1.14078436323281,0.907278450350119,1.0889812616937,1.07724703364848
"SMARCAD1",0.15890799163869,0.317239814548431,0.2955084985555,0.263382262402311,0.39669743657605,0.288863963597111,0.252081075365579,0.142467962654946
"HPGDS",0,0,0,0,0,0.011095387265599,0,0
"PDLIM5",0.163860139711477,0.123549704691614,0.106347698032875,0.0895108590233006,0.203387191682382,0.241838792635349,0.171064568230272,0.149695870762434
"RAP1GDS1",0.739062469582533,0.750804420479059,1.14257564543161,0.951620791669524,1.19289246933841,1.43876982235462,0.886968998082782,1.1880682803876
"TSPAN5",0.0876282205156565,0.253370909132392,0.0905577310939221,0.234163402432244,0.101673096702041,0.535157094068421,0.14986211529344,0.297648023525717
"EIF4E",0.321085973131419,0.802286122641373,0.575735429625059,0.585111147443554,0.894272029588812,0.891446838619212,0.834787193588604,0.655127117483097
"METAP1",0.333546733871985,0.479219087666287,0.402033262492394,0.489183662608819,0.528908504457036,0.334314642370661,0.438026884353825,0.261094477716493
"ADH5",0.638232521641825,1.09688386404963,0.757267121743492,0.805208533168666,0.893893377126603,0.480982825068659,0.762406227128054,0.922142848691819
"AP002026.1",0,0.0130448167725036,0.00571030481607108,0.0235363746241672,0.0569701012052335,0,0.0198512537828458,0.0948679433453905
"TRMT10A",0.025851817382762,0.0812333921627903,0.040801468304856,0.0743515399446332,0.0174298353284765,0.0518197269586673,0.0191355235426884,0.030229380539534
"DAPP1",1.01514919519733,1.33156376768683,1.14642303499973,1.04148966462916,1.00177303679224,0.841487998808183,1.04601311518448,1.18343616556921
"LAMTOR3",0.281017229396815,0.419314156760967,0.351904564017696,0.370863032158167,0.581635087348217,0.387013690063709,0.455034300006407,0.56917009667274
"DNAJB14",0.725521832393634,0.538028470633341,0.680996745053791,0.55285452306857,0.794368469073406,0.801875381965341,0.605697146817072,0.833653003308262
"H2AFZ",2.90506358283007,2.51574995155297,1.83042136604885,2.21205893311734,2.60998727021088,0,2.73072883093972,1.91476264618763
"AC097460.1",0.0438235510199703,0.019063596156779,0.0140804992905933,0.00477150229795551,0.00854186882422884,0,0.0246236487879749,0.0221011081495626
"PPP3CA",1.04484937917872,1.69541541339534,1.13510054948421,1.2555787755778,1.88138316736487,2.00340890447958,1.4944617130858,2.13261636290001
"AP001816.1",0.0510398101072215,0.108383302459447,0.0944800500613526,0.0493257350405584,0.0551208085738707,0,0.111880206054297,0.124369203966317
"BANK1",4.39221046900832,8.36133069498971,10.3635490991078,7.00349622531325,7.96390901643647,2.99500497266749,6.07137609796245,8.19718910385756
"SLC39A8",0.16321728849059,0.0778062540899396,0.144000863881608,0.172318250446411,0.133441030002106,0.447393596849315,0.153728344611509,0.0811317708687531
"AC098487.1",0,0,0,0,0,0,0,0
"AF213884.3",0.0298115346263977,0.010972853161279,0.00715774525298335,0.0170982698811104,0.0203066561842938,0,0,0.0181447369376039
"NFKB1",0.987072606077882,0.667158041697999,0.690334168166168,0.818512700338825,0.984049382970746,4.65859250535064,0.818415449133054,1.1152138299491
"MANBA",0.895325355018601,0.792196040676837,0.697897411882804,1.1647292018196,1.56948473674616,2.04194915821443,0.913825213012329,1.52259554495944
"UBE2D3",2.80188404807596,2.41393728656249,3.42670419848863,2.58919837524852,2.63409387978119,3.34339261163698,2.64563833698581,2.28154129708474
"UBE2D3-AS1",0.0454137486550801,0.048310846108876,0.0201294720421889,0.00952918216746966,0.0490153611788808,0.0129246511088445,0.00965265872832013,0
"CISD2",0.619661083560469,0.347912678686986,1.00926203691708,0.685753937704956,0.726772970292696,0.6846771746178,0.774945432763353,0.634004699574656
"SLC9B1",0,0.0329112404104631,0.0778071959836044,0.0709503061273891,0.0464035546399852,0.0695909914451601,0.00958199504802496,0.0247656549896603
"SLC9B2",0.084671739285002,0.0577313811277339,0.105618037162612,0.146527462864655,0.0657953610085483,0.34587802221328,0.106826188239632,0.125040949295273
"BDH2",0.145393912715343,0.313364019455461,0.18281835141911,0.231920202115523,0.194493929102233,0.18119783941602,0.120082488039932,0.149134060951841
"CENPE",0,0.0154147809251335,0.0179429788668918,0,0,0.0105582728773752,0,0
"TET2",0.438249538786295,0.34403744720868,0.415124786856647,0.524429675660301,0.415494044440145,0.717481988770945,0.347166097216965,0.60383413559747
"PPA2",0.23207389001102,0.237627952520604,0.342106581139365,0.373160914633692,0.393463154448573,0.242709095782214,0.286028281374619,0.408182227009323
"ARHGEF38",0.0343357812259499,0.0265639927716068,0.0075425702665846,0,0.0217485863418878,0.0023212950969605,0.00816149975719538,0
"INTS12",0.414800026184992,0.269948526984357,0.257987946104558,0.285898759444755,0.403530181263353,0.298213359328916,0.303167904829001,0.35348391519569
"GSTCD",0.0740218619156911,0.0962347660776602,0.0690559564272885,0.054552304792917,0.0541915095623001,0.0916656393880302,0.0849491120770813,0.144837136227348
"TBCK",0.22509506792612,0.561717270460554,0.50026332820693,0.588441924383142,0.389081869792672,0.399115925026059,0.484047037241755,0.551714159599952
"AIMP1",0.639437852661474,0.505659675541045,0.790178573834722,0.75382008643664,0.691010104368065,0.683888087299055,0.595961870096118,0.563470295633962
"AC092445.1",0,0,0,0,0,0,0,0.0295775731009719
"PAPSS1",0.076722326508399,0.186899758561305,0.115686250433511,0.253647799154449,0.220212905472962,0.176387994093606,0.231562998064768,0.389309953821083
"SGMS2",0,0,0,0.0065293245022043,0,0,0,0
"AC096564.1",0.0909377381718628,0.0136911281489595,0.0615807650008559,0,0.0365377448442691,0,0.0726657476343602,0.0189089891443493
"CYP2U1",0.126655273714474,0.154494002408511,0.186934468545737,0.126301690775179,0.112818296214869,0.0377436843519643,0.168024383580066,0.0575245673145243
"HADH",0.217801989664496,0.333728639773018,0.325480702517204,0.352544567695612,0.299700502447046,0.163913962162472,0.406967932777776,0.179973289224824
"LEF1",0.0590229603775643,0.0814892377805281,0.0992002688075841,0.215706338129878,0.255399266043854,0.00506430656475931,0.0947632872288525,0.150759079457153
"LEF1-AS1",0.00599705904224568,0,0,0,0,0,0.011249682196478,0
