gene,set_membership,padj_unsup,padj_supp,avg_log2FC_unsup,avg_log2FC_supp,sig_unsup,sig_supp
ENSG00000279738,Unsuppressed_only,1,NA,1.75317140408414,NA,FALSE,FALSE
GRAP2,Overlap,1,1,-0.130552605419958,-0.512468102827416,FALSE,FALSE
AC016065.1,Overlap,1,1,-2.38884246112609,-4.04091915770578,FALSE,FALSE
CCDC82,Overlap,1,1,0.113023232891999,0.360058894878651,FALSE,FALSE
MAP1LC3A,Overlap,1,1,1.87994430775528,1.32636907892049,FALSE,FALSE
ENSG00000273319,Overlap,1,1,3.78732028201576,1.92009889251511,FALSE,FALSE
TTF1,Overlap,1,1,0.688830670170498,0.190153751649143,FALSE,FALSE
THTPA,Overlap,1,1,0.949742196874638,0.301879536667623,FALSE,FALSE
AC245014.1,Overlap,1,1,-1.47024610898353,-3.12232280556323,FALSE,FALSE
CCDC125,Overlap,1,1,0.127830799588937,-0.669622124265871,FALSE,FALSE
ZNF687-AS1,Unsuppressed_only,1,NA,1.69755026514451,NA,FALSE,FALSE
TMEM44-AS1,Overlap,1,1,-0.522499242122453,-1.95497911385595,FALSE,FALSE
AC004854.2,Overlap,1,1,-0.942539875672485,-2.59461657225218,FALSE,FALSE
ENSG00000259589,Overlap,1,1,2.82540149072922,1.58342605082177,FALSE,FALSE
AL160408.2,Overlap,1,1,-1.6141091561872,-3.26618585276689,FALSE,FALSE
CPSF4,Overlap,1,1,0.697338536734161,-0.154534823517142,FALSE,FALSE
TRBV10-3,Overlap,1,1,-1.41089131920883,-1.31275463884813,FALSE,FALSE
MIA2,Overlap,1,1,0.166330348775818,-0.624266961565501,FALSE,FALSE
NAA10,Overlap,1,1,-1.39461838370836,-0.843621450123876,FALSE,FALSE
ZNF441,Overlap,1,1,-1.37989543192939,-1.22924629029278,FALSE,FALSE
HAUS7,Overlap,1,1,-1.50914692727303,-2.00319230099167,FALSE,FALSE
JRKL,Overlap,1,1,-0.150274855807796,0.172579190701478,FALSE,FALSE
FP671120.7,Overlap,1,1,-3.02105082352322,-1.32162858656568,FALSE,FALSE
AL512625.3,Overlap,1,1,-1.71418389853407,-3.36626059511376,FALSE,FALSE
AC053527.2,Overlap,1,1,-1.66588657913296,-1.80328292298307,FALSE,FALSE
NCLN,Overlap,1,1,-0.608367660242519,-0.21046180190376,FALSE,FALSE
AC144652.1,Overlap,1,1,-0.879415080623843,-0.626384610895406,FALSE,FALSE
MT-ND2,Overlap,1,1,0.315845997419066,0.366328988265513,FALSE,FALSE
EDEM3,Unsuppressed_only,1,NA,0.316591089259833,NA,FALSE,FALSE
SPAG5,Overlap,1,1,1.36931937597135,-2.12458845512222,FALSE,FALSE
USP9Y,Overlap,1,1,1.67167327818064,-0.169752850822441,FALSE,FALSE
ZNF75D,Overlap,1,1,0.274162311792129,0.602213104266619,FALSE,FALSE
ZNF451-AS1,Overlap,1,1,1.04670884168388,0.458811414989427,FALSE,FALSE
NAB2,Overlap,1,1,-0.337183213319946,-0.462064614231191,FALSE,FALSE
AC034102.6,Overlap,1,1,-1.00672339343337,-2.65880009001306,FALSE,FALSE
AC008438.1,Overlap,1,1,-1.98372777765384,-0.959158876061339,FALSE,FALSE
CCDC39,Overlap,1,1,0.528490250435215,0.584245280541714,FALSE,FALSE
AL590714.1,Overlap,1,1,-0.739816918421054,-0.965181431333521,FALSE,FALSE
TM6SF1,Overlap,1,1,0.561406592949569,-1.2075319701928,FALSE,FALSE
PAK1IP1,Overlap,1,1,-0.362651828519549,0.780602024339678,FALSE,FALSE
KCTD18,Overlap,1,1,-0.286447983501656,-0.843625357524943,FALSE,FALSE
ENSG00000257925,Overlap,1,1,4.13562706549288,2.18484064900499,FALSE,FALSE
FADD,Unsuppressed_only,1,NA,-0.513059387800894,NA,FALSE,FALSE
MGA,Overlap,1,1,0.35668156738237,-0.462324771155801,FALSE,FALSE
AC002091.2,Overlap,1,1,-1.18011336046623,-2.83219005704592,FALSE,FALSE
CCDC32,Overlap,1,1,-0.346585217947514,-0.394490181979776,FALSE,FALSE
LACC1,Overlap,1,1,1.96041542320822,-0.709285977967109,FALSE,FALSE
LBR,Overlap,1,1,-0.231956519845362,-0.763298133738237,FALSE,FALSE
ZMAT5,Overlap,1,1,-0.673389851875931,-0.641121138587042,FALSE,FALSE
AC087500.1,Overlap,1,1,-1.42136981058946,-3.07344650716915,FALSE,FALSE
LRIG1,Overlap,1,1,-0.977482991533681,-0.812793858694114,FALSE,FALSE
SLC9A3-AS1,Overlap,1,1,-0.826197402766618,0.228929090340852,FALSE,FALSE
UBA5,Unsuppressed_only,1,NA,-0.131635444519079,NA,FALSE,FALSE
ZMYM1,Unsuppressed_only,1,NA,-0.929836573726749,NA,FALSE,FALSE
SKAP1-AS1,Overlap,1,1,0.681540240572184,-0.693257413675799,FALSE,FALSE
WASF2,Overlap,1,1,-0.381554384955035,-0.292591972880662,FALSE,FALSE
AL645465.1,Overlap,1,1,-1.65372062581979,-3.30579732239949,FALSE,FALSE
CEP89,Overlap,1,1,1.40240056379405,1.66473364632168,FALSE,FALSE
NDUFA6-DT,Overlap,1,1,0.928749271153758,-0.56235510727841,FALSE,FALSE
TMEM203,Overlap,1,1,-0.500927473285733,-0.267651758740661,FALSE,FALSE
INTS15,Overlap,1,1,2.09664250851301,2.91621939290898,FALSE,FALSE
AL162231.1,Overlap,1,1,-1.31976654132947,-2.97184323790917,FALSE,FALSE
ZFHX2-AS1,Unsuppressed_only,1,NA,2.01753205182891,NA,FALSE,FALSE
AC108047.1,Overlap,1,1,-1.24111524489083,-1.00575088864676,FALSE,FALSE
AL354707.1,Overlap,1,1,-1.31295556030128,-2.96503225688097,FALSE,FALSE
ELAC1,Overlap,1,1,0.747081897195534,-0.76297183242423,FALSE,FALSE
CCDC13,Unsuppressed_only,1,NA,1.62502650487617,NA,FALSE,FALSE
ENSG00000282917,Overlap,1,1,3.46156216319444,3.76725263420158,FALSE,FALSE
ENSG00000237188,Overlap,1,1,2.53643479643931,2.43829682903369,FALSE,FALSE
COLQ,Overlap,1,1,-1.28701537966785,-2.1087799723307,FALSE,FALSE
GIT2,Overlap,1,1,0.311798876295279,-0.264803091912939,FALSE,FALSE
