"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"LDOC1",0.873883326648017,-0.457523391391081,0.015,0.017,1,"15: NK cell_1"
"PIGZ",0.685461189613165,0.457478743200659,0.011,0.008,1,"15: NK cell_1"
"KRBOX4",0.125575030256307,-0.457287223547792,0.073,0.089,1,"15: NK cell_1"
"MAP3K12",0.332155776493538,-0.457214970243685,0.02,0.027,1,"15: NK cell_1"
"PIGA",0.278841502423422,-0.45699752486931,0.022,0.029,1,"15: NK cell_1"
"RNF185",0.230826443057457,0.456755778806442,0.061,0.045,1,"15: NK cell_1"
"ZNF80",0.487058798408996,0.456588675770752,0.02,0.013,1,"15: NK cell_1"
"DCUN1D3",0.0364936829106048,-0.456584464597333,0.015,0.015,1,"15: NK cell_1"
"LEPR",0.687129407648984,0.456494069885289,0.01,0.007,1,"15: NK cell_1"
"AC012313.1",0.626100707650764,-0.456486514007669,0.008,0.011,1,"15: NK cell_1"
"RNF227",0.850277079638327,-0.4563438197871,0.012,0.014,1,"15: NK cell_1"
"PHF2",0.0518186944158571,0.455991363143747,0.071,0.048,1,"15: NK cell_1"
"C1RL-AS1",0.370289905917726,0.455559451462369,0.042,0.03,1,"15: NK cell_1"
"AL137003.1",0.789467244146546,-0.45532829424933,0.017,0.02,1,"15: NK cell_1"
"FKTN",0.266317351811673,-0.454743898059997,0.022,0.027,1,"15: NK cell_1"
"COQ7",0.515237587670467,-0.454481404154299,0.03,0.034,1,"15: NK cell_1"
"ZNF45",0.26545944794549,-0.454195032891294,0.04,0.049,1,"15: NK cell_1"
"ABCD3",0.0921666373716454,0.453858544079946,0.089,0.061,1,"15: NK cell_1"
"NOC3L",0.0167630416031878,0.453670410187958,0.066,0.041,1,"15: NK cell_1"
"MESP1",0.223421318106485,0.453636637160524,0.018,0.014,1,"15: NK cell_1"
"NDUFAF1",0.0999630281279568,-0.453292229885571,0.038,0.045,1,"15: NK cell_1"
"AC068051.1",0.632699915416133,-0.452775731381017,0.009,0.013,1,"15: NK cell_1"
"LINC02086",0.310180430106025,0.452722847526749,0.011,0.006,1,"15: NK cell_1"
"C3orf18",0.957101099403784,-0.45264688326561,0.009,0.01,1,"15: NK cell_1"
"SLC51A",0.918890619070636,-0.452222100073088,0.009,0.01,1,"15: NK cell_1"
"CPSF1",0.017358828120154,-0.452132831668712,0.072,0.083,1,"15: NK cell_1"
"FAM234B",0.867057125431816,-0.452075650481773,0.009,0.01,1,"15: NK cell_1"
"ATIC",0.043613066909396,-0.452017456359019,0.061,0.077,1,"15: NK cell_1"
"AMER1",0.680274430590498,-0.451857445240001,0.008,0.01,1,"15: NK cell_1"
"ZNF593",0.34606715455472,0.451694845233131,0.083,0.062,1,"15: NK cell_1"
"EBP",0.030689174617496,0.451645297528992,0.144,0.103,1,"15: NK cell_1"
"ZNF776",0.450450314010494,-0.451602987033569,0.028,0.035,1,"15: NK cell_1"
"STT3A",0.0177201021258863,-0.451469529456165,0.094,0.119,1,"15: NK cell_1"
"HIST1H2BH",0.488578281896804,0.45129882621382,0.02,0.014,1,"15: NK cell_1"
"MED12L",0.791962730383678,0.451085628439831,0.011,0.008,1,"15: NK cell_1"
"LAYN",0.655133393294529,0.451084741779877,0.023,0.019,1,"15: NK cell_1"
"CFAP210",0.670936052963792,0.451058365202408,0.024,0.017,1,"15: NK cell_1"
"ENSG00000289331",0.894677649139512,0.450981984576519,0.012,0.01,1,"15: NK cell_1"
"YEATS4",0.0987477696324657,-0.450969194987696,0.054,0.066,1,"15: NK cell_1"
"BNIP3",0.0775808809560198,-0.450568994736536,0.113,0.138,1,"15: NK cell_1"
"LINC03009",0.545109160998439,0.450370027225118,0.069,0.05,1,"15: NK cell_1"
"RFX3-AS1",0.0943922459890764,0.450100792778883,0.036,0.024,1,"15: NK cell_1"
"GNGT2",0.0698422144002738,0.449913444610739,0.127,0.091,1,"15: NK cell_1"
"CERNA1",0.693633908155453,0.449772770695511,0.011,0.008,1,"15: NK cell_1"
"GAREM2",0.841422589341914,-0.449697612693219,0.009,0.01,1,"15: NK cell_1"
"SLC38A7",0.404520550976197,-0.449617822010421,0.009,0.013,1,"15: NK cell_1"
"SLCO5A1",0.492000966319747,-0.449328942371691,0.029,0.035,1,"15: NK cell_1"
"C17orf58",0.429062271974188,-0.44916565441186,0.034,0.039,1,"15: NK cell_1"
"ENSG00000291136",0.41080848985349,0.449159791116379,0.068,0.048,1,"15: NK cell_1"
"CCNJL",0.0229216066026537,0.449071671826718,0.095,0.063,1,"15: NK cell_1"
"H3-3B",0.0109611176944492,0.449056666757309,0.38,0.268,1,"15: NK cell_1"
"PHB1",0.290828306241776,0.448966160358695,0.083,0.056,1,"15: NK cell_1"
"SCIMP",0.727798907439754,-0.448642918178631,0.009,0.011,1,"15: NK cell_1"
"MANBAL",0.471936266346169,-0.44822391084727,0.038,0.043,1,"15: NK cell_1"
"NPRL2",0.0160383688047461,-0.448221670533916,0.148,0.175,1,"15: NK cell_1"
"IVD",0.0324261993962213,-0.447979406847094,0.067,0.083,1,"15: NK cell_1"
"HEG1",0.00213488992469066,0.447978222929805,0.21,0.147,1,"15: NK cell_1"
"DYNC2I2",0.957876121223432,0.44740880782556,0.015,0.013,1,"15: NK cell_1"
"AC091271.1",0.431262554850174,0.447362445618881,0.015,0.01,1,"15: NK cell_1"
"RDH13",0.346120558963587,0.447149598734361,0.038,0.026,1,"15: NK cell_1"
"AC124016.1",0.795707786584062,-0.447051505214456,0.017,0.02,1,"15: NK cell_1"
"AL031428.1",0.310899810213864,0.446844176670206,0.017,0.012,1,"15: NK cell_1"
"LHPP",0.0748488748791704,-0.446727900244899,0.052,0.063,1,"15: NK cell_1"
"ZFYVE27",0.0587934340974166,-0.44663639726001,0.096,0.114,1,"15: NK cell_1"
"BNC2",0.0120648996210763,0.446456930418117,0.084,0.054,1,"15: NK cell_1"
"ATOSA",0.119817371856689,0.445879308993155,0.097,0.065,1,"15: NK cell_1"
"AL662844.4",0.647918272739353,-0.445802663531095,0.02,0.022,1,"15: NK cell_1"
"AC015871.1",0.278005494800202,-0.445757570935726,0.036,0.044,1,"15: NK cell_1"
"FNTB",0.273409112558904,0.445531499976605,0.021,0.017,1,"15: NK cell_1"
"H2AZ2",0.0279155093033449,0.445455190806334,0.221,0.151,1,"15: NK cell_1"
"CASP6",0.647965150770775,-0.445390900017499,0.027,0.03,1,"15: NK cell_1"
"NAPB",0.415093007096279,0.445315966867445,0.064,0.051,1,"15: NK cell_1"
"TNFAIP1",0.281884999836317,-0.445240231950552,0.032,0.038,1,"15: NK cell_1"
"AC147067.1",0.985155203612466,-0.445078487926693,0.011,0.013,1,"15: NK cell_1"
"KARS1",0.561291345963493,0.444578750872247,0.042,0.028,1,"15: NK cell_1"
"AC026341.1",0.147350189027826,0.444317245957116,0.039,0.029,1,"15: NK cell_1"
"EPDR1",0.68453938577816,-0.444193034970795,0.014,0.017,1,"15: NK cell_1"
"KRBOX5",0.591496576321245,0.443995634480642,0.041,0.029,1,"15: NK cell_1"
"SUN1",0.166891159894052,-0.443959993504916,0.048,0.061,1,"15: NK cell_1"
"HLA-DQA1",0.0878729763126812,-0.443904933731075,0.041,0.041,1,"15: NK cell_1"
"AC010883.3",0.411766869425934,-0.443607755589828,0.017,0.02,1,"15: NK cell_1"
"TARP",0.560937191028535,0.443425399117539,0.028,0.019,1,"15: NK cell_1"
"NPTXR",0.632397520330163,0.443303234474126,0.013,0.008,1,"15: NK cell_1"
"LONRF3",0.276409444676383,0.442803176213795,0.027,0.018,1,"15: NK cell_1"
"TADA1",0.121044315383395,-0.442675031511563,0.04,0.048,1,"15: NK cell_1"
"FAM83G",0.72235565522441,0.442500274051062,0.029,0.022,1,"15: NK cell_1"
"DPYD-AS1",0.482718229822788,-0.442477581829908,0.024,0.03,1,"15: NK cell_1"
"SPATS2L",0.256749370106865,0.442436571279258,0.085,0.062,1,"15: NK cell_1"
"TAF1B",0.00853958876830846,0.442421078467814,0.109,0.072,1,"15: NK cell_1"
"SLC35C1",0.3565511704038,0.442313703349023,0.038,0.027,1,"15: NK cell_1"
"ZNF416",0.630019293447551,-0.442241670275727,0.015,0.019,1,"15: NK cell_1"
"ISOC2",0.208941885795312,-0.442239082823692,0.031,0.04,1,"15: NK cell_1"
"NANS",0.00290903271225549,-0.442218148407244,0.055,0.059,1,"15: NK cell_1"
"H2AJ",0.548351099637521,0.442187722386117,0.053,0.036,1,"15: NK cell_1"
"TRIM24",0.0279633277502203,0.441995391786604,0.108,0.072,1,"15: NK cell_1"
"GRASP",0.792199138424554,0.441275861534457,0.01,0.007,1,"15: NK cell_1"
"LINC00938",0.976463965364274,0.441166860175223,0.011,0.009,1,"15: NK cell_1"
"MROH1",0.367037130472837,0.440939257983352,0.046,0.033,1,"15: NK cell_1"
"C2CD2",0.548218393493516,0.440607334443272,0.02,0.014,1,"15: NK cell_1"
"AL590399.1",0.424132032521285,0.44047951186035,0.011,0.007,1,"15: NK cell_1"
"WDYHV1",0.803277585362636,-0.440293649170224,0.014,0.017,1,"15: NK cell_1"
"POLA1",0.528174347059006,0.439716659590705,0.032,0.024,1,"15: NK cell_1"
"ENSG00000287555",0.493167644222476,0.439611806218001,0.043,0.029,1,"15: NK cell_1"
"SCAMP1-AS1",0.372487338040372,-0.439588273612667,0.046,0.054,1,"15: NK cell_1"
"CD99P1",0.390803710442641,0.43957550276133,0.027,0.019,1,"15: NK cell_1"
"TMEM101",0.036558553624849,0.439531339538763,0.104,0.073,1,"15: NK cell_1"
"MIR155HG",0.15455886442999,-0.439470011972939,0.027,0.037,1,"15: NK cell_1"
"SOX2-OT",0.730480647642165,-0.439012098978105,0.007,0.01,1,"15: NK cell_1"
"SNRNP25",0.0520908047417927,0.439008020555382,0.073,0.055,1,"15: NK cell_1"
"CHST7",0.559758951429481,0.438845203864664,0.044,0.034,1,"15: NK cell_1"
"ICE2",0.0807452329124964,0.438827724179567,0.107,0.078,1,"15: NK cell_1"
"SNPH",0.685573406616107,-0.438815964115522,0.012,0.014,1,"15: NK cell_1"
"YAE1",0.228763883119043,0.438815907461225,0.056,0.039,1,"15: NK cell_1"
"FRMPD3",0.482558026749059,0.438763208133865,0.039,0.027,1,"15: NK cell_1"
"LINC00847",0.216343566648985,0.438562526216779,0.062,0.046,1,"15: NK cell_1"
"METTL2B",0.257671631979464,-0.438463586047155,0.039,0.048,1,"15: NK cell_1"
"ZFAND4",0.094704861084757,0.438408211684298,0.075,0.053,1,"15: NK cell_1"
"DTWD2",0.426528809918875,0.438222506530405,0.022,0.015,1,"15: NK cell_1"
"CCT6B",0.542727223361532,0.438089810187792,0.017,0.012,1,"15: NK cell_1"
"TGFBRAP1",0.0510737321884262,-0.437965454111707,0.042,0.056,1,"15: NK cell_1"
"RCC1",0.185922416521779,0.437746082388863,0.058,0.044,1,"15: NK cell_1"
"LAMP2",0.0307528298732185,0.437692219374855,0.134,0.095,1,"15: NK cell_1"
"C17orf100",0.629264754246323,-0.437184804715653,0.008,0.011,1,"15: NK cell_1"
"IMPDH1",0.100002737718186,-0.436695391680506,0.056,0.069,1,"15: NK cell_1"
"QSOX2",0.183047287855623,-0.436424970628245,0.025,0.027,1,"15: NK cell_1"
"NHEJ1",0.240150752803581,-0.436249252032804,0.046,0.055,1,"15: NK cell_1"
"NXT2",0.182710718684217,0.436178155427204,0.029,0.018,1,"15: NK cell_1"
"LINC00278",0.461148322403204,-0.436171475603169,0.012,0.017,1,"15: NK cell_1"
"INAFM1",0.404099602119595,-0.435677188878194,0.019,0.025,1,"15: NK cell_1"
"SOCS6",0.789816630489539,0.435563489537913,0.011,0.008,1,"15: NK cell_1"
"BDH1",0.347860860342604,-0.435354880402004,0.037,0.044,1,"15: NK cell_1"
"TMEM9B-AS1",0.593549438465297,-0.435173269450664,0.008,0.01,1,"15: NK cell_1"
"PANK3",0.00952561905953712,0.435129218575416,0.102,0.068,1,"15: NK cell_1"
"ASB16-AS1",0.257159098007328,0.435101388315538,0.045,0.033,1,"15: NK cell_1"
"AARS",0.0587602525407976,-0.435035365432996,0.06,0.073,1,"15: NK cell_1"
"AIMP2",0.125317413887917,0.434950879812857,0.074,0.05,1,"15: NK cell_1"
"PTPN23",0.0354584655079285,-0.434530479793437,0.059,0.077,1,"15: NK cell_1"
"CXorf56",0.487815900252523,-0.434513445069315,0.014,0.019,1,"15: NK cell_1"
"TMLHE-AS1",0.552531625914824,-0.434376155505503,0.015,0.019,1,"15: NK cell_1"
"SIAH1",0.16281677026585,0.434320077817352,0.093,0.068,1,"15: NK cell_1"
"GLA",0.055097371587294,0.434263492208264,0.075,0.05,1,"15: NK cell_1"
"LINC02352",0.166707147056168,-0.434178688187232,0.022,0.033,1,"15: NK cell_1"
"ABHD11",0.613011254525272,0.434171599587541,0.043,0.034,1,"15: NK cell_1"
"AC008267.5",0.551827599303288,0.434156019578321,0.014,0.01,1,"15: NK cell_1"
"MXI1",0.0377606987626195,-0.43397995098848,0.103,0.122,1,"15: NK cell_1"
"EHD3",0.763653321138008,0.433913167377599,0.011,0.009,1,"15: NK cell_1"
"TNFRSF12A",0.0773422830753343,-0.433385250220173,0.023,0.025,1,"15: NK cell_1"
"IL1B",0.323932101225548,0.433313245257354,0.027,0.02,1,"15: NK cell_1"
"MVP-DT",0.409954704966819,0.433200604868584,0.017,0.01,1,"15: NK cell_1"
"GBA",0.690953156841174,-0.433193831247277,0.046,0.054,1,"15: NK cell_1"
"HAGHL",0.100245283132118,-0.432780079402081,0.074,0.092,1,"15: NK cell_1"
"ENO2",0.0462166610558763,-0.432406918874091,0.133,0.158,1,"15: NK cell_1"
"HYCC2",0.211840143642958,0.432180038530744,0.08,0.054,1,"15: NK cell_1"
"ZMIZ1",0.0129140620418152,0.431949597230432,0.128,0.088,1,"15: NK cell_1"
"CRIP1",0.0412005777452576,0.431592968334097,0.85,0.809,1,"15: NK cell_1"
"LMNA",0.00209025465099163,0.43159111590629,0.303,0.202,1,"15: NK cell_1"
"DHCR7",0.086803384457043,0.43115691448273,0.033,0.019,1,"15: NK cell_1"
"SLC25A29",0.480444448253354,0.431102360160015,0.044,0.032,1,"15: NK cell_1"
"AIFM1",0.058485753142353,-0.430929381370039,0.057,0.07,1,"15: NK cell_1"
"MED24",0.0201359103949837,0.430853024193983,0.095,0.066,1,"15: NK cell_1"
"MIR29B2CHG",0.1833348575488,0.43066453154951,0.062,0.042,1,"15: NK cell_1"
"ZNF575",0.21847475217828,0.430623872427979,0.024,0.014,1,"15: NK cell_1"
"ZNF256",0.468634326181935,-0.430148737777908,0.014,0.015,1,"15: NK cell_1"
"CAPG",0.687944124844974,0.430109100232222,0.02,0.014,1,"15: NK cell_1"
"MIR3142HG",0.246876102164966,-0.429904304076519,0.024,0.032,1,"15: NK cell_1"
"TRIP11",0.0167719408717927,0.429713458944816,0.208,0.158,1,"15: NK cell_1"
"ZNF222",0.409420385636728,-0.42958602829255,0.022,0.022,1,"15: NK cell_1"
"AC093484.3",0.912749525195472,-0.429436532831431,0.021,0.023,1,"15: NK cell_1"
"TACO1",0.0927518799643781,0.429287888178847,0.067,0.046,1,"15: NK cell_1"
"ENSG00000290823",0.575772300875018,0.428954939473618,0.054,0.04,1,"15: NK cell_1"
"B4GALT6",0.476362625376538,0.428765281762808,0.015,0.011,1,"15: NK cell_1"
"ZKSCAN3",0.327589135585419,0.428445092580437,0.024,0.016,1,"15: NK cell_1"
"C19orf44",0.640626705811534,-0.428343878986689,0.013,0.015,1,"15: NK cell_1"
"LIX1L-AS1",0.699840965511779,-0.428187966989921,0.02,0.023,1,"15: NK cell_1"
"CCDC171",0.547028781905534,0.428056951038097,0.02,0.014,1,"15: NK cell_1"
"CFAP410",0.0683686746763824,-0.42800182527943,0.066,0.082,1,"15: NK cell_1"
"ZNF571",0.305439859430612,-0.427987748905745,0.027,0.033,1,"15: NK cell_1"
"CADM1",0.0420694254110768,0.42791471701495,0.074,0.052,1,"15: NK cell_1"
"ZNF326",0.0017483176188362,0.427879661845407,0.174,0.119,1,"15: NK cell_1"
"PAXIP1-AS2",0.371427442755539,0.427647272467815,0.047,0.035,1,"15: NK cell_1"
"DPY19L4",0.453077593773406,0.427634364303265,0.033,0.024,1,"15: NK cell_1"
"MSRB2",0.127083265257099,0.427494840847198,0.04,0.027,1,"15: NK cell_1"
"POLRMT",0.0614836866298338,-0.427480932698258,0.063,0.081,1,"15: NK cell_1"
"KBTBD3",0.0384563729910048,0.427134965951925,0.093,0.07,1,"15: NK cell_1"
"LINC02968",0.437717463879288,-0.427043786265486,0.018,0.021,1,"15: NK cell_1"
"TMEM120B",0.204901315631955,0.42697326388664,0.085,0.061,1,"15: NK cell_1"
"MED9",0.0804081240524754,0.426868226898832,0.058,0.047,1,"15: NK cell_1"
"SAMD10",0.215115755716317,0.426834053865771,0.057,0.041,1,"15: NK cell_1"
"MSANTD2",0.21134750151396,0.426451664909907,0.045,0.033,1,"15: NK cell_1"
"SHOC1",0.59587256485165,0.42644073194406,0.013,0.008,1,"15: NK cell_1"
"SNAPC1",0.102036053235539,0.426436809031299,0.064,0.048,1,"15: NK cell_1"
"CP",0.605403774559385,-0.42636205205095,0.01,0.008,1,"15: NK cell_1"
"RAB11FIP3",0.0110860713137608,0.426303316062218,0.14,0.097,1,"15: NK cell_1"
"TRBJ1-6",0.43674936904157,0.426224059111387,0.01,0.006,1,"15: NK cell_1"
"HERC2P3",0.262843473662726,0.425980482293257,0.014,0.008,1,"15: NK cell_1"
"OTULIN",0.00130096909502724,0.425959434262473,0.331,0.242,1,"15: NK cell_1"
"PLCXD1",0.314426230590995,0.425912714236166,0.02,0.014,1,"15: NK cell_1"
"GTF2H2C",0.303517832896277,-0.425488834751602,0.044,0.054,1,"15: NK cell_1"
"NFKBIL1",0.0365043432228425,-0.425476537400591,0.081,0.09,1,"15: NK cell_1"
"LINC02325",0.553144658111726,0.425049279091059,0.019,0.014,1,"15: NK cell_1"
"ZNF362",0.0222466849788138,-0.424902445227756,0.056,0.06,1,"15: NK cell_1"
"TAF5L",0.193700899792556,0.424753058748606,0.067,0.047,1,"15: NK cell_1"
"KLF9",0.00210297488544896,0.424286714962884,0.114,0.075,1,"15: NK cell_1"
"GUCY1A1",0.612828917171521,0.424168477436401,0.014,0.011,1,"15: NK cell_1"
"CHAC2",0.246136575343521,0.423732537350157,0.024,0.014,1,"15: NK cell_1"
"LEPROT",0.172212316880638,0.423731813197323,0.092,0.07,1,"15: NK cell_1"
"SRFBP1",0.0222546809308876,0.423642810102499,0.101,0.068,1,"15: NK cell_1"
"NCKAP1",0.542304755804682,-0.423511260532497,0.014,0.016,1,"15: NK cell_1"
"ARL4D",0.487524022361463,0.423421765541957,0.026,0.02,1,"15: NK cell_1"
"OTUD3",0.736090123540589,0.422861479186799,0.031,0.024,1,"15: NK cell_1"
"PRDX2",0.0142161468676162,-0.422156013504176,0.145,0.172,1,"15: NK cell_1"
"PTRH1",0.09542009428801,0.422121813039465,0.096,0.069,1,"15: NK cell_1"
"SGSM3",0.0766596512494503,-0.421719580669917,0.07,0.088,1,"15: NK cell_1"
"SRGAP2B",0.517188391200139,-0.421679974594684,0.034,0.042,1,"15: NK cell_1"
"GCNT1",0.06990197793332,0.421649589485825,0.181,0.131,1,"15: NK cell_1"
"ALKBH1",0.308396926638898,0.421572106839899,0.045,0.033,1,"15: NK cell_1"
"AL109955.1",0.910832262447511,-0.421506519130363,0.012,0.014,1,"15: NK cell_1"
"LINC00334",0.733257640225551,0.421222058769061,0.011,0.008,1,"15: NK cell_1"
"CCNB1IP1",0.246334595092329,-0.4211230027838,0.045,0.056,1,"15: NK cell_1"
"WDR76",0.186189832949648,0.421060719352181,0.035,0.022,1,"15: NK cell_1"
"SRD5A1",0.223967450421273,0.421046600801873,0.045,0.032,1,"15: NK cell_1"
"NCBP3",0.00190004605378148,0.421034104119487,0.263,0.198,1,"15: NK cell_1"
"HYCC1",0.63543097236419,0.4209907909628,0.05,0.035,1,"15: NK cell_1"
"PRKAG2",0.0508160201299213,0.420965960377355,0.154,0.113,1,"15: NK cell_1"
"IL15RA",0.208092762099775,0.420725433412383,0.077,0.056,1,"15: NK cell_1"
"HSD17B1",0.794669211535061,-0.420439011677894,0.015,0.017,1,"15: NK cell_1"
"CAMK1D",0.0497234006284715,0.420293552828774,0.264,0.204,1,"15: NK cell_1"
"ENSG00000267009",0.782759291306938,0.420270927574738,0.013,0.009,1,"15: NK cell_1"
"GPR183",0.838575655658412,0.420124959419248,0.039,0.034,1,"15: NK cell_1"
"FGFRL1",0.334272073875361,0.420050605774808,0.024,0.019,1,"15: NK cell_1"
"AGTRAP",0.0287298176724103,-0.420002052086459,0.124,0.141,1,"15: NK cell_1"
"MICAL3",0.838818307339412,0.419961354012739,0.01,0.007,1,"15: NK cell_1"
"KNSTRN",0.568847464666758,-0.419818334805205,0.015,0.019,1,"15: NK cell_1"
"ENSG00000290036",0.671458759673472,0.419697636201647,0.043,0.033,1,"15: NK cell_1"
"LILRB1",0.0565687484524781,-0.41920644975852,0.047,0.054,1,"15: NK cell_1"
"DMPK",0.0861240121468771,0.418957542319867,0.026,0.015,1,"15: NK cell_1"
"NPM3",0.429452691192252,-0.418715460011442,0.014,0.017,1,"15: NK cell_1"
"OAZ2",0.0461030384183502,0.418545882074641,0.073,0.051,1,"15: NK cell_1"
"DUSP23",0.0374602912088845,-0.417704840002861,0.106,0.129,1,"15: NK cell_1"
"ICOS",0.53678817448754,-0.417693689936003,0.01,0.013,1,"15: NK cell_1"
"EXTL2",0.486688396398792,0.417637145575927,0.019,0.013,1,"15: NK cell_1"
"NMB",0.129662143606041,0.417518164284929,0.026,0.016,1,"15: NK cell_1"
"ERVK13-1",0.187645699527656,0.417417303576168,0.046,0.03,1,"15: NK cell_1"
"ZNF439",0.232792868132345,0.417189882716596,0.045,0.031,1,"15: NK cell_1"
"TRIQK",0.735630956594925,0.417165365345227,0.012,0.009,1,"15: NK cell_1"
"MCM6",0.0822603106038339,0.417121795039648,0.093,0.068,1,"15: NK cell_1"
"BTRC",0.10397154397706,0.416693861708069,0.101,0.07,1,"15: NK cell_1"
"KIF1BP",0.559581482680408,-0.416484832101609,0.019,0.022,1,"15: NK cell_1"
"ZCWPW2",0.564311555208537,0.416431611215114,0.042,0.032,1,"15: NK cell_1"
"SCD5",0.648834137271286,0.416281955348435,0.037,0.028,1,"15: NK cell_1"
"AC034236.2",0.85191506245651,0.416265544029108,0.01,0.009,1,"15: NK cell_1"
"NECTIN1",0.75993265651618,0.41588776956591,0.012,0.009,1,"15: NK cell_1"
"RCAN1",0.700097822044633,0.415815332664479,0.039,0.03,1,"15: NK cell_1"
"TRBJ1-5",0.329420113219094,-0.415698775552342,0.018,0.018,1,"15: NK cell_1"
"SLC2A11",0.870382109058547,-0.41566260492509,0.025,0.029,1,"15: NK cell_1"
"PLCXD2",0.00789033714746322,0.415552459838325,0.195,0.137,1,"15: NK cell_1"
"WARS1",0.0373300054191783,0.415504109671829,0.067,0.044,1,"15: NK cell_1"
"RNF123",0.176332764654014,-0.415384418168511,0.028,0.04,1,"15: NK cell_1"
"ZNF35",0.415704208737887,0.415375427663275,0.04,0.028,1,"15: NK cell_1"
"AC246785.3",0.432814370683289,0.415372522721507,0.015,0.01,1,"15: NK cell_1"
"AC027290.1",0.605994924997705,-0.41535389113962,0.02,0.026,1,"15: NK cell_1"
"APOA1",0.559441181140697,0.415272081687786,0.011,0.007,1,"15: NK cell_1"
"METTL6",0.316877871146063,0.415183400590826,0.063,0.047,1,"15: NK cell_1"
"SIRT3",0.0915187741593888,-0.415176828719667,0.044,0.054,1,"15: NK cell_1"
"CRELD2",0.159886709067039,0.415073581409701,0.088,0.063,1,"15: NK cell_1"
"TMCC1",0.0248134081812434,0.414959285308728,0.142,0.101,1,"15: NK cell_1"
"GLYCTK",0.342726408526179,0.414824398868571,0.073,0.06,1,"15: NK cell_1"
"FAM114A2",0.0305648047969186,0.414761726722268,0.071,0.048,1,"15: NK cell_1"
"BYSL",0.541246435737756,0.414708495632263,0.022,0.015,1,"15: NK cell_1"
"DNMBP",0.202508796566927,0.414335608621662,0.044,0.029,1,"15: NK cell_1"
"CLEC11A",0.515570023882815,0.413438882496454,0.016,0.011,1,"15: NK cell_1"
"PSTPIP2",0.0376496002187294,0.412988001027987,0.05,0.034,1,"15: NK cell_1"
"CRY2",0.182373154342707,0.41280703911906,0.068,0.05,1,"15: NK cell_1"
"KDM5D",0.711242343501063,-0.412457897728587,0.013,0.016,1,"15: NK cell_1"
"ZSWIM6",0.0757077217900015,0.412442724774084,0.199,0.144,1,"15: NK cell_1"
"TIMM9",0.21875775750347,-0.412335200848874,0.054,0.063,1,"15: NK cell_1"
"ZNF433-AS1",0.166841805966443,-0.412333864576072,0.065,0.079,1,"15: NK cell_1"
"PEX26",0.129163798082354,0.412269387600004,0.085,0.062,1,"15: NK cell_1"
"DIP2C",0.769498668897477,-0.412037488981469,0.01,0.013,1,"15: NK cell_1"
"BCL2L13",0.0511968711209868,0.411981944084649,0.109,0.076,1,"15: NK cell_1"
"LIPT1",0.601797898459509,-0.411890257011884,0.039,0.042,1,"15: NK cell_1"
"TADA2A",0.301509733020696,-0.411768684777897,0.029,0.036,1,"15: NK cell_1"
"ZC3H10",0.346118130724428,0.411763745653649,0.035,0.024,1,"15: NK cell_1"
"AP1S3",0.660688501822032,-0.411736417851782,0.012,0.013,1,"15: NK cell_1"
"ADISSP",0.663422056579312,-0.411620017084005,0.016,0.017,1,"15: NK cell_1"
"HIC1",0.0946962356627694,-0.411547789083446,0.047,0.062,1,"15: NK cell_1"
"ME2",0.000331687056446515,0.411351679622498,0.192,0.131,1,"15: NK cell_1"
"PTPN9",0.0442731620166403,0.411133821100394,0.098,0.069,1,"15: NK cell_1"
"PRDM11",0.715806769691326,-0.411075021598409,0.014,0.016,1,"15: NK cell_1"
"FAAP100",0.320568086568472,0.410971233388436,0.039,0.026,1,"15: NK cell_1"
"MIR4458HG",0.280449065114327,-0.41079360923258,0.007,0.011,1,"15: NK cell_1"
"ZNF764",0.253569573950951,0.410661306759557,0.04,0.028,1,"15: NK cell_1"
"SSX2IP",0.0455155109624541,0.410653278432664,0.096,0.066,1,"15: NK cell_1"
"ABRAXAS2",0.156803268751407,-0.41048001119437,0.076,0.089,1,"15: NK cell_1"
"DYRK4",0.394402157961449,0.41019507110791,0.076,0.058,1,"15: NK cell_1"
"RWDD2B",0.612561068829976,-0.410093062566699,0.023,0.027,1,"15: NK cell_1"
"TMEM189",0.743293297480252,-0.409902254517819,0.047,0.055,1,"15: NK cell_1"
"CACNA1A",0.369107064608592,0.409841857556372,0.015,0.009,1,"15: NK cell_1"
"SNED1",0.902347418909847,0.409763875740403,0.012,0.01,1,"15: NK cell_1"
"SNHG19",0.314815921811706,-0.409626074574452,0.008,0.011,1,"15: NK cell_1"
"SUGP2",0.155627998511762,-0.409564446355103,0.104,0.115,1,"15: NK cell_1"
"ZNF709",0.31571172699213,-0.409560579109467,0.035,0.042,1,"15: NK cell_1"
"ZNF775",0.381013741591992,0.409529251744626,0.048,0.034,1,"15: NK cell_1"
"CATSPERB",0.0108212627375239,0.409334092610102,0.037,0.032,1,"15: NK cell_1"
"RAB11B-AS1",0.523740229497978,0.409326515342924,0.028,0.021,1,"15: NK cell_1"
"SMG1P5",0.0323847108292426,0.409322613069502,0.105,0.072,1,"15: NK cell_1"
"SMPD2",0.642490895010838,0.409285440844423,0.045,0.033,1,"15: NK cell_1"
"SLC9B1",0.75550678967147,0.409218738725988,0.013,0.011,1,"15: NK cell_1"
"SEMA4C",0.195944851552392,0.409190197155989,0.039,0.027,1,"15: NK cell_1"
"SPICE1",0.168460092809082,-0.409103361670876,0.065,0.074,1,"15: NK cell_1"
