"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"ZNF134",0.141019523115977,-0.426212993156491,0.042,0.052,1,"8: CTL-like"
"KIF9",0.303513221220606,-0.425759937356903,0.023,0.027,1,"8: CTL-like"
"DTX3",0.123791617160537,-0.425693319944306,0.057,0.063,1,"8: CTL-like"
"TRIM46",0.633183744318578,0.425646455053081,0.011,0.008,1,"8: CTL-like"
"ZNF528",0.391030809501308,-0.425644478792344,0.009,0.013,1,"8: CTL-like"
"ENSG00000286931",0.327207745981303,0.425635448697808,0.019,0.012,1,"8: CTL-like"
"PTGR3",0.0247824407071876,0.42538124742767,0.05,0.034,1,"8: CTL-like"
"ZNF624",0.125297586544206,-0.425244849692325,0.034,0.04,1,"8: CTL-like"
"WDR5B-DT",0.136662504054598,0.425110143488115,0.048,0.032,1,"8: CTL-like"
"BDH1",0.248725787182266,-0.425016176020786,0.032,0.04,1,"8: CTL-like"
"CASP6",0.067294888361304,-0.42490374043651,0.027,0.036,1,"8: CTL-like"
"ENSG00000291174",0.639408166102491,0.424805085309266,0.015,0.011,1,"8: CTL-like"
"SLC26A2",0.302730151310427,0.424728607831967,0.034,0.025,1,"8: CTL-like"
"QSOX1",0.00263894129550603,0.42441436619644,0.107,0.071,1,"8: CTL-like"
"SRP14-AS1",0.621475284827846,-0.42434712539354,0.008,0.01,1,"8: CTL-like"
"PCYT2",0.0104054429428067,-0.424237580417538,0.076,0.092,1,"8: CTL-like"
"EFHC1",0.0656324132839654,-0.424110914022076,0.036,0.044,1,"8: CTL-like"
"AC024028.1",0.113442186547068,-0.423894910255544,0.017,0.023,1,"8: CTL-like"
"ST20-AS1",0.444234304497589,0.423485647197468,0.011,0.008,1,"8: CTL-like"
"TAFA2",0.33824177808338,0.423290939006099,0.023,0.017,1,"8: CTL-like"
"SCAMP1-AS1",0.515376669938264,-0.42290526484038,0.036,0.04,1,"8: CTL-like"
"LINC00957",0.394174964320886,-0.422878737294803,0.01,0.012,1,"8: CTL-like"
"SUV39H2",0.389128242397773,0.422848533789995,0.019,0.012,1,"8: CTL-like"
"RPSA2",0.61330156661493,0.422433935977139,0.031,0.024,1,"8: CTL-like"
"STAT4-AS1",0.29635181812427,0.422357159851373,0.017,0.012,1,"8: CTL-like"
"AL121603.2",0.359797962529958,-0.422315863271279,0.007,0.011,1,"8: CTL-like"
"POP1",0.0357358294106054,-0.422284072463193,0.04,0.051,1,"8: CTL-like"
"C7orf26",0.311043127980085,-0.422203963645771,0.023,0.031,1,"8: CTL-like"
"FBXO4",0.174946620970524,-0.422181923064488,0.034,0.039,1,"8: CTL-like"
"IGHV1-69-2",0.758150005272151,0.421933576847625,0.014,0.01,1,"8: CTL-like"
"FUOM",0.128141678693001,-0.421842989531842,0.042,0.051,1,"8: CTL-like"
"IFIT3",0.00168701456685164,0.421745332806303,0.176,0.137,1,"8: CTL-like"
"AC016074.2",0.762412326807822,-0.421416842635342,0.025,0.03,1,"8: CTL-like"
"IGHV1-3",0.41894835970261,0.421085017828914,0.018,0.012,1,"8: CTL-like"
"ZNF546",0.752923479546512,-0.420850634967922,0.013,0.015,1,"8: CTL-like"
"CD38",7.68390483373531e-05,0.420828419732604,0.407,0.307,1,"8: CTL-like"
"NXPH4",0.00189685875025407,0.420819934227054,0.108,0.069,1,"8: CTL-like"
"SGO1",0.742855936972688,0.420818002073583,0.011,0.007,1,"8: CTL-like"
"FUT4",0.262189328675912,-0.420535831660223,0.018,0.023,1,"8: CTL-like"
"AC099063.4",0.571372142056805,-0.420533579822455,0.018,0.024,1,"8: CTL-like"
"ENSG00000278376",0.449779467872212,0.420502821474094,0.012,0.008,1,"8: CTL-like"
"PPP4R3B-DT",0.300311496273858,0.420390094045223,0.012,0.007,1,"8: CTL-like"
"E2F3",0.00282494176146716,-0.420334546677796,0.103,0.129,1,"8: CTL-like"
"PPM1F",0.668293196152956,-0.419814421524705,0.018,0.02,1,"8: CTL-like"
"BNC2",0.259166671032534,0.41975853029629,0.035,0.026,1,"8: CTL-like"
"GSTM4",0.145411477372112,-0.419493527511636,0.038,0.041,1,"8: CTL-like"
"MRPL45P2",0.594128453553946,0.419492909988215,0.016,0.012,1,"8: CTL-like"
"PIM2",0.0192428782585839,-0.419418603899741,0.104,0.116,1,"8: CTL-like"
"H2AC6",0.037817085048904,0.419335663857271,0.165,0.119,1,"8: CTL-like"
"POT1",0.31129987109863,0.419299381895057,0.063,0.047,1,"8: CTL-like"
"FAM27C",0.55043273204046,0.419297470379048,0.029,0.023,1,"8: CTL-like"
"ENSG00000288016",0.0053204224747492,0.419214205881995,0.042,0.024,1,"8: CTL-like"
"ENSG00000270240",0.00443755627354042,0.419205582891173,0.13,0.09,1,"8: CTL-like"
"ZNF181",0.111022934397391,-0.419122518868902,0.032,0.034,1,"8: CTL-like"
"MZF1-AS1",0.206612018775214,0.418745069309716,0.013,0.009,1,"8: CTL-like"
"ADGRL1-AS1",0.174635826752609,0.418614157161053,0.023,0.015,1,"8: CTL-like"
"PRDM4-AS1",0.889212607798249,0.41831812652668,0.012,0.008,1,"8: CTL-like"
"PRDX6-AS1",0.034899940513467,0.418055756221625,0.074,0.048,1,"8: CTL-like"
"LINC01597",0.48905200652325,-0.418015018187218,0.009,0.012,1,"8: CTL-like"
"APOBEC3H",0.0800372788660981,0.417848482886334,0.102,0.07,1,"8: CTL-like"
"AC093323.1",0.56814889560277,-0.41776342403235,0.033,0.042,1,"8: CTL-like"
"PHF2",0.0597529768395154,-0.417178869356544,0.055,0.068,1,"8: CTL-like"
"SLC16A3",0.00378621376271247,-0.41697759473913,0.074,0.09,1,"8: CTL-like"
"ENSG00000291228",0.791057687207417,0.416944404894118,0.028,0.022,1,"8: CTL-like"
"GOLM2",0.00207922676058592,0.416714077555202,0.198,0.139,1,"8: CTL-like"
"EHBP1",0.00484168627031181,0.415793927518296,0.093,0.068,1,"8: CTL-like"
"PDE2A-AS2",0.627606435742398,0.415665057578527,0.015,0.012,1,"8: CTL-like"
"NEU3",0.277589036901391,0.415454253517971,0.029,0.019,1,"8: CTL-like"
"NME9",0.64562126909177,-0.415260588332561,0.012,0.012,1,"8: CTL-like"
"POLR1H",0.00364287427279047,0.41484736963251,0.233,0.168,1,"8: CTL-like"
"AC105052.4",0.693751392088862,-0.414522013372369,0.033,0.04,1,"8: CTL-like"
"SGO1-AS1",0.321540831292989,0.414446774816383,0.021,0.017,1,"8: CTL-like"
"C1orf56",0.354383395690619,-0.413586955870109,0.02,0.026,1,"8: CTL-like"
"AC021188.1",0.64358357580752,-0.413315914720378,0.012,0.015,1,"8: CTL-like"
"SETD1A",0.0499172495881545,-0.413282144334435,0.05,0.053,1,"8: CTL-like"
"ARMH1",0.605846477404565,-0.413267926636379,0.01,0.012,1,"8: CTL-like"
"MFGE8",0.407246653493067,-0.413164875616014,0.015,0.018,1,"8: CTL-like"
"ICA1L",0.560592673892038,0.41296091053054,0.044,0.033,1,"8: CTL-like"
"SPAG16",0.150220941006946,-0.412935547527816,0.028,0.033,1,"8: CTL-like"
"SFR1",0.184460420009585,0.412147702580211,0.056,0.04,1,"8: CTL-like"
"FAM219A",0.363615596750946,0.411822490518481,0.03,0.022,1,"8: CTL-like"
"CLPB",0.33472349716568,0.411453317011627,0.037,0.026,1,"8: CTL-like"
"TRBV30",0.256720942455216,-0.411192717964278,0.039,0.038,1,"8: CTL-like"
"SERPINI1",0.171282169566452,-0.411145925552499,0.015,0.019,1,"8: CTL-like"
"LAIR2",0.22976378300233,0.411042399625863,0.077,0.057,1,"8: CTL-like"
"ENSG00000269958",0.365116156710461,0.410966024939189,0.012,0.008,1,"8: CTL-like"
"APOBEC3F",0.00105856920513872,0.41094638439236,0.167,0.117,1,"8: CTL-like"
"TSTA3",0.902056964502907,-0.410901603696803,0.038,0.043,1,"8: CTL-like"
"ULK1",0.0136942697575952,0.410848319535323,0.094,0.066,1,"8: CTL-like"
"C17orf80",0.326246841353385,-0.410723214432768,0.039,0.043,1,"8: CTL-like"
"MIX23",0.635829812188303,0.410477360019457,0.034,0.026,1,"8: CTL-like"
"CKMT2-AS1",0.114539007800116,0.410237745590107,0.029,0.019,1,"8: CTL-like"
"AC020659.1",0.694482994813421,-0.410157843542168,0.032,0.04,1,"8: CTL-like"
"LINC01588",0.134473390464841,-0.40977108828063,0.031,0.033,1,"8: CTL-like"
"ADAM9",0.654722589824687,0.409657365098939,0.022,0.015,1,"8: CTL-like"
"MAN2B2",0.00877555745050309,-0.409407668869936,0.08,0.084,1,"8: CTL-like"
"ENSG00000284624",0.308148411890274,0.409127198689258,0.047,0.037,1,"8: CTL-like"
"TRIM52-AS1",0.532621694690758,-0.409090894103369,0.044,0.05,1,"8: CTL-like"
"HMBS",0.688398721799512,-0.409024824467207,0.012,0.013,1,"8: CTL-like"
"HSPB1",0.00760785706326413,-0.408650681706627,0.136,0.153,1,"8: CTL-like"
"ENSG00000290832",0.00438064967377938,0.408253096748052,0.069,0.042,1,"8: CTL-like"
"SDHAF3",0.357291847379117,-0.408248859710215,0.044,0.051,1,"8: CTL-like"
"TRAV12-3",0.142461696623597,-0.408232317101141,0.017,0.026,1,"8: CTL-like"
"CRLS1",0.050621392214613,-0.408105639168104,0.06,0.071,1,"8: CTL-like"
"ST20",0.103004759718503,0.407532827877597,0.026,0.016,1,"8: CTL-like"
"AARS2",0.476244072518662,0.407485200406946,0.023,0.017,1,"8: CTL-like"
"REEP4",0.00205312790317335,0.407125568398539,0.093,0.061,1,"8: CTL-like"
"GEN1",0.327223892468608,0.407092884448204,0.036,0.025,1,"8: CTL-like"
"KCNJ13",0.913811661635423,-0.407092601555344,0.01,0.011,1,"8: CTL-like"
"KRT86",0.0545339835588848,0.407010418757168,0.036,0.022,1,"8: CTL-like"
"NADK2",0.163096301302851,-0.406837823627741,0.046,0.053,1,"8: CTL-like"
"TDRD7",0.172668525361001,0.406791562776324,0.09,0.07,1,"8: CTL-like"
"LINC01943",0.192875213699117,-0.406748989432846,0.074,0.089,1,"8: CTL-like"
"ELP1",0.00521335003257288,-0.406517271903536,0.081,0.095,1,"8: CTL-like"
"KMT2E-AS1",0.0770791549257968,-0.406499097823471,0.09,0.101,1,"8: CTL-like"
"SLC4A4",0.163511895381594,0.406395624571288,0.034,0.023,1,"8: CTL-like"
"POLA1",0.390601505499591,0.406285128697522,0.038,0.028,1,"8: CTL-like"
"TRBV27",0.366900827973242,-0.406108324527791,0.05,0.058,1,"8: CTL-like"
"TMEM116",0.358441670516052,-0.406013767765856,0.036,0.044,1,"8: CTL-like"
"ENSG00000260136",0.769768136344381,0.40599492818251,0.017,0.012,1,"8: CTL-like"
"C12orf29",0.0263900108316125,0.405799074919004,0.101,0.076,1,"8: CTL-like"
"ITPKC",0.00203617522918305,-0.405538303482317,0.022,0.031,1,"8: CTL-like"
"PEDS1",0.100073111149105,0.405498231086427,0.089,0.067,1,"8: CTL-like"
"RMDN2",0.326127830292242,0.405449591462641,0.023,0.016,1,"8: CTL-like"
"KIAA0513",0.0519523916530769,0.405406508444009,0.115,0.083,1,"8: CTL-like"
"CCDC61",0.360165368511909,-0.405180343211785,0.038,0.045,1,"8: CTL-like"
"CDK7",0.00251189031904936,0.405166526348267,0.1,0.069,1,"8: CTL-like"
"DGKH",0.0271562593127192,-0.404934438092683,0.037,0.046,1,"8: CTL-like"
"GUF1",0.050770124409856,0.404823971015141,0.079,0.054,1,"8: CTL-like"
"DYNC2H1",0.00388662911735876,-0.404729070385659,0.046,0.051,1,"8: CTL-like"
"TMEM9",0.0218571712201173,-0.404531784421011,0.042,0.046,1,"8: CTL-like"
"ENSG00000275964",0.760896772345749,0.404370193420869,0.013,0.009,1,"8: CTL-like"
"BYSL",0.373473539168181,0.404314102270919,0.023,0.015,1,"8: CTL-like"
"SIRT4",0.470977226302375,0.404288973380305,0.012,0.008,1,"8: CTL-like"
"AL354733.3",0.988225381836435,-0.404273406808875,0.009,0.01,1,"8: CTL-like"
"RUFY3",0.0338824448793296,-0.404103846184235,0.05,0.062,1,"8: CTL-like"
"ENSG00000290192",0.363988125492856,0.403963935726701,0.03,0.021,1,"8: CTL-like"
"NARS1",0.050704319499654,0.403875239019826,0.155,0.116,1,"8: CTL-like"
"FOXO3B",0.44876511081784,0.403858408285364,0.014,0.009,1,"8: CTL-like"
"PITPNM1",0.0349002112788592,-0.40352498307625,0.109,0.121,1,"8: CTL-like"
"NXPE3",0.019528301430738,0.403493914653934,0.105,0.074,1,"8: CTL-like"
"RRAGC",0.00780479176518278,-0.403418197928663,0.106,0.121,1,"8: CTL-like"
"FCSK",0.187440522093409,-0.403398490134171,0.018,0.02,1,"8: CTL-like"
"LYSMD4",0.0756839249328199,0.403271547983926,0.027,0.016,1,"8: CTL-like"
"AL627171.2",0.562698157173904,-0.403230159515096,0.031,0.039,1,"8: CTL-like"
"ENSG00000226471",0.378260164063224,-0.403129148755372,0.014,0.015,1,"8: CTL-like"
"STAG3L4",0.0518786764397618,0.403122891160091,0.101,0.072,1,"8: CTL-like"
"DHCR24",0.393870517646752,0.403078480712723,0.012,0.009,1,"8: CTL-like"
"TOP2A",0.993268063012104,0.40300142350466,0.017,0.014,1,"8: CTL-like"
"TMEM104",0.0779410470936838,0.402832492279094,0.05,0.035,1,"8: CTL-like"
"DMAC1",0.0814781849310851,-0.402629038443261,0.041,0.046,1,"8: CTL-like"
"DKC1",0.00829526658447112,-0.402454172405732,0.1,0.115,1,"8: CTL-like"
"FAM161B",0.286751958373857,0.402198035610828,0.031,0.021,1,"8: CTL-like"
"SIRPG",0.248537785437506,-0.402154541213721,0.023,0.024,1,"8: CTL-like"
"ZNF681",0.516625641225327,-0.402135010789366,0.011,0.015,1,"8: CTL-like"
"ASTN2",0.871047364980154,0.401654600884467,0.012,0.01,1,"8: CTL-like"
"ZNF232-AS1",0.301432290215463,-0.401636425416847,0.014,0.018,1,"8: CTL-like"
"IBA57",0.556516684355171,-0.401611035036036,0.013,0.015,1,"8: CTL-like"
"ZNF674",0.545231000628481,0.401541105553171,0.012,0.008,1,"8: CTL-like"
"ZBTB37",0.11842278985659,-0.401377940851383,0.04,0.048,1,"8: CTL-like"
"TIMM8A",0.386479670503183,-0.400941128267235,0.017,0.02,1,"8: CTL-like"
"TYROBP",0.010477973991623,-0.400468602100468,0.087,0.085,1,"8: CTL-like"
"TMEM120B",0.0738855771542842,0.400388311145582,0.102,0.073,1,"8: CTL-like"
"ENSG00000287957",0.474571019491313,0.399947206510848,0.015,0.01,1,"8: CTL-like"
"RAB3A",0.459126990759416,0.39970733487699,0.012,0.008,1,"8: CTL-like"
"DHRS12",0.527783977397964,-0.399688294613192,0.015,0.019,1,"8: CTL-like"
"ENSG00000272742",0.198781845952872,0.39960772121462,0.036,0.03,1,"8: CTL-like"
"SRD5A1",0.0987739780658435,0.399533459438665,0.052,0.035,1,"8: CTL-like"
"USP35",0.526252982528157,-0.399273726730868,0.013,0.015,1,"8: CTL-like"
"ZNF771",0.375042193983678,0.399259149048269,0.026,0.019,1,"8: CTL-like"
"ENSG00000290737",0.341616273710926,-0.399199584212614,0.028,0.031,1,"8: CTL-like"
"ZNF850",0.210852390176016,0.399106896724015,0.028,0.02,1,"8: CTL-like"
"HERC2P3",0.131715829110209,0.399093502848484,0.026,0.021,1,"8: CTL-like"
"ERICH6-AS1",0.125174018049496,-0.398987326938088,0.028,0.031,1,"8: CTL-like"
"ENSG00000272918",0.640470204784913,0.398957166361155,0.012,0.008,1,"8: CTL-like"
"NECTIN3",0.0123567775543903,0.39866651644004,0.052,0.034,1,"8: CTL-like"
"PPP1R13L",0.722640223893963,-0.398298608090061,0.013,0.015,1,"8: CTL-like"
"TTC22",0.05337077228557,0.398264851902761,0.041,0.026,1,"8: CTL-like"
"ENKD1",0.269831409089298,-0.398105075551225,0.026,0.031,1,"8: CTL-like"
"TRMT11",0.0690492787719337,-0.397938785671863,0.06,0.072,1,"8: CTL-like"
"CD160",0.044107049942384,-0.39793320151676,0.037,0.041,1,"8: CTL-like"
"NT5C3B",0.0668253062973441,-0.397910041958238,0.043,0.054,1,"8: CTL-like"
"C2orf76",0.233687635061569,-0.397679598856218,0.034,0.035,1,"8: CTL-like"
"AHCYL2",0.0296214516734364,0.397565343912689,0.136,0.101,1,"8: CTL-like"
"RIPK2",0.0431250254541759,0.396830715801177,0.089,0.061,1,"8: CTL-like"
"SNHG32",0.00645277205156384,-0.396780863513647,0.125,0.148,1,"8: CTL-like"
"LINC00861",0.0783881171265225,-0.396587652343902,0.367,0.391,1,"8: CTL-like"
"ALDH5A1",0.754395812376879,-0.396579521357249,0.009,0.01,1,"8: CTL-like"
"KNOP1",0.0804214258844674,0.396475329504299,0.056,0.039,1,"8: CTL-like"
"ZNF331",0.0218650830975015,-0.395948739400501,0.082,0.098,1,"8: CTL-like"
"ITGB1-DT",0.34742514807402,0.395802347721029,0.024,0.017,1,"8: CTL-like"
"ACTR3B",0.0337437662070179,0.395570400658514,0.049,0.031,1,"8: CTL-like"
"IFNLR1",0.00113673098946812,0.39548345366729,0.095,0.062,1,"8: CTL-like"
"PKP4",0.513575803131458,-0.39548109578517,0.028,0.03,1,"8: CTL-like"
"ENSG00000291180",0.649875280114412,0.395444135050281,0.011,0.007,1,"8: CTL-like"
"HEATR1",0.152417468727558,0.395404548514448,0.104,0.079,1,"8: CTL-like"
"ZNF280B",0.147203747192849,-0.395367150264285,0.012,0.016,1,"8: CTL-like"
"CPT1A",0.00166853370994437,0.395211936880301,0.156,0.11,1,"8: CTL-like"
"SLC27A4",0.0903387765891492,0.395109461185552,0.063,0.045,1,"8: CTL-like"
"ZNF57",0.441884233565782,-0.39497322982542,0.015,0.018,1,"8: CTL-like"
"SLC44A1",0.61370543554087,-0.39479753313206,0.014,0.014,1,"8: CTL-like"
"NECTIN1",0.332563764933523,0.394781031644944,0.02,0.014,1,"8: CTL-like"
"KBTBD3",0.246812582221846,-0.394240954085247,0.051,0.054,1,"8: CTL-like"
"ENSG00000287697",0.316060151606306,0.394137173570103,0.017,0.013,1,"8: CTL-like"
"ZDHHC8",0.322365952414334,-0.393572150441511,0.047,0.055,1,"8: CTL-like"
"POLA2",0.351731480230996,0.393567120237809,0.039,0.027,1,"8: CTL-like"
"CARMIL3",0.161861376777337,0.393443932537127,0.057,0.041,1,"8: CTL-like"
"SENP3",0.293362978767395,0.3932022849667,0.052,0.041,1,"8: CTL-like"
"LINC00598",0.717268993341386,0.393095649130822,0.01,0.008,1,"8: CTL-like"
"IDUA",0.530054769108975,-0.393064854655409,0.025,0.029,1,"8: CTL-like"
"NR1H3",0.265572122504103,-0.392993586457228,0.015,0.019,1,"8: CTL-like"
"KSR1",0.0850537631496722,0.392808443446559,0.06,0.04,1,"8: CTL-like"
"METRN",0.301745072548717,-0.392501111863952,0.068,0.078,1,"8: CTL-like"
"TTF2",0.260798809553348,0.392457395687966,0.058,0.04,1,"8: CTL-like"
"C4orf47",0.689062484834882,-0.392284022206797,0.009,0.011,1,"8: CTL-like"
"MVK",0.27652819520422,-0.39211234387764,0.037,0.042,1,"8: CTL-like"
"SDCBP",0.000861708190052097,0.391784959063875,0.362,0.289,1,"8: CTL-like"
"TMEM205",0.137498789373949,-0.39177124659774,0.055,0.065,1,"8: CTL-like"
"MACC1",0.538451197978178,0.391653597101297,0.01,0.006,1,"8: CTL-like"
"TRAV8-3",0.102625133070737,-0.3915568108461,0.063,0.066,1,"8: CTL-like"
"TRAF3IP2-AS1",0.223429366766211,-0.391436254698189,0.039,0.046,1,"8: CTL-like"
"PIF1",0.357015436137941,0.391329938602915,0.019,0.012,1,"8: CTL-like"
"DUSP1",0.000421587996095675,-0.391160172791411,0.195,0.217,1,"8: CTL-like"
"ZSWIM4",0.400350255679418,-0.390728417892875,0.017,0.02,1,"8: CTL-like"
"SLC31A1",0.452638081134561,0.390473457146158,0.031,0.023,1,"8: CTL-like"
"ENSG00000288899",0.603017577498582,0.390375608024854,0.011,0.008,1,"8: CTL-like"
"CASP2",0.0245775311541479,-0.390318928311139,0.082,0.097,1,"8: CTL-like"
"ENSG00000289359",0.130913778609792,-0.390297258624784,0.008,0.011,1,"8: CTL-like"
"QPRT",0.55493934128456,0.390033670886775,0.032,0.024,1,"8: CTL-like"
"DPH6",0.227613119581833,0.389929045837103,0.037,0.03,1,"8: CTL-like"
"FITM2",0.367030974644398,0.389783730164638,0.01,0.009,1,"8: CTL-like"
"CHTF18",0.524642145761651,-0.389774780577148,0.019,0.023,1,"8: CTL-like"
"AL441992.1",0.591001260119991,-0.389096453712138,0.013,0.013,1,"8: CTL-like"
"HAUS5",0.354003112352859,-0.388797261814128,0.036,0.039,1,"8: CTL-like"
"DDI2",0.0506921550398277,0.388717290064358,0.193,0.151,1,"8: CTL-like"
"SLC43A1",0.0788527970386005,-0.388599422885465,0.02,0.023,1,"8: CTL-like"
"GPR25",0.183366962984459,0.388405161977182,0.043,0.033,1,"8: CTL-like"
"COQ2",0.195892401267946,-0.388058332876192,0.036,0.043,1,"8: CTL-like"
"ICMT",0.145189782472008,-0.387926579227805,0.047,0.055,1,"8: CTL-like"
"LINC02084",0.161159724489114,-0.387801266695693,0.081,0.092,1,"8: CTL-like"
"SYNJ2BP",0.246981891413121,-0.387790450057492,0.034,0.042,1,"8: CTL-like"
"ZNF605",0.164550684747453,-0.387705318291137,0.026,0.03,1,"8: CTL-like"
"ABCC5",0.471435104411655,-0.387629435081759,0.055,0.061,1,"8: CTL-like"
"ZNF256",0.924958350964373,-0.387235950125989,0.009,0.01,1,"8: CTL-like"
"COQ5",0.241168113311546,-0.387125208328171,0.039,0.043,1,"8: CTL-like"
"USP27X",0.361530905943073,0.387114652717981,0.015,0.009,1,"8: CTL-like"
"ENSG00000291220",0.719688342643158,0.387082680365721,0.015,0.013,1,"8: CTL-like"
"CDKN2AIPNL",0.104377816880528,-0.387057882607848,0.06,0.069,1,"8: CTL-like"
"FAM102B",0.252394094991179,-0.386998553258837,0.036,0.045,1,"8: CTL-like"
"MLH1",0.00433693941325436,0.386812416663511,0.108,0.072,1,"8: CTL-like"
"ZNF813",0.478156535733888,0.386529010765361,0.02,0.014,1,"8: CTL-like"
"CLYBL",0.533749578618466,-0.386199412829913,0.015,0.018,1,"8: CTL-like"
"SCGB2B2",0.512735037234425,0.386176190548497,0.012,0.009,1,"8: CTL-like"
"DPY19L4",0.354627348268479,-0.385971791689858,0.021,0.025,1,"8: CTL-like"
"AACS",0.574508991697875,0.38590232541358,0.028,0.022,1,"8: CTL-like"
"LINC02325",0.713657603392584,-0.385765874906981,0.012,0.014,1,"8: CTL-like"
"LONRF1",0.0531631673826455,0.385363961547692,0.045,0.031,1,"8: CTL-like"
"NCEH1",0.443409831810429,-0.385332652388851,0.019,0.021,1,"8: CTL-like"
"ACACB",0.412144314910671,0.385139984427957,0.014,0.012,1,"8: CTL-like"
"COQ9",0.120486083963054,0.385027859288018,0.094,0.07,1,"8: CTL-like"
"UBA6-AS1",0.381804212747505,-0.384812945081255,0.01,0.012,1,"8: CTL-like"
"IGFLR1",0.0122610159943974,-0.384793753404282,0.169,0.194,1,"8: CTL-like"
"TPST1",0.453056464431052,0.384557047828876,0.012,0.011,1,"8: CTL-like"
"ENSG00000234961",0.0195649908010848,0.384499429799249,0.362,0.278,1,"8: CTL-like"
"LINC02964",0.00228651230053578,0.384323023402576,0.098,0.065,1,"8: CTL-like"
"TMEM273",0.274954936119553,0.384235286476962,0.018,0.012,1,"8: CTL-like"
"CPPED1",0.0942400019055686,0.384178837794571,0.047,0.032,1,"8: CTL-like"
"MORN2",0.733508350400975,0.384109219681742,0.019,0.015,1,"8: CTL-like"
"MYH10",0.453256146296508,0.383972779126787,0.012,0.007,1,"8: CTL-like"
"IFT27",0.12492571425761,-0.383904221423087,0.04,0.048,1,"8: CTL-like"
"SLC16A13",0.451175400633354,-0.383619776814479,0.012,0.014,1,"8: CTL-like"
"CPNE8",0.194932336572136,-0.383553762706372,0.015,0.017,1,"8: CTL-like"
"RTL5",0.734864345394184,-0.383489396152022,0.022,0.025,1,"8: CTL-like"
"ZNF493",0.090503404121686,-0.383333981942676,0.095,0.114,1,"8: CTL-like"
"ABTB3",0.470919859921103,0.383290915119997,0.09,0.068,1,"8: CTL-like"
"CEP19",0.395800399223122,0.383266183636066,0.022,0.017,1,"8: CTL-like"
"BCORL1",0.424849628057831,0.382827074208332,0.024,0.019,1,"8: CTL-like"
"RASSF1",0.00166202142215071,-0.382819806780009,0.222,0.24,1,"8: CTL-like"
"TET2",0.00559913574237781,0.382776240840081,0.182,0.143,1,"8: CTL-like"
"SLC14A1",0.0669806287745044,0.382238762452497,0.064,0.045,1,"8: CTL-like"
"DHRS13",0.114608721519712,-0.382236793535724,0.064,0.075,1,"8: CTL-like"
"LINC01882",0.757406082667135,0.382093877969396,0.032,0.026,1,"8: CTL-like"
"ENSG00000235119",0.447990049141047,0.382072134302585,0.017,0.013,1,"8: CTL-like"
"ENSG00000275119",0.408461800620491,0.381946442465724,0.02,0.016,1,"8: CTL-like"
"ENSG00000253194",0.719493666556019,0.381775191864294,0.017,0.012,1,"8: CTL-like"
"BLTP2",0.0540158420208068,0.381679240294281,0.127,0.093,1,"8: CTL-like"
"IFIT1",0.00032557546792555,0.381599928690266,0.171,0.127,1,"8: CTL-like"
"ENSG00000286116",0.555149129054497,0.381576165982109,0.01,0.007,1,"8: CTL-like"
"ENSG00000256152",0.982117109943091,0.381368957929463,0.032,0.026,1,"8: CTL-like"
"XKR6",0.0992716857989131,-0.381357540534633,0.078,0.087,1,"8: CTL-like"
"MCM3AP-AS1",0.350072677811284,-0.381292742028014,0.015,0.018,1,"8: CTL-like"
"CTIF",0.442695178119807,-0.380860263536654,0.014,0.015,1,"8: CTL-like"
"FCMR",0.00019000561370315,-0.380816047749961,0.25,0.282,1,"8: CTL-like"
"CC2D1B",0.0485517484953026,0.380815544544578,0.089,0.064,1,"8: CTL-like"
"DNAJC16",0.0469902566256671,0.380784521644434,0.081,0.057,1,"8: CTL-like"
"ZNF575",0.195040777240593,0.380639168229677,0.023,0.016,1,"8: CTL-like"
"COLGALT2",0.015083738155916,0.38061189790809,0.077,0.053,1,"8: CTL-like"
"MLYCD",0.0459061111304456,0.380371470841166,0.072,0.05,1,"8: CTL-like"
"ENSG00000257176",0.927976265217724,0.380101946381053,0.012,0.01,1,"8: CTL-like"
"C22orf34",0.719055343549677,-0.379972993889624,0.014,0.017,1,"8: CTL-like"
"NAA40",0.581441060320474,-0.379839728787388,0.048,0.053,1,"8: CTL-like"
"PEX5",0.176026590835066,0.379764072452175,0.033,0.023,1,"8: CTL-like"
"ZNF34",0.459872273373679,0.379709431842564,0.033,0.025,1,"8: CTL-like"
"SNHG30",0.194615704390925,-0.379706000136161,0.053,0.061,1,"8: CTL-like"
"TK2",0.330084089125536,-0.379627576429683,0.02,0.023,1,"8: CTL-like"
"NCAPG2",0.457788458791044,-0.379512955263952,0.02,0.023,1,"8: CTL-like"
"OPA1-AS1",0.787187080895323,0.3794959424479,0.012,0.008,1,"8: CTL-like"
"TSNARE1",0.118561272940716,-0.379287330528444,0.026,0.033,1,"8: CTL-like"
"SNX11",0.0624830783607355,0.379067535529841,0.08,0.057,1,"8: CTL-like"
"RDH10",0.0206001416845058,0.378848969086751,0.069,0.048,1,"8: CTL-like"
"ADHFE1",0.263641640979774,-0.378781586864529,0.05,0.06,1,"8: CTL-like"
"ERMAP",0.487797426885422,0.377718120485813,0.023,0.019,1,"8: CTL-like"
"NAPEPLD",0.118908121860625,-0.377683895119318,0.039,0.044,1,"8: CTL-like"
"ST8SIA6-AS1",0.388545718189015,0.377641503209442,0.016,0.011,1,"8: CTL-like"
"FBXL22",0.598859181385126,0.377523397196245,0.01,0.009,1,"8: CTL-like"
