"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"FASTKD3",0.849420085884122,0.294290428367677,0.074,0.051,1,"27: GZMK+ CD8 T cell"
"NCBP3",0.000362789754697363,0.29424116375643,0.515,0.332,1,"27: GZMK+ CD8 T cell"
"USHBP1",0.967911518844457,0.29423158884888,0.015,0.011,1,"27: GZMK+ CD8 T cell"
"SNTB2",0.646400821649804,0.294208454456438,0.162,0.111,1,"27: GZMK+ CD8 T cell"
"PSPH",0.0449436555299941,0.29417456101389,0.202,0.121,1,"27: GZMK+ CD8 T cell"
"TOR1AIP2",0.561495992937686,0.294150470697596,0.18,0.145,1,"27: GZMK+ CD8 T cell"
"HCN3",0.891836281557322,-0.294096212045207,0.022,0.013,1,"27: GZMK+ CD8 T cell"
"LINC00540",0.461287998094834,0.294054128779093,0.029,0.019,1,"27: GZMK+ CD8 T cell"
"KLHL7",0.376514457386654,-0.29402742059806,0.188,0.167,1,"27: GZMK+ CD8 T cell"
"MROH6",0.970486409700767,-0.294006277567403,0.015,0.011,1,"27: GZMK+ CD8 T cell"
"SKA3",0.542281935283931,0.293912633174011,0.022,0.017,1,"27: GZMK+ CD8 T cell"
"MT-ND6",0.0620929526821036,-0.293857292335326,0.647,0.603,1,"27: GZMK+ CD8 T cell"
"TSTD1",0.0268209723399624,-0.293801752715427,0.316,0.271,1,"27: GZMK+ CD8 T cell"
"EHMT1",0.144390348075608,-0.293764395405262,0.32,0.298,1,"27: GZMK+ CD8 T cell"
"KRAS",0.0971377621292878,0.293759116227077,0.647,0.5,1,"27: GZMK+ CD8 T cell"
"HNRNPLL",0.00986004526258558,0.29371851716787,0.603,0.424,1,"27: GZMK+ CD8 T cell"
"TPRN",0.894876830298331,0.293630708796216,0.037,0.024,1,"27: GZMK+ CD8 T cell"
"MRE11",0.376237613751394,0.293609751582974,0.239,0.159,1,"27: GZMK+ CD8 T cell"
"API5",0.311568071761368,0.293506194331958,0.386,0.274,1,"27: GZMK+ CD8 T cell"
"AGPAT5",0.207441707005665,0.293497689393039,0.188,0.126,1,"27: GZMK+ CD8 T cell"
"KDM4B",0.407308855143353,-0.293442819258877,0.199,0.167,1,"27: GZMK+ CD8 T cell"
"HSD17B1-AS1",0.433796257578227,0.293393115559329,0.048,0.027,1,"27: GZMK+ CD8 T cell"
"RTN4R",0.503955902145066,-0.293374467251237,0.007,0.013,1,"27: GZMK+ CD8 T cell"
"ICA1",0.409203709264314,0.29335681080691,0.051,0.025,1,"27: GZMK+ CD8 T cell"
"RNF115",0.00344260635153919,0.293348182189095,0.57,0.389,1,"27: GZMK+ CD8 T cell"
"TBC1D1",0.0749779101099607,0.293308819200734,0.474,0.329,1,"27: GZMK+ CD8 T cell"
"IKZF3",0.0241408136142926,0.293216079964116,0.71,0.572,1,"27: GZMK+ CD8 T cell"
"SLX4IP",0.844636249318941,0.293179275865426,0.11,0.074,1,"27: GZMK+ CD8 T cell"
"IRF2",0.00128421665194254,0.293169542044075,0.562,0.376,1,"27: GZMK+ CD8 T cell"
"MKLN1",0.0515736064705622,0.29315803449122,0.489,0.343,1,"27: GZMK+ CD8 T cell"
"STIL",0.211583250836558,-0.293037133410454,0.04,0.034,1,"27: GZMK+ CD8 T cell"
"SNRK",0.179116158157437,-0.292962791865056,0.379,0.355,1,"27: GZMK+ CD8 T cell"
"PAIP2",0.0268465458603039,0.292715645626585,0.798,0.686,1,"27: GZMK+ CD8 T cell"
"MLH1",0.302181656685626,0.292670769123972,0.162,0.107,1,"27: GZMK+ CD8 T cell"
"TMEM238",0.0205702098076273,-0.292655646103835,0.257,0.252,1,"27: GZMK+ CD8 T cell"
"KDM4A-AS1",0.982487187082941,-0.292596736397678,0.015,0.013,1,"27: GZMK+ CD8 T cell"
"USP33",0.00175423837036333,0.292582614693508,0.515,0.345,1,"27: GZMK+ CD8 T cell"
"ZNF20",0.456199598600698,0.29230166903134,0.051,0.03,1,"27: GZMK+ CD8 T cell"
"CERCAM",0.795855889516585,-0.292237919284504,0.018,0.021,1,"27: GZMK+ CD8 T cell"
"ANKAR",0.269947485083492,0.292200914980357,0.129,0.082,1,"27: GZMK+ CD8 T cell"
"NUTF2",0.0129358842385822,-0.292141918570985,0.441,0.396,1,"27: GZMK+ CD8 T cell"
"PIGL",0.767960320309359,0.292141160380364,0.147,0.114,1,"27: GZMK+ CD8 T cell"
"SEC16A",0.159081968453229,0.291977960396507,0.287,0.199,1,"27: GZMK+ CD8 T cell"
"KIDINS220",0.0963894931039145,0.291976993052244,0.368,0.254,1,"27: GZMK+ CD8 T cell"
"PVRIG",0.028723428947296,0.291838064307296,0.415,0.28,1,"27: GZMK+ CD8 T cell"
"TPGS2",0.000681866524572705,-0.291799746178958,0.327,0.277,1,"27: GZMK+ CD8 T cell"
"AOAH",0.00234811611293848,0.291776577018684,0.761,0.656,1,"27: GZMK+ CD8 T cell"
"WDR24",0.972857357038238,-0.291716480748629,0.048,0.04,1,"27: GZMK+ CD8 T cell"
"PUM3",0.195817167347829,-0.291699583642218,0.184,0.185,1,"27: GZMK+ CD8 T cell"
"PRKRA",0.221756146924889,-0.291679070699937,0.165,0.184,1,"27: GZMK+ CD8 T cell"
"NOD1",0.635945060688149,0.291615022371318,0.099,0.07,1,"27: GZMK+ CD8 T cell"
"BEND4",0.92012169143232,-0.291609669457887,0.026,0.023,1,"27: GZMK+ CD8 T cell"
"EDC4",0.928948686547764,0.291602066922933,0.143,0.109,1,"27: GZMK+ CD8 T cell"
"PEMT",0.391535205820708,-0.291593533654238,0.059,0.06,1,"27: GZMK+ CD8 T cell"
"LAMTOR2",0.371739345795042,0.291548468698803,0.449,0.322,1,"27: GZMK+ CD8 T cell"
"AGO4",0.277540444147878,0.291525195717351,0.221,0.171,1,"27: GZMK+ CD8 T cell"
"AC111182.1",0.706976054656342,-0.291449181049699,0.007,0.011,1,"27: GZMK+ CD8 T cell"
"ARPC5L",0.163015574430355,0.291219302259184,0.577,0.443,1,"27: GZMK+ CD8 T cell"
"TRIM38",0.0050096456797926,0.291170617939645,0.39,0.248,1,"27: GZMK+ CD8 T cell"
"UBA7",0.277104474270055,-0.291158449009583,0.158,0.167,1,"27: GZMK+ CD8 T cell"
"FBXO38",0.506947756968024,0.291155166905663,0.206,0.145,1,"27: GZMK+ CD8 T cell"
"CTNNBIP1",0.969381925966918,0.291018105928662,0.114,0.079,1,"27: GZMK+ CD8 T cell"
"USP19",0.80129109760798,0.290989379423876,0.129,0.103,1,"27: GZMK+ CD8 T cell"
"JKAMP",0.30835392829123,0.290937429683297,0.309,0.215,1,"27: GZMK+ CD8 T cell"
"TANGO2",0.145924476555054,0.290901709282097,0.228,0.158,1,"27: GZMK+ CD8 T cell"
"NT5C3A",0.0837925688650912,0.290781694297539,0.493,0.355,1,"27: GZMK+ CD8 T cell"
"AKAP8",0.333294989130705,-0.290666362434657,0.121,0.116,1,"27: GZMK+ CD8 T cell"
"AL356599.1",0.841546286404872,-0.290613476836953,0.044,0.04,1,"27: GZMK+ CD8 T cell"
"CCNT2-AS1",0.961207024141425,-0.290553397845014,0.026,0.023,1,"27: GZMK+ CD8 T cell"
"ARHGEF19",0.736599725642416,0.290529817032017,0.062,0.045,1,"27: GZMK+ CD8 T cell"
"ZNF573",0.794066008735509,0.290405033637246,0.026,0.019,1,"27: GZMK+ CD8 T cell"
"ZNF185",0.995312361961128,0.290301263692113,0.015,0.011,1,"27: GZMK+ CD8 T cell"
"CAPN10-DT",0.972315849988285,0.29029913758947,0.015,0.013,1,"27: GZMK+ CD8 T cell"
"DALRD3",0.411405038774878,0.29020795511014,0.235,0.162,1,"27: GZMK+ CD8 T cell"
"TRAF3IP3",0.0165085334113835,-0.290204410288667,0.577,0.536,1,"27: GZMK+ CD8 T cell"
"NDUFB3",0.932425664155855,0.290200321105592,0.493,0.377,1,"27: GZMK+ CD8 T cell"
"TRBV7-4",0.867474178954431,-0.290151766482293,0.029,0.022,1,"27: GZMK+ CD8 T cell"
"TIA1",0.103676364597332,-0.290141745501841,0.419,0.351,1,"27: GZMK+ CD8 T cell"
"NFIC",0.976143544513769,-0.290134802252068,0.055,0.057,1,"27: GZMK+ CD8 T cell"
"UBE2Z",0.0221502635260134,-0.290100050623144,0.239,0.225,1,"27: GZMK+ CD8 T cell"
"DHX40",0.749056562812547,0.289914317320796,0.191,0.146,1,"27: GZMK+ CD8 T cell"
"GOLIM4",0.710120286880476,0.289772563426087,0.066,0.041,1,"27: GZMK+ CD8 T cell"
"SLFN11",0.0237768993602274,0.289695450602697,0.188,0.111,1,"27: GZMK+ CD8 T cell"
"GMPPB",0.547779540300218,-0.289694236876133,0.099,0.072,1,"27: GZMK+ CD8 T cell"
"MAK",0.800287746990849,0.289676845701728,0.033,0.023,1,"27: GZMK+ CD8 T cell"
"PPP3CA",0.00329251073278459,0.289666312905569,0.43,0.295,1,"27: GZMK+ CD8 T cell"
"SFXN1",0.0397303055288444,-0.289655729900882,0.331,0.347,1,"27: GZMK+ CD8 T cell"
"SLC35E4",0.74792189146137,0.289639060699978,0.066,0.042,1,"27: GZMK+ CD8 T cell"
"SLC39A11",0.727320557722679,0.289630196014911,0.088,0.06,1,"27: GZMK+ CD8 T cell"
"TMEM155",0.426335380924367,0.289612222088467,0.033,0.016,1,"27: GZMK+ CD8 T cell"
"ZNFX1",0.100033405468543,-0.289555045426056,0.338,0.29,1,"27: GZMK+ CD8 T cell"
"CCT7",0.0250783473329071,-0.289350162051584,0.471,0.471,1,"27: GZMK+ CD8 T cell"
"SNX5",0.00137534485909442,0.289310594609558,0.485,0.314,1,"27: GZMK+ CD8 T cell"
"CNDP2",0.352556108433955,0.289263799177341,0.265,0.184,1,"27: GZMK+ CD8 T cell"
"ADAM22",0.476312217279894,-0.289217115204892,0.044,0.035,1,"27: GZMK+ CD8 T cell"
"PES1",0.0595859297254677,-0.28921579827128,0.199,0.155,1,"27: GZMK+ CD8 T cell"
"TPCN2",0.151289086169024,0.289183850400711,0.055,0.027,1,"27: GZMK+ CD8 T cell"
"PEX11B",0.835432190988256,0.289152047134013,0.224,0.165,1,"27: GZMK+ CD8 T cell"
"INPP5F",0.631393408869732,-0.289104475244233,0.081,0.079,1,"27: GZMK+ CD8 T cell"
"GGA1",0.356248764032909,-0.288891959665636,0.176,0.163,1,"27: GZMK+ CD8 T cell"
"NBPF20",0.723141188889595,0.288824944802409,0.018,0.022,1,"27: GZMK+ CD8 T cell"
"EWSR1",0.26621140648333,0.288608162655905,0.658,0.563,1,"27: GZMK+ CD8 T cell"
"ABITRAM",0.182299573405701,0.28858965458041,0.092,0.06,1,"27: GZMK+ CD8 T cell"
"THNSL1",0.551772772770805,-0.288460921238963,0.015,0.021,1,"27: GZMK+ CD8 T cell"
"AC245407.2",0.712496353766273,-0.288424521294978,0.085,0.082,1,"27: GZMK+ CD8 T cell"
"ZBTB38",0.000436464533184181,0.288417151531089,0.592,0.401,1,"27: GZMK+ CD8 T cell"
"CPD",0.140274434099044,0.288413384399503,0.298,0.203,1,"27: GZMK+ CD8 T cell"
"SESN3",0.729846006238835,-0.288335039880996,0.18,0.169,1,"27: GZMK+ CD8 T cell"
"RELA",0.0771714881629415,-0.28830854750055,0.338,0.36,1,"27: GZMK+ CD8 T cell"
"POU2F1",0.188833745849498,0.288297228722405,0.176,0.107,1,"27: GZMK+ CD8 T cell"
"RPH3AL",0.878779459945214,0.288191618217082,0.015,0.01,1,"27: GZMK+ CD8 T cell"
"TAF6",0.333452163151924,0.288163567956842,0.213,0.147,1,"27: GZMK+ CD8 T cell"
"INO80D",0.0808547891984711,0.288130582609919,0.331,0.233,1,"27: GZMK+ CD8 T cell"
"ZNF558",0.623987955870669,-0.288122164216748,0.022,0.03,1,"27: GZMK+ CD8 T cell"
"CRK",0.0119481565361911,0.288111685036957,0.176,0.1,1,"27: GZMK+ CD8 T cell"
"DYNC2H1",0.509998188060292,0.28811057878664,0.048,0.043,1,"27: GZMK+ CD8 T cell"
"ABCB10",0.378159918897573,-0.28808833953332,0.103,0.105,1,"27: GZMK+ CD8 T cell"
"ZRANB2",0.00934599593583318,-0.288035605051261,0.496,0.476,1,"27: GZMK+ CD8 T cell"
"COG1",0.356243404557876,-0.287917195821266,0.125,0.12,1,"27: GZMK+ CD8 T cell"
"PLEKHJ1",0.258107262586071,0.28783825353633,0.463,0.332,1,"27: GZMK+ CD8 T cell"
"AKIP1",0.161431743707149,0.287779236410539,0.213,0.134,1,"27: GZMK+ CD8 T cell"
"ATXN10",0.542957708521152,0.287745656716965,0.393,0.287,1,"27: GZMK+ CD8 T cell"
"LPAR5",0.74630174843219,0.287648380878932,0.088,0.059,1,"27: GZMK+ CD8 T cell"
"C5orf24",0.603664163146661,-0.287638142064531,0.173,0.156,1,"27: GZMK+ CD8 T cell"
"ATP6V0D1",0.0686148662220146,0.287608549868041,0.54,0.38,1,"27: GZMK+ CD8 T cell"
"SMURF1",0.611089086912563,0.28757034359878,0.188,0.135,1,"27: GZMK+ CD8 T cell"
"ZNF791",0.191459661553863,0.287501133196595,0.276,0.188,1,"27: GZMK+ CD8 T cell"
"RPP14",0.578490992259188,0.287380228304186,0.077,0.048,1,"27: GZMK+ CD8 T cell"
"VEZT",0.0433364428921362,0.287265418051637,0.246,0.159,1,"27: GZMK+ CD8 T cell"
"WDR47",0.807807481453789,0.287250975376593,0.096,0.075,1,"27: GZMK+ CD8 T cell"
"BTG1-DT",0.00390372115912368,0.287248757916383,0.114,0.057,1,"27: GZMK+ CD8 T cell"
"TUBA1C",0.0312362942369805,-0.287240505953827,0.213,0.221,1,"27: GZMK+ CD8 T cell"
"HAGH",0.591328878583907,-0.287234754865454,0.261,0.239,1,"27: GZMK+ CD8 T cell"
"ABAT",0.312192438770574,0.287040157415216,0.154,0.1,1,"27: GZMK+ CD8 T cell"
"IBTK",0.284881406308594,0.286818413082715,0.283,0.188,1,"27: GZMK+ CD8 T cell"
"MARK2",0.159515585270893,0.28672254029177,0.368,0.255,1,"27: GZMK+ CD8 T cell"
"TRAF3IP1",0.295426280362411,0.28670710051513,0.085,0.074,1,"27: GZMK+ CD8 T cell"
"TMEM109",0.621753628517795,0.286625776880348,0.305,0.222,1,"27: GZMK+ CD8 T cell"
"PRKAA1",0.0789880059211008,0.286550118786703,0.353,0.239,1,"27: GZMK+ CD8 T cell"
"AK3",0.293496245837638,0.286435337343258,0.353,0.249,1,"27: GZMK+ CD8 T cell"
"RIF1",0.0386498190186236,0.286429776421346,0.368,0.246,1,"27: GZMK+ CD8 T cell"
"ATP11A",0.484316221705507,0.28637023250866,0.114,0.079,1,"27: GZMK+ CD8 T cell"
"SDHAP1",0.00414483108992668,0.286296842562969,0.118,0.063,1,"27: GZMK+ CD8 T cell"
"YTHDC1",0.483856886263789,-0.286220933147856,0.496,0.459,1,"27: GZMK+ CD8 T cell"
"PEX6",0.998539921460543,0.286088705770798,0.158,0.128,1,"27: GZMK+ CD8 T cell"
"RBM43",0.673602152448991,-0.286045034885362,0.125,0.11,1,"27: GZMK+ CD8 T cell"
"POC1B",0.161095724483836,0.286009624979461,0.18,0.112,1,"27: GZMK+ CD8 T cell"
"GPR155",0.248649544305195,-0.286002751526933,0.188,0.196,1,"27: GZMK+ CD8 T cell"
"PHACTR2",0.0537004689153976,0.285951988199949,0.507,0.37,1,"27: GZMK+ CD8 T cell"
"GNPDA2",0.871687735976902,-0.285926762225186,0.096,0.081,1,"27: GZMK+ CD8 T cell"
"AKR1A1",0.783172848958024,0.285912429480197,0.246,0.171,1,"27: GZMK+ CD8 T cell"
"PSMD12",0.524266341152745,0.285887642782828,0.312,0.217,1,"27: GZMK+ CD8 T cell"
"ATP7A",0.249151013113139,-0.285790473117597,0.114,0.116,1,"27: GZMK+ CD8 T cell"
"NOC4L",0.0583741965217981,0.285637332308,0.206,0.132,1,"27: GZMK+ CD8 T cell"
"HMOX2",0.0765741639539592,-0.285634083263626,0.426,0.402,1,"27: GZMK+ CD8 T cell"
"SPRYD3",0.422724934506915,0.285576823188797,0.132,0.088,1,"27: GZMK+ CD8 T cell"
"CPT1A",0.49419729151746,0.285469511511344,0.173,0.12,1,"27: GZMK+ CD8 T cell"
"LDLRAD4",0.167044712951985,0.285463221841151,0.474,0.338,1,"27: GZMK+ CD8 T cell"
"TRAV13-2",0.902069432895799,-0.285405102471415,0.04,0.042,1,"27: GZMK+ CD8 T cell"
"CAP1",0.0863898715705085,0.285365219794191,0.809,0.682,1,"27: GZMK+ CD8 T cell"
"HSPBP1",0.172849736203652,-0.285315592959115,0.151,0.144,1,"27: GZMK+ CD8 T cell"
"ITGA5",0.186062547344592,-0.285155259263243,0.188,0.161,1,"27: GZMK+ CD8 T cell"
"GGT1",0.45902201748632,0.285020383542763,0.07,0.042,1,"27: GZMK+ CD8 T cell"
"SLC51A",0.948800838322196,-0.284998007815589,0.022,0.018,1,"27: GZMK+ CD8 T cell"
"ZNF48",0.351406303367964,0.284911192428127,0.125,0.083,1,"27: GZMK+ CD8 T cell"
"PARP9",0.094586250407395,0.28490804510313,0.357,0.232,1,"27: GZMK+ CD8 T cell"
"NRAV",0.923257811311572,0.284858230161559,0.022,0.016,1,"27: GZMK+ CD8 T cell"
"LAS1L",0.103122477872418,-0.28484367985116,0.143,0.105,1,"27: GZMK+ CD8 T cell"
"PPP1R12A",0.01932040983793,0.284799797767382,0.765,0.621,1,"27: GZMK+ CD8 T cell"
"LINC00963",0.100551548030371,0.284760824569398,0.173,0.11,1,"27: GZMK+ CD8 T cell"
"SPINDOC",0.513072832268594,0.284753792524472,0.107,0.069,1,"27: GZMK+ CD8 T cell"
"BTLA",0.722045440948856,-0.284632576373593,0.018,0.019,1,"27: GZMK+ CD8 T cell"
"CCNDBP1",0.042759708908071,0.284616395937858,0.669,0.534,1,"27: GZMK+ CD8 T cell"
"PDE3B",0.00288046226184509,0.284533811221944,0.79,0.688,1,"27: GZMK+ CD8 T cell"
"VPS35L",0.386826914695601,-0.284520443632814,0.169,0.15,1,"27: GZMK+ CD8 T cell"
"ZBTB25",0.410226559445038,-0.28448015948396,0.246,0.231,1,"27: GZMK+ CD8 T cell"
"PXN",0.221123350819385,-0.284385860228593,0.224,0.209,1,"27: GZMK+ CD8 T cell"
"VPS26A",0.0551481849761737,0.284351872644032,0.382,0.257,1,"27: GZMK+ CD8 T cell"
"ARFIP2",0.301919441098808,-0.284320201964918,0.143,0.123,1,"27: GZMK+ CD8 T cell"
"RNF14",0.469836349742143,-0.284089479812152,0.169,0.159,1,"27: GZMK+ CD8 T cell"
"NXF1",0.454526668334707,-0.28406904560449,0.184,0.192,1,"27: GZMK+ CD8 T cell"
"MAPKAPK5",0.344816320694691,-0.28402573013726,0.169,0.145,1,"27: GZMK+ CD8 T cell"
"ZNF200",0.587613632426976,0.28400150141788,0.081,0.053,1,"27: GZMK+ CD8 T cell"
"CPNE8",0.878291979775973,0.283997044825639,0.022,0.017,1,"27: GZMK+ CD8 T cell"
"ZNF433-AS1",0.25233053559597,-0.283994645960585,0.132,0.145,1,"27: GZMK+ CD8 T cell"
"RBM26",0.350735497331916,0.283911773170754,0.467,0.343,1,"27: GZMK+ CD8 T cell"
"PMF1",0.37432541664946,0.283776030281781,0.349,0.242,1,"27: GZMK+ CD8 T cell"
"WDR1",0.269527867414559,0.283760371394046,0.717,0.609,1,"27: GZMK+ CD8 T cell"
"ENSG00000235852",0.993517344822588,0.28373032339804,0.011,0.01,1,"27: GZMK+ CD8 T cell"
"SH2B1",0.727123868808244,0.283679144033472,0.136,0.103,1,"27: GZMK+ CD8 T cell"
"PMPCB",0.558144294637451,0.283674462905063,0.474,0.35,1,"27: GZMK+ CD8 T cell"
"SPATS2",0.796979369791415,-0.283662574373574,0.04,0.036,1,"27: GZMK+ CD8 T cell"
"NAA50",0.00462996257776334,0.283571755293273,0.728,0.553,1,"27: GZMK+ CD8 T cell"
"TNRC18",0.167767545755233,0.283560530121344,0.265,0.182,1,"27: GZMK+ CD8 T cell"
"HINT2",0.734061826036854,0.283519002959156,0.371,0.267,1,"27: GZMK+ CD8 T cell"
"RP2",0.656238867203748,0.283508123898064,0.132,0.095,1,"27: GZMK+ CD8 T cell"
"TRIM68",0.508975312140779,-0.283498438700616,0.059,0.043,1,"27: GZMK+ CD8 T cell"
"CPEB3",0.514256479567089,0.283420806428938,0.129,0.088,1,"27: GZMK+ CD8 T cell"
"NCOA1",0.000978510138894649,0.283409653211866,0.636,0.461,1,"27: GZMK+ CD8 T cell"
"E2F5",0.595086220644022,0.283355742466983,0.114,0.083,1,"27: GZMK+ CD8 T cell"
"ENSG00000286116",0.771570460857995,0.28328802562054,0.015,0.008,1,"27: GZMK+ CD8 T cell"
"DYRK4",0.236086332077952,0.283275523536934,0.143,0.092,1,"27: GZMK+ CD8 T cell"
"ENSG00000277511",0.609917295845353,0.283174842291483,0.018,0.01,1,"27: GZMK+ CD8 T cell"
"SCLT1",0.138494233851611,0.283169812943975,0.404,0.284,1,"27: GZMK+ CD8 T cell"
"TTLL11",0.604642916098663,0.283021714512372,0.04,0.024,1,"27: GZMK+ CD8 T cell"
"ENSG00000287377",0.530356664647385,-0.282942094518885,0.022,0.029,1,"27: GZMK+ CD8 T cell"
"MPRIP",0.412057056940725,-0.282819714141433,0.224,0.205,1,"27: GZMK+ CD8 T cell"
"NDFIP1",0.117796023679434,-0.282809796625132,0.518,0.484,1,"27: GZMK+ CD8 T cell"
"IQGAP2",0.0172537536899249,0.282682217754885,0.724,0.593,1,"27: GZMK+ CD8 T cell"
"ATP6V0E2-AS1",0.514075881631343,0.282681634290584,0.018,0.008,1,"27: GZMK+ CD8 T cell"
"THUMPD2",0.48770174030115,0.282549063327095,0.14,0.101,1,"27: GZMK+ CD8 T cell"
"PIGA",0.386650675300007,-0.28254849374805,0.051,0.052,1,"27: GZMK+ CD8 T cell"
"GEMIN7",0.169976841666082,0.282540712168138,0.298,0.231,1,"27: GZMK+ CD8 T cell"
"TRIM39",0.857346326496483,-0.282513897156033,0.074,0.077,1,"27: GZMK+ CD8 T cell"
"PRMT7",0.476196872104531,-0.282481476613585,0.125,0.112,1,"27: GZMK+ CD8 T cell"
"TMEM189",0.641474192098721,-0.282447042069554,0.062,0.06,1,"27: GZMK+ CD8 T cell"
"MBNL3",0.21517078931107,-0.282400402675798,0.118,0.086,1,"27: GZMK+ CD8 T cell"
"NUDT4",0.476097649802269,0.282256645166235,0.25,0.181,1,"27: GZMK+ CD8 T cell"
"AC123768.3",0.986237610498383,0.282231481001502,0.015,0.012,1,"27: GZMK+ CD8 T cell"
"MCRIP1",0.0811755086951638,0.28222243804716,0.438,0.307,1,"27: GZMK+ CD8 T cell"
"PELO-AS1",0.919745478852709,-0.282106133130974,0.026,0.022,1,"27: GZMK+ CD8 T cell"
"BTD",0.098945802430703,0.282029456740977,0.147,0.088,1,"27: GZMK+ CD8 T cell"
"EID2B",0.965020480083717,-0.282027753733301,0.051,0.05,1,"27: GZMK+ CD8 T cell"
"AGAP5",0.790433919879448,-0.282022305544929,0.011,0.013,1,"27: GZMK+ CD8 T cell"
"MIPEP",0.2092381466703,0.281990300645025,0.081,0.046,1,"27: GZMK+ CD8 T cell"
"DNAJB12",0.177907235312082,0.281982403518151,0.243,0.162,1,"27: GZMK+ CD8 T cell"
"TNFAIP1",0.597414503963631,-0.28193645415707,0.081,0.069,1,"27: GZMK+ CD8 T cell"
"ITGAV",0.140321985572356,0.281930053337596,0.169,0.111,1,"27: GZMK+ CD8 T cell"
"PYROXD1",0.627348824101503,0.281886552756084,0.25,0.188,1,"27: GZMK+ CD8 T cell"
"PHTF2",0.0424791920938939,-0.281836455767766,0.173,0.147,1,"27: GZMK+ CD8 T cell"
"GABPB2",0.0652994993551864,0.281822250626047,0.118,0.07,1,"27: GZMK+ CD8 T cell"
"TARP",0.547550954224628,0.281759435773379,0.037,0.023,1,"27: GZMK+ CD8 T cell"
"NSMAF",0.0553938013018694,0.281688990861084,0.338,0.214,1,"27: GZMK+ CD8 T cell"
"DIP2A",0.694527257585115,-0.281601063902551,0.346,0.33,1,"27: GZMK+ CD8 T cell"
"ASNS",0.850292553631205,-0.281500495612542,0.022,0.022,1,"27: GZMK+ CD8 T cell"
"ULK1",0.242603905247805,0.281460464425641,0.14,0.086,1,"27: GZMK+ CD8 T cell"
"TCEA2",0.827030662442645,-0.281456227685621,0.107,0.099,1,"27: GZMK+ CD8 T cell"
"HSBP1",0.565114813354665,0.281329437847312,0.478,0.351,1,"27: GZMK+ CD8 T cell"
"CPSF7",0.233641784346639,0.281319382869155,0.254,0.188,1,"27: GZMK+ CD8 T cell"
"Z83844.2",0.655923431025937,0.281240537411359,0.015,0.006,1,"27: GZMK+ CD8 T cell"
"MTHFSD",0.514779818316725,-0.281215678216785,0.055,0.047,1,"27: GZMK+ CD8 T cell"
"HCST",0.128316151315472,0.281196575308023,0.816,0.714,1,"27: GZMK+ CD8 T cell"
"ASH2L",0.333013534190934,0.281178430977055,0.221,0.14,1,"27: GZMK+ CD8 T cell"
"ZNF431",0.29828882660963,-0.281091286346115,0.25,0.25,1,"27: GZMK+ CD8 T cell"
"SUCLG2",0.526860422021749,-0.281070198889404,0.243,0.221,1,"27: GZMK+ CD8 T cell"
"MRPL40",0.184441301905393,-0.28101592849631,0.173,0.162,1,"27: GZMK+ CD8 T cell"
"CCDC24",0.838121622269465,0.280988783557343,0.018,0.011,1,"27: GZMK+ CD8 T cell"
"RELT",0.745085028840621,0.280887064597192,0.051,0.034,1,"27: GZMK+ CD8 T cell"
"GPBP1",0.0481224162246944,-0.280877859986699,0.562,0.498,1,"27: GZMK+ CD8 T cell"
"IFNAR2",0.0977616887417656,0.280863630559124,0.526,0.393,1,"27: GZMK+ CD8 T cell"
"YARS",0.129245789724356,-0.280836087239126,0.188,0.204,1,"27: GZMK+ CD8 T cell"
"FRA10AC1",0.171985550710457,-0.28083303498296,0.173,0.149,1,"27: GZMK+ CD8 T cell"
"C5orf30",0.918969289705389,-0.280817414120714,0.018,0.019,1,"27: GZMK+ CD8 T cell"
"TMEM104",0.985685710870955,-0.280785631812846,0.059,0.054,1,"27: GZMK+ CD8 T cell"
"SCAT1",0.722074654074188,0.280701824979105,0.029,0.022,1,"27: GZMK+ CD8 T cell"
"MRPL19",0.360693771495135,-0.280693617180097,0.224,0.198,1,"27: GZMK+ CD8 T cell"
"RIPK3",0.389032384607089,0.280616340346949,0.125,0.081,1,"27: GZMK+ CD8 T cell"
"DEF8",0.411026129060583,-0.280459820753522,0.092,0.065,1,"27: GZMK+ CD8 T cell"
"HPS4",0.687767802068612,0.280396966552853,0.129,0.109,1,"27: GZMK+ CD8 T cell"
"UQCC2",0.360061097635553,-0.280366745965228,0.243,0.219,1,"27: GZMK+ CD8 T cell"
"CBR4",0.288845695783519,0.280317568331508,0.224,0.155,1,"27: GZMK+ CD8 T cell"
"ENSG00000261346",0.785330226509532,0.280305913974252,0.015,0.008,1,"27: GZMK+ CD8 T cell"
"CENPH",0.275333265091203,0.280272271228167,0.085,0.056,1,"27: GZMK+ CD8 T cell"
"MRS2",0.549488041141831,0.280038614496465,0.151,0.099,1,"27: GZMK+ CD8 T cell"
"BLTP1",0.00404204876186998,0.280009483644946,0.301,0.196,1,"27: GZMK+ CD8 T cell"
"TTLL1",0.438695400791416,0.27997174687062,0.074,0.051,1,"27: GZMK+ CD8 T cell"
"WSB2",0.173061751348429,0.279921143486,0.301,0.209,1,"27: GZMK+ CD8 T cell"
"GTF2H1",0.35122491876664,-0.279914837554223,0.202,0.184,1,"27: GZMK+ CD8 T cell"
"EGLN1",0.0192036248620934,-0.279751742888893,0.235,0.216,1,"27: GZMK+ CD8 T cell"
"CCAR1",0.449062766434583,0.279727132120166,0.467,0.355,1,"27: GZMK+ CD8 T cell"
