"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"RPP25L",0.170248921679696,-0.253485718817006,0.08,0.088,1,"9: TRDV1+ CTL-like"
"CACUL1",0.00509544720883971,0.25341320971044,0.231,0.176,1,"9: TRDV1+ CTL-like"
"RBM45",0.00123457625646468,0.253246241112814,0.083,0.058,1,"9: TRDV1+ CTL-like"
"UBAP1L",0.871776769498668,0.253240546735453,0.015,0.013,1,"9: TRDV1+ CTL-like"
"TARBP2",0.0922747968910812,-0.253187672052665,0.064,0.074,1,"9: TRDV1+ CTL-like"
"LINGO1",0.425147316567716,0.253168578255885,0.052,0.041,1,"9: TRDV1+ CTL-like"
"HES4",0.110864152475661,0.253134081073002,0.114,0.082,1,"9: TRDV1+ CTL-like"
"MRPL37",0.0238064842673793,0.253065762657826,0.157,0.115,1,"9: TRDV1+ CTL-like"
"GKAP1",0.0728677044558753,-0.253013392095693,0.109,0.124,1,"9: TRDV1+ CTL-like"
"GATAD2B",0.0207038276525096,0.252947702876546,0.398,0.325,1,"9: TRDV1+ CTL-like"
"ATXN7L3-AS1",0.876712477496246,0.252749406538368,0.027,0.021,1,"9: TRDV1+ CTL-like"
"ZRANB3",0.590536777664385,0.252581944665772,0.064,0.049,1,"9: TRDV1+ CTL-like"
"FBXO46",0.26042822133809,0.252541697374513,0.088,0.067,1,"9: TRDV1+ CTL-like"
"ELAC2",0.345817685332902,0.252536880403078,0.129,0.103,1,"9: TRDV1+ CTL-like"
"ENSG00000288827",0.62312349796196,0.252322250761251,0.026,0.019,1,"9: TRDV1+ CTL-like"
"PRKCI",0.109890444074791,-0.2522508782381,0.089,0.101,1,"9: TRDV1+ CTL-like"
"ZNG1B",0.363851824069846,0.252242331406843,0.13,0.104,1,"9: TRDV1+ CTL-like"
"RBM34",0.230840840013573,-0.251967212530891,0.112,0.115,1,"9: TRDV1+ CTL-like"
"ARSK",0.477635941173426,0.251919006025831,0.054,0.043,1,"9: TRDV1+ CTL-like"
"FRY",0.00519016341855105,0.251909854236682,0.123,0.09,1,"9: TRDV1+ CTL-like"
"AREL1",0.219010887780815,0.251886470326503,0.122,0.099,1,"9: TRDV1+ CTL-like"
"ENSG00000274104",0.336307709459632,-0.251841665300008,0.011,0.013,1,"9: TRDV1+ CTL-like"
"BEST1",0.441698246004312,0.251788858632117,0.19,0.152,1,"9: TRDV1+ CTL-like"
"GPR141",0.152970305997469,0.251786340321533,0.089,0.071,1,"9: TRDV1+ CTL-like"
"MON2",0.019485576551399,0.251747285132303,0.326,0.269,1,"9: TRDV1+ CTL-like"
"IRAG2",0.344866161709955,0.251693274562811,0.235,0.191,1,"9: TRDV1+ CTL-like"
"B4GALT5",0.0914168659464548,0.251632200102279,0.196,0.156,1,"9: TRDV1+ CTL-like"
"RCOR3",0.0384594789379582,0.251597510526512,0.232,0.182,1,"9: TRDV1+ CTL-like"
"ILF3-DT",0.483600782356467,-0.251470594071322,0.065,0.071,1,"9: TRDV1+ CTL-like"
"ZDHHC2",0.114640930690364,-0.251383250241476,0.106,0.114,1,"9: TRDV1+ CTL-like"
"SPAG6",0.797289505283373,0.251337631248864,0.022,0.016,1,"9: TRDV1+ CTL-like"
"ABHD11",0.849040086481028,-0.251335066954927,0.032,0.031,1,"9: TRDV1+ CTL-like"
"KCTD9",0.286757784532974,0.251320977415373,0.085,0.064,1,"9: TRDV1+ CTL-like"
"LINC03009",0.336374820691584,0.251308778421464,0.18,0.142,1,"9: TRDV1+ CTL-like"
"ZNF287",0.143763008724461,-0.251280207172669,0.028,0.032,1,"9: TRDV1+ CTL-like"
"HSBP1",0.0434812683291193,0.251262284749961,0.291,0.231,1,"9: TRDV1+ CTL-like"
"DTWD1",0.0913168996902862,-0.251256407170514,0.099,0.101,1,"9: TRDV1+ CTL-like"
"BCAP29",0.160000948680553,0.251232283691326,0.178,0.143,1,"9: TRDV1+ CTL-like"
"APBB3",0.53368681880552,-0.251206690333465,0.016,0.02,1,"9: TRDV1+ CTL-like"
"PTGDR",0.422176441075984,-0.251193009936081,0.078,0.088,1,"9: TRDV1+ CTL-like"
"ENSG00000273275",0.750232805495252,0.251160557823332,0.032,0.025,1,"9: TRDV1+ CTL-like"
"MFSD14CP",0.417572179661975,0.251133214696189,0.122,0.095,1,"9: TRDV1+ CTL-like"
"ENSG00000287104",0.703986392221817,-0.251060277870987,0.014,0.014,1,"9: TRDV1+ CTL-like"
"FBXW4",0.0513954964686677,0.250992721654987,0.13,0.108,1,"9: TRDV1+ CTL-like"
"UBN2",0.465164232278122,0.25093069735918,0.105,0.084,1,"9: TRDV1+ CTL-like"
"FABP5",0.0442864663672474,-0.250831240277308,0.111,0.117,1,"9: TRDV1+ CTL-like"
"FAM174C",0.0372117528199396,-0.250810404307549,0.207,0.218,1,"9: TRDV1+ CTL-like"
"DUSP10",0.0532575624542623,0.250739116382976,0.328,0.269,1,"9: TRDV1+ CTL-like"
"PHRF1",0.201965552751929,-0.250695090009875,0.12,0.121,1,"9: TRDV1+ CTL-like"
"TTLL4",0.301147497182135,0.250632919764752,0.049,0.036,1,"9: TRDV1+ CTL-like"
"LTBP3",0.449393574999643,-0.250564238581386,0.073,0.075,1,"9: TRDV1+ CTL-like"
"PDE5A",0.74620316326893,0.250372118036933,0.018,0.014,1,"9: TRDV1+ CTL-like"
"CMC1",0.0142440286121752,-0.250370476746725,0.296,0.315,1,"9: TRDV1+ CTL-like"
"DNAJC25",0.182212874526177,0.250292444811763,0.068,0.053,1,"9: TRDV1+ CTL-like"
"SPIN2B",0.853060207944743,-0.250284172100988,0.027,0.028,1,"9: TRDV1+ CTL-like"
"NCAPG",0.875970458863024,0.250228869140601,0.017,0.011,1,"9: TRDV1+ CTL-like"
"NBEAL2",0.000282671430597311,0.250171288821946,0.236,0.175,1,"9: TRDV1+ CTL-like"
"RHOT1",0.165287916251246,0.250078202209162,0.142,0.115,1,"9: TRDV1+ CTL-like"
"ENSG00000261840",0.856402823763406,-0.250049833822134,0.009,0.01,1,"9: TRDV1+ CTL-like"
"ZNF786",0.0524153229279567,-0.249932663876788,0.044,0.049,1,"9: TRDV1+ CTL-like"
"RRP8",0.127219416262781,-0.249705825595352,0.105,0.111,1,"9: TRDV1+ CTL-like"
"PCYT2",0.443261007236322,-0.249701089402664,0.09,0.093,1,"9: TRDV1+ CTL-like"
"LZTR1",0.46686659898011,-0.249610961878165,0.057,0.063,1,"9: TRDV1+ CTL-like"
"P2RX4",0.239335980287915,-0.249537851919055,0.045,0.05,1,"9: TRDV1+ CTL-like"
"SNX17",0.0311433063710399,-0.249393195411688,0.274,0.288,1,"9: TRDV1+ CTL-like"
"DET1",0.834170959827925,0.249356403744756,0.015,0.011,1,"9: TRDV1+ CTL-like"
"CAMKK1",0.82731854696624,0.249338283681753,0.018,0.014,1,"9: TRDV1+ CTL-like"
"LDHB",0.0001461516999434,-0.249334643472001,0.482,0.502,1,"9: TRDV1+ CTL-like"
"SLC15A4",0.0427032929939291,0.249242377697405,0.216,0.176,1,"9: TRDV1+ CTL-like"
"WDR75",0.161828772037468,0.249231336203849,0.119,0.09,1,"9: TRDV1+ CTL-like"
"SFT2D1",0.0449399481290547,0.248907397106676,0.266,0.216,1,"9: TRDV1+ CTL-like"
"MDC1",0.35322631997903,-0.248897657140646,0.083,0.089,1,"9: TRDV1+ CTL-like"
"MBTPS2",0.69082242177858,0.248837170771468,0.029,0.022,1,"9: TRDV1+ CTL-like"
"HINT3",0.446789619967458,0.24878137517681,0.078,0.059,1,"9: TRDV1+ CTL-like"
"HELZ2",0.0218365475098255,0.24877849880115,0.144,0.111,1,"9: TRDV1+ CTL-like"
"CACNA1C",0.496124463635249,-0.248751335694307,0.023,0.024,1,"9: TRDV1+ CTL-like"
"SATB1",0.0780638709221618,-0.24868201809589,0.102,0.115,1,"9: TRDV1+ CTL-like"
"FBXO33",0.0421484303678273,0.248673004854686,0.218,0.169,1,"9: TRDV1+ CTL-like"
"TRAC",0.0701097087447015,-0.248513261465479,0.219,0.243,1,"9: TRDV1+ CTL-like"
"DDX20",0.425987587284379,0.248383357218363,0.077,0.059,1,"9: TRDV1+ CTL-like"
"BDH1",0.300389791247128,0.248352362284933,0.044,0.031,1,"9: TRDV1+ CTL-like"
"LZTFL1",0.51221455041261,0.24827450750252,0.097,0.077,1,"9: TRDV1+ CTL-like"
"TTLL12",0.515149356378886,-0.248178447688753,0.029,0.032,1,"9: TRDV1+ CTL-like"
"KEAP1",0.0738632847177553,-0.248166334002167,0.19,0.198,1,"9: TRDV1+ CTL-like"
"SYTL3",5.52521940508848e-05,0.248160483797097,0.586,0.481,1,"9: TRDV1+ CTL-like"
"SFMBT2",0.340138422020794,0.247911687944722,0.177,0.143,1,"9: TRDV1+ CTL-like"
"RIC1",0.108311029579475,0.247778690872315,0.216,0.171,1,"9: TRDV1+ CTL-like"
"ENSG00000291073",0.0551537935458637,0.24776991383816,0.279,0.223,1,"9: TRDV1+ CTL-like"
"UTP20",0.453856120254603,0.247741970539633,0.044,0.032,1,"9: TRDV1+ CTL-like"
"ACOT4",0.800696989052944,0.247732528223236,0.024,0.022,1,"9: TRDV1+ CTL-like"
"PPP1R16A",0.644778680964458,0.247540012120664,0.053,0.041,1,"9: TRDV1+ CTL-like"
"H2AC6",0.432848690481003,0.247409002115495,0.175,0.148,1,"9: TRDV1+ CTL-like"
"HPS5",0.320585981255231,-0.247375936109905,0.059,0.064,1,"9: TRDV1+ CTL-like"
"H4C6",0.249567849566922,-0.247329726545465,0.027,0.025,1,"9: TRDV1+ CTL-like"
"SNX27",0.225245262845928,-0.247293191165794,0.109,0.117,1,"9: TRDV1+ CTL-like"
"AGFG1",0.0411674979273301,0.247140052699885,0.235,0.184,1,"9: TRDV1+ CTL-like"
"ZNF517",0.184724776808375,0.247094417839787,0.011,0.007,1,"9: TRDV1+ CTL-like"
"ENSG00000290578",0.647468856271167,-0.247086910510837,0.013,0.015,1,"9: TRDV1+ CTL-like"
"RAPGEF2",0.0520051323798081,0.247027726611904,0.293,0.245,1,"9: TRDV1+ CTL-like"
"TMEM209",0.406375414998738,0.247006600317826,0.086,0.067,1,"9: TRDV1+ CTL-like"
"PHLDA1",0.461137454756767,0.246938683784587,0.115,0.102,1,"9: TRDV1+ CTL-like"
"EOMES",0.0068098072418036,0.246860735066549,0.362,0.292,1,"9: TRDV1+ CTL-like"
"PANK2-AS1",0.892498102106244,-0.246826065465319,0.011,0.012,1,"9: TRDV1+ CTL-like"
"OSBPL7",0.0140769493943524,0.24680191416642,0.305,0.248,1,"9: TRDV1+ CTL-like"
"SLC7A6",0.155488056078337,-0.246743635295334,0.077,0.084,1,"9: TRDV1+ CTL-like"
"ENSG00000288545",0.160556587921949,0.246735631694714,0.021,0.013,1,"9: TRDV1+ CTL-like"
"GPAT2",0.226211179679162,0.246722536281528,0.015,0.013,1,"9: TRDV1+ CTL-like"
"BAZ1A",0.000766546963797282,0.246719539554829,0.446,0.372,1,"9: TRDV1+ CTL-like"
"POLDIP2",0.195630966363814,0.246653266515994,0.155,0.122,1,"9: TRDV1+ CTL-like"
"RBBP8",0.434017618233819,0.24643016968837,0.078,0.066,1,"9: TRDV1+ CTL-like"
"HENMT1",0.0545526115526883,0.24641376393013,0.148,0.122,1,"9: TRDV1+ CTL-like"
"ARMT1",0.303278961727814,-0.246364073280758,0.095,0.093,1,"9: TRDV1+ CTL-like"
"LLGL2",0.0117211336958261,0.246195278886354,0.217,0.167,1,"9: TRDV1+ CTL-like"
"DROSHA",0.0813556966907632,0.246181412656794,0.106,0.08,1,"9: TRDV1+ CTL-like"
"SH3BP2",0.532641112633548,-0.24607099087625,0.066,0.071,1,"9: TRDV1+ CTL-like"
"CCZ1B",0.641913547577147,-0.246012257337494,0.044,0.046,1,"9: TRDV1+ CTL-like"
"GAR1",0.174145131779259,-0.245901988738405,0.1,0.109,1,"9: TRDV1+ CTL-like"
"PRKX",0.00208575485591691,0.245814138809043,0.565,0.463,1,"9: TRDV1+ CTL-like"
"RBSN",0.424026094099047,0.245772829729352,0.064,0.048,1,"9: TRDV1+ CTL-like"
"METRN",0.314908478565054,-0.245762695504833,0.083,0.09,1,"9: TRDV1+ CTL-like"
"NPRL2",0.176290255869094,-0.245733956525683,0.145,0.154,1,"9: TRDV1+ CTL-like"
"BTG1-DT",0.20270208344272,0.245612750742238,0.092,0.072,1,"9: TRDV1+ CTL-like"
"CFAP54",0.732434954455029,0.245508446873282,0.015,0.01,1,"9: TRDV1+ CTL-like"
"ACHE",0.805519445610749,0.245497799691955,0.017,0.014,1,"9: TRDV1+ CTL-like"
"UBE2M",0.011761857428648,-0.245462967138098,0.214,0.24,1,"9: TRDV1+ CTL-like"
"NAA15",0.15469017930044,-0.24544499774522,0.122,0.13,1,"9: TRDV1+ CTL-like"
"H1-10",0.000701637876953076,0.245411909343537,0.329,0.251,1,"9: TRDV1+ CTL-like"
"ENSG00000291233",0.847158140632181,0.245410726934293,0.014,0.011,1,"9: TRDV1+ CTL-like"
"RHBDF2",0.0516717413552694,0.245363583797664,0.291,0.234,1,"9: TRDV1+ CTL-like"
"TUBA1B",0.873448080544843,0.245362144464856,0.456,0.419,1,"9: TRDV1+ CTL-like"
"DYRK4",0.290212708534626,0.245362072612796,0.083,0.063,1,"9: TRDV1+ CTL-like"
"FAM8A1",0.415297072160943,-0.245352324267098,0.07,0.074,1,"9: TRDV1+ CTL-like"
"SMARCAD1",0.267951277780239,0.245245490705206,0.162,0.129,1,"9: TRDV1+ CTL-like"
"ZNF747-DT",0.811628062241496,0.245228393159393,0.01,0.008,1,"9: TRDV1+ CTL-like"
"ENSG00000288820",0.393197713311071,-0.245018087106509,0.029,0.03,1,"9: TRDV1+ CTL-like"
"GNE",0.467716827402501,0.244912838114427,0.059,0.046,1,"9: TRDV1+ CTL-like"
"PRPSAP2",0.496398940993641,-0.244908355175897,0.103,0.105,1,"9: TRDV1+ CTL-like"
"TOGARAM2",0.429804750648472,0.244888460940246,0.07,0.054,1,"9: TRDV1+ CTL-like"
"DAPK2",0.11635730330998,0.244884533118498,0.225,0.178,1,"9: TRDV1+ CTL-like"
"HIRA",0.484674922110204,0.244770904803561,0.077,0.063,1,"9: TRDV1+ CTL-like"
"MIR22HG",0.302133874196884,0.244266358227085,0.055,0.047,1,"9: TRDV1+ CTL-like"
"HAT1",0.19893138458192,0.244219079318358,0.222,0.185,1,"9: TRDV1+ CTL-like"
"HINFP",0.309625557956323,-0.244184605366833,0.06,0.061,1,"9: TRDV1+ CTL-like"
"FAM204A",0.00817027455823941,-0.244175243928347,0.262,0.274,1,"9: TRDV1+ CTL-like"
"ENSG00000243305",0.832228530698012,0.244028383153101,0.034,0.028,1,"9: TRDV1+ CTL-like"
"SBNO1-AS1",0.436651094558978,-0.243985968333349,0.027,0.029,1,"9: TRDV1+ CTL-like"
"HERC2",0.128153092596997,-0.243804821162345,0.123,0.134,1,"9: TRDV1+ CTL-like"
"ARHGEF2",0.071215472400236,0.243794300081632,0.183,0.144,1,"9: TRDV1+ CTL-like"
"IMMP1L",0.131733679355018,0.243739803554129,0.115,0.091,1,"9: TRDV1+ CTL-like"
"CPNE8",0.674207732876156,0.243509024601126,0.044,0.035,1,"9: TRDV1+ CTL-like"
"NFYC-AS1",0.702295960481404,-0.243468532090122,0.014,0.016,1,"9: TRDV1+ CTL-like"
"TGFBR3",5.65461592364473e-05,0.243439136513643,0.621,0.54,1,"9: TRDV1+ CTL-like"
"CHKB-DT",0.364823541467775,0.243408469824829,0.021,0.014,1,"9: TRDV1+ CTL-like"
"FRS2",0.147023732547738,0.243267683037915,0.137,0.104,1,"9: TRDV1+ CTL-like"
"NCKAP1",0.601984564919341,0.243252101403631,0.035,0.029,1,"9: TRDV1+ CTL-like"
"LSM11",0.825396845559171,-0.243189508683773,0.018,0.019,1,"9: TRDV1+ CTL-like"
"CACNB3",0.7837234559399,-0.243111004502967,0.01,0.01,1,"9: TRDV1+ CTL-like"
"GRK4",0.78745619640347,0.243065088036697,0.028,0.021,1,"9: TRDV1+ CTL-like"
"SHPRH",0.178909692989267,0.242883691586998,0.198,0.159,1,"9: TRDV1+ CTL-like"
"AP1AR",0.478848455788625,0.242827457987679,0.063,0.051,1,"9: TRDV1+ CTL-like"
"BHLHE40-AS1",0.221688966538569,0.242814778688443,0.05,0.04,1,"9: TRDV1+ CTL-like"
"APPL2",0.079927962691334,0.242683036573868,0.176,0.14,1,"9: TRDV1+ CTL-like"
"TRMT61B",0.338280783490968,0.242642347291204,0.088,0.07,1,"9: TRDV1+ CTL-like"
"COQ4",0.21878063876287,-0.242614102559478,0.151,0.158,1,"9: TRDV1+ CTL-like"
"UBR4",0.00368572526098354,0.242583702887475,0.346,0.275,1,"9: TRDV1+ CTL-like"
"VMAC",0.737550085477885,-0.242279178402694,0.04,0.041,1,"9: TRDV1+ CTL-like"
"MGMT",0.236711149796384,-0.242120174206114,0.112,0.12,1,"9: TRDV1+ CTL-like"
"MRPL38",0.0638136280947027,-0.242028684299986,0.198,0.208,1,"9: TRDV1+ CTL-like"
"CREB3L4",0.58809672048448,0.241999546915606,0.028,0.019,1,"9: TRDV1+ CTL-like"
"SP1",0.379521232113153,-0.241828182757751,0.071,0.07,1,"9: TRDV1+ CTL-like"
"ZNF264",0.23474347722531,-0.241787483959925,0.086,0.09,1,"9: TRDV1+ CTL-like"
"PRKCA",0.325709587214264,0.241713085178701,0.161,0.128,1,"9: TRDV1+ CTL-like"
"ASB1",0.205694838591372,-0.241562333176855,0.093,0.095,1,"9: TRDV1+ CTL-like"
"RAP1GDS1",0.0418977173198322,0.241536522778887,0.243,0.193,1,"9: TRDV1+ CTL-like"
"DKC1",0.0516485436689803,0.241502380063207,0.141,0.109,1,"9: TRDV1+ CTL-like"
"PGD",0.0703296836511408,0.241488364154916,0.202,0.16,1,"9: TRDV1+ CTL-like"
"PODXL2",0.799654661298011,0.241385801741909,0.039,0.033,1,"9: TRDV1+ CTL-like"
"GABPB1-AS1",0.21204104664755,-0.241360088020364,0.102,0.109,1,"9: TRDV1+ CTL-like"
"SLC25A24",0.127857710671226,-0.241182682504018,0.09,0.092,1,"9: TRDV1+ CTL-like"
"CROCC",0.381523865939515,-0.241162275113207,0.072,0.076,1,"9: TRDV1+ CTL-like"
"DDX55",0.294882054283172,0.241111842360823,0.086,0.067,1,"9: TRDV1+ CTL-like"
"NCK1-DT",0.613063764264633,-0.241104302998434,0.035,0.037,1,"9: TRDV1+ CTL-like"
"TMEM214",0.355677411098357,0.241103410093156,0.106,0.085,1,"9: TRDV1+ CTL-like"
"FLT3LG",0.0583539468824439,-0.241089010946676,0.194,0.201,1,"9: TRDV1+ CTL-like"
"ENSG00000237773",0.564396607521026,-0.241065371054821,0.024,0.025,1,"9: TRDV1+ CTL-like"
"ENSG00000240401",0.858773996384538,-0.240903455839346,0.013,0.014,1,"9: TRDV1+ CTL-like"
"ZNF256",0.706672240422112,0.240685006034269,0.013,0.01,1,"9: TRDV1+ CTL-like"
"FBXL5",0.0712486525413533,0.240673219056576,0.309,0.256,1,"9: TRDV1+ CTL-like"
"PYCR2",0.186572169208741,-0.240616447431026,0.196,0.196,1,"9: TRDV1+ CTL-like"
"ST7-AS2",0.696534006597673,-0.240605957896416,0.011,0.011,1,"9: TRDV1+ CTL-like"
"FLYWCH2",0.495552934191157,-0.24053911911879,0.088,0.092,1,"9: TRDV1+ CTL-like"
"ADISSP",0.860315059970681,0.240499413145716,0.04,0.031,1,"9: TRDV1+ CTL-like"
"NANP",0.540439033699391,0.240355966420771,0.011,0.01,1,"9: TRDV1+ CTL-like"
"CKS2",0.658118985825784,0.240290735811036,0.157,0.133,1,"9: TRDV1+ CTL-like"
"CSAD",0.357040086615952,-0.240281404659125,0.053,0.051,1,"9: TRDV1+ CTL-like"
"TEX14",0.63954408854687,0.240164736278838,0.015,0.016,1,"9: TRDV1+ CTL-like"
"PHPT1",0.25161003146149,-0.240134349500662,0.152,0.161,1,"9: TRDV1+ CTL-like"
"ABHD10",0.0645747180171975,0.240085917145171,0.105,0.08,1,"9: TRDV1+ CTL-like"
"ATP8B1",0.897346618631846,0.24003209937809,0.039,0.033,1,"9: TRDV1+ CTL-like"
"TXLNGY",0.449069497507933,0.239996936515328,0.03,0.026,1,"9: TRDV1+ CTL-like"
"KBTBD2",0.00837365197319095,0.239896085949884,0.276,0.218,1,"9: TRDV1+ CTL-like"
"ZNF518A",0.113006776974388,0.23986283421791,0.099,0.082,1,"9: TRDV1+ CTL-like"
"STK11",0.389333402223975,-0.239857300599298,0.112,0.112,1,"9: TRDV1+ CTL-like"
"RFX7",0.0974643365254303,0.239809133217345,0.255,0.202,1,"9: TRDV1+ CTL-like"
"ENSG00000237705",0.516191819140195,0.239764191445206,0.012,0.009,1,"9: TRDV1+ CTL-like"
"ABCA2",0.437050939815582,-0.239722957046468,0.07,0.073,1,"9: TRDV1+ CTL-like"
"CCP110",0.306329313857223,0.239714135027147,0.131,0.101,1,"9: TRDV1+ CTL-like"
"RECK",0.300008792066115,-0.239670042161703,0.053,0.057,1,"9: TRDV1+ CTL-like"
"VCPKMT",0.136589162218207,-0.239611420558173,0.102,0.112,1,"9: TRDV1+ CTL-like"
"C12orf4",0.18465541785827,0.239481331357149,0.073,0.057,1,"9: TRDV1+ CTL-like"
"PLEKHF1",0.00291869163280788,0.2394577793658,0.352,0.292,1,"9: TRDV1+ CTL-like"
"TIMELESS",0.351278802662456,-0.239439710670498,0.02,0.021,1,"9: TRDV1+ CTL-like"
"GOLGA7B",0.865865260121894,-0.239245048064281,0.014,0.013,1,"9: TRDV1+ CTL-like"
"PGRMC1",0.21557233377103,-0.239190087647687,0.076,0.082,1,"9: TRDV1+ CTL-like"
"NME7",0.19568926857682,0.239129562581617,0.161,0.129,1,"9: TRDV1+ CTL-like"
"MGA",0.147977532988638,-0.239116642242419,0.104,0.113,1,"9: TRDV1+ CTL-like"
"GLI4",0.808181911274295,-0.23909070622061,0.036,0.037,1,"9: TRDV1+ CTL-like"
"SDHAF1",0.45592417087897,-0.239050985228738,0.094,0.102,1,"9: TRDV1+ CTL-like"
"RASSF7",0.46242949964263,-0.239038077641584,0.148,0.157,1,"9: TRDV1+ CTL-like"
"SERPINB6",0.319634232514354,-0.239001849938514,0.14,0.15,1,"9: TRDV1+ CTL-like"
"VPS39",0.105309294939866,-0.238788522884977,0.13,0.136,1,"9: TRDV1+ CTL-like"
"SAT2",0.00350398617587774,-0.23877499765421,0.222,0.231,1,"9: TRDV1+ CTL-like"
"ECPAS",0.173523349211582,0.238696496855077,0.213,0.173,1,"9: TRDV1+ CTL-like"
"GON7",0.308025108585861,0.238645525618316,0.102,0.08,1,"9: TRDV1+ CTL-like"
"CEP70",0.815576629658977,-0.238598288688279,0.028,0.03,1,"9: TRDV1+ CTL-like"
"MHENCR",0.266737842808667,-0.238570384517239,0.187,0.197,1,"9: TRDV1+ CTL-like"
"VKORC1L1",0.243830839266002,0.23853167446668,0.115,0.089,1,"9: TRDV1+ CTL-like"
"EYA3",0.0983994763211507,0.238474972100526,0.147,0.113,1,"9: TRDV1+ CTL-like"
"ENSG00000281383",0.933449662797936,0.238389682473852,0.013,0.011,1,"9: TRDV1+ CTL-like"
"OSER1-DT",0.588708571941118,-0.238300955777417,0.028,0.029,1,"9: TRDV1+ CTL-like"
"BARD1",0.422822498326305,-0.238291628643408,0.063,0.066,1,"9: TRDV1+ CTL-like"
"NUDT3",0.0788442908613205,0.238284453606042,0.265,0.214,1,"9: TRDV1+ CTL-like"
"RUNX1",0.000305590016756259,0.238263816054326,0.514,0.423,1,"9: TRDV1+ CTL-like"
"ERLEC1",0.0199413016162867,0.238212725709484,0.305,0.243,1,"9: TRDV1+ CTL-like"
"PIK3AP1",0.0894387283153333,0.238200608956746,0.26,0.208,1,"9: TRDV1+ CTL-like"
"CLOCK",0.0743106152006422,0.238124049303021,0.102,0.077,1,"9: TRDV1+ CTL-like"
"PLCB2",0.784907356131276,-0.238111066023285,0.079,0.079,1,"9: TRDV1+ CTL-like"
"RAP1GAP2",0.0796847089474869,0.238085392121171,0.176,0.138,1,"9: TRDV1+ CTL-like"
"INTS7",0.480261121345279,0.237959387610148,0.13,0.104,1,"9: TRDV1+ CTL-like"
"DMWD",0.149069159771314,0.237922404643689,0.131,0.101,1,"9: TRDV1+ CTL-like"
"HCFC1",0.314411085571567,-0.237803020132863,0.117,0.119,1,"9: TRDV1+ CTL-like"
"RCN1",0.486183629870389,-0.237778466364702,0.028,0.031,1,"9: TRDV1+ CTL-like"
"NSUN4",0.016182821895971,0.237735834404056,0.047,0.034,1,"9: TRDV1+ CTL-like"
"PAF1",0.013885656518918,-0.237705248132192,0.201,0.214,1,"9: TRDV1+ CTL-like"
"METAP2",0.00818742076681152,-0.237672653567292,0.248,0.25,1,"9: TRDV1+ CTL-like"
"PCBP1-AS1",0.130750334109668,0.237479530641884,0.229,0.183,1,"9: TRDV1+ CTL-like"
"CBX5",0.231317318178248,-0.237389813362572,0.081,0.082,1,"9: TRDV1+ CTL-like"
"OMD",0.585859669911874,0.237311524935447,0.028,0.02,1,"9: TRDV1+ CTL-like"
"LMTK2",0.366982586132067,0.23724352117753,0.119,0.095,1,"9: TRDV1+ CTL-like"
"PPP1R16B",6.21166206194842e-05,0.23723242878332,0.683,0.579,1,"9: TRDV1+ CTL-like"
"AVEN",0.310153189180982,0.237160545968072,0.106,0.083,1,"9: TRDV1+ CTL-like"
"TM2D2",0.392586025516309,0.237115567116129,0.072,0.054,1,"9: TRDV1+ CTL-like"
"DPM1",0.1805046954179,0.237108376385703,0.138,0.106,1,"9: TRDV1+ CTL-like"
"RAB40C",0.271142169166921,-0.237100542967728,0.044,0.046,1,"9: TRDV1+ CTL-like"
"CDK5RAP1",0.280058773564655,0.237033734475526,0.128,0.101,1,"9: TRDV1+ CTL-like"
"ERG28",0.178881776628078,0.236983785013029,0.167,0.135,1,"9: TRDV1+ CTL-like"
"TFR2",0.48699828297625,-0.236867861265847,0.018,0.017,1,"9: TRDV1+ CTL-like"
"RGL4",0.389522404705844,0.23683096478434,0.051,0.042,1,"9: TRDV1+ CTL-like"
"TMCO3",0.543242660609756,0.236827402808483,0.082,0.065,1,"9: TRDV1+ CTL-like"
"DUSP8",0.390858211926633,0.236762339450959,0.077,0.063,1,"9: TRDV1+ CTL-like"
"ZNF41",0.189374421597799,0.236725444600088,0.069,0.052,1,"9: TRDV1+ CTL-like"
"PTPN12",0.00669430551040246,0.23661686596373,0.318,0.253,1,"9: TRDV1+ CTL-like"
"BDH2",0.648976706751788,-0.236612790296097,0.08,0.083,1,"9: TRDV1+ CTL-like"
"ZNF767P",0.136998533760397,0.236467951465978,0.185,0.143,1,"9: TRDV1+ CTL-like"
"PHOSPHO2",0.784125125725255,0.236463152375599,0.018,0.014,1,"9: TRDV1+ CTL-like"
"ERCC4",0.427228346864058,-0.236256433031973,0.052,0.053,1,"9: TRDV1+ CTL-like"
"WRN",0.474427306540259,0.236179570426562,0.083,0.073,1,"9: TRDV1+ CTL-like"
"GNB5",0.327939805024211,-0.23616078123685,0.097,0.104,1,"9: TRDV1+ CTL-like"
"ITPRIPL1",0.185753952143593,0.236120095246072,0.083,0.064,1,"9: TRDV1+ CTL-like"
"ERI3",0.370100160986169,0.236036890433167,0.096,0.076,1,"9: TRDV1+ CTL-like"
"IFI27",0.982132288997598,0.236029545699362,0.067,0.059,1,"9: TRDV1+ CTL-like"
"ZCWPW1",0.635136399413059,-0.236009164386295,0.016,0.016,1,"9: TRDV1+ CTL-like"
"CORO2A",0.55083977580831,-0.235996024609805,0.022,0.025,1,"9: TRDV1+ CTL-like"
"SMG5",0.0723372453424217,-0.235970422340706,0.134,0.135,1,"9: TRDV1+ CTL-like"
