"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"ZNF543",0.435615313939902,0.360030176236789,0.025,0.017,1,"17: NK cell_2"
"PRADC1",0.614181540643513,0.359925188323026,0.053,0.042,1,"17: NK cell_2"
"WDR25",0.266991916219386,-0.359922427461719,0.02,0.027,1,"17: NK cell_2"
"ZBTB49",0.465215563108201,-0.359785421468031,0.088,0.096,1,"17: NK cell_2"
"GPATCH11",0.310193861607497,-0.359693865011867,0.093,0.105,1,"17: NK cell_2"
"SLC35E4",0.711250545546835,-0.359667256601037,0.013,0.014,1,"17: NK cell_2"
"TSC1",0.263017495706301,0.359615504330954,0.08,0.057,1,"17: NK cell_2"
"MRPL23",0.265393579830422,0.35958267354051,0.083,0.06,1,"17: NK cell_2"
"SUOX",0.723002156519561,-0.359553344944533,0.014,0.018,1,"17: NK cell_2"
"ULK4",0.120454714030062,0.359503049559572,0.114,0.078,1,"17: NK cell_2"
"NAA30",0.247103565816573,0.359303430075554,0.105,0.076,1,"17: NK cell_2"
"BRMS1L",0.125036886475371,-0.359167961822411,0.019,0.025,1,"17: NK cell_2"
"STXBP4",0.520611767837774,0.35910856368903,0.046,0.035,1,"17: NK cell_2"
"C9orf85",0.128299750147424,0.359100463438459,0.086,0.071,1,"17: NK cell_2"
"USB1",0.01556654894858,0.359071638663346,0.161,0.114,1,"17: NK cell_2"
"ZC3H4",0.0865740731102299,0.358743419375473,0.107,0.076,1,"17: NK cell_2"
"XCL1",0.508523044642474,-0.358657983729104,0.061,0.07,1,"17: NK cell_2"
"PPP1R37",0.443934766240849,0.358555552137706,0.071,0.056,1,"17: NK cell_2"
"HSPA2-AS1",0.19199322466472,0.358473802968344,0.03,0.024,1,"17: NK cell_2"
"ZNF354B",0.216519508608021,-0.358315052399135,0.048,0.059,1,"17: NK cell_2"
"AC083862.3",0.613642255792239,0.358189529797921,0.017,0.012,1,"17: NK cell_2"
"BTN2A1",0.0102077581503343,0.358094891741167,0.199,0.154,1,"17: NK cell_2"
"LPAR5",0.132737464547574,0.357997713141698,0.067,0.049,1,"17: NK cell_2"
"TNS2-AS1",0.328254400103111,-0.357683863025839,0.01,0.01,1,"17: NK cell_2"
"TRAF4",0.251340625190021,-0.357394450288783,0.029,0.03,1,"17: NK cell_2"
"EDC3",0.189673391366251,0.357271624364507,0.062,0.045,1,"17: NK cell_2"
"CDK5RAP2",0.0482823796623328,0.357260179654916,0.158,0.126,1,"17: NK cell_2"
"HEBP1",0.48251587808582,-0.357059138178176,0.039,0.048,1,"17: NK cell_2"
"LINC00996",0.0809943496178045,0.356996875214068,0.137,0.11,1,"17: NK cell_2"
"ENSG00000214719",0.937335594211908,0.356884750349543,0.027,0.02,1,"17: NK cell_2"
"NKIRAS1",0.371690220898954,0.356723362698273,0.047,0.032,1,"17: NK cell_2"
"IFNGR2",0.383061202815417,-0.356647811975647,0.006,0.01,1,"17: NK cell_2"
"NT5C",0.0205249519364627,-0.35650268831485,0.283,0.322,1,"17: NK cell_2"
"SAYSD1",0.750413093408424,0.356465500667577,0.047,0.04,1,"17: NK cell_2"
"CDKAL1",0.0374648028401758,0.356432037720785,0.201,0.144,1,"17: NK cell_2"
"RMI1",0.00369779744021155,0.356263749565782,0.06,0.038,1,"17: NK cell_2"
"BOLA1",0.0999557587708461,-0.35623355364193,0.07,0.085,1,"17: NK cell_2"
"PSME4",0.00173425006782683,0.35620832206444,0.315,0.226,1,"17: NK cell_2"
"TMEM99",0.209953606762721,0.356003475617951,0.039,0.029,1,"17: NK cell_2"
"ATXN1L",0.319587328998948,0.355969263522788,0.075,0.056,1,"17: NK cell_2"
"INPP5A",0.663549276790662,0.355968830530156,0.048,0.037,1,"17: NK cell_2"
"ATG10",0.201324607863845,0.355925573822479,0.097,0.068,1,"17: NK cell_2"
"NDUFA6-DT",0.729232319117005,0.355611232802303,0.022,0.019,1,"17: NK cell_2"
"AC010609.1",0.913684324772308,-0.355423320242785,0.018,0.022,1,"17: NK cell_2"
"ZFP30",0.400636665667343,0.355414525742885,0.039,0.03,1,"17: NK cell_2"
"ERCC6L2",0.108835091979678,0.355396926403295,0.137,0.103,1,"17: NK cell_2"
"ASAH2B",0.856782037205976,-0.35529357804834,0.014,0.017,1,"17: NK cell_2"
"ANKS1A",0.359296859948623,-0.355279113391623,0.075,0.081,1,"17: NK cell_2"
"EPRS1",0.311989596368781,0.355168154275115,0.09,0.06,1,"17: NK cell_2"
"ZNF587B",0.926116932801617,-0.354746356130995,0.022,0.02,1,"17: NK cell_2"
"TRIM39",0.352451974349729,-0.354718673673958,0.043,0.052,1,"17: NK cell_2"
"DCTN2",0.0290973814573252,0.354684860865498,0.315,0.24,1,"17: NK cell_2"
"LAT2",0.0037214315566688,0.354618962922312,0.352,0.273,1,"17: NK cell_2"
"ITFG1",0.0387345946454295,0.354611419630515,0.285,0.214,1,"17: NK cell_2"
"MCM4",0.084124261398435,0.354506093981408,0.032,0.019,1,"17: NK cell_2"
"PDE6B",0.247539361434818,0.354431782700151,0.041,0.031,1,"17: NK cell_2"
"USP48",0.0472497117808348,-0.353972000712428,0.189,0.203,1,"17: NK cell_2"
"CMC2",0.0402845566192434,0.353946649827425,0.271,0.211,1,"17: NK cell_2"
"PHF7",0.816473173543954,-0.353945139880564,0.036,0.04,1,"17: NK cell_2"
"PRUNE1",0.21878860702356,0.353911177661066,0.08,0.058,1,"17: NK cell_2"
"UQCC1",0.257355700922631,0.35383514302495,0.047,0.033,1,"17: NK cell_2"
"LBR",0.000692672149194225,0.353745399884519,0.522,0.442,1,"17: NK cell_2"
"FIZ1",0.722987152771574,0.353518637248164,0.027,0.021,1,"17: NK cell_2"
"TESK1",0.206559861115484,-0.353505883484703,0.055,0.065,1,"17: NK cell_2"
"SNHG32",0.0615060579868641,-0.353383676488222,0.136,0.15,1,"17: NK cell_2"
"SUSD6",0.024170852609394,0.353301409568492,0.154,0.109,1,"17: NK cell_2"
"AC008763.1",0.648765198218924,0.353268883423426,0.017,0.013,1,"17: NK cell_2"
"TMEM187",0.404122615420515,-0.35322777414224,0.019,0.025,1,"17: NK cell_2"
"MARCH9",0.303753053206716,-0.353014773306064,0.09,0.116,1,"17: NK cell_2"
"LINC01504",0.285318847459561,0.352965246327459,0.017,0.01,1,"17: NK cell_2"
"CENPN",0.706525991425382,0.352956142655655,0.027,0.02,1,"17: NK cell_2"
"SYAP1",0.0639537877006438,0.352910236107871,0.283,0.21,1,"17: NK cell_2"
"CD38",0.000981536651014878,0.352834151242372,0.576,0.488,1,"17: NK cell_2"
"RNF11",0.0487770754216495,-0.35281513939618,0.111,0.131,1,"17: NK cell_2"
"TRBJ1-5",0.421146762030641,-0.352642854843383,0.025,0.033,1,"17: NK cell_2"
"ALKBH2",0.803876321543033,-0.352641126806032,0.019,0.022,1,"17: NK cell_2"
"SLC25A19",0.314196867251411,0.352582912897754,0.037,0.028,1,"17: NK cell_2"
"BAZ1A-AS1",0.476705426113768,-0.352511420613326,0.013,0.016,1,"17: NK cell_2"
"GRK4",0.902488095852044,0.352507746885355,0.027,0.021,1,"17: NK cell_2"
"FBXL18",0.600430953307741,-0.352325332009081,0.018,0.021,1,"17: NK cell_2"
"DDX10",0.372478633891169,0.352272366499522,0.103,0.078,1,"17: NK cell_2"
"ZNF345",0.30083737486492,0.352086698980706,0.065,0.047,1,"17: NK cell_2"
"ANAPC10",0.0718120464472738,0.352046135609474,0.131,0.091,1,"17: NK cell_2"
"VPS11",0.283237151713597,0.35202688368034,0.103,0.077,1,"17: NK cell_2"
"LGALS8",0.0586802684921314,-0.35202039161475,0.168,0.198,1,"17: NK cell_2"
"PCOLCE",0.378320036939754,-0.351847429540396,0.024,0.031,1,"17: NK cell_2"
"HDAC6",0.257288972138768,-0.351705973464834,0.041,0.053,1,"17: NK cell_2"
"KBTBD6",0.532096101307571,-0.351454845309064,0.017,0.019,1,"17: NK cell_2"
"CTSB",0.0400436287659696,-0.351284542713853,0.093,0.1,1,"17: NK cell_2"
"REX1BD",0.00123360062412602,-0.351196760603955,0.291,0.309,1,"17: NK cell_2"
"SLC35G1",0.65630305077348,-0.35101467621516,0.009,0.011,1,"17: NK cell_2"
"WASL",0.17242557125301,0.351012135913385,0.105,0.075,1,"17: NK cell_2"
"PALM2-AKAP2",0.479348124766356,0.350973927818099,0.038,0.031,1,"17: NK cell_2"
"GCSAM",0.796272494960816,0.350959934862125,0.011,0.008,1,"17: NK cell_2"
"LINC01003",0.359558219219265,-0.350855406457006,0.085,0.091,1,"17: NK cell_2"
"ACAD10",0.839237788111514,0.350836714625805,0.023,0.018,1,"17: NK cell_2"
"ANKRD9",0.524025332271217,-0.350785567102144,0.019,0.023,1,"17: NK cell_2"
"FAIM",0.531304233555031,-0.350749498871691,0.042,0.048,1,"17: NK cell_2"
"FAM24B",0.393026446994202,0.350531583747452,0.053,0.039,1,"17: NK cell_2"
"DCP1A",0.0314133935400325,0.35050266460704,0.187,0.133,1,"17: NK cell_2"
"CA13",0.246341285500402,-0.350376707904595,0.017,0.023,1,"17: NK cell_2"
"HILPDA",0.448372240283428,-0.350274391550218,0.039,0.046,1,"17: NK cell_2"
"HFM1",0.214960747846218,-0.350010207278145,0.028,0.04,1,"17: NK cell_2"
"KANSL1L",0.212772246112466,0.349938435712309,0.036,0.026,1,"17: NK cell_2"
"EXOC6B",0.213129046537337,0.34988708423969,0.097,0.07,1,"17: NK cell_2"
"PSPH",0.549955956014033,0.349876070620417,0.06,0.043,1,"17: NK cell_2"
"TP53TG1",0.21807512623708,-0.349846159015355,0.094,0.113,1,"17: NK cell_2"
"POLR1B",0.615451183826163,-0.349701433382979,0.034,0.039,1,"17: NK cell_2"
"ZSCAN22",0.886620778216826,0.349654566139996,0.033,0.027,1,"17: NK cell_2"
"MLLT3",0.00645024572722107,0.349604989771067,0.372,0.307,1,"17: NK cell_2"
"IMPAD1",0.644554102997514,-0.349545380062811,0.053,0.063,1,"17: NK cell_2"
"IRAK1",0.179091832456287,-0.349405378769217,0.1,0.115,1,"17: NK cell_2"
"TBC1D31",0.0161327312444137,0.349301325483871,0.113,0.086,1,"17: NK cell_2"
"ST7",0.26945907037305,-0.349209628392554,0.046,0.055,1,"17: NK cell_2"
"TMEM62",0.0835404088262308,0.349155166895282,0.102,0.083,1,"17: NK cell_2"
"AC104078.2",0.702413619449299,-0.349109300584627,0.011,0.014,1,"17: NK cell_2"
"HINFP",0.282615028900025,0.349028734372731,0.081,0.06,1,"17: NK cell_2"
"AC010186.3",0.748878789773334,-0.348915158662636,0.01,0.016,1,"17: NK cell_2"
"MAGEH1",0.188797667267374,-0.348651023028253,0.044,0.058,1,"17: NK cell_2"
"UBE2Q2",0.094044099303214,0.348626826496738,0.231,0.172,1,"17: NK cell_2"
"ATP5MD",0.0429941235600396,-0.348623141934892,0.321,0.39,1,"17: NK cell_2"
"SC5D",0.768050605250115,0.34852709227776,0.048,0.039,1,"17: NK cell_2"
"TBC1D22A-DT",0.16284353931222,-0.348240203764336,0.018,0.025,1,"17: NK cell_2"
"PTBP2",0.0958047276799537,0.348179238401418,0.161,0.115,1,"17: NK cell_2"
"TUBA1B-AS1",0.985791892985636,0.347694850147204,0.034,0.025,1,"17: NK cell_2"
"AC079921.1",0.67401891608126,-0.347681247624284,0.009,0.011,1,"17: NK cell_2"
"TEDC1",0.627393291192742,0.347441695309025,0.066,0.053,1,"17: NK cell_2"
"ASB2",0.533997304180557,0.347349005949293,0.028,0.02,1,"17: NK cell_2"
"ZSCAN16-AS1",0.461143700997411,-0.347328085384247,0.111,0.12,1,"17: NK cell_2"
"USP53",0.550545806903854,-0.347310514036164,0.055,0.06,1,"17: NK cell_2"
"SNHG30",0.172761373482543,-0.347303158034383,0.064,0.071,1,"17: NK cell_2"
"ELK3",0.0962926687068823,0.347273069038659,0.16,0.116,1,"17: NK cell_2"
"PIGB",0.100898002822963,0.347212357431545,0.107,0.076,1,"17: NK cell_2"
"ZFP69B",0.482962660779074,0.346992991834772,0.019,0.011,1,"17: NK cell_2"
"TCF7L2",0.607951374997267,-0.346966761221161,0.02,0.023,1,"17: NK cell_2"
"RBFOX1",0.528980695617673,0.346812155142953,0.019,0.012,1,"17: NK cell_2"
"SRGAP2",0.481560701911944,0.346707138294609,0.107,0.082,1,"17: NK cell_2"
"ZNF567",0.103751503446142,0.34666166655899,0.091,0.071,1,"17: NK cell_2"
"RIDA",0.22455662809391,-0.346652092426662,0.03,0.04,1,"17: NK cell_2"
"FRS3",0.811828235907422,-0.346593599337836,0.017,0.017,1,"17: NK cell_2"
"ENSG00000272449",0.595984160108694,0.346419918577948,0.037,0.025,1,"17: NK cell_2"
"NAPRT",0.339616644096352,-0.346350285805789,0.062,0.072,1,"17: NK cell_2"
"NCK1-DT",0.445048456256769,-0.346248644477643,0.051,0.061,1,"17: NK cell_2"
"CSRNP1",0.229544268084367,0.346223090949056,0.166,0.127,1,"17: NK cell_2"
"MYO5A",0.201821287314067,0.346197845662954,0.145,0.106,1,"17: NK cell_2"
"CKMT2-AS1",0.940506327453342,0.346195706222041,0.029,0.026,1,"17: NK cell_2"
"HSDL2",0.390914449850664,-0.346105224440249,0.048,0.055,1,"17: NK cell_2"
"KIAA1958",0.53113372619281,-0.34602043142085,0.025,0.032,1,"17: NK cell_2"
"ZNF614",0.470261111112341,0.34584262047215,0.058,0.044,1,"17: NK cell_2"
"MFSD11",0.251124759416343,0.345606492820396,0.22,0.165,1,"17: NK cell_2"
"HIST1H1E",0.0171310263155552,-0.345522886222809,0.396,0.469,1,"17: NK cell_2"
"STING1",0.665710041108493,0.345511254132277,0.017,0.011,1,"17: NK cell_2"
"PAOX",0.0397212387238613,0.345480153152535,0.084,0.064,1,"17: NK cell_2"
"ELF3-AS1",0.807321469017073,0.345448088134578,0.022,0.017,1,"17: NK cell_2"
"DARS",0.0305142158285013,-0.345355288146728,0.21,0.261,1,"17: NK cell_2"
"ZNF223",0.933560150118974,-0.345325226336159,0.015,0.017,1,"17: NK cell_2"
"VANGL1",0.360817552976995,0.34527878876526,0.066,0.045,1,"17: NK cell_2"
"SPRY1",0.628473529942364,-0.345219512507659,0.013,0.014,1,"17: NK cell_2"
"RNF130",0.034707732636874,-0.34493939926596,0.145,0.177,1,"17: NK cell_2"
"POLD4",0.0026764245063041,-0.34488698302809,0.396,0.435,1,"17: NK cell_2"
"PALLD",0.391756072761678,0.344835654172694,0.061,0.045,1,"17: NK cell_2"
"ARMH4",0.264405167235829,-0.344665450627231,0.044,0.049,1,"17: NK cell_2"
"LINGO1",0.933240572779998,-0.344638213098683,0.024,0.024,1,"17: NK cell_2"
"WDR46",0.093991223160061,0.344591792472977,0.145,0.11,1,"17: NK cell_2"
"SMIM4",0.441966939039278,-0.344553996543553,0.036,0.046,1,"17: NK cell_2"
"HYLS1",0.31332147634138,0.344530760683748,0.044,0.032,1,"17: NK cell_2"
"THAP6",0.631202604870762,-0.344512577747006,0.06,0.065,1,"17: NK cell_2"
"KLHL23",0.574937828276318,-0.344488647945429,0.01,0.013,1,"17: NK cell_2"
"CCNF",0.783561256899764,-0.344454151027193,0.013,0.014,1,"17: NK cell_2"
"RRN3P3",0.587472163127689,-0.344412310569063,0.013,0.012,1,"17: NK cell_2"
"ENSG00000279168",0.792766068868207,0.344281705115733,0.02,0.018,1,"17: NK cell_2"
"TRAF3IP1",0.175705407909503,0.344196749948947,0.043,0.035,1,"17: NK cell_2"
"ERO1A",0.0646658930936302,-0.344183444487065,0.14,0.162,1,"17: NK cell_2"
"ENSG00000284634",0.00703171682740937,0.344177344837947,0.135,0.084,1,"17: NK cell_2"
"USP42",0.0711163498483224,0.344160338079011,0.123,0.095,1,"17: NK cell_2"
"UBXN2B",0.235843272265397,0.343977258416169,0.095,0.075,1,"17: NK cell_2"
"AP5Z1",0.0773040118022856,0.343874620572791,0.21,0.162,1,"17: NK cell_2"
"F2RL2",0.413603029918121,-0.343850810246905,0.017,0.018,1,"17: NK cell_2"
"CYRIA",0.66223905616334,0.343847700588757,0.061,0.043,1,"17: NK cell_2"
"PIK3R2",0.186046641602042,0.343785179452799,0.047,0.032,1,"17: NK cell_2"
"ANXA7",0.156638850892874,0.343558917467418,0.28,0.214,1,"17: NK cell_2"
"MRPL20-AS1",0.231596461948208,0.343494564025859,0.078,0.057,1,"17: NK cell_2"
"SYNM",0.764087745186881,-0.343416695508512,0.009,0.012,1,"17: NK cell_2"
"TRIP12",0.00420295709401108,0.343386603629693,0.361,0.268,1,"17: NK cell_2"
"AKAP11",0.0155950668572603,0.343367776356024,0.14,0.096,1,"17: NK cell_2"
"SAP30L-AS1",0.551402067525491,0.34326861136954,0.03,0.023,1,"17: NK cell_2"
"MPC1",0.137662673546134,0.343177091626526,0.192,0.144,1,"17: NK cell_2"
"MID1IP1",0.37611136676887,-0.343176295001708,0.034,0.041,1,"17: NK cell_2"
"MTFR1",0.351895876376364,0.343174077188906,0.079,0.057,1,"17: NK cell_2"
"HERC5",0.231878594311558,0.343041044453455,0.177,0.138,1,"17: NK cell_2"
"AZIN1-AS1",0.35645004680285,-0.342897881997602,0.013,0.02,1,"17: NK cell_2"
"MAPKAPK3",0.155988274399662,-0.342860159077605,0.09,0.104,1,"17: NK cell_2"
"ATP11C",0.439657677771987,0.342852135827671,0.093,0.074,1,"17: NK cell_2"
"ZBED1",0.234148111607364,-0.342802554049121,0.057,0.072,1,"17: NK cell_2"
"GOLGA1",0.150850876784984,0.342798834853287,0.128,0.095,1,"17: NK cell_2"
"TMPO-AS1",0.221687010825375,-0.342116069577222,0.029,0.035,1,"17: NK cell_2"
"CDKN2D",0.00659377168338148,-0.341967577638269,0.349,0.399,1,"17: NK cell_2"
"CCDC130",0.245585979798169,-0.341951142781151,0.097,0.121,1,"17: NK cell_2"
"TMEM19",0.513001729545302,0.341942365993816,0.06,0.045,1,"17: NK cell_2"
"ANAPC4",0.140398805017596,-0.341889621533654,0.103,0.107,1,"17: NK cell_2"
"CLN5",0.647725010103352,0.341752068880077,0.023,0.018,1,"17: NK cell_2"
"EEFSEC",0.0709713326350029,-0.341746080311738,0.107,0.126,1,"17: NK cell_2"
"ZC3H7A",0.0248044225465094,-0.341745301048897,0.189,0.204,1,"17: NK cell_2"
"SPSB2",0.535601426416917,-0.341688333889723,0.032,0.039,1,"17: NK cell_2"
"GNPNAT1",0.441047136252583,0.341645590975263,0.047,0.033,1,"17: NK cell_2"
"AC008771.1",0.847979517083636,-0.341600039150861,0.01,0.012,1,"17: NK cell_2"
"FGGY",0.128818347232859,-0.341548029263589,0.033,0.038,1,"17: NK cell_2"
"TSPYL4",0.160950884147819,-0.341513559124124,0.053,0.066,1,"17: NK cell_2"
"CCDC71L",0.693223066111268,0.341436732983197,0.069,0.055,1,"17: NK cell_2"
"DHRS4",0.278449789802642,0.34115499992456,0.081,0.061,1,"17: NK cell_2"
"DPH5",0.444232457436386,0.341034707191858,0.042,0.035,1,"17: NK cell_2"
"CCDC74A",0.363112811945682,0.34103227303955,0.029,0.022,1,"17: NK cell_2"
"BBS2",0.219828516889071,-0.340997250040442,0.047,0.052,1,"17: NK cell_2"
"PHLDA3",0.936111819831225,0.340958303690627,0.014,0.011,1,"17: NK cell_2"
"UNC119",0.060982587315094,-0.340910303929771,0.174,0.203,1,"17: NK cell_2"
"PIGBOS1",0.0885520647684463,-0.340818889130088,0.099,0.121,1,"17: NK cell_2"
"SLC25A4",0.301331621598448,-0.34059919767205,0.058,0.067,1,"17: NK cell_2"
"ATAT1",0.282566340285537,-0.340515273372887,0.029,0.034,1,"17: NK cell_2"
"ENSG00000290886",0.228186507931186,-0.34049506020517,0.008,0.011,1,"17: NK cell_2"
"APOBEC3F",0.121004928228606,0.34043228176168,0.159,0.117,1,"17: NK cell_2"
"CYSTM1",0.30224014520908,0.340428720705971,0.14,0.103,1,"17: NK cell_2"
"RNF216P1",0.717735405894499,0.34004253392324,0.074,0.054,1,"17: NK cell_2"
"NFKBIL1",0.215402178652097,-0.34002219310551,0.103,0.119,1,"17: NK cell_2"
"AC025171.3",0.449255930992716,0.339993036959445,0.022,0.02,1,"17: NK cell_2"
"LINC02964",0.423217549784666,-0.33991096829605,0.027,0.028,1,"17: NK cell_2"
"FOXP4",0.312672024029538,0.339855565664871,0.097,0.071,1,"17: NK cell_2"
"GK",0.333505951568012,-0.339766107423932,0.037,0.046,1,"17: NK cell_2"
"EIF1B-AS1",0.562768964594886,0.339722478745076,0.029,0.021,1,"17: NK cell_2"
"PGAP6",0.695018557693172,0.339667780292204,0.036,0.027,1,"17: NK cell_2"
"BCL6",0.233805904651341,0.339580970081217,0.155,0.122,1,"17: NK cell_2"
"ENSG00000235419",0.356272282608399,0.33949286609499,0.028,0.02,1,"17: NK cell_2"
"SFMBT1",0.481508369772497,0.339332878862155,0.075,0.063,1,"17: NK cell_2"
"LINC002481",0.975729017123409,-0.339321559014703,0.06,0.067,1,"17: NK cell_2"
"CMC4",0.418712742222423,0.339240606494609,0.028,0.019,1,"17: NK cell_2"
"ACTR1B",0.141010838576841,-0.339183060547211,0.147,0.168,1,"17: NK cell_2"
"SEPTIN9",0.000997921652960335,-0.339060080338664,0.576,0.621,1,"17: NK cell_2"
"GALNT6",0.176289936725457,0.338986190093054,0.098,0.068,1,"17: NK cell_2"
"AC242842.1",0.631928780857617,-0.338979203513539,0.019,0.023,1,"17: NK cell_2"
"VPS26C",0.0498363698782516,0.338774327144825,0.238,0.183,1,"17: NK cell_2"
"FBXL19",0.772768529746825,0.338663909408742,0.022,0.017,1,"17: NK cell_2"
"TMEM65",0.0728520796849546,0.338644612187868,0.109,0.075,1,"17: NK cell_2"
"MICAL2",0.784347327384776,0.338608516781618,0.018,0.014,1,"17: NK cell_2"
"SLC45A4",0.423864920619543,0.338595272452479,0.042,0.03,1,"17: NK cell_2"
"MGAT2",0.268151745378801,0.338580802585788,0.109,0.083,1,"17: NK cell_2"
"POLR3A",0.210362071937008,0.338422525422594,0.095,0.076,1,"17: NK cell_2"
"ZNF582",0.931028683597245,-0.33813612588432,0.02,0.021,1,"17: NK cell_2"
"PEPD",0.0432056842538694,0.338132870936323,0.111,0.091,1,"17: NK cell_2"
"HGSNAT",0.146586712079341,0.338072016773054,0.202,0.154,1,"17: NK cell_2"
"SNAPC1",0.330804806305245,-0.338070341513208,0.056,0.063,1,"17: NK cell_2"
"ETAA1",0.132894851717247,-0.338051019080843,0.03,0.042,1,"17: NK cell_2"
"H1FX",0.0863367491763293,-0.338034460169922,0.338,0.407,1,"17: NK cell_2"
"TCEAL4",0.531956156507774,-0.337771139110155,0.015,0.021,1,"17: NK cell_2"
"MAPK9",0.175409006425784,0.337475383575219,0.132,0.099,1,"17: NK cell_2"
"C15orf41",0.709991142748565,-0.337346920663815,0.025,0.025,1,"17: NK cell_2"
"DENND6A-AS1",0.784360484431724,0.337285063957109,0.018,0.013,1,"17: NK cell_2"
"MLLT6",0.0509695105063915,-0.337195110578716,0.235,0.259,1,"17: NK cell_2"
"TRDMT1",0.0142600166420578,0.336656934809738,0.085,0.055,1,"17: NK cell_2"
"MCRIP2",0.080536533626534,-0.336491728071505,0.029,0.042,1,"17: NK cell_2"
"JMJD6",0.209724852244813,0.336361697879957,0.22,0.173,1,"17: NK cell_2"
"TRAF3IP3",0.0110221360582325,-0.336319202846694,0.48,0.523,1,"17: NK cell_2"
"GPR55",0.306846441625046,-0.336090727292392,0.02,0.019,1,"17: NK cell_2"
"EOLA1-DT",0.786841041378607,0.336053988382113,0.011,0.009,1,"17: NK cell_2"
"AP3M2",0.0726625859547644,0.335999576937196,0.125,0.086,1,"17: NK cell_2"
"LRRC45",0.608728838536052,-0.335881607287674,0.033,0.039,1,"17: NK cell_2"
"CERCAM",0.456207622852144,-0.335862378139568,0.064,0.071,1,"17: NK cell_2"
"ACOT2",0.0197476993017537,0.335755653625068,0.132,0.091,1,"17: NK cell_2"
"PRSS30P",0.96955660875745,0.335540162129172,0.01,0.008,1,"17: NK cell_2"
"NOP2",0.266764259274171,-0.335428618918819,0.083,0.094,1,"17: NK cell_2"
"TRDV2",0.405769552642824,-0.335270749763968,0.014,0.011,1,"17: NK cell_2"
"C12orf76",0.232265892617495,0.335204117957742,0.093,0.07,1,"17: NK cell_2"
"TOM1",0.157391305861284,-0.335171216341053,0.126,0.142,1,"17: NK cell_2"
"ADAM15",0.481663495846837,-0.335002055569197,0.038,0.043,1,"17: NK cell_2"
"FOXK2",0.268340708999898,0.334979130483453,0.108,0.084,1,"17: NK cell_2"
"SOAT1",0.123250458412998,0.334694732425775,0.158,0.117,1,"17: NK cell_2"
"DPM3",0.0427661096446463,-0.334681801263017,0.191,0.224,1,"17: NK cell_2"
"TMA16",0.311922446985096,-0.334610363976099,0.039,0.045,1,"17: NK cell_2"
"WDR47",0.600667054000332,0.334476373012796,0.078,0.057,1,"17: NK cell_2"
"TAF5",0.529682418953978,-0.334450911708843,0.032,0.038,1,"17: NK cell_2"
"ARSK",0.268684112049677,-0.33421113661601,0.041,0.051,1,"17: NK cell_2"
"GCH1",0.373294826027702,0.33420621383693,0.173,0.137,1,"17: NK cell_2"
"SPACA9",0.617311549705968,-0.334133780959919,0.011,0.014,1,"17: NK cell_2"
"COQ5",0.183584227691522,-0.334098907583225,0.041,0.05,1,"17: NK cell_2"
"AL138724.1",0.546767893177268,0.333982747190336,0.014,0.014,1,"17: NK cell_2"
"C14orf28",0.260908777064952,-0.333963644808646,0.032,0.039,1,"17: NK cell_2"
"IDI2-AS1",0.806824391390607,-0.333946469334069,0.009,0.01,1,"17: NK cell_2"
"AC099343.3",0.853496212161609,0.333892702843087,0.018,0.015,1,"17: NK cell_2"
"VMAC",0.271336525080486,0.33373086756191,0.048,0.037,1,"17: NK cell_2"
"MFSD3",0.826567153290424,-0.333494488267834,0.02,0.023,1,"17: NK cell_2"
"WDR59",0.42498216974315,0.333468988129439,0.099,0.077,1,"17: NK cell_2"
"PAN3",0.0112277182866191,0.333465680472258,0.341,0.264,1,"17: NK cell_2"
"NDOR1",0.275963242670785,-0.333372825855256,0.043,0.052,1,"17: NK cell_2"
"AC067852.2",0.406485051831323,-0.333277613939368,0.025,0.033,1,"17: NK cell_2"
"FAM219B",0.638011700237323,-0.333254413473621,0.109,0.118,1,"17: NK cell_2"
"RNF103",0.577157973537548,0.333192251621441,0.057,0.045,1,"17: NK cell_2"
"DEF8",0.452436090931312,0.333136350820086,0.062,0.046,1,"17: NK cell_2"
"LINC01128",0.578177725994143,-0.333115211790283,0.033,0.039,1,"17: NK cell_2"
"MAP3K13",0.0201853640309816,0.333045730007086,0.088,0.062,1,"17: NK cell_2"
"FASTKD1",0.151774022497374,0.332843133379655,0.065,0.043,1,"17: NK cell_2"
"OTULIN",0.0639239813371736,0.332503578491908,0.315,0.263,1,"17: NK cell_2"
"NFYC-AS1",0.589456116689215,-0.33237494916728,0.01,0.011,1,"17: NK cell_2"
"TM9SF1",0.0998400273902405,0.332341242132662,0.152,0.11,1,"17: NK cell_2"
"MAP2K5",0.107401652478962,0.332330646007444,0.159,0.121,1,"17: NK cell_2"
"LIMK2",0.593718292565313,-0.332311667344483,0.03,0.037,1,"17: NK cell_2"
"TMEM8B",0.850217549193254,-0.332232980511032,0.011,0.014,1,"17: NK cell_2"
"RFLNB",0.616463553553274,0.33222423606244,0.032,0.025,1,"17: NK cell_2"
"THAP9-AS1",0.292404363343143,-0.332197232650286,0.038,0.048,1,"17: NK cell_2"
"ZNF182",0.622135949165382,-0.332195522546832,0.022,0.027,1,"17: NK cell_2"
"CHAC2",0.617156255103519,-0.331800592757998,0.014,0.017,1,"17: NK cell_2"
"ACVR2B",0.731353650504854,0.331596069892177,0.018,0.013,1,"17: NK cell_2"
