"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.0186305728638287,-0.253709779013358,0.557,0.629,1,"FCMR"
0.0186346692152101,-0.290935755441582,0.138,0.159,1,"ELP4"
0.0186500383196391,-1.39690033192614,0.031,0.092,1,"CRTAM"
0.0190558343039487,-0.410352916341431,0.123,0.187,1,"ABHD16A"
0.019440060936902,0.4023604494889,0.205,0.198,1,"MRPL22"
0.0194662313042403,0.714581233906871,0.148,0.127,1,"CUL2"
0.019596529934833,-0.87574493023844,0.107,0.226,1,"LDLRAD4"
0.0197744728491006,-1.40968951155314,0.016,0.053,1,"ZNF658"
0.0200691865827951,0.221654733997424,0.146,0.136,1,"IL10RB"
0.0201764607600139,-0.109555143719695,0.121,0.171,1,"XPO6"
0.020206266490054,-0.153879739916438,0.922,0.97,1,"TMA7"
0.0204044512439781,-0.109958961414472,0.575,0.677,1,"HNRNPC"
0.020477009795594,-0.11863136942757,0.348,0.438,1,"VDAC2"
0.0204983677138207,0.161064052047686,0.501,0.452,1,"BTN3A1"
0.0205449989403481,-0.821595160584447,0.112,0.224,1,"SFMBT2"
0.0205801904442627,-1.22286931222071,0.043,0.106,1,"NELL2"
0.0206888823524811,0.297097480322358,0.095,0.12,1,"HIST2H2AC"
0.0208248294482791,-0.692782805257246,0.087,0.161,1,"DNAJC10"
0.0210112806241254,0.829440125931971,0.148,0.108,1,"THEMIS2"
0.0211499849999391,-0.20526091660571,0.331,0.412,1,"PSMC5"
0.0212939639251604,0.10784819053396,0.609,0.624,1,"ARL6IP1"
0.0214214902939901,0.852595910387581,0.097,0.069,1,"H2AFX"
0.0215208472851979,0.223944965641646,0.554,0.516,1,"NDUFB2"
0.0215783606970563,1.0661353798177,0.051,0.021,1,"GOLM1"
0.0218671258297772,-1.38910137974312,0.02,0.065,1,"LINC00539"
0.0223492513160977,0.193805217430178,0.592,0.569,1,"PCED1B-AS1"
0.0224305892157428,-0.19355999339776,0.616,0.73,1,"PSMA7"
0.022495182790034,-0.47409904446589,0.411,0.535,1,"PITPNC1"
0.0225485175391519,0.820996758821157,0.069,0.046,1,"IL4R"
0.0226355094312172,0.313730731581083,0.167,0.143,1,"AK2"
0.0226795244266954,-0.400020353995026,0.157,0.237,1,"PFKL"
0.0226833835360599,0.105072617835997,0.302,0.357,1,"RAB18"
0.0227840917207558,-0.125993090987228,0.174,0.253,1,"NSMCE1"
0.0228150009736987,0.156231978912254,0.354,0.396,1,"PDIA6"
0.0229302315290422,0.866543122238389,0.1,0.076,1,"MRPS17"
0.0231896131652914,-0.456612634352598,0.147,0.214,1,"GSK3A"
0.0233921953255057,0.610055585172048,0.084,0.074,1,"MSRB1"
0.0235162034160051,-0.256228932939167,0.151,0.194,1,"MRTFA"
0.0235312334186275,-1.14858587701126,0.035,0.085,1,"BAZ2B"
0.0245690121245233,-0.622342438943018,0.06,0.101,1,"GPR68"
0.0247357271471667,-0.322636736075594,0.255,0.313,1,"RNF115"
0.0247394443957766,-0.226989265088234,0.503,0.613,1,"RHOG"
0.0248211696674499,0.329898949441252,0.891,0.836,1,"S100A6"
0.0250905935542917,-0.358523963462676,0.297,0.394,1,"FGD3"
0.0251511516742031,-0.201123401648756,0.108,0.166,1,"MED1"
0.0252252157729566,-0.256413998836512,0.398,0.468,1,"RASGRP1"
0.0252354258604967,-0.179638948333591,0.288,0.346,1,"IGFLR1"
0.0252402597204273,-0.360368939594444,0.324,0.419,1,"PPP2CA"
0.0255684701837369,0.272640128745489,0.166,0.175,1,"CISD2"
0.0255819185735432,-0.473785065400959,0.096,0.159,1,"AHCYL1"
0.0255893647290586,1.19874790665708,0.051,0.03,1,"CRTC1"
0.0262539964922592,0.582631037610338,0.106,0.097,1,"ZNF770"
0.0263315975402638,0.184635335937914,0.895,0.903,1,"CALM1"
0.0264526877936252,-0.854510688390336,0.034,0.062,1,"NFIC"
0.0264976162132965,0.205884424181805,0.877,0.82,1,"HLA-DPB1"
0.0265507048982342,-1.0004818596052,0.084,0.177,1,"TRAT1"
0.0265901963404028,-1.02444897324997,0.056,0.115,1,"AC093865.1"
0.0267037893425702,0.255348086553847,0.364,0.373,1,"ITSN2"
0.0268577641857938,0.302309189030022,0.27,0.256,1,"COPB2"
0.0274392098979821,0.845371966876129,0.074,0.065,1,"NME1"
0.0274566596081121,-0.301775821409837,0.147,0.203,1,"CEP95"
0.027518415611771,0.523459917641849,0.09,0.067,1,"ABHD2"
0.0275856169663479,0.419649350440245,0.132,0.106,1,"POP7"
0.0275920508458473,-0.771865851424907,0.034,0.076,1,"RAB39B"
0.0276534333570921,-1.86806092889598,0.042,0.127,1,"IL7R"
0.0277039244664779,0.278985356463248,0.753,0.71,1,"SLC9A3R1"
0.0277079723851116,1.23183536744376,0.057,0.032,1,"NCAPH2"
0.0278444323081965,0.129104392317091,0.444,0.461,1,"TSC22D3"
0.0279327569058455,0.670367284835228,0.157,0.124,1,"USF1"
0.0280274881453429,-0.26777987932642,0.379,0.456,1,"DGUOK"
0.0280983660339339,-0.842790034697495,0.053,0.085,1,"HSD17B8"
0.0285348721411988,-0.573048368269827,0.152,0.237,1,"ZC3H7A"
0.0285806202651256,-0.120997981219007,0.926,0.908,1,"BTF3"
0.0287176264127282,-0.244384221674408,0.173,0.24,1,"UBQLN1"
0.028829368594361,0.996916878346534,0.087,0.06,1,"PRKCZ"
0.0288323663996326,-0.199519363347113,0.805,0.825,1,"TRBC2"
0.0288489631271988,-0.492114373291803,0.107,0.159,1,"CD151"
0.0291424654411434,-0.191280603240555,0.564,0.611,1,"GIMAP1"
0.0293962794112563,-0.435160476104285,0.085,0.129,1,"A2M"
0.0294650109038509,0.248041768808615,0.163,0.159,1,"NUDT3"
0.029481333574824,-0.583227471136166,0.069,0.122,1,"GATAD1"
0.0295781049811377,-0.561711504332578,0.105,0.171,1,"OGDH"
0.0297638418557802,0.229370622619221,0.454,0.445,1,"LSM7"
0.0297826170917373,0.361262957694297,0.171,0.164,1,"TMEM131L"
0.0297861282717274,-0.720665462189062,0.043,0.078,1,"SGPL1"
0.0300254397588376,0.377367292530903,0.404,0.362,1,"DDX46"
0.0303260208654001,-0.844204064159217,0.047,0.097,1,"CCDC126"
0.0306231637744374,0.573170152810244,0.115,0.083,1,"KMT2D"
0.0307291348364631,-1.34274486000659,0.016,0.051,1,"SMCO4"
0.0312457197390161,-0.141818669198619,0.341,0.435,1,"WSB1"
0.031650915648753,-0.111717579892564,0.463,0.509,1,"MXD4"
0.0316658976480481,0.350064344151148,0.307,0.311,1,"NKTR"
0.0317134849306926,0.467106180662032,0.26,0.233,1,"TEX264"
0.0317812997951618,-0.450113232302242,0.04,0.083,1,"PURB"
0.0317826296211055,0.408240070911157,0.502,0.461,1,"NDUFB7"
0.0318038051827054,-0.65707064209657,0.075,0.124,1,"LPAR5"
0.0324850908174199,-1.21450019627077,0.03,0.071,1,"CHST2"
0.0325578429784049,-0.483212153417339,0.171,0.26,1,"ARPC1A"
0.0326109343499722,-0.537462207694754,0.116,0.168,1,"TRGV7"
0.0328089015504525,-0.197010897353931,0.207,0.272,1,"ZNF276"
0.0328658551125045,-0.3283463951849,0.124,0.187,1,"ESYT2"
0.0329792313506588,-0.301116198226259,0.105,0.168,1,"MAP4K2"
0.0331615678433088,0.143484093214744,0.25,0.29,1,"DUT"
0.0335635063843137,0.360654960071461,0.158,0.131,1,"DLGAP1-AS1"
0.0336167221774234,-0.403371034355132,0.291,0.362,1,"RPS6KA3"
0.0337304046372188,-0.527904172477152,0.078,0.12,1,"PPP1R12C"
0.0338063176971492,1.04698749987628,0.065,0.046,1,"SURF6"
0.0338666087372569,0.401338212960674,0.239,0.224,1,"FKBP11"
0.0339161193391677,-0.844256442113533,0.049,0.101,1,"BAG4"
0.0340265295288433,0.681184662847976,0.175,0.143,1,"FBXL15"
0.0340700307167587,0.365931467112185,0.193,0.161,1,"CHTOP"
0.0344521789377703,-0.807139947363863,0.04,0.069,1,"BOD1"
0.0344824089664633,0.204056106684958,0.474,0.472,1,"SNX3"
0.0346374131287771,0.239760284181804,0.38,0.357,1,"MAP7D1"
0.0346834720541483,0.800378182586392,0.116,0.092,1,"POR"
0.034955412861253,0.135344074019243,0.225,0.256,1,"NEK7"
0.0353062656241849,-1.27408794539222,0.056,0.147,1,"GPR183"
0.0353272772757589,-1.51918227475912,0.016,0.051,1,"NRIP1"
0.0353336799114908,0.267795034856264,0.374,0.364,1,"RAB2A"
0.0353526153430797,-0.112633496714073,0.31,0.403,1,"NDUFAB1"
0.035508151821916,0.149914358771265,0.211,0.21,1,"RBM27"
0.0355811024567391,-0.853586611014944,0.045,0.092,1,"SLFN11"
0.035646137502735,-0.833673943884111,0.046,0.09,1,"TEX10"
0.0359058804101544,-0.470929300877282,0.107,0.171,1,"GALT"
0.035954367544386,-0.100823392766439,0.297,0.389,1,"PNN"
0.0360462754046605,0.161404795594739,0.239,0.283,1,"NUDT5"
0.0362841508561694,-0.725483122277716,0.047,0.069,1,"BAHD1"
0.0363478937683932,-0.540367691245051,0.113,0.171,1,"RPF1"
0.0364769615241629,0.385341569732901,0.278,0.274,1,"CD2BP2"
0.0364839559506695,0.333252465995432,0.232,0.21,1,"UBE2V2"
0.036496598383309,-0.702199988095827,0.054,0.106,1,"MRPL20-AS1"
0.0368111622248895,-0.134175320099,0.953,0.931,1,"CFL1"
0.0370093310008742,0.39069031966746,0.316,0.295,1,"APH1A"
0.0370408942924132,-0.610244346809101,0.066,0.122,1,"IPO5"
0.0374530417950697,-0.975143902926179,0.061,0.113,1,"SMYD2"
0.03768126069121,-0.464314644870564,0.073,0.12,1,"GBA"
0.0376827756334516,-0.600527551293451,0.039,0.069,1,"MROH1"
0.0377942058671376,-1.49099887409934,0.02,0.058,1,"SATB1-AS1"
0.0381212552204455,0.496306595804955,0.168,0.134,1,"TRAPPC4"
0.0382401425952017,-0.267388722047061,0.368,0.468,1,"ECH1"
0.0387454730834394,0.403505782853569,0.719,0.675,1,"ZFP36"
0.0390056998692052,-0.140775524037835,0.983,0.988,1,"RPS6"
0.0390163199050349,-0.353144892912673,0.044,0.078,1,"TUBGCP3"
0.0404020638782207,0.112648192761289,0.114,0.106,1,"METTL15"
0.0404807938669888,-0.856599855405501,0.042,0.094,1,"MMUT"
0.0404952580487378,-0.271913374301563,0.311,0.424,1,"GTF2I"
0.0407769042368199,-0.693706906982617,0.084,0.138,1,"GSR"
0.0408122586529877,0.356717041416192,0.098,0.081,1,"LNPK"
0.0408647388354126,0.229092794933663,0.871,0.876,1,"CD3G"
0.0411465190148389,-0.384533032542457,0.052,0.085,1,"INTS5"
0.0411835382560124,-0.10721999655806,0.549,0.594,1,"ZYX"
0.0412525317975975,-0.929123700281374,0.032,0.088,1,"CHD7"
0.0412712951766616,-0.339480779462345,0.294,0.408,1,"C11orf98"
0.0417091013749648,0.35435589622098,0.298,0.304,1,"SNRNP70"
0.0419170907286741,0.300245237510755,0.191,0.173,1,"ZNF652"
0.0422797739622008,-0.436580539644848,0.216,0.293,1,"STARD7"
0.0423526467028719,-0.512188623753984,0.062,0.106,1,"MSH6"
0.0424871960491451,-0.326982925444589,0.484,0.546,1,"REEP5"
0.0426052329750574,0.460573548924036,0.148,0.145,1,"UQCC2"
0.0428059534428187,-0.807244468136446,0.055,0.101,1,"C12orf29"
0.0429882710237837,0.293979499789986,0.993,0.991,1,"CST7"
0.0431348617716783,0.343509279504857,0.39,0.357,1,"DOK2"
0.0435321077085763,-0.363849425466309,0.586,0.682,1,"EIF4A1"
0.0438338145204954,-0.222041831664298,0.945,0.956,1,"MYL6"
0.043862510876168,-0.221229604348967,0.109,0.171,1,"SLC25A46"
0.0439596342730926,-0.213862751088161,0.38,0.445,1,"RASA3"
0.0442586782126777,-0.440949725567103,0.148,0.24,1,"SLC9A9"
0.044349550911783,-0.109527101584801,0.211,0.279,1,"PYCR2"
0.0445120916602538,-0.338665334166035,0.196,0.283,1,"SPOCK2"
0.0445252839618768,0.359412644750547,0.154,0.152,1,"ATP6V1D"
0.0447681754181199,-0.594902051327106,0.06,0.094,1,"CCDC18"
0.0448381076156851,0.118224909094231,0.102,0.136,1,"PDPK1"
0.0448654991834974,1.0056602616706,0.063,0.046,1,"BMPR1A"
0.044906298996145,0.849445222773825,0.148,0.108,1,"RAP2A"
0.0450721414738728,-0.430175113702864,0.37,0.509,1,"SELENOH"
0.0454270437217382,-0.416200061883871,0.095,0.147,1,"CBR1"
0.0455013476507138,-0.289879645082471,0.248,0.334,1,"ENY2"
0.045787474310661,-0.409501712186465,0.151,0.217,1,"HSPA9"
0.0460392135710148,0.315554683692356,0.107,0.088,1,"CLK2"
0.0460531045095887,-0.230138807717384,0.072,0.097,1,"PRKAR1B"
0.0463793501954204,0.117688132238518,0.861,0.855,1,"PSME1"
0.0465093785064188,-1.7026575689209,0.024,0.055,1,"XCL2"
0.0465220230216439,-0.808814340069328,0.069,0.118,1,"SMURF1"
0.0465913515228528,-1.90395916995447,0.011,0.053,1,"IFNG-AS1"
0.0468720483263528,0.526553641688176,0.146,0.118,1,"ARHGEF2"
0.046982504171557,0.539479744006314,0.054,0.041,1,"MIR155HG"
0.047034559401722,0.522855791479743,0.13,0.106,1,"CLIP4"
0.0470482988877564,0.186634731344487,0.149,0.145,1,"TRIM4"
0.0471014046264397,-0.394004514508301,0.099,0.175,1,"MRPL58"
0.0473071978188322,-0.15185290939137,0.802,0.859,1,"LYAR"
