"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
4.20890936042802e-08,2.58886765869974,1,0.761,0.000943469122233544,"CRIP1"
4.63037663399522e-08,-0.65391749002546,1,1,0.00103794522627637,"RPL41"
5.16448673843664e-08,-1.51871093326319,0.843,0.974,0.00115767134728796,"PABPC1"
5.56229266033514e-08,3.61735188744419,0.857,0.089,0.00124684352274072,"OASL"
5.75416225865172e-08,-0.829730099368692,1,1,0.00128985301189937,"RPS24"
5.85504988503819e-08,-0.626048883616559,1,1,0.00131246798223016,"RPS15A"
5.92305701264924e-08,-2.72258530517474,0.071,0.422,0.00132771245995545,"ZEB1"
6.17699076415967e-08,0.812738750068135,0.9,0.857,0.00138463424969403,"ARPC2"
6.62390746221466e-08,-5.82888938098121,0.007,0.317,0.00148481509673004,"CD28"
7.38807161430837e-08,-2.64039585050571,0.179,0.791,0.00165611013306336,"RGS10"
7.66703523077599e-08,-1.23902691168606,0.814,0.98,0.00171864261733075,"EEF1B2"
1.09143629925691e-07,-1.90020608824546,0.186,0.702,0.00244656360841429,"R3HDM4"
1.09655573010042e-07,-3.70599696151523,0.036,0.528,0.00245803932459309,"RCAN3"
1.15575192102561e-07,-1.13208764159947,1,1,0.00259073350617101,"RPS4X"
1.21786170786765e-07,1.71270801744636,0.879,0.569,0.00272995880435612,"ABHD17A"
1.31644273007698e-07,3.26776786511817,0.164,0.026,0.00295093802374056,"LINC01871"
1.44392928263843e-07,2.97619672278687,0.964,0.402,0.00323671187996231,"ANXA1"
1.56261871787841e-07,-0.897357071817002,1,0.998,0.00350276611799625,"RPS18"
1.56655431439135e-07,-1.25502752914321,1,0.996,0.00351158815113965,"RPLP0"
1.63718551928347e-07,1.2766125529209,0.793,0.593,0.00366991506002582,"CLEC2B"
1.72427296217786e-07,-4.22376296296306,0.029,0.404,0.00386513027201789,"PLCL1"
1.79689280661106e-07,-0.760727795933812,0.993,1,0.00402791491529935,"RPL18"
1.89550543620041e-07,-0.836753948236699,0.914,0.981,0.00424896498578684,"EEF2"
1.91605665766632e-07,-0.675689292045922,0.971,0.996,0.00429503260382481,"RPL24"
2.08363245222777e-07,-0.804873100750979,0.964,0.989,0.00467067050491377,"RPL21"
2.14862916436086e-07,-4.93322250189492,0.021,0.481,0.0048163671348313,"FHIT"
3.00840947902301e-07,2.45243529297496,0.864,0.404,0.00674365068817798,"GNG2"
3.85474880069152e-07,3.51408513096979,0.579,0.065,0.0086408049116301,"C1orf21"
4.25652734280306e-07,-6.56629501016525,0,0.207,0.00954143169162735,"ID3"
4.48787008540156e-07,2.21507666867359,0.75,0.319,0.0100600095834361,"RUNX3"
4.87650795901498e-07,1.33821219871809,0.264,0.111,0.010931180240928,"KLRK1"
5.18876198993183e-07,-0.644564215122649,1,1,0.0116311288766312,"RPL14"
7.1458869888989e-07,2.64166358429169,0.614,0.172,0.0160182202743158,"APMAP"
1.18555161501369e-06,-5.5042209556171,0.014,0.678,0.0265753250021469,"CD27"
1.38884267561691e-06,1.24133660504421,0.379,0.27,0.0311322974166287,"IDH2"
1.54719000962453e-06,-7.06813047998558,0,0.331,0.0346818112557436,"SATB1-AS1"
1.63426492043604e-06,-1.09352242722064,0.957,0.994,0.0366336824564942,"RPL9"
1.70230845055691e-06,4.67383864639512,0.114,0.009,0.0381589462276836,"SYNGR1"
1.76533055953996e-06,-1.17148158192979,0.464,0.783,0.0395716498226477,"GIMAP5"
2.08083450838837e-06,-0.603725026268554,0.986,1,0.0466439863400338,"RPS25"
2.17401167587019e-06,2.24544527869496,0.686,0.296,0.0487326457263063,"ATP2B4"
2.18066373747393e-06,1.5395661756622,0.493,0.33,0.0488817583392156,"MAPRE2"
2.45374187594892e-06,-0.980655028788787,0.929,0.994,0.055003077891271,"SARAF"
2.95226564111154e-06,3.49524284028452,0.543,0.07,0.0661779866111564,"TGFBR3"
3.00813939289317e-06,0.949313882641583,0.814,0.744,0.0674304526310932,"SEPTIN7"
3.35373106146678e-06,1.03801928606324,0.557,0.393,0.0751772354738393,"HCST"
3.49023806820041e-06,3.43066521511251,0.286,0.044,0.0782371765367803,"NBEAL2"
3.69611152189993e-06,-5.585240750143,0,0.152,0.0828520358749088,"MAN1C1"
3.73672199422551e-06,1.05171531837176,0.914,0.798,0.0837623602225591,"CYBA"
4.16185669083275e-06,-7.59825695000547,0.007,0.665,0.093292179581707,"MYC"
4.22989883622538e-06,-0.43550428418423,0.55,0.522,0.0948174123128282,"APOO"
4.3981789804498e-06,2.2343510140741,0.95,0.485,0.0985895800257627,"SRGN"
4.45094041021272e-06,3.79508929769682,0.486,0.059,0.0997722802353284,"CTSW"
4.57673654852842e-06,2.71272303831935,0.764,0.196,0.102592126471813,"ITGB1"
4.89975265821794e-06,-1.31660130709017,0.786,0.98,0.109832855586613,"EEF1G"
5.34585308136646e-06,-6.52836823955517,0,0.233,0.119832642671911,"DHRS3"
5.6569382497122e-06,-0.487214194296118,0.879,0.989,0.126805927805549,"RPL38"
5.77306958043298e-06,0.559994773001836,0.979,0.983,0.129409127714986,"HLA-E"
5.86185923609188e-06,3.52836104453452,0.507,0.072,0.131399436636235,"HLA-DPB1"
6.48738240184888e-06,0.786425575431148,0.886,0.824,0.145421163919845,"LSP1"
6.76725732927606e-06,-1.78806353769294,0.121,0.461,0.151694840293052,"ICOS"
7.58800606010676e-06,-7.37819795078843,0.007,0.563,0.170092743843353,"MAL"
7.66699631648472e-06,3.86980631880434,0.679,0.07,0.171863389430321,"CCL4"
7.68107428775171e-06,-0.720448778484057,0.979,0.998,0.172178961234242,"RPL15"
8.43661871260085e-06,1.01385755460003,0.729,0.589,0.189115245061661,"RBFOX2"
9.02820356188099e-06,-7.29720827132346,0,0.369,0.202376211043124,"ITGA6"
1.04187552940701e-05,-0.447167441659642,1,0.998,0.233546818671875,"RPL28"
1.21226389653261e-05,2.27244972348595,0.521,0.231,0.27174107504675,"SAMD3"
1.23732994469258e-05,3.40121445621505,0.25,0.024,0.277359880402289,"CENPF"
1.41576540309003e-05,-0.391082337284192,0.993,0.993,0.31735797275666,"UBA52"
1.47058323271321e-05,-0.850992511327869,0.95,0.98,0.329645937444992,"RPL36A"
1.48233222518319e-05,-3.65828090067378,0.014,0.189,0.332279591597064,"IGF1R"
1.54982195026422e-05,2.26852701604021,0.829,0.265,0.347408088371228,"AHNAK"
1.58149306823771e-05,-0.636974581458848,0.7,0.883,0.354507486176165,"NOP53"
1.60331272971083e-05,2.52773948162528,0.443,0.109,0.35939858149198,"SLFN12L"
1.63342125502145e-05,-4.62246938725014,0.007,0.289,0.366147708525608,"PVT1"
1.72337882062406e-05,-3.59492190188551,0.036,0.463,0.386312596431089,"TESPA1"
1.92437986297975e-05,3.09058310440781,0.543,0.07,0.431368990085541,"METRNL"
1.94857445291381e-05,-7.36981197860821,0,0.389,0.436792449365161,"CMTM8"
1.96280568957352e-05,0.92966857125873,0.514,0.444,0.439982523374801,"NCOR1"
1.99539712563857e-05,4.11725618486597,0.414,0.037,0.447288219683143,"KLRD1"
2.02345474377232e-05,4.76154976174018,0.15,0.013,0.453577615364004,"FCGR3A"
2.09018047245199e-05,2.51600380530822,0.279,0.072,0.468534854704838,"LPCAT1"
2.1135011682736e-05,2.21909792925653,0.364,0.126,0.47376242188021,"TRBV20-1"
2.2379638855561e-05,2.75354048120472,0.529,0.13,0.501661984586256,"GGA2"
2.36360157883032e-05,-1.83832574482813,0.35,0.817,0.529824929910604,"GAS5"
2.45865156220416e-05,2.29500411376879,0.793,0.269,0.551131334183685,"S100A4"
2.65752415861127e-05,-0.938546460809961,0.15,0.433,0.595710615394302,"SNHG5"
2.77215953371863e-05,-5.58604125735325,0,0.113,0.621407281078369,"CTSL"
3.21099587264574e-05,1.50232081553236,0.45,0.259,0.719776834812269,"RAB8B"
3.35640456099298e-05,-1.66863658570642,0.4,0.841,0.752371646392187,"LEPROTL1"
3.39517429786578e-05,-6.36324806027311,0.007,0.4,0.761062270609594,"NOG"
3.53972368114445e-05,-2.05235445188579,0.043,0.276,0.79346446036534,"SLC7A6"
3.68223711160404e-05,3.52255605006283,0.429,0.052,0.825410270937162,"IRF1-AS1"
3.7577556894581e-05,-1.50647294473102,0.014,0.067,0.842338515348928,"LINC02245"
3.96151742568313e-05,0.532413954146279,0.521,0.513,0.888013746141131,"ITGB2"
4.05443723313794e-05,1.65367106715623,0.286,0.146,0.908842650180201,"PTPN7"
4.06618105136754e-05,-1.50417684345529,0.214,0.648,0.911475144474549,"TNFAIP8"
4.13819436315766e-05,4.23740919394415,0.229,0.019,0.927617648445422,"TRGC2"
4.169256485059e-05,-4.2867104888511,0.021,0.552,0.934580533690825,"SOCS3"
4.58442648389685e-05,8.51103874453388,0.114,0,1,"PTGDS"
4.73217092106512e-05,2.56021730070982,0.707,0.278,1,"MYADM"
4.75169200084449e-05,3.77095098503342,0.636,0.091,1,"LGALS1"
4.86609943038553e-05,3.26191149826038,0.529,0.085,1,"SPON2"
5.08724834368105e-05,-3.39236559966726,0.05,0.583,1,"DGKA"
5.55140539799266e-05,-3.13119593522567,0.029,0.248,1,"POU2F2"
5.64784044553942e-05,-4.83174554424588,0,0.093,1,"ACADSB"
5.89047447426924e-05,-5.4758931526098,0.007,0.346,1,"TXK"
6.02177126474669e-05,-6.11055005272618,0,0.215,1,"LGALS3BP"
6.10781264181115e-05,-1.9410687387115,0.2,0.539,1,"CD55"
6.20249732660292e-05,-6.16906884322871,0.007,0.357,1,"LEF1-AS1"
6.29168716010817e-05,1.68199795055974,0.621,0.381,1,"RABGAP1L"
6.36366785430331e-05,1.31115137872925,0.571,0.409,1,"AKNA"
6.38005753645674e-05,1.66093824471261,0.614,0.343,1,"RORA"
6.38494534563069e-05,-2.33039606571438,0.05,0.341,1,"PFKFB3"
6.3937372682501e-05,-3.62556372775222,0.029,0.387,1,"ANK3"
6.96206933379666e-05,-0.638500199784635,1,1,1,"RPLP1"
6.96456885227575e-05,-1.61117985618449,0.1,0.287,1,"LDLRAD4"
6.99353202257567e-05,0.852790411869599,0.65,0.594,1,"GZMM"
7.6904922081473e-05,0.2631822643869,0.2,0.213,1,"PRKCB"
8.14755619385251e-05,-5.80620959163165,0,0.157,1,"SCML1"
8.32449747520719e-05,0.876209829447245,0.707,0.619,1,"WIPF1"
8.33213813877409e-05,1.94727894938795,0.121,0.041,1,"DVL3"
9.05325282306378e-05,3.0037275587044,0.464,0.078,1,"MXRA7"
9.32041636484787e-05,2.23765068726554,0.364,0.148,1,"PLEKHA2"
9.78823938293361e-05,-0.211826701845149,1,0.998,1,"RPS27"
0.000107012460657693,2.87461838294015,0.714,0.135,1,"C12orf75"
0.000107804497418819,4.15952721899677,0.236,0.02,1,"DAPK2"
0.000109300788166914,-0.559161576483634,1,0.998,1,"RPS14"
0.000113439495106193,5.34086390126563,0.093,0.004,1,"IFNLR1"
0.000115193757654482,-0.567726778158018,0.629,0.869,1,"SNRPD2"
0.000115953426175554,-5.14868289924947,0,0.05,1,"TSHZ2"
0.000117990566408046,2.07588206480792,0.429,0.169,1,"MAP2K3"
0.000119069296200628,-6.98791695173335,0,0.246,1,"SOX4"
0.000119378589605487,0.550330442396669,0.35,0.43,1,"BRD7"
0.000120182602805644,-0.875132026562583,0.993,0.994,1,"RACK1"
0.000124678878463407,1.94892044968076,0.143,0.083,1,"CD8A"
0.000129498330952505,-1.92090397264946,0.193,0.613,1,"PIK3IP1"
0.00013322619608502,-2.19444023138817,0.043,0.261,1,"TBC1D4"
0.000136031701407592,-0.446048875403889,0.286,0.48,1,"FLT3LG"
0.000136037434411119,-0.649974274849875,1,0.996,1,"RPL12"
0.000138327984014502,7.04826724208807,0.079,0,1,"ENSG00000258657"
0.000139266282138242,-4.6511528402889,0,0.08,1,"CHRM3-AS2"
0.000140238809056887,-0.134499494284051,0.05,0.135,1,"DDX1"
0.000145500726986681,-0.459295273694376,1,1,1,"RPL26"
0.000150760612154282,0.210921022397651,0.864,0.837,1,"CD52"
0.000151113187413536,-0.359769162077099,0.436,0.609,1,"S1PR1"
0.000152133227765602,5.35009143081081,0.079,0.004,1,"TMCC3"
0.000157577357236861,3.67922398838103,0.557,0.046,1,"HLA-DRB1"
0.000159766574178593,-0.467999581953006,0.136,0.339,1,"PPCS"
0.000164367508666935,1.91579561686074,0.543,0.283,1,"GLCCI1"
0.000168878137004599,0.824689060589955,0.7,0.591,1,"SYNE2"
0.000186773416618115,1.05608756179544,0.514,0.341,1,"PPP3CC"
0.0001885547370962,-3.59261266848423,0.043,0.559,1,"SATB1"
0.000199919734749094,4.7081708002361,0.186,0.007,1,"ENSG00000270240"
0.00020099072634002,2.54638012969885,0.564,0.193,1,"TMEM43"
0.000203579754311105,1.28014809791112,0.457,0.328,1,"LBR"
0.000205153066867022,-4.74815809319334,0,0.083,1,"PTK2"
0.000210853481436814,3.94306952157447,0.393,0.037,1,"PLEK"
0.00021157957204306,1.82748789981993,0.057,0.026,1,"ANXA4"
0.000215031240452189,1.81427499731418,0.471,0.217,1,"IFI6"
0.000216928751912071,2.3676088407058,0.571,0.169,1,"STAT4"
0.000234755480218499,3.08626907115632,0.179,0.022,1,"TBK1"
0.000236486495856741,-1.81899970522613,0.057,0.246,1,"CDR2"
0.00023842401235232,-3.73212123779608,0.014,0.233,1,"CHI3L2"
0.0002431974375296,-0.445132628950886,1,0.994,1,"RPS9"
0.00025137924925374,-2.67031002453133,0.057,0.42,1,"ICAM2"
0.000251977276980046,4.12390564446754,0.457,0.03,1,"PRSS23"
0.000254709068712828,1.45953555470124,0.329,0.211,1,"RNF115"
0.000255586081987346,2.50993682329178,0.221,0.056,1,"TRAV9-2"
0.000262734626223835,-6.44835230997986,0,0.244,1,"BEX3"
0.000265557678938424,2.09399113741952,0.486,0.193,1,"PYHIN1"
0.000278033409979879,-0.264581451537726,0.993,0.983,1,"RPL6"
0.000281645672443693,1.5305132040393,0.393,0.259,1,"ITGAL"
0.000313326929320808,0.694903077580722,0.336,0.306,1,"ANP32E"
0.000323166722160425,0.259314162626457,0.086,0.083,1,"LAIR1"
0.000327184638771748,-5.75316815145657,0.007,0.252,1,"ADTRP"
0.000330008819379262,-0.434080447027704,1,0.996,1,"RPL3"
0.000335526046295512,1.78922680810685,0.221,0.098,1,"STARD3NL"
0.000337162915307179,1.91586836847109,0.4,0.202,1,"FDX1"
0.000341864965817311,3.34832077455365,0.314,0.031,1,"F2R"
0.000348510189647413,-4.15471401971469,0.021,0.437,1,"LDLRAP1"
0.000367876441269282,3.23685891456605,0.214,0.028,1,"PRDM1"
0.000370540555330481,0.47918503006056,0.236,0.28,1,"CREBZF"
0.000374531152362444,-1.87689662548718,0.157,0.591,1,"MAML2"
0.000380863818348994,3.9597698416228,0.129,0.011,1,"PLCG2"
0.000383276597683431,-0.540685775800568,0.993,0.998,1,"NACA"
0.000387513266737163,-0.659523850597518,0.271,0.504,1,"TRIM28"
0.000388205069666975,1.5469110426634,0.536,0.32,1,"CTSC"
0.000388714721658507,0.625376238696136,0.236,0.276,1,"NFATC3"
0.000389614666065734,0.658512230442387,0.807,0.8,1,"PPIB"
0.000398311018089984,0.386748035422124,0.943,0.874,1,"LDHA"
0.000398577775576236,0.564459406416582,0.693,0.72,1,"PSMB8"
0.000402075727961889,-2.41721576872741,0.014,0.128,1,"NMT2"
0.000407341757101076,1.47337714550709,0.479,0.274,1,"PRKX"
0.000439112752019682,1.42200393723922,0.693,0.459,1,"ORAI1"
0.000439619170520515,1.79556270422888,0.993,0.894,1,"TAGLN2"
0.000446203036513125,-1.65154543049556,0.029,0.211,1,"SNTB1"
0.000454861730978538,2.39262064623192,0.814,0.419,1,"YWHAQ"
0.000467772948971479,-1.39956251587337,0.593,0.915,1,"SNHG29"
0.000469572880245321,1.5603203190237,0.321,0.169,1,"CLASP1"
0.000474160410735895,1.09327231677452,0.479,0.383,1,"STAT5B"
0.00047547484464031,1.38177549113796,0.436,0.293,1,"OSTF1"
0.000479044865720969,1.42143589075322,0.693,0.58,1,"LY6E"
0.00054846886157754,2.04292564194114,0.071,0.03,1,"DHRS7B"
0.000572409462507316,-3.57351155124743,0.029,0.296,1,"NELL2"
0.00059352383024191,3.34559742004572,0.057,0.006,1,"COLGALT2"
0.000608365885201724,2.31474676116233,0.521,0.178,1,"PPP1R16B"
0.000614045279989205,1.70867104529024,0.457,0.285,1,"SDF4"
0.000626126941369234,-2.99041827356025,0.029,0.274,1,"SNX9"
0.000649663890337983,-1.18165997808609,0.271,0.709,1,"TOMM20"
0.000664256420543001,1.24752983378804,0.707,0.496,1,"SLFN5"
0.000671334703185819,-0.501868147790062,0.964,0.994,1,"RPL37A"
0.000699270811484741,2.39470951620588,0.329,0.102,1,"SLA2"
0.00071269001207315,-1.69670516815702,0.371,0.78,1,"CD7"
0.00071569287565321,0.922241958846838,0.579,0.537,1,"COTL1"
0.000717780819853468,2.54180497606979,0.564,0.226,1,"MX1"
0.000726953733191082,1.55056560482576,0.407,0.246,1,"CUL4A"
0.000742485257242445,0.664307803840099,0.543,0.474,1,"ZAP70"
0.000755805839889426,-13.3041541993719,0,0.63,1,"FP236383.3"
0.000757891819740685,2.89611327613075,0.529,0.117,1,"ABI3"
0.000760620100512935,4.42077430573594,0.114,0.007,1,"STAG3L4"
0.000763505491359495,2.15412713793329,0.25,0.098,1,"DNAJC5"
0.000775863944930685,2.71692363051809,0.321,0.089,1,"GK5"
0.000781051391097304,-5.47997408316481,0.007,0.252,1,"HAPLN3"
0.000782328260538302,1.55950201095336,0.964,0.748,1,"UBB"
0.000782839741318863,3.15082950525656,0.179,0.031,1,"NCALD"
0.000790954380080086,1.27984379440816,0.636,0.374,1,"JUN"
0.00080565215704933,-0.468412884620572,0.557,0.72,1,"PDCD4"
0.000837189325404611,-0.285960995057628,1,1,1,"RPS26"
0.00084244405609658,1.47633290917253,0.343,0.198,1,"NCOA1"
0.000844807851234534,-5.73545286676046,0,0.17,1,"FBLN7"
0.000847105579448189,-5.10038550940899,0.007,0.515,1,"ACTN1"
0.00085184824202147,-0.698996586002799,0.043,0.111,1,"ZNF692"
0.00088599378770101,-0.743970902839742,0.057,0.2,1,"PSMA3-AS1"
0.000899127933210228,0.808666470687396,0.7,0.65,1,"CALR"
0.000910237892326865,2.66965896780749,0.171,0.017,1,"HOPX"
0.000920074581046043,1.04075984288997,0.393,0.287,1,"TMED2"
0.000922274723639568,1.34639404574653,0.086,0.054,1,"SLC25A22"
0.000925807910088674,0.908889235774769,0.779,0.711,1,"RAP1B"
0.000926223283439127,4.92725470126695,0.214,0.007,1,"ENSG00000174171"
0.000944014000840557,-6.13583113697771,0,0.219,1,"DPEP2"
0.0009462197303527,1.22387701233588,0.321,0.213,1,"TRG-AS1"
0.000946956351286316,2.34731840903188,0.357,0.107,1,"JAZF1"
0.000949813154486295,2.49185802708703,0.093,0.024,1,"SLC25A25"
0.000952675434364163,4.61234179384179,0.193,0.011,1,"LINC02384"
0.0010051045202222,3.49154565195768,0.35,0.037,1,"S1PR5"
0.0010199522194958,0.80941314524249,0.607,0.481,1,"SYF2"
0.00106024689215091,1.21644188285347,0.479,0.326,1,"NAPA"
0.00108287539256232,3.47558530149219,0.121,0.02,1,"HAVCR2"
0.00109068886563097,-1.28602429950869,0.386,0.798,1,"EIF3E"
0.00109876498667654,0.908217899937013,0.429,0.344,1,"STK10"
0.00111463833844558,2.58202208744424,0.4,0.133,1,"CD38"
0.00112766873266273,2.87571333189184,0.164,0.033,1,"RGS3"
0.00113009074792455,-0.402746624557535,0.614,0.82,1,"RPL23"
0.00113010584035801,0.646309660117605,0.293,0.302,1,"HMGB2"
0.00120320985314336,4.13028853476255,0.129,0.009,1,"CADM1"
0.00121347856615365,-4.33318298315528,0,0.07,1,"PAQR8"
0.00121869613208702,0.587739183666911,0.457,0.42,1,"RASSF5"
0.00122403874839649,-3.80712212500945,0.007,0.157,1,"RALGPS2"
0.00123047077491249,1.86406607209198,0.279,0.12,1,"SKI"
0.00123788367056443,-4.82893915060727,0,0.096,1,"RCAN3AS"
0.00126892196002052,1.82814057403431,0.257,0.104,1,"GNPTAB"
0.00129544502364664,-3.97692322697615,0,0.059,1,"CLYBL"
0.00129806567839577,-0.161597283729781,1,0.998,1,"RPS7"
0.00131555694055748,-0.338788091704482,0.243,0.344,1,"ELOVL5"
0.00131903911178718,0.913828295605348,0.736,0.598,1,"PSMB9"
0.00132313689663845,-0.444047947166746,0.157,0.302,1,"NFE2L2"
0.00133453992627366,2.08452273896161,0.879,0.404,1,"TNFAIP3"
0.0013526288522799,1.13849942927527,0.221,0.163,1,"FBXW7"
0.00139027859038065,-2.90005234852274,0.05,0.398,1,"GRAMD1A"
0.00146163590908139,-3.01376854462394,0.029,0.33,1,"CCDC18-AS1"
0.00147782704919774,-0.82669029109605,0.286,0.548,1,"USP3"
0.00148317717937638,-2.10553950734035,0.029,0.181,1,"SH3YL1"
0.00150247516450774,2.04297563966876,0.9,0.476,1,"CD99"
0.00153965723891004,1.00697149040175,0.229,0.18,1,"EIF4EBP2"
0.00154731809136953,-5.1147081814842,0,0.117,1,"RAB43"
0.00154805799136222,1.02378911814763,0.307,0.267,1,"NCKAP1L"
0.00155608306379022,-2.20960525629061,0.1,0.478,1,"NCK2"
0.00156550150486916,1.68458296608356,0.914,0.556,1,"EZR"
0.00156637032999508,5.13792657395722,0.15,0.004,1,"MYO6"
0.00160000220325501,0.246201926336792,0.936,0.985,1,"PTPRC"
0.0016003443646359,-1.24976506909589,0.15,0.435,1,"DNPH1"
0.00163521291216702,-0.55987989096058,0.429,0.609,1,"NDFIP1"
