"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
2.77922941654189e-05,1.69896682389305,0.194,0.109,0.622992066012031,"C6orf89"
3.0584834639275e-05,0.895490549856094,0.065,0.049,0.685589653273989,"SLC25A33"
3.16389948541848e-05,4.67334685388134,0.806,0.084,0.709219708651407,"SH2D2A"
3.31592811521365e-05,2.86573381746672,0.258,0.051,0.743298446306292,"ARRDC3"
3.51120237461568e-05,2.45259835429081,0.161,0.038,0.787071124293851,"RFX1"
3.81110675857553e-05,2.70796063605301,0.355,0.086,0.85429769100229,"FBXW2"
4.11065403045817e-05,1.51763753193162,0.258,0.229,0.921444207467504,"DUT"
4.71659599846983e-05,-0.176467057633516,0.258,0.532,1,"C5orf56"
4.99016828476575e-05,-0.593801410509455,1,1,1,"RPL14"
5.01337318604037e-05,0.230836240763444,0.387,0.489,1,"RGCC"
5.20314771275862e-05,1.73034405968774,0.129,0.056,1,"CSRNP1"
5.37641135351293e-05,-1.73692208084378,0.871,0.996,1,"EEF1B2"
5.6253789581986e-05,0.532520449890401,0.129,0.162,1,"ARL16"
5.7743889213913e-05,1.25673881823828,0.645,0.489,1,"SKAP1"
6.62815693798638e-05,0.727227554102883,0.194,0.158,1,"CDK11B"
6.78100718902424e-05,0.792987675206368,0.065,0.126,1,"NIFK-AS1"
7.15056927742227e-05,1.94408999394326,0.71,0.453,1,"RABGAP1L"
7.42867265513348e-05,0.539380463045424,0.29,0.241,1,"WAPL"
7.48513841492925e-05,0.190360049754057,0.065,0.215,1,"KAT6B"
7.98474023377812e-05,-4.41410605716225,0.065,0.887,1,"LEF1"
8.07749274318392e-05,6.5260520887132,1,0.018,1,"CST7"
8.38658125748585e-05,5.04311834782317,0.129,0.011,1,"NR4A2"
8.40730878956026e-05,6.29610286194992,0.484,0.012,1,"F2R"
8.58746063741689e-05,-8.35701639403328,0,0.962,1,"CCR7"
8.78537534573824e-05,3.08047233070077,0.452,0.149,1,"FAM177A1"
9.19929798156642e-05,3.75850997175235,0.935,0.262,1,"ANXA1"
9.29964947198733e-05,-1.00230958200367,0.935,0.999,1,"RPL24"
9.8135820013777e-05,1.96314608438464,0.161,0.059,1,"VIM-AS1"
0.000100388320800741,-5.38897990020868,0,0.386,1,"MYC"
0.000103100093735257,3.77670952018224,0.548,0.095,1,"IL10RA"
0.000106256663911532,0.84933709269197,0.065,0.066,1,"GPR183"
0.000110253695325233,0.449154516037474,0.258,0.231,1,"ISCA1"
0.000113591232396421,2.11983873162891,0.323,0.112,1,"LCORL"
0.000122583751954822,-1.21143833368005,0.968,1,1,"RPS24"
0.000125162501232896,6.7302982497399,0.355,0.008,1,"HLA-DRB5"
0.0001322060361848,1.62471359938223,0.323,0.177,1,"PDS5B"
0.000132326237561286,3.47694227159357,0.129,0.006,1,"H2AC6"
0.000137533159458339,-0.576178367345662,0.194,0.372,1,"GADD45B"
0.000141247076130903,0.844286129602792,0.452,0.464,1,"BUB3"
0.000154038502658289,10.5522483956134,0.323,0,1,"PPP2R2B"
0.000155015139142491,4.57514606220682,0.71,0.073,1,"HLA-DPB1"
0.000156998227705073,-0.583730292468013,0.323,0.472,1,"JMJD1C"
0.00016269890541235,0.368212529201765,0.839,0.784,1,"CD44"
0.000165578374565836,-0.969127006814617,0.935,0.995,1,"SARAF"
0.000173849835396868,-2.5409047671847,0.065,0.4,1,"GLRX"
0.000175012109020747,1.94179171394325,0.355,0.135,1,"PDHA1"
0.00018429464175584,1.54254060613296,0.194,0.135,1,"PRH1"
0.000185708399652901,1.92997289576238,0.161,0.055,1,"PRKCE"
0.000208512680768983,2.76930281276946,0.742,0.273,1,"PYHIN1"
0.000208813296873427,-5.79720851503033,0,0.523,1,"LRRN3"
0.000210840103935136,1.07999732993697,0.258,0.167,1,"RAF1"
0.000217412765680476,0.832557958006363,0.065,0.053,1,"IFT57"
0.000221843937964112,7.97393599986818,0.871,0.006,1,"GZMB"
0.000229041973146178,2.45515094248083,0.226,0.066,1,"INTS14"
0.000232244161980468,0.531952596122256,0.258,0.279,1,"PTPN6"
0.000236394237556907,-1.14230396773193,1,1,1,"RPL34"
0.000249862936876094,6.89096916536264,0.387,0.005,1,"TIGIT"
0.000255958696972783,-6.11049274075962,0,0.618,1,"ACTN1"
0.000257828226927564,0.542348814446558,0.258,0.279,1,"PHF14"
0.00025812906731452,2.81224449997621,0.29,0.125,1,"CREM"
0.000260683165044055,0.706179638225684,0.129,0.131,1,"IER5"
0.000262818098237714,0.401940822300052,0.226,0.259,1,"YBX3"
0.000266507357027149,2.11215260904206,1,0.766,1,"CYBA"
0.000276438816320311,0.858446157030927,0.097,0.08,1,"LARP4"
0.000279909196986627,1.58836340083677,0.129,0.058,1,"CD82"
0.000281293300647385,1.11899429753865,0.581,0.538,1,"RORA"
0.000284784749706478,1.11908123214273,0.065,0.073,1,"ALKBH3"
0.000292158300944306,0.923349155869015,0.226,0.152,1,"RTCB"
0.000310564211897494,-1.27666280726015,1,1,1,"RACK1"
0.000324617792668819,0.448299064237678,0.065,0.062,1,"TOR1AIP2"
0.000332355319031195,-0.907850633713073,0.097,0.225,1,"ITPKB"
0.000334050072629264,-1.00464477656554,1,1,1,"RPL35"
0.000343174810032273,3.63850644784999,0.774,0.129,1,"SLFN12L"
0.000365860306335261,0.820118042691376,0.129,0.141,1,"DLST"
0.000366439333556644,0.125859418167818,0.065,0.088,1,"KLHL6"
0.000370641708268133,0.25078035419194,0.161,0.324,1,"CAPRIN1"
0.000373972324166955,-1.61341120488296,0.032,0.162,1,"SMIM19"
0.000385339333104953,-1.44434421663082,0.903,0.998,1,"RPL37A"
0.000387219451577294,0.711379496237989,0.194,0.176,1,"SRSF6"
0.000393441234158725,6.98742540319407,0.355,0.002,1,"FCRL6"
0.000397624320314206,1.10393859989188,0.065,0.069,1,"MEMO1"
0.000419850389225913,2.3044003382598,0.258,0.11,1,"CFAP298"
0.000423980532152392,4.49360732204053,0.613,0.066,1,"HLA-DPA1"
0.000430820378958019,-1.14544422768791,0.968,0.999,1,"RPL5"
0.00043453931302194,-0.936200193960225,0.097,0.224,1,"HIPK1"
0.000450857675143955,6.60528704793043,0.71,0.017,1,"METRNL"
0.000451064687455386,1.37156616476157,0.226,0.17,1,"CENPT"
0.000468539558100763,1.4008128023808,0.161,0.108,1,"CDK9"
0.000475253436091886,4.8420766796936,0.613,0.056,1,"SLA2"
0.000481429870517654,1.85415098172437,0.226,0.092,1,"KIAA1328"
0.000504376540099145,5.29546923006518,0.484,0.021,1,"MYO1G"
0.000508602048605065,2.48880571580121,0.226,0.082,1,"SLAMF6"
0.000512914256067848,0.508392466180272,0.097,0.102,1,"ATP2C1"
0.000512972938548476,1.49515129397108,0.581,0.398,1,"IDH2"
0.000522663104421155,1.74760971360268,0.129,0.114,1,"UBXN11"
0.000525515077758194,0.763553932166884,0.065,0.073,1,"SUPV3L1"
0.000531843493921678,1.27927637915511,0.226,0.157,1,"GCHFR"
0.000545830101115521,5.39709244833839,0.419,0.02,1,"DOK2"
0.000556863863040288,-2.34553218864057,0.032,0.195,1,"LRPPRC"
0.000562352359314568,2.97512504539635,0.129,0.026,1,"INPP1"
0.000565666093444513,1.73275561133601,0.323,0.152,1,"RRP36"
0.000571344119821768,1.11287938187454,0.226,0.157,1,"HERPUD1"
0.000572834327227646,0.47754453524718,0.065,0.1,1,"PRDX4"
0.000579732461439659,0.944494248771075,0.161,0.161,1,"CAMKMT"
0.000580187048893422,0.237729791375428,0.355,0.371,1,"CD55"
0.000582640302669906,1.09910323282575,0.516,0.464,1,"NDUFB10"
0.000588723963332099,-4.62115382282368,0,0.315,1,"RETREG1"
0.00058970242670439,2.24139818384981,0.355,0.132,1,"CD2BP2"
0.000621077280807789,1.01007838999307,0.161,0.147,1,"MAPK14"
0.000621407794385078,1.10902649398601,0.29,0.184,1,"DNTTIP2"
0.000633391639663061,-0.48297823609823,1,1,1,"RPS15"
0.000642792968521518,1.59494733965222,0.258,0.153,1,"ZNF830"
0.000644183503539437,1.3718603719289,0.194,0.103,1,"MDN1"
0.000644926036717436,0.997772837916458,0.161,0.155,1,"SLC35E2B"
0.000649881221218582,-0.915436790699235,0.065,0.152,1,"SOCS3"
0.000656520078373504,0.895185104436618,0.194,0.135,1,"LFNG"
0.000659348900348039,1.33461151847064,0.935,0.596,1,"PSMA7"
0.000665626844854879,-0.323399209842748,0.484,0.691,1,"XRN1"
0.000668736602500483,1.45755585341426,0.129,0.085,1,"RWDD4"
0.000699050687355369,1.35012437574687,0.097,0.078,1,"MED14"
0.000737246393556438,1.25786107574377,0.065,0.061,1,"BDH1"
0.000745910367972976,1.47967596059435,0.677,0.555,1,"LY6E"
0.000750731614840574,-4.29322228744868,0,0.281,1,"THYN1"
0.000751584843337918,5.60098916646893,0.323,0.007,1,"FGR"
0.000753595918046132,-2.49206033672742,0.032,0.244,1,"AQP3"
0.000765833166189752,2.01737611396612,0.774,0.417,1,"CD81"
0.000774405450746844,-6.0225851022513,0.032,0.986,1,"LTB"
0.000774570066926884,2.98984063109074,0.258,0.056,1,"PITPNA"
0.000801694172047317,0.586405245925673,0.097,0.167,1,"ALDH9A1"
0.00080683647356618,5.14294894985774,0.355,0.019,1,"GAB3"
0.000815443459867708,-0.84283861309167,1,1,1,"RPL23A"
0.000839483143486854,-3.52429263193691,0.032,0.556,1,"SATB1"
0.000868474201401794,-1.48987313751427,0.032,0.213,1,"MRPS31"
0.000869329657484022,1.22567853348096,0.226,0.165,1,"CNTRL"
0.000873673782214486,1.78403661851955,0.452,0.276,1,"CDK17"
0.000876137045568127,5.47076449212985,0.258,0.002,1,"ZNF683"
0.0008786249012334,2.55721133570769,0.516,0.177,1,"DNAJC1"
0.000879115729381869,-0.680290113705768,0.161,0.363,1,"IVNS1ABP"
0.000902563539801037,0.921458698951529,0.548,0.372,1,"ARHGEF3"
0.00090538062877308,-1.74554038013293,0.032,0.146,1,"PGRMC2"
0.000913713753187143,0.430782062765537,0.097,0.184,1,"B3GAT3"
0.000926651185959812,1.3123811535243,0.258,0.127,1,"RRAS2"
0.000943860353425681,2.83427550783652,0.097,0.03,1,"CENPB"
0.000952125192344127,-0.832412293033514,1,1,1,"RPS3"
0.000955926753799841,2.71831925955066,0.484,0.135,1,"SRRT"
0.000963059479373747,2.34675151524338,0.129,0.048,1,"ADAT2"
0.000966329857637307,-0.95682357130769,1,1,1,"RPL35A"
0.000968503479458887,0.946848630686707,0.258,0.248,1,"PHF21A"
0.00097170591790643,1.20939512253023,0.097,0.119,1,"NSMCE4A"
0.000984130621707665,2.59989584595963,0.323,0.08,1,"PIGT"
0.000985612778340273,0.70203818965316,0.226,0.186,1,"ASAP1"
0.000995276010977894,4.67251640230777,0.161,0.016,1,"VCL"
0.000999110909418566,1.24366160688545,0.129,0.119,1,"C3orf38"
0.00100111533733139,1.4097400763089,0.129,0.073,1,"SLC10A3"
0.0010045880967539,2.57067735608033,0.323,0.083,1,"SAE1"
0.0010718699132123,1.89348305344491,0.194,0.101,1,"RFFL"
0.00108087934285435,0.129307715938387,0.097,0.217,1,"PARVG"
0.00109103021290665,-4.36730700422316,0,0.284,1,"BZW2"
0.00109301744354587,1.49527710470169,0.129,0.109,1,"MCM3AP"
0.00109986575663576,-1.71620463390338,0.839,0.995,1,"RPL10A"
0.0011065775118409,2.18902530938216,0.29,0.131,1,"ATP6V0D1"
0.00111782232313335,1.8481294133606,0.323,0.152,1,"AKIRIN2"
0.00113683236895432,1.30218800251573,0.129,0.077,1,"STX18"
0.00114532121155639,1.36215053051771,0.323,0.229,1,"HEXA"
0.00117355998410225,-1.0114385480699,0.968,1,1,"RPL15"
0.0011758855738666,1.59193244826145,0.097,0.057,1,"SAAL1"
0.00118195785951232,8.77064294616391,0.516,0.001,1,"S1PR5"
0.00119055808865798,2.86938928222939,0.387,0.141,1,"TNFRSF1B"
0.00120881512410258,1.09556101821576,0.097,0.062,1,"ZPR1"
0.00123168999370306,-2.34004252258966,0.129,0.779,1,"CD27"
0.00128826244437708,-0.222796655355041,0.097,0.159,1,"CBLL1"
0.0013506407033531,0.117977028838306,0.161,0.344,1,"ATF4"
0.0013552776196332,-2.17370465522962,0.806,0.996,1,"MIF"
0.0013587733429984,1.0440493603593,0.097,0.053,1,"TXNL4B"
0.00136095789790424,0.555206510292855,0.194,0.157,1,"NUP54"
0.00136249627578045,2.04286363525357,0.355,0.11,1,"DCTN1"
0.00136314790661616,-0.961002219763626,0.419,0.783,1,"EIF3G"
0.00136570841320195,-3.11531758037615,0,0.13,1,"PLPBP"
0.00137646067790362,0.667781218579798,0.258,0.235,1,"ASCC3"
0.00138610780207815,-2.32995887671451,0.032,0.465,1,"ZEB1"
0.00138686796273525,2.15172197211452,0.645,0.239,1,"CTSC"
0.00142481206592645,-0.259336659905344,0.774,0.915,1,"PSMB9"
0.00142495083156939,0.628589791513979,0.097,0.096,1,"MAGT1"
0.00149352427046163,1.72229271643617,0.323,0.144,1,"UBL3"
0.00149669005701167,2.15987917824172,0.871,0.484,1,"TNFAIP3"
0.00152292953899863,1.94795211417442,0.935,0.698,1,"CD8A"
0.0015279861024474,1.6399554490004,0.226,0.137,1,"MSL1"
0.0015689013412489,-1.110092507859,0.935,0.997,1,"RPS16"
0.00158696330937755,1.50181749773436,0.29,0.166,1,"DLD"
0.00161280205274359,1.18145430441572,0.581,0.45,1,"IKZF3"
0.0016529563597261,2.27998485445238,0.194,0.066,1,"SERTAD3"
0.00167065891107916,-1.91011234745646,0.161,0.613,1,"SNHG8"
0.00167268470256801,2.17956049074171,0.065,0.043,1,"DHRS4"
0.00167560103972367,3.05923687656488,0.484,0.121,1,"PTPRJ"
0.00168525675017362,-3.15945516780407,0,0.127,1,"SURF6"
0.00168621372242139,2.64016799081933,0.548,0.293,1,"ADGRE5"
0.00168646456344032,1.56783934288068,0.258,0.155,1,"VPS41"
0.0016988813673942,1.72234005556672,0.161,0.108,1,"GAK"
0.00170753013609458,0.676455350563218,0.129,0.123,1,"SERTAD1"
0.0017285895191415,-3.15640545217327,0.032,0.554,1,"TMEM243"
0.00173789492896476,1.45735138803175,0.387,0.179,1,"SMC5"
0.00173946359887703,0.944531462051812,0.097,0.056,1,"HSPH1"
0.00175900705630229,2.5871446415415,0.29,0.117,1,"IL2RB"
0.00177189290940083,1.4425275468098,0.194,0.1,1,"SDE2"
0.00177711546418795,0.602182185595945,0.161,0.13,1,"PRPF18"
0.0017932431028933,3.4133951386307,0.258,0.054,1,"HGSNAT"
0.00182081874797214,1.25384937720167,0.323,0.273,1,"NMRK1"
0.00184162905853545,4.12660963376846,0.323,0.034,1,"ODC1"
0.00184379126732884,-1.87544864348615,0.032,0.141,1,"UBE2J1"
0.00184654752945771,1.3482053117497,0.097,0.055,1,"ZRANB1"
0.00185469875767243,1.59284268946497,0.194,0.172,1,"TNFRSF1A"
0.00185752695259574,1.62457602867438,0.226,0.125,1,"TADA3"
0.00186648662023997,0.775679533194377,0.065,0.092,1,"PUS7L"
0.00189873977837563,-1.12742501222744,0.032,0.109,1,"THAP5"
0.00192287396733122,1.40241562802917,0.161,0.09,1,"RILPL2"
0.00194008855681189,1.35853099393535,0.129,0.08,1,"RNF31"
0.0019492991604498,-4.43697845009678,0.065,0.922,1,"SELL"
0.00195305230499308,0.569630523086514,0.129,0.133,1,"COPS8"
0.00195607587557532,-4.60767469712375,0,0.32,1,"TMIGD2"
0.0019627277061735,1.44090417897714,0.161,0.142,1,"FKBP3"
0.00199942598074323,3.49363710460705,0.226,0.041,1,"TCTEX1D2"
0.00202522354585578,0.533779586638059,0.323,0.317,1,"BHLHE40"
0.00203959768441452,1.53307998459377,0.71,0.528,1,"TMEM50A"
0.00207239215484083,3.68349002903163,0.097,0.019,1,"AC108134.3"
0.00210404496731889,1.07284095423003,0.323,0.251,1,"TSPOAP1-AS1"
0.0021184656392982,0.552122003868089,0.065,0.137,1,"LYRM2"
0.00212797701679835,3.50724593673877,0.258,0.043,1,"PXK"
0.00213510236953264,1.55714598880231,0.258,0.118,1,"BANP"
0.0021727586040951,-3.03667446716965,0,0.121,1,"NT5E"
0.00222077732310842,-5.16188448780651,0,0.38,1,"FAAH2"
0.00223383434938381,-2.16470634916262,0.129,0.608,1,"SNRK"
0.00226723643556296,1.61007103319248,0.161,0.091,1,"CSNK2A2"
0.0022895231083872,0.459182529851431,0.097,0.184,1,"INO80E"
0.00231716482341167,-2.74495278400853,0.129,0.769,1,"NUCB2"
0.00232553135020791,0.862212657285398,0.258,0.308,1,"TMEM134"
0.00232712410437025,-0.549076900785992,0.065,0.227,1,"SUCLG2"
0.00238840116155249,2.94107725702645,0.065,0.022,1,"PCYT2"
0.00243468494161296,-0.792287971629976,0.032,0.09,1,"FCF1"
0.00252039384445628,1.07777099741919,0.194,0.13,1,"SPTLC2"
0.00254609465681228,1.46406067651796,0.548,0.353,1,"SF3A1"
0.00255348605362365,2.04690230595243,0.161,0.056,1,"PVRIG"
0.00256875623578571,1.68802123282118,0.065,0.053,1,"GMEB1"
0.00259622034704776,0.85855991807481,0.129,0.141,1,"ELOF1"
0.00263621079355238,2.44168980204077,0.097,0.042,1,"CKMT2-AS1"
0.00264760672829799,0.587788669471532,0.419,0.411,1,"RELB"
0.00265771639797371,1.49326998010037,0.323,0.197,1,"FAM133B"
0.00266818021697338,-0.854106007473228,0.097,0.208,1,"AASDHPPT"
0.00268055917350211,3.85508357015887,0.065,0.019,1,"ZC3H12B"
0.00269465812429038,-0.234212061300468,0.161,0.202,1,"RASGRP2"
0.0027236803701393,2.30401058834301,0.258,0.088,1,"ARL8A"
0.00280990308565175,11.1694911679821,0.194,0,1,"AC243829.2"
0.00281719567828479,-0.22488085314438,0.129,0.24,1,"NFE2L2"
0.00283783543576393,3.0558305551703,0.419,0.067,1,"ATP1B3"
0.00289475540024285,1.85585523903139,0.419,0.192,1,"ACTR1B"
0.00294984783058902,-0.919684489221647,1,1,1,"RPS27A"
0.0029868190493986,1.70738731445514,0.29,0.136,1,"MAPRE1"
0.00300032275732649,7.27343983419749,0.29,0.003,1,"ADRB2"
0.00301022205418049,-0.544292422718249,0.065,0.127,1,"ZBTB4"
0.00303842908104824,2.99622939651484,0.226,0.083,1,"KLRG1"
0.00304521336714237,0.418892081225916,0.129,0.136,1,"VPS4A"
0.00306490799335499,0.755105394154594,1,0.932,1,"CD3D"
0.00307371628401169,0.162790187080802,0.29,0.395,1,"G3BP2"
0.00308175020550864,-1.79410431184907,0,0.053,1,"FBXO25"
0.00308796081535859,2.28008970620634,0.194,0.072,1,"GPR137B"
0.00309512151562478,-4.29713109021081,0,0.258,1,"SNX9"
0.00312832785326702,1.2015522683573,0.065,0.068,1,"HEBP2"
