"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.158994591254358,-0.341013197512787,0.111,0.141,1,"BCKDHA"
0.159083710673532,0.156856313376391,0.17,0.13,1,"BBC3"
0.159165860053688,-0.585484311417957,0.116,0.186,1,"UCHL5"
0.159167649079374,-1.66115034090617,0.013,0.051,1,"AL360178.1"
0.159262077481983,0.120488757445455,0.18,0.169,1,"CA5B"
0.159309172559125,0.291412461762818,0.16,0.119,1,"ATG4D"
0.159752427175712,-0.316363613626933,0.137,0.198,1,"NUDT21"
0.160080819397934,0.314206119324285,0.804,0.729,1,"PSMB9"
0.160133223753838,-0.246267168529284,0.665,0.718,1,"NPM1"
0.160250866803867,0.643524033838585,0.219,0.175,1,"BAZ1B"
0.16040635122947,0.248025652434666,0.291,0.288,1,"SLC4A7"
0.16047570926563,0.311667387338149,0.296,0.254,1,"ATXN1"
0.160475926897765,0.982353380758017,0.103,0.068,1,"METTL14"
0.160479674023908,-0.69065463934585,0.046,0.096,1,"RIOK1"
0.160603271384457,-1.21332149387468,0.046,0.09,1,"PBX3"
0.160656955040795,-0.182167666711201,0.34,0.362,1,"ADD3"
0.161044801375318,-0.981464251461002,0.046,0.096,1,"IMPA1"
0.161193162111171,-0.269959657543829,0.162,0.186,1,"STIM1"
0.161193773135118,0.547411708479436,0.052,0.045,1,"DUSP28"
0.161272749926017,-0.207617196956541,0.237,0.266,1,"SORL1"
0.161682401472624,0.246420411286157,0.531,0.542,1,"ATP6V0E1"
0.161762331568932,-1.42616673459171,0.036,0.09,1,"SESN3"
0.161929691284705,-1.07879831646172,0.059,0.141,1,"PLEKHO1"
0.162144637533782,0.400272232927674,0.544,0.48,1,"FMNL1"
0.162229770869797,-0.341008415859099,0.229,0.277,1,"IFNAR2"
0.162410404928772,-0.265681599837128,0.268,0.356,1,"SSNA1"
0.162419433647662,0.483732499551542,0.108,0.079,1,"WASHC5"
0.162485998143177,0.46787503369919,0.075,0.034,1,"TRAV24"
0.16278299136744,0.551510799973669,0.165,0.13,1,"CCPG1"
0.162902439240382,-0.657812026742024,0.077,0.136,1,"STAT5A"
0.163047389150638,-0.681140285183065,0.095,0.147,1,"EIF2B5"
0.163417556322703,-0.272228917403388,0.268,0.362,1,"RPS6KA3"
0.163511853805211,0.116546539455628,0.361,0.339,1,"AP2M1"
0.163561185406127,1.20134943848385,0.064,0.028,1,"EVA1C"
0.163714020231492,0.876955230079884,0.072,0.045,1,"LIMD1"
0.163951604078724,0.380262910758163,0.26,0.215,1,"DENND1C"
0.164587383310549,0.759360770410122,0.162,0.13,1,"B4GALT3"
0.16467935882318,-0.377981734952589,0.08,0.107,1,"SGK3"
0.164827041871393,0.44317318141415,0.34,0.277,1,"AC092821.3"
0.165040033075058,0.500025520190564,0.17,0.136,1,"ZGPAT"
0.165054688143698,0.489005314660639,0.08,0.09,1,"CPSF1"
0.165292254686825,0.425690678739609,0.216,0.192,1,"U2AF2"
0.165507026559004,0.568679335760694,0.054,0.04,1,"WASL"
0.165886052512065,-1.3382026533663,0.021,0.056,1,"AKAP7"
0.165991332830482,-0.563392462870415,0.064,0.096,1,"ARFIP2"
0.166194818619849,-0.309372360237629,0.232,0.305,1,"VPS51"
0.166688177879709,0.601734280571751,0.113,0.073,1,"USP14"
0.166718767344927,0.351774550510775,0.082,0.056,1,"PGD"
0.167228458930744,-1.355456413798,0.018,0.056,1,"RASGEF1B"
0.167690312813178,-0.816017154404569,0.062,0.119,1,"TPRG1L"
0.168263546872088,-1.28783603518073,0.028,0.062,1,"SH2B3"
0.168364780006232,-1.2865869223054,0.023,0.073,1,"EXOSC5"
0.168548237458922,-1.30049472375316,0.023,0.056,1,"TXNRD2"
0.168555144819461,0.579683217005984,0.147,0.113,1,"SAR1A"
0.168639739684074,0.302390123869511,0.041,0.056,1,"PFKP"
0.168885292881927,-0.847020720087016,0.034,0.068,1,"SLC22A18"
0.169348915714791,-0.431733477912707,0.204,0.266,1,"BRWD1"
