"pseudotime","Timepoint","Cytotoxicity","Inflammatory_Chemokines","TypeI_IFN_Memory"
24.478280183104,"PreART_Entry",2.02580199181274,0.82026994553399,-0.262440323670174
23.1948947012569,"PreART_Entry",1.48568546240231,1.11205922640452,-0.453542158614722
24.015433926918,"PreART_Entry",2.19849768832028,0.21463860571117,-0.660161613811445
24.0259648639555,"PreART_Entry",2.22827986713693,0.761975804060269,-0.403267654090935
24.4718313791289,"PreART_Entry",2.09788638707862,0.472943751848648,-0.515846202939568
25.898188583657,"PreART_Entry",1.58700410850126,0.693604243632071,-0.503629550018538
23.40934284307,"PreART_Entry",2.32646566323755,0.876643185206037,-0.30770968161135
23.3582272279016,"PreART_Entry",2.5740200425767,1.28293945845002,-0.510063992939018
24.5520625018884,"PreART_Entry",1.88762197177979,0.640426511438314,-0.667827570570943
24.0259649140347,"PreART_Entry",2.02256815756994,0.967415738265352,-0.699311816982727
24.0613548786889,"PreART_Entry",2.59105089068192,0.846560942581183,-0.534710984054405
24.5781903204596,"PreART_Entry",2.27922762241326,0.676979023201706,0.737971059822548
25.877381869167,"PreART_Entry",2.53371547605869,0.69382959232792,-0.576562240814668
23.0074807029547,"PreART_Entry",2.14528609070458,0.272179789104302,0.924425159140165
23.4093428931492,"PreART_Entry",1.65045280669304,0.25545162077525,-0.577475598409755
22.1811976487865,"PreART_Entry",1.95416765319156,0.592142457304536,-0.490591256988984
20.9402665630081,"PreART_Entry",2.26954354115514,0.800956176964966,-0.240983320939771
23.2542091282822,"PreART_Entry",1.71795805790782,0.715066663660791,-0.206665484189374
23.4093429432284,"PreART_Entry",1.90083473260494,0.851540387982029,-0.0306240406426879
24.2705566999957,"PreART_Entry",1.41475809046291,0.334152304673932,-0.557982440808955
23.4093429933076,"PreART_Entry",1.42902571827458,0.731234821486165,-0.437071238686464
23.7761769192016,"PreART_Entry",1.87704464099666,0.429200575420547,-0.106032481970411
18.5843970169839,"PreART_Entry",-0.418883075741211,0.325384623548503,-0.232053936024023
24.0878651264986,"PreART_Entry",1.70420988077734,0.761675199304449,-0.660933023006626
23.4093430433868,"PreART_Entry",2.00953569918282,0.540423856305573,-0.259104096106257
24.0245768250575,"PreART_Entry",2.27208318979865,0.32139683245171,-0.504783720179749
24.5348706423871,"PreART_Entry",1.78920223541512,0.288696801154016,-0.504264590501009
25.7828486677822,"PreART_Entry",2.46890294085204,0.765297983581392,-0.6668209878775
24.0195814010228,"PreART_Entry",1.95611476634297,0.288695813581888,0.901023468136117
23.0896559599859,"PreART_Entry",1.13400059960989,1.03143619153256,-0.676029967485166
23.4093430934661,"PreART_Entry",2.20473931584333,0.929972289193804,-0.594756731540264
23.3636069795708,"PreART_Entry",2.21983418240481,0.982758880221237,-0.597232110948415
24.4494934711144,"PreART_Entry",1.71347128484622,0.330536289723098,-0.511691211652791
23.4093431435453,"PreART_Entry",1.91940816749608,0.832097901125616,-0.268401758799439
24.4862486466434,"PreART_Entry",2.45685790293361,0.871098737638193,1.07090941674286
24.0259649641139,"PreART_Entry",2.30024246399683,0.31718233462313,-0.642219953219243
23.4093431936245,"PreART_Entry",1.81471304030222,0.856155701608338,-0.613800561140043
22.2006191545716,"PreART_Entry",2.00445626994336,0.761291792602546,-0.23402637705887
22.8484800830013,"PreART_Entry",1.09675576125676,1.38793365232054,-0.147947265880757
24.3772177886667,"PreART_Entry",1.80787713754217,1.32688684721697,-0.654140002248098
24.5636638639313,"PreART_Entry",2.12267132363818,0.204607235109406,0.409085303336886
23.4093432437037,"PreART_Entry",1.93331218661904,1.12265461528116,-0.408366963716499
24.5833933702605,"PreART_Entry",2.29994040671554,0.605019129834098,0.663913465082398
18.4598461965557,"PreART_Entry",-0.338156962386105,0.323218687085404,-0.332404810301067
24.0507835588926,"PreART_Entry",1.89016651676255,0.644771650290667,-0.511274067573346
25.8711257660513,"PreART_Entry",1.39773638718059,0.540558168964287,0.344330903139897
24.5321564281302,"PreART_Entry",2.02987842962199,0.972457127626223,-0.354739482421936
24.0138974643605,"PreART_Entry",2.0314540538426,0.312371540989717,-0.633559095648443
23.4093432937829,"PreART_Entry",1.69579443732301,1.25165052844524,0.418778822013429
24.4754385490751,"PreART_Entry",2.05284901626555,0.965140650396333,-0.490421390450699
24.5252158594298,"PreART_Entry",2.01146487340659,0.685700191588156,-0.193395392254524
16.9253880863126,"PreART_Entry",2.02690158391685,0.992802523176802,0.160139700663008
23.4093433438622,"PreART_Entry",1.98869736862069,0.640527457238065,-0.353217710455932
22.9713225869512,"PreART_Entry",1.59446424731192,0.698176814548164,-0.54045622308553
23.4093433939414,"PreART_Entry",2.10319537674809,0.429589063735658,-0.443725440265325
24.0180695045228,"PreART_Entry",2.01730494612813,0.592482134715779,-0.567338280910378
24.0259650141932,"PreART_Entry",1.41658292527092,0.71577049447307,-0.628860342095741
24.5545366563932,"PreART_Entry",1.99600027988934,0.841788495369764,-0.515157780481662
19.3893941237716,"PreART_Entry",1.79236306467721,0.726642289350123,0.0710173491453417
25.8981887338947,"PreART_Entry",1.76360079294268,0.691362190940807,-0.235650699638494
25.7828487178614,"PreART_Entry",2.09170346222537,0.761391224253232,-0.522047443748433
25.7828487679406,"PreART_Entry",1.50585659491908,0.442077953324484,0.214542011961346
23.4093434440206,"PreART_Entry",2.10972767038292,0.913582634278701,-0.602513860375873
22.8179666404125,"PreART_Entry",0.82144432642793,0.515529683924301,0.176047353504551
22.9619439292572,"PreART_Entry",1.31626663746639,0.665027178290018,-0.599820999020616
24.0137007588757,"PreART_Entry",2.33961971003192,0.798128946179463,-0.144217629922408
24.3051836136637,"PreART_Entry",1.49535836114754,0.987883074349088,-0.572120170152715
24.0259650642724,"PreART_Entry",2.07298786197807,0.657925201551553,-0.514693635294244
24.559758160601,"PreART_Entry",1.33540865982795,0.586537903925943,-0.532933948467149
24.4998421733287,"PreART_Entry",2.16705055520031,0.602097217647732,0.257457326431457
25.7238091684604,"PreART_Entry",1.7454282978353,0.324406646315388,-0.317812261751452
22.3184263784016,"PreART_Entry",1.87780696566208,1.09335498120391,-0.209373351894628
24.1061652968123,"PreART_Entry",1.74270455580549,0.605431378019983,0.241016523567612
25.7259587203906,"PreART_Entry",2.10321829302475,0.510406532913564,-0.00375913079026208
25.8981887839739,"PreART_Entry",1.77330008079904,0.27201880034591,-0.110661945609671
22.1184400359709,"PreART_Entry",1.94620869659558,0.788728666029508,-0.544423856969364
25.7828488180198,"PreART_Entry",2.08976348863121,0.877157265823696,-0.251768136692823
23.4093434940998,"PreART_Entry",1.84474477389697,0.628332216828484,-0.258951568192771
24.0128806723686,"PreART_Entry",2.37791058862054,0.469277806755349,-0.622399419149584
23.409343544179,"PreART_Entry",1.49849530942533,1.19123474255471,-0.504421293475667
23.2200828686347,"PreART_Entry",1.94268874767946,0.810548992409596,-0.54861805651873
23.4093435942583,"PreART_Entry",0.708294656301177,1.05917381462587,-0.552292171631174
24.0529954277995,"PreART_Entry",2.52957459185294,0.547688108704133,0.0791579398132788
24.0385541372335,"PreART_Entry",2.04187891357529,0.813335710159657,-0.554657873578625
24.4192796782123,"PreART_Entry",2.05221856065176,0.7644170297338,-0.145010509191954
24.0142911433985,"PreART_Entry",1.99820930453639,0.620517225460311,0.39878332703972
23.7761769692808,"PreART_Entry",2.08779558735227,0.763688065273921,-0.526166753631922
24.5249561885488,"PreART_Entry",1.93810284325888,0.422020911249342,-0.453062660547151
24.4717342905405,"PreART_Entry",2.27801584170099,0.594158591330749,-0.115195455354263
24.2299448909385,"PreART_Entry",1.20975559955232,0.823314677011704,-0.44883618217322
24.0199911528915,"PreART_Entry",2.5008468061504,0.675555457390857,-0.520279583275144
24.5629662479866,"PreART_Entry",2.34052770677654,0.52037430089405,0.387440697812619
24.0162086856847,"PreART_Entry",2.30333274324144,0.407926313398686,-0.517382443522437
24.0172198551278,"PreART_Entry",2.35989690537314,1.73525770388129,0.514031344963689
23.4093436443375,"PreART_Entry",2.45566842658187,0.404350381357405,-0.630748793766537
22.8179666904917,"PreART_Entry",1.30376685100391,0.278193373770031,-0.629479358638683
23.4982747675782,"PreART_Entry",1.29250029600954,0.944487085585271,-0.469032158643174
23.2015906770869,"PreART_Entry",2.08433673289118,0.600825758487238,-0.62517004520298
24.2537973840867,"PreART_Entry",2.24929598631582,2.19636560898072,-0.607260335406271
24.0740582843627,"PreART_Entry",-0.238243035382724,0.646642496800295,-0.525860577500069
21.9768497558005,"PreART_Entry",1.65009030989634,0.432585670788732,-0.15208481671755
25.782848868099,"PreART_Entry",2.20710493474494,1.12601148994352,-0.105392074909053
21.9768498058798,"PreART_Entry",2.21613043216793,0.478501125258892,-0.109168705566792
23.3344918804267,"PreART_Entry",1.3703089084268,0.616418206154889,-0.584496395779891
24.0096271045477,"PreART_Entry",2.30197407413571,0.970063564089288,0.222213524572491
24.452047964786,"PreART_Entry",2.19674810853821,0.49953606520923,-0.455680945522623
24.4782407253344,"PreART_Entry",1.85159960466053,0.653685728208727,-0.0882739484343835
23.4093436944167,"PreART_Entry",1.82992631945524,0.612752747238323,-0.582993615033448
24.0148074372288,"PreART_Entry",2.8290181535039,1.359519446804,-0.106476989330426
25.3075010009569,"PreART_Entry",1.0792410239652,0.354580394243367,-0.12153442041886
23.252559459655,"PreART_Entry",1.72085823357149,0.575331284311705,0.0836546961548752
24.0740583344419,"PreART_Entry",2.20322372064505,1.52956501248579,-0.576782139948959
25.8981888841323,"PreART_Entry",2.29345229701597,0.563703486077246,-0.580816373872257
23.4093437444959,"PreART_Entry",1.97305515506967,0.343094855774849,1.54508814185968
24.4280763455169,"PreART_Entry",2.31278019623482,0.756140677144417,-0.195841742370059
25.5323739446052,"PreART_Entry",1.76361316052375,0.256815514010092,-0.21495428345996
25.7828489181783,"PreART_Entry",1.97947275445857,0.895183076497774,-0.503866532273266
21.7203119410021,"PreART_Entry",0.989262814171743,0.621062176449626,-0.434891297580213
24.0259651143516,"PreART_Entry",1.79348761843151,0.852961336758174,-0.563266162892282
20.7429252303846,"PreART_Entry",2.21301721507445,0.59083125100083,-0.285487945573113
25.7828489682575,"PreART_Entry",2.19889427778523,1.12502936753431,-0.302563790218909
24.0278548621233,"PreART_Entry",1.80520262818046,0.33918249211335,-0.66217197601967
23.1824008217921,"PreART_Entry",2.16131366307048,0.772507658857454,-0.530693388439361
22.8179667405709,"PreART_Entry",0.232829042539179,0.84383833535812,0.470959643955635
24.5185694909044,"PreART_Entry",2.17750925255958,0.392567716066099,-0.604895141289954
25.8981889842907,"PreART_Entry",2.16628000490502,0.551259506216527,-0.660079446699035
24.0174341248023,"PreART_Entry",1.97329117860517,1.15353602320617,-0.581948933033787
24.0259651644308,"PreART_Entry",2.16963958151791,0.589239225595606,-0.321041698520173
24.022953863045,"PreART_Entry",2.18481038153269,0.474841979853649,-0.558114382864867
23.4093437945751,"PreART_Entry",2.07525833832994,0.471185872360048,-0.104469469829533
24.1092637799669,"PreART_Entry",2.48438571255652,0.98816243049422,-0.352218331467273
24.0748201956188,"PreART_Entry",1.63654551358551,0.675942737051616,0.693639983520993
25.6670696526933,"PreART_Entry",1.80432189714731,2.26697930830201,-0.0857852912596699
24.3504105900026,"PreART_Entry",1.61952881323869,0.87214914894336,-0.545747114990623
25.7828490183367,"PreART_Entry",2.07686479826667,0.530381181877006,-0.252687474577323
23.4093438446544,"PreART_Entry",1.60684139850732,0.397012089800895,-0.524272832626012
22.1783409790228,"PreART_Entry",1.95466893466839,1.04614535056716,0.18704801612635
24.0096271546269,"PreART_Entry",1.81222845403082,0.452896352924357,-0.439059216351025
24.0120026895243,"PreART_Entry",1.91804279063952,1.02640789810273,-0.707038815824232
20.9201015547876,"PreART_Entry",2.34489029846841,0.613390505546498,-0.225172717083635
24.0786629298773,"PreART_Entry",1.89399516414111,0.91745298329121,-0.209971605218048
24.02596521451,"PreART_Entry",1.48939272904473,0.186006285632529,-0.169995893575045
25.7828490684159,"PreART_Entry",2.10328217141258,0.521421622375626,-0.512372094919682
24.472507428706,"PreART_Entry",2.44967286308957,0.711586969049149,-0.30193437345681
23.656852455783,"PreART_Entry",1.95072338104372,1.09981317854822,-0.142320926797445
24.0154906505288,"PreART_Entry",2.58179795092822,0.756080917073624,-0.511877183551049
23.4093438947336,"PreART_Entry",2.14520862245797,0.535134519809782,-0.250625859973821
23.4093439448128,"PreART_Entry",2.3872534430942,0.834351046411973,-0.580936059788976
22.142100345486,"PreART_Entry",2.63910483974812,1.13056764062643,-0.350365024299062
22.1792768915692,"PreART_Entry",1.6690536566988,0.729971465573802,-0.0531254797768895
23.409343994892,"PreART_Entry",2.38359690996421,0.280016096460135,-0.180356854755653
24.1741195083171,"PreART_Entry",1.90971650543801,0.842051071918981,0.443757691404168
24.4205564027238,"PreART_Entry",1.87794863396434,0.433753115030756,-0.594870594503284
20.3300813002335,"PreART_Entry",1.98251318318798,1.07089033703487,1.4646980076744
24.4407976748143,"PreART_Entry",2.00492867907178,0.723888597084413,-0.130195945548564
24.3645577370491,"PreART_Entry",2.1495110671882,0.282980285263652,-0.644408830023114
24.4303352762838,"PreART_Entry",2.22722543266118,0.364602803259126,1.181478754545
24.0187875752651,"PreART_Entry",2.1511269773301,0.391799077847101,-0.196674824047645
25.588748287053,"PreART_Entry",2.55635962890357,0.731320721078338,0.158041682181496
24.0804260787172,"PreART_Entry",2.08993647475495,0.923610176924977,1.43514556117874
24.4232647900997,"PreART_Entry",2.01940156875583,1.00355273423812,-0.666578718695439
24.0259652645892,"PreART_Entry",2.19206926854302,0.744565564611127,-0.669798422073683
24.0220800432835,"PreART_Entry",2.21431390425441,0.584891013631538,0.0661107521061653
23.4093440449712,"PreART_Entry",1.9100410116902,1.3208363929149,-0.0692182823554675
23.2853808965869,"PreART_Entry",2.20357349717193,1.50715950871343,-0.258865431192274
23.4093440950504,"PreART_Entry",2.08259017066352,1.10490526619515,-0.577846529417802
23.4093441451297,"PreART_Entry",2.37091442137983,0.583206503288308,0.593211957639987
25.6287268629402,"PreART_Entry",1.62991429994216,0.659501536015163,-0.116142128094339
23.4093441952089,"PreART_Entry",2.27835996961119,0.199653854879584,-0.336802676312417
24.0740583845211,"PreART_Entry",2.48647523896258,1.20091366946216,0.254564404720018
25.7828491184951,"PreART_Entry",2.01017253624924,0.603268189006542,-0.212584571778678
24.0171221209347,"PreART_Entry",2.37889816117283,0.432696881307731,0.134090294501908
24.0256383806196,"PreART_Entry",2.35347541276785,0.774856054547445,-0.317780053120812
24.498610365141,"PreART_Entry",2.2120211615334,0.502780969049193,-0.203500241221685
22.4624935054311,"PreART_Entry",2.1132643788772,0.997525487920261,-0.203750440291983
24.4847152291545,"PreART_Entry",1.48360609009704,0.443764854095484,0.408153605788315
18.9764954412508,"PreART_Entry",0.148663848782745,0.320517151610443,-0.495885303304713
22.2629919037454,"PreART_Entry",1.90295340053648,0.967821832119698,-0.575368971046427
19.502320015617,"PreART_Entry",1.00543615184899,0.765064972816769,-0.412758584984132
20.3041700375617,"PreART_Entry",1.75521474538358,0.830721560079107,0.232925928528256
22.4385317411723,"PreART_Entry",2.2595480200139,0.729019428615302,0.0501887251399725
25.7052659764224,"PreART_Entry",2.00158006712522,0.727044869721326,-0.287072737463367
24.0175957853704,"PreART_Entry",1.76104238015448,0.837073255200177,-0.574112500926728
23.4093442452881,"PreART_Entry",1.69648256401401,0.474324821492279,-0.538006751055723
23.259862412434,"PreART_Entry",1.77534832980212,0.475756577038349,-0.61929954833245
25.7828491685744,"PreART_Entry",2.25993676101589,0.25369118372329,-0.552519503084565
24.1950274639164,"PreART_Entry",1.47394791273933,0.670678373046173,-0.275826864672307
25.7828492186536,"PreART_Entry",2.42493198293459,0.452974992150364,-0.543564687158216
23.4093442953673,"PreART_Entry",2.20674226976173,0.292433795515279,-0.226210842229232
23.3059260892132,"PreART_Entry",1.44008565851998,0.680318551751294,-0.215031188461394
25.8981893348453,"PreART_Entry",2.44920979307222,0.378496505356179,-0.216500868970373
24.6422000586792,"PreART_Entry",2.03376236407589,0.787601332673869,-0.536547533629374
23.4093443454465,"PreART_Entry",1.90147544611847,1.1605789822189,-0.221990685818224
24.043808678542,"PreART_Entry",2.17123675305706,0.668867878120908,-0.690985696778543
23.4004979302376,"PreART_Entry",2.5264249207545,0.957783510417794,-0.552589506325745
24.3722111463717,"PreART_Entry",1.30472592371079,0.708136063676038,-0.545597366685738
19.5082113755684,"PreART_Entry",1.98318582266963,1.30160590537641,0.888111030360094
24.0440688319214,"PreART_Entry",2.22710221032756,0.636805964910778,0.105895716315963
25.6334613459091,"PreART_Entry",2.09792622700734,0.878630592183544,-0.466105086390671
21.9198168865765,"PreART_Entry",1.6497027404775,0.57942508780044,1.65638814025956
24.0625266935515,"PreART_Entry",2.05243222141886,0.361475853002239,-0.139100443495041
24.5705927671254,"PreART_Entry",2.00544577432986,1.08119636920106,-0.0398184405983799
17.5777320769479,"PreART_Entry",-0.163279122624724,0.271331287520992,-0.536800194895541
25.7828492687328,"PreART_Entry",1.81014185934274,0.383654171425773,0.15277826082279
24.0241349672995,"PreART_Entry",2.066508797054,0.664010871789727,-0.0830511644407261
25.782849318812,"PreART_Entry",2.43669848258911,0.392260274769129,0.360553925858898
22.1977319181699,"PreART_Entry",2.04254593716329,0.731110490102621,-0.678731013192703
24.490403417332,"PreART_Entry",1.7894408956085,0.382115281932758,-0.111191330375037
24.4582793851617,"PreART_Entry",1.87698070245362,1.16529774576018,0.34998448410454
21.650191130773,"PreART_Entry",1.35981136429066,0.651267447296493,-0.548909443111863
25.7828493688912,"PreART_Entry",2.24125012339442,1.32040705739409,-0.303620424870199
24.0107053933051,"PreART_Entry",1.43728736708542,2.44691499082705,-0.322491759906831
25.7828494189705,"PreART_Entry",2.30353776002,0.799715535164113,0.165698899593051
23.4093443955258,"PreART_Entry",1.92756388128644,1.34504315682052,-0.178188949114077
24.0249523154304,"PreART_Entry",2.27769309464879,0.643045120037115,-0.617093931990526
23.409344445605,"PreART_Entry",1.81995289505726,0.605308839803425,-0.245135138308153
25.5682765366567,"PreART_Entry",2.40229737268659,0.787273776462251,0.253732785236346
24.5032357871509,"PreART_Entry",2.26755367598702,0.287567199839316,0.439641900045922
23.4093444956842,"PreART_Entry",1.92201836160004,0.901609324341857,-0.561077734984197
24.013942903674,"PreART_Entry",2.35345376455449,0.25842820871616,0.44748252716639
23.77617701936,"PreART_Entry",2.07486229470038,0.618433145962446,-0.175273728656485
19.3893942740093,"PreART_Entry",0.491028872740948,0.369733141644819,-0.524044176802079
24.0182118285967,"PreART_Entry",1.83796280605423,0.65639735423311,0.092030230561095
23.4093445457634,"PreART_Entry",1.99132358769187,0.229968835045733,-0.536486947030654
24.4754251958649,"PreART_Entry",2.17289385779744,0.58737354463735,-0.552871364241145
18.6173181254758,"PreART_Entry",0.146505337229392,0.595778314535831,-0.0643790364370272
23.3615562440097,"PreART_Entry",1.20202868231293,0.841190973598435,-0.559323312994519
23.4093445958426,"PreART_Entry",1.98421855949339,0.392170863297288,-0.555437124796032
24.4805713566685,"PreART_Entry",1.7466330110815,0.430541064398644,-0.196736246637822
23.255378653858,"PreART_Entry",2.26063168568279,0.596621806520075,0.292762434795161
20.2322055422251,"PreART_Entry",2.1088203721905,0.240647781607826,-0.52439027587288
24.0213071617577,"PreART_Entry",1.98530179995133,0.507837430144347,-0.016721192990694
24.4247966952423,"PreART_Entry",2.04244002697615,0.592951003647432,-0.547125116706523
18.8080575075292,"PreART_Entry",1.69669485287207,0.912223458445064,-0.274918703915984
22.5659647643354,"PreART_Entry",0.987813088268982,0.332823434383005,-0.543406531225448
25.7828494690497,"PreART_Entry",2.25314001017877,1.25745056517102,-0.131913640749354
23.2312578919571,"PreART_Entry",1.62066153655966,0.463928656333082,-0.437758042155774
25.7828495191289,"PreART_Entry",2.28549875413763,0.842582603472488,-0.548283315241204
22.7874568705943,"PreART_Entry",0.158855254551658,0.802192870330609,-0.523757730466708
23.2581126300221,"PreART_Entry",1.44467927553823,0.788798568581289,-0.589677020258916
22.0231190688627,"PreART_Entry",1.99538594507706,0.826147605096053,-0.526888774500675
23.4093446459219,"PreART_Entry",2.43817200981677,0.482422437024979,-0.151328696437792
19.2879215574597,"PreART_Entry",1.70118414003651,0.902538433520403,-0.572848494337144
24.0270935114387,"PreART_Entry",1.92582241145117,0.90147711623482,0.790270516289678
24.020368144307,"PreART_Entry",2.20651577563215,0.233229725089544,-0.524052768492956
23.4093446960011,"PreART_Entry",1.67901816432759,0.945800735670124,-0.575252816303878
24.4450459761886,"PreART_Entry",2.20369941034011,1.3214916965455,-0.579202313135615
24.0201433329386,"PreART_Entry",1.91301339510079,1.1130614817065,-0.0753505157275525
24.0169264634248,"PreART_Entry",2.28671766371898,0.748207428666251,-0.62875115170814
24.4219348905154,"PreART_Entry",2.00261364326232,0.321796898366857,0.227189575018791
24.0154384491712,"PreART_Entry",1.91296152872596,0.74720903625782,-0.355054658638545
23.7761770694392,"PreART_Entry",1.38789911584998,0.776354037609107,-0.58144675274266
