gene,set_membership,padj_unsup,padj_supp,avg_log2FC_unsup,avg_log2FC_supp,sig_unsup,sig_supp
HIST1H1D,Overlap,7.0423170577599e-4,4.47768346061359e-6,-7.15232931705728,-2.9862314357544,TRUE,TRUE
GPI,Overlap,0.00119012949640528,1.05410939618994e-15,-2.6696557308357,-2.9508382927669,TRUE,TRUE
CYRIB,Overlap,0.00188893527277702,2.6773607532463e-6,2.89203642392188,2.37944847515034,TRUE,TRUE
H2AFY,Overlap,0.00207871784775421,1,-5.90930559547399,-1.84086101481467,TRUE,FALSE
AC008105.3,Overlap,0.00280600640790731,0.0131924798993396,-6.2710374707318,-2.02332160306125,TRUE,TRUE
H2AFV,Overlap,0.00349617856887829,2.3200955024099e-4,-6.82437118221066,-1.55456039782518,TRUE,TRUE
TMSB4X,Overlap,0.00355260827963857,7.7501247048126e-4,-0.57996635462465,-0.498370588061352,FALSE,FALSE
CMC1,Overlap,0.00396484268418512,1.07554709662851e-8,-2.39034883648763,-1.86957622912711,TRUE,TRUE
ADSS,Overlap,0.00442345851537899,0.3647549423888,-6.10575279824408,-2.30750419737991,TRUE,FALSE
ATP5MPL,Overlap,0.00516328053171449,4.17013950099494e-11,-7.13422239235166,-2.19157275724203,TRUE,TRUE
ZEB2,Overlap,0.00564612351802481,7.85375216085379e-7,1.28103548974443,0.961177971798195,TRUE,TRUE
PKM,Overlap,0.00696631091084158,9.78853709584381e-17,-2.06830175062167,-1.84097658863313,TRUE,TRUE
IFITM2,Overlap,0.0100630561832808,1.55769376291507e-13,-1.86146793947248,-1.00545508605603,TRUE,TRUE
FTL,Overlap,0.0115284450701312,0.0203065458913423,-0.756636087257159,-0.613328397079327,TRUE,TRUE
FAM102B,Overlap,0.0152784615003307,0.557655455398046,-5.64671283737878,-3.35835102158317,TRUE,FALSE
RALGAPA1,Overlap,0.0158810526435582,1,2.00152061226892,0.930172693019525,TRUE,FALSE
TRDV1,Overlap,0.0197733917024663,2.2379221580007e-4,1.90119296239643,2.38442721761055,TRUE,TRUE
MATR3.1,Overlap,0.0260403055439935,1,-6.29967911503681,-1.93724113298215,TRUE,FALSE
NCOA1,Overlap,0.0296357485945799,1,1.12992986848962,0.5842088583718,TRUE,FALSE
NHERF1,Overlap,0.033455051951,4.0165889242109194e-11,2.95066723246847,2.94842836833099,TRUE,TRUE
IKZF2,Overlap,0.0361888349949737,1,1.96474411145978,1.35330489666047,TRUE,FALSE
IL32,Overlap,0.0393151954305918,6.5780746206511505e-9,-1.36806060505858,-0.776895898237321,TRUE,TRUE
S100A10,Overlap,0.0395699476734497,1.5136710093454901e-10,1.23079506885066,1.50291543272118,TRUE,TRUE
IRF1-AS1,Overlap,0.0482711121701131,0.00158090421187424,3.27049892666584,2.55786525984599,TRUE,TRUE
PGK1,Overlap,0.0508804244593912,8.48571604576596e-16,-1.11231924586856,-1.33759062499924,FALSE,TRUE
CD74,Overlap,0.0588598847874812,1,-0.734105407556918,-0.959020356808765,FALSE,FALSE
MATR3,Overlap,0.0604332740010408,8.5005140597381e-7,3.3178336249623,3.04454720626,FALSE,TRUE
AC093323.1,Overlap,0.0723047397920924,1,-5.23477047891586,-3.94742167869791,FALSE,FALSE
ALDOC,Overlap,0.0810304793551543,2.46758001311245e-7,-3.82151370490127,-3.54355177971484,FALSE,TRUE
ZFP36L2,Overlap,0.0816616660470575,1,-0.801352909840062,-0.264235322579511,FALSE,FALSE
SH2D1A,Overlap,0.107238323829445,0.00867942442424371,-1.97136229752361,-1.25521922293986,FALSE,TRUE
PHB,Overlap,0.108973768240324,1,-5.3920996185932,-1.35773470729544,FALSE,FALSE
EPRS,Overlap,0.11141794304504,3.00176334931192e-5,-5.73224204036628,-3.36955635693412,FALSE,TRUE
BNIP3L,Overlap,0.12318686866762,1.4663683531281e-9,-2.05588322886265,-1.82105853839714,FALSE,TRUE
SKIL,Overlap,0.126092767741439,0.027746286435134,1.90480192264255,1.13705048356924,FALSE,TRUE
GYPC,Overlap,0.132359431751098,6.97244311716368e-24,-2.16034630293149,-1.83950470177878,FALSE,TRUE
AC006064.4,Overlap,0.138035784975087,1,-5.22776180293551,-2.64585791502504,FALSE,FALSE
MIR210HG,Overlap,0.148421271234653,2.4210197805270102e-9,-6.05040086074053,-5.11632748168852,FALSE,TRUE
ZNF131,Overlap,0.155496055345384,1,1.14309955444906,0.267675138804343,FALSE,FALSE
SLC2A4RG,Overlap,0.161180496927412,1,-1.95423565465381,-1.21651214131739,FALSE,FALSE
LINC02446,Overlap,0.19129800046877601,3.2550815519993e-4,0.65818241685688,1.03416490174272,FALSE,TRUE
AC078883.1,Overlap,0.192515344344871,1.4260120055295002e-10,-5.82956182252423,-5.8503690319587,FALSE,TRUE
YARS1,Overlap,0.203838128060241,0.00134290414233042,3.23359209994719,2.533145125312,FALSE,TRUE
HIST3H2A,Overlap,0.208017455319323,4.76846655844987e-5,-5.85217304559099,-4.26256225976643,FALSE,TRUE
ENSG00000274767,Overlap,0.210325896351126,1,6.1458703856546,4.67548854467587,FALSE,FALSE
TRGC2,Overlap,0.22126845771630901,0.313000387045117,2.0285069100173,1.40843686289632,FALSE,FALSE
ST6GAL1,Overlap,0.22468695864808,1,1.13202923645762,0.675373564211932,FALSE,FALSE
DYNLRB1,Overlap,0.225643243786904,1,0.564675228376619,0.445756346189572,FALSE,FALSE
ATF7IP,Overlap,0.238350658957405,1,0.945396907460626,0.265096110642109,FALSE,FALSE
IL16,Overlap,0.287133685457266,1.93523995654199e-10,-1.48525923619018,-1.5327550504608,FALSE,TRUE
GNAS,Overlap,0.305904421170397,7.59028872190033e-6,-0.458452630577583,-0.904865241088028,FALSE,TRUE
MARCHF7,Overlap,0.318076171403856,1.7180311663737e-4,3.894608866459,3.58286527594178,FALSE,TRUE
GZMA,Overlap,0.326595090032046,1.10689047126049e-6,-2.2422004210175,-1.12698409553725,FALSE,TRUE
LINC01505,Overlap,0.353961498214484,1,2.70751840800024,1.37628027925258,FALSE,FALSE
RABGAP1L,Overlap,0.354229781762082,1,0.515678213196259,0.17524295308111,FALSE,FALSE
CHASERR,Overlap,0.381561488871717,1.28486000506486e-7,3.2253729476587,3.0848350879876,FALSE,TRUE
MYADM,Overlap,0.399430088449538,3.10396516938697e-18,2.9466766638517,3.47705153933606,FALSE,TRUE
AC022706.1,Overlap,0.42715389638142,1,-4.79678458577724,-2.92836369702831,FALSE,FALSE
AL627171.2,Overlap,0.471397637117369,1,-5.15082755030928,-0.795668228853211,FALSE,FALSE
RBM25,Overlap,0.590462877019154,1,0.857426150530144,0.126153398117068,FALSE,FALSE
AC008875.3,Overlap,0.599241008827749,1,-5.75631243532372,-2.66937992282595,FALSE,FALSE
TGFB1,Overlap,0.689381527924227,1.22473911933721e-9,1.29511641823774,1.27031185850469,FALSE,TRUE
RPS16,Overlap,0.705710625873444,1,0.334736965046627,0.248078198215452,FALSE,FALSE
RRAS,Overlap,0.707090086765735,1,-4.68120181388827,-0.35774078113442,FALSE,FALSE
TBC1D10C,Overlap,0.739209292987948,1,-1.52746513936301,-0.663596854980437,FALSE,FALSE
ST13,Overlap,0.742329816402687,1,-1.21499710901946,-0.336383587494761,FALSE,FALSE
CCDC130,Overlap,0.77302166274635,1,-5.28803738658873,-1.53930249514215,FALSE,FALSE
PRKY,Overlap,0.778073297852511,0.350757811061488,-4.77720904882244,-6.05284349143586,FALSE,FALSE
BCL11B,Overlap,0.802054398436234,1,1.57079086528596,0.711619944852167,FALSE,FALSE
MTRNR2L8,Overlap,0.867571685253617,1,-4.2802374806001096,-5.55587192321353,FALSE,FALSE
AC118549.1,Overlap,0.897011971717213,1,-4.69231670808861,-1.84250974297257,FALSE,FALSE
ENSG00000289614,Overlap,0.917077976107021,1,3.99527379012213,2.41232490257139,FALSE,FALSE
ENSG00000276241,Overlap,1,1,7.83920281328649,5.55827336960484,FALSE,FALSE
LINC00486,Overlap,1,1,3.24465754001176,2.05801720403026,FALSE,FALSE
PTPRJ,Overlap,1,1,1.04893787421077,0.187717694212181,FALSE,FALSE
FAM160B1,Overlap,1,1,-4.86598718206621,-1.38074069079628,FALSE,FALSE
H1-4,Overlap,1,0.0262270796915814,2.63172413256893,2.02918735102578,FALSE,TRUE
PAK2,Overlap,1,1,0.729304189824394,0.284797666607786,FALSE,FALSE
PRKCH-AS1,Overlap,1,1,6.94009397866684,6.28205003618661,FALSE,FALSE
DUSP10,Overlap,1,1,1.22718269070974,0.855003951291386,FALSE,FALSE
DNAJC4,Overlap,1,0.310569261589185,-2.70632710668902,-1.36278552735826,FALSE,FALSE
VEGFB,Overlap,1,5.92038644822367e-10,-2.31540972617126,-2.32136816374597,FALSE,TRUE
RUNX1,Overlap,1,2.4714373232885e-4,1.58293371123431,1.04573243401483,FALSE,TRUE
VEGFA,Overlap,1,0.0892852715217791,-4.9897256075665,-3.01354866076326,FALSE,FALSE
ENO2,Overlap,1,3.071348835582e-4,-3.28665496393833,-2.1643606222392,FALSE,TRUE
CARS1,Overlap,1,0.00182188755391259,5.46721368659854,4.79484538342491,FALSE,TRUE
ENSG00000291214,Overlap,1,1,3.39869798413643,1.90803122080819,FALSE,FALSE
TPRG1,Overlap,1,1,4.92649464286837,3.86229159392035,FALSE,FALSE
ECHS1,Overlap,1,1,-2.3570513948957,-1.08074116553461,FALSE,FALSE
MARCHF6,Overlap,1,1,4.49807275511038,3.55017892775711,FALSE,FALSE
AC245297.3,Overlap,1,0.0015927219066168,-6.44807391082637,-2.34975668197511,FALSE,TRUE
RASA3,Overlap,1,1,1.53269070037956,0.949266375128083,FALSE,FALSE
PITPNC1,Overlap,1,1,0.790303896819706,0.267713103522031,FALSE,FALSE
VAMP2,Overlap,1,1,-0.805689451459121,-0.461529418418276,FALSE,FALSE
MT-ND3,Overlap,1,1,-0.644312490225496,-0.217806170438042,FALSE,FALSE
TANK-AS1,Overlap,1,1.1587115621236e-4,7.02878390525631,7.00753532791779,FALSE,TRUE
FCER1G,Overlap,1,2.40852178353248e-13,-2.01164866299835,-1.49600970005223,FALSE,TRUE
TMEM43,Overlap,1,1.7489066592535e-4,1.61118380099738,1.48919030158334,FALSE,TRUE
MARS,Overlap,1,1,-4.82370366768821,-1.54130364593059,FALSE,FALSE
HIST1H3D,Overlap,1,0.00114336628031825,-5.35002274180643,-6.62565718441986,FALSE,TRUE
C7orf26,Overlap,1,1,-4.0895446812209,-3.1301188878848,FALSE,FALSE
RUNX3,Overlap,1,1,0.851467218988216,0.623403643771371,FALSE,FALSE
UHRF1BP1L,Overlap,1,1,-4.69065008185364,-3.7740418966193,FALSE,FALSE
MYO5A,Overlap,1,1,2.54288406855364,1.71223528288405,FALSE,FALSE
TSTA3,Overlap,1,1,-4.97499572838243,-1.36487977312383,FALSE,FALSE
RASSF7,Overlap,1,1,-1.70391454671757,-1.26043003969743,FALSE,FALSE
ZNF821,Overlap,1,1,-4.29167194225759,-0.868983447196372,FALSE,FALSE
LSP1,Overlap,1,1.5626048689002e-4,-0.459535399136112,-0.389739121966204,FALSE,FALSE
WASHC1,Overlap,1,0.269062291754592,-2.44706636190196,-2.66512454181948,FALSE,FALSE
TRIO,Overlap,1,1,2.14127134453591,0.56427248720925,FALSE,FALSE
ATP5MK,Overlap,1,5.608401982107419e-11,3.31458045753056,3.28745842244792,FALSE,TRUE
IL2RG,Overlap,1,0.0474841285427465,-0.865241150573984,-0.602924530373599,FALSE,TRUE
TAZ,Overlap,1,1,-5.42388810171092,-2.0801717067721,FALSE,FALSE
TLK2,Overlap,1,1,1.11542729668395,-0.173765417531143,FALSE,FALSE
C4orf3,Overlap,1,5.37624409832412e-6,-1.30262410355482,-1.27267240347932,FALSE,TRUE
ATOSA,Overlap,1,1,3.76606706622542,2.83724877399363,FALSE,FALSE
TMC6,Unsuppressed_only,1,NA,-0.242066896887916,NA,FALSE,FALSE
IFIT1,Overlap,1,0.0138227977408321,1.93573183932178,2.44440295376584,FALSE,TRUE
MLF2,Unsuppressed_only,1,NA,-0.404846591456925,NA,FALSE,FALSE
RANBP2,Overlap,1,1,1.43497492806463,0.729487740422062,FALSE,FALSE
U2AF1,Overlap,1,9.113789176361439e-11,2.78357787378132,2.86332118962876,FALSE,TRUE
PTGR3,Overlap,1,1,6.56687462158138,4.410581167602,FALSE,FALSE
AC017104.1,Overlap,1,0.468828987910697,-5.44588722113458,-2.26529702562458,FALSE,FALSE
TNRC6C,Overlap,1,1,1.32205549537487,0.626373908208344,FALSE,FALSE
AC090152.1,Overlap,1,0.220017005019387,-5.10606532081756,-3.26919050277404,FALSE,FALSE
PFDN5,Overlap,1,1,-0.462822064946133,-0.302462081378376,FALSE,FALSE
CASTOR2,Overlap,1,1,-4.57024714108042,-1.871791248502,FALSE,FALSE
CD3G,Overlap,1,2.5573613101605e-4,1.95205890506299,1.29790620863838,FALSE,TRUE
TARSL2,Overlap,1,1,-5.00589519227103,-1.6879709232966,FALSE,FALSE
MPI,Overlap,1,1,-3.21585530015926,-1.92523276372929,FALSE,FALSE
MED13L,Overlap,1,1,1.34310711931154,0.608344290542054,FALSE,FALSE
RASGEF1B,Overlap,1,1,2.45492279340609,1.98539914106675,FALSE,FALSE
UBB,Overlap,1,0.0588165940819434,0.410556101454661,0.545104808870797,FALSE,FALSE
TBCEL,Overlap,1,1,1.25961227639999,-0.269063558704393,FALSE,FALSE
CCNI,Overlap,1,0.00910336368208269,-0.602321693867657,-0.677225095722628,FALSE,TRUE
PGAM1,Overlap,1,1,-1.02447470537381,-0.803180272240531,FALSE,FALSE
S100A6,Overlap,1,2.80344408598378e-13,1.01744328092409,1.46267312177436,FALSE,TRUE
GARS,Overlap,1,1,-4.69270753751919,-1.6572555817481,FALSE,FALSE
LRRFIP1,Overlap,1,0.036400700173811,1.2972258200881,1.26318396917032,FALSE,TRUE
MARCH9,Overlap,1,1,-5.26494492079775,-2.13417543371237,FALSE,FALSE
PPP2R5C,Overlap,1,0.00105679674880371,0.758040317919329,0.801077480135475,FALSE,TRUE
FAM126B,Overlap,1,1,-5.03776548044098,-1.99592764626007,FALSE,FALSE
KAT6A,Overlap,1,1,1.10346224670178,0.314511617490251,FALSE,FALSE
MCOLN2,Overlap,1,6.0377260474394e-4,2.71012029917117,1.63888329089987,FALSE,TRUE
AC245407.2,Overlap,1,1,-5.02176067769354,-1.30103618063444,FALSE,FALSE
TARS1,Overlap,1,1,4.35613951989122,3.4247450954809,FALSE,FALSE
ANAPC16,Overlap,1,0.290568303085439,-1.31664877587168,-1.05176090597275,FALSE,FALSE
POLD4,Overlap,1,1,-1.22001482912943,-1.02911330290653,FALSE,FALSE
LINC00476,Overlap,1,1,-3.84405839218186,-2.10804704266223,FALSE,FALSE
PRDX4,Overlap,1,1,-1.61156923746356,-0.780653654042714,FALSE,FALSE
RNF187,Overlap,1,1,-1.51814141557119,-0.50676987701269,FALSE,FALSE
TCTEX1D2,Overlap,1,1,-5.68431837813733,-1.77427196376969,FALSE,FALSE
AC025164.1,Overlap,1,1,-4.97587194598342,-3.82167084557168,FALSE,FALSE
RPS6KA3,Overlap,1,1,0.570056259950089,-0.133849273697261,FALSE,FALSE
CHST11,Unsuppressed_only,1,NA,0.930812657563124,NA,FALSE,FALSE
AC044849.1,Overlap,1,0.558736026863757,-4.12857496326095,-5.40420940587438,FALSE,FALSE
RESF1,Overlap,1,1,0.749732353974548,0.308602779962189,FALSE,FALSE
PCBP1,Overlap,1,1,-0.631371802869102,-0.450705698872507,FALSE,FALSE
KIF21A,Overlap,1,3.91930817428818e-7,3.47568834191562,3.06106158985023,FALSE,TRUE
PDE3B,Unsuppressed_only,1,NA,0.486076639730886,NA,FALSE,FALSE
BNIP3,Overlap,1,1.51804277212168e-12,-3.33064948146588,-3.51701223644863,FALSE,TRUE
LILRB1,Overlap,1,1,2.36239976010926,1.06417140693781,FALSE,FALSE
HSPH1,Overlap,1,0.0795037913286144,2.68939986372573,2.56189460652838,FALSE,FALSE
MARCH7,Overlap,1,1,-5.55468314674949,-1.68353422364556,FALSE,FALSE
ATRN,Overlap,1,1,2.21194072662993,0.773367998363911,FALSE,FALSE
SELPLG,Overlap,1,1,0.12089104078066,0.218985780156058,FALSE,FALSE
TMEM107,Overlap,1,1,-2.47016445884974,-0.492662421188801,FALSE,FALSE
H2AZ1,Overlap,1,8.24952652769878e-6,3.07863784212447,3.03613996019154,FALSE,TRUE
POLR3B,Overlap,1,1,4.21663130964703,1.94416948238431,FALSE,FALSE
TRGV10,Overlap,1,1,2.82383623068549,1.66580144659266,FALSE,FALSE
HEXA,Overlap,1,1,-1.37891623256574,-0.703851208644168,FALSE,FALSE
TNFAIP3,Overlap,1,1,0.824032005724322,0.407676454371085,FALSE,FALSE
ZNF668,Overlap,1,1,-3.76310695814228,-1.62581958888199,FALSE,FALSE
PRKACB,Overlap,1,1,0.355552675997242,-0.352070402732456,FALSE,FALSE
HINT2,Overlap,1,1,-1.53542079053462,-0.575811256106463,FALSE,FALSE
ENSG00000289826,Overlap,1,1,6.79360845292308,4.15713995725128,FALSE,FALSE
OVCA2,Overlap,1,1,-4.94426655097783,-2.7048010195169,FALSE,FALSE
AC026979.2,Overlap,1,1,-4.35567376900638,-5.63130821161981,FALSE,FALSE
HOPX,Overlap,1,2.49815664572174e-7,-2.87254990068495,-1.49751603456981,FALSE,TRUE
CD3E,Overlap,1,4.52453488052631e-5,0.386349819311859,0.606072138892861,FALSE,TRUE
CHD3,Overlap,1,1,-1.15902270102693,-0.889154192779841,FALSE,FALSE
TAGLN2,Overlap,1,2.22171302967668e-14,1.08164285432234,1.47899702939123,FALSE,TRUE
SLFN12L,Overlap,1,1,1.21172925257221,0.463617988403701,FALSE,FALSE
EIF4G3,Overlap,1,1,1.18160847791294,0.768040668620792,FALSE,FALSE
ATP5IF1,Overlap,1,0.0186792894316225,-0.905647078606016,-0.645761232325992,FALSE,TRUE
ARNTL,Overlap,1,1,-5.425302369546,-2.20617487957992,FALSE,FALSE
ZNF720,Overlap,1,1,-5.19894539340148,-1.60676850177878,FALSE,FALSE
ENSG00000287978,Overlap,1,1,6.36096122651269,3.27658618530586,FALSE,FALSE
SH3D21,Overlap,1,0.759812236593788,-4.09339036544807,-5.3690248080615,FALSE,FALSE
CAPN12,Overlap,1,0.0159923088101146,-4.94621291882994,-1.90161734313034,FALSE,TRUE
LINC02384,Overlap,1,1,0.560581787108384,0.909023656624187,FALSE,FALSE
TARS,Overlap,1,1,-5.06980058065709,-2.03868637291246,FALSE,FALSE
GMFG,Overlap,1,1.6100615723257e-4,-1.6346013884426,-1.314889603463,FALSE,TRUE
BAX,Overlap,1,1,-1.36976035351028,-0.766052649469206,FALSE,FALSE
DDX58,Overlap,1,1,-5.29839720800763,-1.10104378344862,FALSE,FALSE
OAS1,Overlap,1,0.779502119936085,1.07159513277502,0.9276187999118,FALSE,FALSE
SKIC3,Overlap,1,1,4.22922320152948,3.22635432089627,FALSE,FALSE
WARS,Overlap,1,0.00290872740554074,-5.37884879445445,-4.07129272406989,FALSE,TRUE
ENSG00000290537,Overlap,1,1,6.0202248368789,4.88599788627788,FALSE,FALSE
HCST,Overlap,1,0.0715376571503468,-1.33568440646586,-1.07838357580166,FALSE,FALSE
CBWD2,Overlap,1,1,-4.44192173321247,-1.73098752344281,FALSE,FALSE
MAT2A,Overlap,1,1,1.36385494995774,0.89089138751574,FALSE,FALSE
LRBA,Overlap,1,1,0.399815268082781,0.121112854265799,FALSE,FALSE
LBH,Overlap,1,1,-1.58638992638816,-1.05468909968191,FALSE,FALSE
PFKFB4,Overlap,1,4.72823319762873e-6,-4.62624465657347,-5.9018790991869,FALSE,TRUE
SETD2,Overlap,1,1,0.998814952491503,0.236191731964296,FALSE,FALSE
AKAP7,Overlap,1,1,-4.48578968178845,-0.418369504541257,FALSE,FALSE
AC004865.2,Overlap,1,1,-4.70761227426694,-2.62997167493617,FALSE,FALSE
ITM2C,Overlap,1,1,-3.71103887089715,-1.18903225429554,FALSE,FALSE
VAV3,Overlap,1,1,1.33021480436301,1.12099038830018,FALSE,FALSE
CMIP,Overlap,1,1,1.54442520718041,0.405822390949994,FALSE,FALSE
ATP5MC2,Overlap,1,1,-0.606583742471883,-0.348775417231546,FALSE,FALSE
TOMM20,Unsuppressed_only,1,NA,-0.148518178850657,NA,FALSE,FALSE
P4HA1,Overlap,1,2.64735529215819e-7,-1.98455948714419,-2.59297585696369,FALSE,TRUE
GPX1,Overlap,1,0.899161215132406,3.86746740839917,3.98674551061034,FALSE,FALSE
EMP3,Overlap,1,1,0.205583933779448,0.594882370257568,FALSE,FALSE
ATP2B4,Overlap,1,1,0.915307913390441,0.846309416170729,FALSE,FALSE
EXOC4,Overlap,1,1,0.918896694023167,0.118793924913639,FALSE,FALSE
STAT5B,Overlap,1,1,1.60469969746496,0.930184945205288,FALSE,FALSE
NARS,Overlap,1,1,-4.78330074317366,-2.59909085920212,FALSE,FALSE
VPS13B,Overlap,1,1,0.930511110637005,0.212168541501803,FALSE,FALSE
CCL5,Overlap,1,1,-1.00294506928724,-0.89406924411719,FALSE,FALSE
SCFD1,Overlap,1,1,0.66019878748006,0.417490611893151,FALSE,FALSE
ANKIB1,Overlap,1,1,0.978272407348461,0.437844220860778,FALSE,FALSE
TNFRSF9,Overlap,1,1,3.65400090208317,3.07222796601162,FALSE,FALSE
AARS,Overlap,1,1,-4.21257817933884,-0.94649572260312,FALSE,FALSE
LMF2,Overlap,1,1,0.147755595630792,0.560788312525576,FALSE,FALSE
LDHA,Overlap,1,1,-0.300226675068602,-0.256660853777539,FALSE,FALSE
RMRP,Overlap,1,1,-3.85453830567657,-2.85469528449509,FALSE,FALSE
BCL2A1,Overlap,1,1,2.25560263037177,1.75556782306121,FALSE,FALSE
AC010642.2,Overlap,1,1,-4.44134790405852,-2.4239882152534,FALSE,FALSE
