rho,p,n,feature,FDR,neglog10p
-0.3006841514016154,0.3689389905231537,11,KLRK1,1,0.43304544487014063
-0.29090909090909095,0.385456969691365,11,CR1,1,0.4140240971685607
-0.28441563932430985,0.39663080029055575,11,Rat-IgG2b,1,0.4016135637644903
-0.2831639422345617,0.3988029595159712,11,CCR5,1,0.39924162744993485
0.2727272727272727,0.41714143714253127,11,BTLA,1,0.3797166669547044
0.25775443049023705,0.4441449980045098,11,THBD,1,0.35247522458569025
-0.2568915451961508,0.4457256598913407,11,Rat-IgG2a,1,0.35093236338199174
-0.2545454545454545,0.45003657688882903,11,ADGRG1,1,0.3467521873459212
-0.24545454545454548,0.4669223669820156,11,ANPEP,1,0.3307553215624453
0.23636363636363636,0.48409116222539683,11,CD52,1,0.31507284595191787
-0.23636363636363636,0.48409116222539683,11,CD5,1,0.31507284595191787
-0.23636363636363636,0.48409116222539683,11,CR2,1,0.31507284595191787
0.23636363636363636,0.48409116222539683,11,IL2RB,1,0.31507284595191787
0.23636363636363636,0.48409116222539683,11,CD81,1,0.31507284595191787
-0.23636363636363636,0.48409116222539683,11,CD99,1,0.31507284595191787
0.22727272727272727,0.501535667604937,11,HLA-A,1,0.2996981759173705
-0.22727272727272727,0.501535667604937,11,CD7,1,0.2996981759173705
-0.22727272727272727,0.501535667604937,11,FCGR1A,1,0.2996981759173705
-0.21818181818181817,0.519248247554982,11,IL3RA,1,0.2846249605193639
0.21818181818181817,0.5192482475549822,11,TFRC,1,0.28462496051936376
0.21401136839164828,0.5274614094406627,11,Mouse-IgG2b,1,0.2778093090730204
-0.21401136839164828,0.527461409440663,11,CD36,1,0.27780930907302015
-0.20909090909090908,0.5372209352113234,11,CD27,1,0.2698470714508337
-0.20909090909090908,0.5372209352113234,11,CD38,1,0.2698470714508337
-0.20909090909090908,0.5372209352113234,11,IL7R,1,0.2698470714508337
-0.2,0.5554454421055857,11,TNFRSF9,1,0.25535859262971244
-0.2,0.5554454421055857,11,IGKC,1,0.25535859262971244
-0.1982726388386439,0.5589360408794581,11,ENG,1,0.2526378856418884
-0.19590028045862823,0.5637442329087621,11,FAS,1,0.24891788791435962
-0.1933158228676778,0.5690008370884008,11,ITGA6,1,0.24488709468997996
-0.1913444599828462,0.5730233236881322,11,Rat-IgG1,1,0.24182770064534312
0.18181818181818182,0.5926152128455002,11,PECAM1,1,0.22722720407086344
0.18181818181818182,0.5926152128455002,11,MCAM,1,0.22722720407086344
0.1776769985555,0.6012097556087769,11,TIGIT,1,0.22097398089170853
-0.17272727272727273,0.6115423848512362,11,SELL,1,0.21357343745173724
0.17272727272727273,0.6115423848512369,11,ICAM1,1,0.21357343745173674
0.17272727272727273,0.6115423848512369,11,CD2,1,0.21357343745173674
0.16363636363636364,0.6306852146425357,11,MS4A1,1,0.20018735019333986
-0.16363636363636364,0.6306852146425359,11,ITGA2B,1,0.20018735019333972
-0.14545454545454548,0.6695786456420786,11,ITGAM,1,0.17419840541457815
-0.13688002742136493,0.6881834818999526,11,TNFRSF14,1,0.16229575572815885
0.13636363636363635,0.689309020586362,11,CD24,1,0.16158603810925612
-0.12727272727272726,0.7092146257733051,11,CD22,1,0.14922231674407022
-0.11818181818181818,0.7292847795197801,11,CD86,1,0.1371028502510008
0.11818181818181818,0.7292847795197801,11,IL2RA,1,0.1371028502510008
-0.11818181818181818,0.7292847795197801,11,IGHM,1,0.1371028502510008
-0.11818181818181818,0.7292847795197801,11,TCR-AB,1,0.1371028502510008
0.11818181818181818,0.7292847795197801,11,NT5E,1,0.1371028502510008
