"","Naïve.CD8","Naïve.CD8..innate.like.","Naïve.CD8..post.ART.","Transitional.Tem.CD8","Effector.CD8","Terminal.TEMRA.CD8","KIR..innate.like.CD8","MAIT.like.Trm","TRDV1..γδ.T.cell","Naïve.like.TRDV1..γδ","Vγ9Vδ2.γδ.T.cell"
"DNAJC27",0.117706190406221,0.0792076337354764,0.193649666042009,0.114894042883046,0.151101037885501,0.16235843433656,0.153936798528397,0.126732328556323,0.154096313178142,0.16806877828826,0.147191324889855
"DNAJC27-AS1",0.0373898538133444,0.0375901474230743,0.0473450377940813,0.0377314655772022,0.0331274964696576,0.0303666658194801,0.0229305232087894,0.108511888901542,0.0346047482755905,0.0306087642662126,0.041053278508673
"POMC",0.14185099026836,0.131741006183131,0.0769238522263356,0.115827624519403,0.10081155823266,0.0609181974975808,0.118764468485969,0.086355176959614,0.0831081689622587,0.128153279151807,0.131754072362429
"DNMT3A",0.413547842857537,0.391412571917957,0.257878306571481,0.150701677771955,0.155054335087167,0.118212143372486,0.164663531575356,0.201128407129798,0.186402318728525,0.388991394963302,0.191256307884889
"DTNB",0.259146446407724,0.215331802833878,0.225811217137898,0.339499746417265,0.355169176098233,0.313137370015024,0.312606949375087,0.238049289491851,0.424175888814861,0.215166630126617,0.192715885121586
"ASXL2",0.405177594609723,0.333130094024692,0.475480475176481,0.674461807666071,0.769530986181663,0.702126574187581,0.911067915255205,0.18609077097717,0.927478788443294,0.426778017445597,0.516548885686245
"KIF3C",0.0192741598151116,0.00844503083808793,0.0292473993247969,0.0327307293783124,0.056503299130192,0.0558565229670279,0.0547952803640637,0.0481115052567355,0.0563820139180419,0.0468941458199934,0.0428582751140259
"RAB10",0.664744158429126,0.55367720533922,0.762795807570112,1.04906634778334,1.16305704977072,1.11977864902537,1.20978193036897,0.743406916050389,1.19495166604573,0.737249401767335,0.964588285178262
"GAREM2",0.00906218620272677,0.00494094102001581,0.00856435610993168,0.0266791008089636,0.0378776798992276,0.0331160656345187,0.0131649851931458,0.0575734537732811,0.0340727110945346,0.00611121805742712,0.0543944331619068
"HADHA",0.860930973014056,0.825746235488048,0.773288051586927,0.873516347460167,0.900649893215513,0.927108902942254,0.957784856827856,0.792627398345269,0.860270526875716,0.68873155138447,0.85203529838148
"HADHB",0.466146711112143,0.491225474066339,0.392050350065572,0.526733263699544,0.594693805672546,0.581018047416473,0.662237550144336,0.476259879136095,0.580033773620027,0.469403837353646,0.710629295473009
"AC010896.1",0.0176206653964067,0.0148630736500764,0,0,0.000680390598634864,0.000831158399591203,0,0,0,0,0.0103300662777052
"SELENOI",0.160640768298416,0.127876264687064,0.256956205235235,0.197864002021978,0.234860412711347,0.231741476665088,0.245389226015901,0.0660206601085179,0.25403128191733,0.201616523530248,0.19040337856329
"SLC35F6",0.0541952993350455,0.0412988005077195,0.0668292532857994,0.133603793815423,0.140737992989395,0.132222053446239,0.130723377448151,0.117974645862246,0.13217551878417,0.0651757995166546,0.137311226555494
"MAPRE3",0.254375762552189,0.0654673449031835,0.715615968397706,0.156002000441082,0.0383921662220754,0.0644077438101972,0.0885632664481017,0.10411871544287,0.0588369606746624,0.504145008251737,0.068344000461869
"TMEM214",0.138310601006369,0.15845041395922,0.142781708664039,0.247841625013441,0.231330436082785,0.261495689481248,0.277646295581314,0.214851210651818,0.248268764659227,0.131337219911633,0.26285148041367
"AGBL5",0.078162235892581,0.0668505032218108,0.0900262685298176,0.0871404887098369,0.0781363834597448,0.0813041518338189,0.0571566595202294,0.0149010865872339,0.0752646236763881,0.0504439613606703,0.139552728142603
"OST4",3.97351871095697,4.25156547096079,3.47507995508391,4.36970887190039,4.16041760330827,3.94286952164905,3.68783538638547,4.30053260885984,3.64601710862262,4.0139379662023,4.35090872718439
"EMILIN1",0.00259185534954735,0.00335510399471956,0.00109033418742845,0.00392977383273012,0.00672393933931107,0.00249582438350907,0.00173905482370332,0,0.00258857447349999,0.00527868835151842,0
"KHK",0.0574362472805033,0.0657145599019799,0.0200444977173193,0.0396581299095604,0.0530297665274231,0.0661539368601321,0.0556007453330069,0.0150862329072981,0.0398452073279703,0.048569914482499,0.072580538499209
"PREB",0.277681933985179,0.253483181747584,0.27104069862004,0.440593837363875,0.414407005073846,0.438703610313559,0.505305774076201,0.362213806756438,0.426330277672045,0.357004159217974,0.41758089666763
"SLC5A6",0.0984423132231105,0.0747948577128235,0.163067362033236,0.144184990222042,0.0907929164387971,0.109360628953868,0.114864726515013,0.0498613802097384,0.114999348358158,0.149381595189342,0.0910264638766753
"ATRAID",0.743023811169526,0.694840987757805,0.4509621593907,0.550646254279837,0.662979552822649,0.72094529049846,0.552434904275188,0.546589810784155,0.530369192141013,0.587593042243057,0.725986907612346
"CAD",0.121594939183394,0.0560300010833965,0.0969424560306576,0.0749248163276512,0.0536591305458792,0.0536130950369755,0.0389758229554502,0.0508623846666532,0.055528641268496,0.0850191419553217,0.0154087381031554
"MPV17",0.329303133085302,0.354810520840488,0.118408898537138,0.198360142581696,0.277289363051499,0.289940846830165,0.234805573056105,0.158831069708561,0.25119939725066,0.173976688349827,0.292582277703295
"GTF3C2",0.262237624291532,0.200025049588519,0.250162662360891,0.261234212368307,0.228008757998447,0.263632693374593,0.233313761106818,0.227966792247769,0.239933302224129,0.270888077575717,0.254595068554203
"GTF3C2-AS1",0.00694099122791156,0.00517729058473777,0.00866771409603948,0.00772973623118469,0.00686966913931352,0.0112216758566989,0.00409626216077829,0,0.00460447650234941,0,0
"AC074117.1",0.030993375944106,0.0244469208093102,0,0.0131288930182385,0.0138530491809277,0.00928119354828723,0.00327519855891263,0,0.00185925227200628,0.0280722825803962,0.0236114203700013
"EIF2B4",0.248891854429406,0.203212049110425,0.312439589876604,0.275159289280536,0.286644509582493,0.270744527015415,0.260177725285682,0.244875224917802,0.300801803209563,0.301649516536584,0.333326140717256
"SNX17",0.825304315809034,0.770616911429328,0.574980884953573,0.891023062071714,0.900739390686172,0.953639508256406,0.94550512121658,0.558819220208446,0.823825860884956,0.818381970618801,0.87269490092221
"ZNF513",0.0739007266307937,0.0530490233023043,0.0756388339459839,0.158572182886725,0.141423230334377,0.1344899999028,0.172901754833588,0.171315953281299,0.132794156244963,0.0860452587164674,0.205545155686881
"PPM1G",0.937483812137492,0.685183419432022,1.06354851051769,1.68828664216942,1.66008956873434,1.51621951390056,1.79074326068582,1.23560632023394,1.80512366628719,1.24712676894618,1.78187835450328
"NRBP1",0.662645026513355,0.513228497720919,0.832686599701029,1.1080142134061,1.04307296438564,1.021483578143,1.18514641630127,0.981822550121255,1.25124856768875,0.867858815774633,1.39207932952719
"KRTCAP3",0.060814074998895,0.0568563399374243,0.0591399508820037,0.0282383562961538,0.0134380311693046,0.019059044339547,0.0183353271575059,0.0337216119831591,0.019844605374512,0.100226673605492,0
"IFT172",0.0766529213709033,0.0686330653264888,0.0718599741843025,0.0707065878723335,0.0778347394131698,0.112427583515913,0.103952276939155,0.00986862881323818,0.115293442149749,0.0590900439785972,0.0807873784462719
"ZNF512",0.222347289815875,0.165694532480573,0.173256540935398,0.161525825213035,0.127708631257973,0.0966042881541029,0.119033174539985,0.0696583235459445,0.134452097813851,0.213303780692073,0.115157601818746
"CCDC121",0.00224487586834988,0.00248891790475098,0.0108807124984862,0.00170758378942896,0.00495521637156478,0.00487561351520437,0.00553112408931035,0,0.00806479578634163,0,0
"GPN1",0.299035373549714,0.180209161584504,0.454494716001025,0.451650544858429,0.37322360007937,0.374706585527517,0.417156257471256,0.516576548232373,0.364562459470698,0.408865256474952,0.303614018247848
"SUPT7L",0.311543322486818,0.255869426840695,0.425123002027182,0.420167326722881,0.401451260968658,0.332969059931632,0.367713194108937,0.464001992927526,0.403641054474284,0.368207755165289,0.324718098193551
"SLC4A1AP",0.234362509372267,0.237362542465003,0.34390675202406,0.329339336735089,0.343578383694478,0.305338782943258,0.341946301683158,0.354531972227367,0.377350458664506,0.224962960408551,0.352037197393184
"MRPL33",0.846460239837491,0.825081187721583,0.703654985824507,0.763262447275342,0.912879781005128,0.896183871862161,0.770886724236295,0.962597505688367,0.85680975985382,0.726751871196156,0.926516150042852
"RBKS",0.0464108352226484,0.0371565734300436,0.0648275521125053,0.133077592731792,0.114138855685291,0.0827354758928643,0.0737072782223249,0.0925922988630159,0.141991109225691,0.0702990115821185,0.141653590173403
"BABAM2",0.479725627274854,0.51279008499769,0.356848321338287,0.515493039496065,0.758521357036761,0.731965441843731,0.587159655951426,0.460780091662658,0.629325794734321,0.502254692560137,0.73840590041364
"AC093690.1",0.000420833521164324,0.00424960762333224,0.00154038702223934,0,0.000272612936383454,0,0,0,0,0,0
"FOSL2",0.0921923460668582,0.13519183990477,0.233172830289786,0.991654655517029,0.812052686315213,0.838597752301208,1.54384470073589,1.34530612548364,1.42675540487435,0.391754581412047,1.15564673208814
"AC104695.4",0,0,0,0,0,0,0,0,0,0,0
"PLB1",0.0245622930650305,0.0151246643462741,0.0552825010483266,0.014502776271803,0.00820126713631704,0.0049070414562973,0,0.0156320832877398,0.0122870984188611,0.040531862470043,0.00689510612947354
"AC092164.1",0.00385984420608594,0.0145574093629606,0.00106689427077777,0.00573427374394272,0.00651406661214,0.00713176153800827,0,0,0.00887932176361679,0,0
"PPP1CB",0.792190514810197,0.878110532723917,1.6792089180973,1.28390095791012,0.857677616631177,0.795847519337636,0.924678576642222,1.15966978993274,0.999107547377658,1.33518610256468,1.03721701849523
"SPDYA",0.0192612538786127,0.0218667380527108,0.0300447697322632,0.0338954679931503,0.0304081592997137,0.0200489642835221,0.0286614644236412,0.0264177780373855,0.0418736890889141,0.0445775191409832,0.0477038674198043
"TRMT61B",0.207979214308488,0.157494212638045,0.158032187886436,0.168582116934464,0.204408217957381,0.175926774670914,0.24765264871706,0.146115693536473,0.173786751797331,0.210719277241778,0.16015196672407
"WDR43",0.523816982295335,0.361378032679515,0.593808307650519,0.353036920003755,0.280583226766573,0.286171414277337,0.248009238341241,0.323647653475975,0.328627363552987,0.452295904050159,0.316002683031705
"TOGARAM2",0.00381987137038209,0.00193052605002842,0.0021097508921123,0.0744344421112423,0.125792008331414,0.0731241151043223,0.102163651486947,0.124410577521946,0.188199305479022,0.00751037470709819,0.158177025758006
"CLIP4",0.229605682598114,0.24269870566191,0.245985443573579,0.367653542520665,0.405633202405191,0.351800333410402,0.362125007279185,0.525709274770595,0.418366139894547,0.288322483426814,0.544715726709367
"YPEL5",1.09456954759127,0.930667699788525,3.28790356752055,3.00622341837431,2.23899964763613,1.77771623236442,2.29416891908824,4.45789438604527,3.03020411574526,2.47696777314631,3.07266105067137
"LBH",2.97020958742834,3.15928777602602,1.44381286380941,1.58482396119071,2.31654894274948,2.34234491146726,1.10329166485798,2.62516586921515,1.44435572529372,1.38032921203614,3.25259956115219
"LCLAT1",0.437686203296492,0.236143380804075,0.616005795478696,0.307885431174873,0.341010653183843,0.311670344303817,0.324091117938939,0.26898796984258,0.377862483941002,0.431433141478271,0.290234261045516
"EHD3",0.00836915006034632,0.00584837619237548,0.00260288822041882,0.0118860101319646,0.01803336609554,0.0272292675077498,0.022976331989637,0,0.0219671691838326,0.0143344815487884,0.0175421278536309
"MEMO1",0.171566569303653,0.129947795184664,0.129499474131242,0.168067401670906,0.206352431335869,0.191442112854231,0.244750300787596,0.202193761105021,0.222472315949822,0.155456597157098,0.106361269770394
"DPY30",0.624715406721725,0.557367013191182,0.521092857695914,0.551051648129636,0.561234831725712,0.678653241727872,0.667452839981684,0.609917454756245,0.583739280042134,0.670936166462397,0.622082189505683
"SPAST",0.184378806620058,0.124526308847575,0.260659606802948,0.353384173259115,0.342620321492637,0.276607482750834,0.306716908378764,0.166883777923762,0.316749607672991,0.276005134451881,0.238606359126089
"AL121658.1",0.0157458192196487,0.0157024428993588,0,0.00175975197351785,0.00498358966046788,0.00953340091943851,0.00542005420054201,0,0.0039849844654587,0.00549587946437159,0
"SLC30A6",0.224737781905339,0.150723037498766,0.237041268003821,0.21745093923997,0.227409500746224,0.240374596919992,0.23161386189885,0.131923242578432,0.260761290885793,0.238904722879138,0.2351710358665
"NLRC4",0.00296680970913282,0.00307453700296805,0.0035284100313218,0,0.00125576297410149,0.00634840957015041,0.00403429147755925,0,0.00225748777595844,0,0
"YIPF4",0.543584122669149,0.598604630997368,0.518660141744416,0.547717999868455,0.636630197593416,0.564639468556534,0.585739133104553,0.351537411834839,0.60762255173624,0.595443361346584,0.575946604893858
"BIRC6",0.997686590018055,0.950967514072475,1.09185799765713,1.67232268982793,1.7613561207859,1.71999306069443,1.81101883794868,1.47759036346842,1.91494867329232,1.24282367176078,1.67263387130542
"AL133243.2",0.0091504155212806,0.0135465827720348,0,0,0.00497008199654579,0.00447089646229268,0,0,0.00160274361830054,0.01223904120635,0
"AL133243.3",0.00757621808738575,0.0153685905925032,0.00270850960179148,0,0.00373617150070784,0.0077070559240538,0,0,0.0022816391984521,0.00491326852732146,0.00759915375823748
"TTC27",0.175400983759792,0.115941483352464,0.227629704679118,0.157394044651074,0.147991898068209,0.15821359664926,0.135467765604587,0.149299918306345,0.195829694251505,0.229034779508544,0.168968078208282
"LTBP1",0.00115311514823749,0,0.00241787596863056,0.0107104965866691,0.0156866664281559,0.0199869514199395,0.0158011651089219,0.0385655515517376,0.0346922656435896,0.0288225416993619,0.0249017631795744
"RASGRP3",0.027444155914241,0.0223943933902338,0.0931714140310149,0.104977300914851,0.0725348005251291,0.0600206254180361,0.0691755564438544,0.117607357229932,0.0408094062290492,0.0820943236361094,0.0745225164834026
"FAM98A",0.17361906668625,0.127041639127957,0.191408880366872,0.237296839557376,0.244276440381886,0.253988222651728,0.238615276571819,0.126018480068701,0.264717134802154,0.200060371462474,0.206863795543825
"CRIM1",0.0109875065326846,0.0123718925456548,0.0147714937978746,0.147861900621251,0.103550343348059,0.1220878199371,0.121901780703512,0.241282838698613,0.232188547187432,0.129032058041449,0.230056417873821
"FEZ2",0.17631167504029,0.175973451052392,0.165392917765648,0.2344251930277,0.276371841623098,0.251515723604896,0.316242344067247,0.328380774930692,0.287388725717777,0.214900751795223,0.29617787972782
"STRN",0.403517461545914,0.338497503139162,0.430569803056803,0.676688695611162,0.792613328498198,0.740806798788992,0.775098275780708,0.579783167016624,0.855754316659884,0.555290060551001,0.605356051447739
"HEATR5B",0.302637164466463,0.237324700655734,0.266189865308415,0.321309109513406,0.379073322954798,0.406614621428972,0.38872332152662,0.290839889899503,0.35818034558216,0.263477399538895,0.368491437516516
"GPATCH11",0.211862398971462,0.241200186014627,0.189740855509337,0.24030887453651,0.277526087090267,0.282918490047156,0.337637955263547,0.159444264523159,0.239201319730027,0.217863649252505,0.251805095919032
"EIF2AK2",0.410190237195469,0.348454161721219,0.596511305239996,0.78781667168954,0.979788065200855,0.98700062003652,0.858632717752083,0.790069993764156,0.963874784427474,0.632316315535505,0.974484867606004
"CEBPZOS",0.390709546822382,0.523302858889056,0.313313748172733,0.377246564968796,0.509227848708668,0.566512658467568,0.516281084690054,0.224067655219974,0.518037487667101,0.368003618041106,0.373641783157885
"CEBPZ",0.839835708587021,0.837099494050655,1.05892435605642,1.1373966566961,1.03348283055602,1.06888019794851,1.18018438538457,1.23425421484131,1.19871015517123,0.949797584655277,1.26378634817072
"AC007390.2",0.00299200885206411,0.00539801573997086,0,0.00178334689271421,0.00290621931356469,0.00446902820137543,0.00352920416446091,0,0.00338070920222812,0.00440955020383146,0
"NDUFAF7",0.159948413593609,0.136257824618132,0.181905997451369,0.215771425295598,0.238164282629873,0.226025961065368,0.192243522806633,0.162002149929726,0.258938278991716,0.170169211495714,0.290771286419363
"PRKD3",0.338313990925756,0.402335105685711,0.373960940007348,0.421900302886354,0.478079058637267,0.608051519713222,0.647997316590364,0.735301000725506,0.650013066873192,0.402059226269321,0.762543302125629
"QPCT",0.00282827019313016,0.000569571053761128,0.00289755759016885,0.032223438877533,0.0185187841955996,0.012568228994341,0.0220570590880689,0.0722445565396369,0.0320361238966439,0.0158654425567044,0.0388099777454334
"AC006369.1",0.0625817527658259,0.0264175949713115,0.0123270818365656,0.140235976040246,0.276350273789912,0.330230709280414,0.0332478856836685,0.135069659295411,0.0571209770159675,0.00575317719210434,0.465024358624277
"CDC42EP3",0.532198414821204,0.384284312397665,0.797988803788852,0.882506193921526,1.15568015373121,1.42670379782332,1.22494123500859,2.1810870720521,1.25232574412828,0.567247792330194,1.35990807543116
"RMDN2",0.0384883899637157,0.0384581616846718,0.0472707767827852,0.0437197604400995,0.0384537077811286,0.0585519233232571,0.0743864087591913,0.033844683315704,0.0676118293544741,0.0400895287986738,0.0842946108176038
"CYP1B1",0.00135460634874575,0.00535737876558389,0.000889284126278346,0,0.000812513064023635,0.00449217294525849,0,0,0.000983661384405033,0.00741820501693205,0
"CYP1B1-AS1",0.00167899942585104,0.000471601879729636,0,0,0.00192922686552591,0.00196627194740458,0.00529310572978695,0,0.00142750365583686,0,0.01124991000072
"ATL2",0.208278535994816,0.176836483333367,0.218708537195072,0.206417958147397,0.218819677896797,0.211816317850903,0.225640766443387,0.177769861984926,0.249515306119826,0.245221638417074,0.22142619153379
"HNRNPLL",0.101577652610915,0.103934549634266,0.0861132553824199,0.724261673308849,0.874427650883479,0.449767949854789,0.322400164507802,2.1818697842088,0.335090369159251,0.170864801938971,0.90050591591504
"GALM",0.115394057464701,0.133984264638443,0.0713022784114819,0.581697710497699,0.797655144584286,0.481190164534273,0.52724954512021,0.761616494504144,0.429763602034729,0.0595012379608132,0.774351578986952
"SRSF7",1.95146819060823,1.78292272702913,2.86366360783337,3.79359810987246,3.88155217658032,3.109145094655,3.4650191369219,4.11555263821379,4.44089603629091,2.47795475780825,3.77702234645456
"GEMIN6",0.182522910086442,0.172737785817381,0.155577155952593,0.157416376318783,0.153680260949936,0.151154063605023,0.132904071337983,0.141521055357723,0.125502290325898,0.188945996658112,0.094656760506489
"DHX57",0.0785877954258576,0.0521978562284362,0.0772386594299164,0.15593810391023,0.134711185442758,0.134601108771785,0.10759230351186,0.203827226297552,0.14991914429947,0.0982091868620449,0.073820025965859
"MORN2",0.0743611501853885,0.0293278678750586,0.189132908874014,0.0834547073061534,0.054369952182366,0.0410764687343817,0.0678218964284672,0.0789301381530662,0.0478422461199361,0.0950162702451358,0.0200122352808522
"SOS1",0.415217830849654,0.374346247372537,0.544411360437994,0.734335976316079,0.926727854436164,0.892703448756565,0.927541352330959,0.542997237153374,0.964317908745472,0.497893298624397,0.835489649092584
"MAP4K3",0.143312859844399,0.108360961746183,0.186649191409799,0.181430315728157,0.152025790081334,0.153405751780673,0.20432889508847,0.155600624776396,0.188798702618375,0.240440849584284,0.265706708040073
"MAP4K3-DT",0.100679110596112,0.0810060541212107,0.0609241506490889,0.0492202946412529,0.0495432873380031,0.0507115023694862,0.0698005189291212,0.0170845548790072,0.0483525112161684,0.0713311145606918,0.0455165228621293
"THUMPD2",0.201330292452505,0.200756937810853,0.165671204378596,0.139272682751123,0.197060636873428,0.181752385783613,0.160226874379898,0.0395529066581405,0.190531492156255,0.128425673272768,0.157653736080515
"SLC8A1-AS1",0.00137844523200285,0.00155286266711262,0.000779757495418925,0,0.00106799847432003,0.000743628498074932,0,0,0.00359203454350389,0.00764092248857204,0
"SLC8A1",0.00296778360011987,0.00264204488047042,0.00203398602327958,0.0061839490362933,0.00445490058237283,0.00262860847907444,0.00230920217065004,0,0.00524015344912832,0.0073535224291626,0
"AC083949.1",0.00824269854343363,0.00963680371396069,0,0.0023834302488461,0.00399608833254603,0.00600552789396375,0,0,0,0.00868323948648913,0.00935726797718324
"EML4",1.57482449795598,1.66319938493345,1.82996215411935,4.17768472960039,3.15058446595845,2.7454512211994,3.00671789838386,4.07200565021831,3.23616898707564,2.99812481356758,4.10096559948257
"COX7A2L",1.20286641287802,1.19682497353961,0.850994758149645,0.872692841219899,1.01041583814924,0.949983790535907,0.769829629615942,0.723763164490802,0.741327614377505,1.17953747548519,0.933812505547217
"KCNG3",0.00769239182212701,0.00442334903718316,0.0188309771495879,0.00407119880617596,0.00142492766024638,0,0,0,0,0.0132193053360299,0
"MTA3",0.393540659773784,0.376613029591553,0.276696164160942,0.175005305537174,0.196970062814337,0.175505817278214,0.122650294269169,0.204617080569377,0.125775716462732,0.275724287400022,0.2403453899018
"HAAO",0.0051588566784125,0.00283975605143552,0.00104603878188784,0.00191666097512736,0.00188398232514523,0.00178516444968298,0,0,0.00083936247398396,0,0
"LINC02580",0.140739873481576,0.184496285934775,0.091156855153909,0.122780927161513,0.0761110089608758,0.100258044222744,0.111116960855379,0.0646781511502316,0.0685909251920908,0.133568967779084,0.129258271832276
"AC010883.3",0.0284785539883638,0.0369278927488497,0.00509648863480134,0.0140387908784857,0.0149320671912429,0.0187387692714706,0.00350600403190464,0.0153225707596318,0.00763199486494099,0.0197284698258459,0.0468701573766762
"ZFP36L2",6.67018932841635,9.23574852555802,4.95306950920812,9.28370177614802,6.62190439768458,7.19384218561175,6.36138735082877,7.96423334609854,6.16684989415993,9.32637144631592,6.22761049364609
"AC010883.1",0.0164226258131821,0.0182485101197022,0,0,0.00820478078172529,0.0107853799909248,0,0,0.0043731122184986,0.00422253609740546,0
"THADA",0.313635547343736,0.200764019308708,0.317776330762601,0.327653621004608,0.326725979297314,0.293882229266253,0.297930977214624,0.195820133267289,0.310795768966594,0.333110307417425,0.254258381839054
"DYNC2LI1",0.0754506186900863,0.0511408418712245,0.111141316741633,0.0787468381210725,0.0679765668022176,0.0835896258367185,0.0960479764206031,0.0723991206726598,0.0811909767997573,0.122317738777159,0.0714874180126334
"LRPPRC",0.533181936796067,0.439894182085911,0.551287996696117,0.471156743458058,0.478618042705285,0.463846252378832,0.479394599162539,0.442411775126852,0.486398661505792,0.541803712803541,0.549324118425105
"AC019129.2",0.00277832244845906,0.00583309853900971,0,0.00196647552524561,0.000780751356067512,0.000409987055068723,0,0,0,0,0
"PPM1B",0.613211827638458,0.615333998567693,0.710713141885541,0.817767639931534,0.878911032989761,0.732184238634614,0.792441315805756,0.738509633810339,0.973360942119895,0.689548124947984,0.938629903841807
"SLC3A1",0.0290779493827421,0.0135237962172896,0.0286692629098064,0.0371258824085241,0.0310002197311581,0.0325099828989917,0.0447215424260744,0.0140676258911841,0.0428006369531493,0.0300952728242826,0
"PREPL",0.342940538351362,0.215200945460009,0.381777752818663,0.349545482123574,0.355695170341141,0.36952191413081,0.355912723658555,0.265521310780293,0.381646456028172,0.355671437442283,0.394015812976917
"CAMKMT",0.453460270775513,0.332394940731513,0.46907419411606,0.517577566009995,0.59931945501236,0.548008700203533,0.632832799762956,0.391636721826107,0.609759475568154,0.415509640038066,0.552186201144707
"SRBD1",0.179151305020126,0.185423996406326,0.128050594182179,0.241349397588568,0.30589475917171,0.269799926020064,0.298678505782299,0.176715182293788,0.291349535501738,0.2865605083494,0.265042343467395
"PRKCE",0.128398574860357,0.0857475630215135,0.196922065872848,0.286432247940668,0.279413614509257,0.303025210763675,0.36962141485767,0.282505138669588,0.426986371555225,0.205704464370211,0.367233225628739
"EPAS1",0.00369230234175675,0.00253916807417409,0.00787966336548581,0.0585210824773071,0.0186144130690148,0.0148394110129475,0.0433373779894679,0.0471325009417246,0.0613845862502663,0.0210312251169926,0.127114774485254
"ATP6V1E2",0.0888176872570632,0.0759388596739243,0.0646885076759025,0.0218081236088422,0.0443954951349175,0.047701022660391,0.0183066985389873,0.0272483164054152,0.0408898338325618,0.0584077174983622,0.0774233466213278
"RHOQ",0.0473892240831372,0.0713384822992539,0.0596105393380644,0.0840364356940835,0.0849705821418894,0.0872448408850693,0.116044870524408,0.090166670058521,0.123621941333866,0.0702598461606148,0.143562916218169
"PIGF",0.294402325973246,0.331966325819229,0.166617073768581,0.227758216463502,0.304230007311397,0.257994410744141,0.20507973348799,0.145777309350264,0.214201415843156,0.165065351220966,0.234383616321447
"CRIPT",0.324976153791482,0.316230272972949,0.375653974597522,0.457053874666556,0.512523070732483,0.458401268910408,0.411339075902759,0.4629372900736,0.518542853038285,0.398543417362254,0.472876696615582
"SOCS5",0.0765142960499566,0.0674122114249195,0.0772024664720952,0.0657382714341563,0.0619043422947367,0.0917134336185165,0.10486305791933,0.0865090543939457,0.103356012230682,0.0764192192451774,0.0814318512786278
"MCFD2",0.30350403683478,0.239217191476443,0.351533091757793,0.268974470519241,0.245930791313747,0.262798580486626,0.237540679137823,0.345329923392804,0.270898250571278,0.308180062512249,0.271118950888173
"TTC7A",0.392020322667961,0.352794953456623,0.588825893872496,0.321305658007299,0.281953821326168,0.274387195707494,0.284967369396263,0.580249927957243,0.299556225609154,0.506798823583547,0.41875432383216
"CALM2",3.06484275736124,2.45378041674533,3.56779201515433,5.0722333136719,4.91311445079906,4.68994442460824,4.91371227213566,4.06105321452481,4.98096359630714,4.32895094573886,4.73971911885061
"MSH2",0.347984844902,0.27119420306516,0.282043805330596,0.205749688004593,0.212547027293877,0.20326773889176,0.198306619974173,0.117339226150773,0.236826014726126,0.250567955437966,0.128265178402669
"KCNK12",0.0129518082929152,0.00704239913127654,0.00835672533233502,0.0234394649816468,0.0245053312417482,0.0307947360315436,0.0437139815907507,0.0202059779753668,0.0503975755292667,0,0.074754549783681
"MSH6",0.252371711940919,0.232700271762836,0.285069279666967,0.194654772876638,0.224998943917973,0.224290273459417,0.203363614826523,0.212306200668361,0.223780788418729,0.267854591678566,0.186723011593064
"FBXO11",0.664618805730941,0.406959607972631,1.45667258604627,1.14932878500983,1.06483347138492,1.02135204801051,1.17215139398457,0.748498558139863,1.47039676403046,0.986601917132883,0.903704787046065
"AC079807.1",0.0158763102088262,0.0256877537969581,0,0.00116171017213176,0.00903582637544086,0.0203799240895348,0.00349680916164,0,0.000326037271276703,0.0131515334399624,0.0115033497754546
"AC092650.1",0.0170576717435729,0.0140162933504973,0,0.0127237246385665,0.0117995088286983,0.0115132280320566,0.00647461657585477,0.012361336705506,0.00778772289018085,0.00485448675938736,0.0121135768969861
"FOXN2",0.645866975819217,0.799540909120518,0.833549197617283,0.87728299154814,0.890826340259406,0.806665091938168,0.809412930560613,0.657855972264497,0.892701611951679,0.738059889485633,0.91172204424733
"AC093635.1",0.0112005817638183,0.0206435730774976,0.00507409957886085,0,0.00391639368076514,0.00268135637139505,0.00547152421659576,0.0228793161829979,0.00213284119145585,0.0106152716520638,0
"PPP1R21",0.425155945876669,0.398595348245574,0.48825091099005,0.475671241988284,0.55478188278434,0.504627013313032,0.417221350666349,0.274889413695191,0.496481174304365,0.511748307979425,0.417098271428756
"STON1",0.00591774048918901,0.00276100038612649,0.0135610662375702,0.0074020474571366,0.0125577866993117,0.00429207057195913,0.0179689962185912,0.012672761420059,0.0125017053246056,0.0055563509565674,0.0233169420417136
"ASB3",0.374026899816137,0.373955621550802,0.384078670265105,0.403691339560552,0.498126379960289,0.447191978782398,0.449873152348918,0.335953372006514,0.491972201210442,0.399230021896175,0.457240585586041
"CHAC2",0.0697513380729899,0.0275598104090022,0.0602339627993579,0.063693337398995,0.0683870467477028,0.0655814302614808,0.0940274446105325,0.149536627965541,0.0702066380787366,0.0708403453117596,0.0837649677445525
"ERLEC1",0.429192746563787,0.419481244442799,0.471385563730901,0.718975279358546,0.746422032503567,0.837189030525363,0.823190860310066,0.791527686258788,0.859604404836511,0.548687035239126,0.768926722659067
"PSME4",0.355466422703632,0.298491932060152,0.552995954839071,0.910406139599448,0.985658087723396,1.003133637234,0.956179909071371,0.826624906391078,1.02420231530282,0.504141215491835,0.926886164714375
"ACYP2",0.543181254968902,0.499275237846378,0.370331687316524,0.459512486231433,0.507372115524279,0.508633952468373,0.417811171579946,0.250637193849334,0.393673283479783,0.414453737168033,0.474961456304243
